id_proposicao,id_votacao,objeto_votacao,datetime,votacao_secreta,link_votacao,ano
81781,4130,"Votação das Emendas nºs 5, 6 e 7- Plen, de parecer contrário, ao Projeto de Lei da Câmara nº 43, de 2007 - Complementar.",2007-08-07,0,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=81781&p_cod_materia_f=81781&p_cod_sessao_votacao_i=4130&p_cod_sessao_votacao_f=4130,2007
82059,4131,"Votação do Projeto de Lei de Conversão nº 21, de 2007.",2007-08-22,0,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=82059&p_cod_materia_f=82059&p_cod_sessao_votacao_i=4131&p_cod_sessao_votacao_f=4131,2007
82263,4132,Escolha do Dr. Carlos Alberto Menezes Direito para exercer o cargo de Ministro do Supremo Tribunal Federal.,2007-08-29,1,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=82263&p_cod_materia_f=82263&p_cod_sessao_votacao_i=4132&p_cod_sessao_votacao_f=4132,2007
81974,4133,Escolha do Dr. Pedro Paulo Teixeira Manus para compor o Tribunal Superior do Trabalho.,2007-08-29,1,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=81974&p_cod_materia_f=81974&p_cod_sessao_votacao_i=4133&p_cod_sessao_votacao_f=4133,2007
81975,4134,Escolha do Dr. Fernando Eizo Ono para compor o Tribunal Superior do Trabalho.,2007-08-29,1,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=81975&p_cod_materia_f=81975&p_cod_sessao_votacao_i=4134&p_cod_sessao_votacao_f=4134,2007
81977,4135,Escolha do Dr. Guilherme Augusto Caputo Bastos para compor o Tribunal Superior do Trabalho.,2007-08-29,1,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=81977&p_cod_materia_f=81977&p_cod_sessao_votacao_i=4135&p_cod_sessao_votacao_f=4135,2007
82182,4137,"Votação da Proposta de Emenda à Constituição nº 75, de 2007 (2º Turno).",2007-08-29,0,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=82182&p_cod_materia_f=82182&p_cod_sessao_votacao_i=4137&p_cod_sessao_votacao_f=4137,2007
82182,4136,"Votação da Proposta de Emenda à Constituição nº 75, de 2007 (1º Turno).",2007-08-29,0,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=82182&p_cod_materia_f=82182&p_cod_sessao_votacao_i=4136&p_cod_sessao_votacao_f=4136,2007
80809,4138,"Votação do Requerimento nº 1.070, de 2007.",2007-09-18,0,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=80809&p_cod_materia_f=80809&p_cod_sessao_votacao_i=4138&p_cod_sessao_votacao_f=4138,2007
82471,4139,Votação dos pressupostos de relevância e urgência da MP 377/2007.,2007-09-26,0,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=82471&p_cod_materia_f=82471&p_cod_sessao_votacao_i=4139&p_cod_sessao_votacao_f=4139,2007
80809,4140,Escolha do Sr. Luiz Antônio Pagot para exercer o cargo de Diretor-Geral do Departamento de Infra-Estrutura de Transportes - DNIT,2007-10-02,1,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=80809&p_cod_materia_f=80809&p_cod_sessao_votacao_i=4140&p_cod_sessao_votacao_f=4140,2007
82327,4141,Escolha do Sr. Paulo Fernando da Costa Lacerda para exercer o cargo de Diretor-Geral da Agência Brasileira de Inteligência - Abin.,2007-10-02,1,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=82327&p_cod_materia_f=82327&p_cod_sessao_votacao_i=4141&p_cod_sessao_votacao_f=4141,2007
81696,4142,Escolha do Sr. Miguel de Souza para exercer o cargo de Diretor de Planejamento e Pesquisa do Departamento Nacional de Infra-Estrutura de Transportes - DNIT.,2007-10-16,1,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=81696&p_cod_materia_f=81696&p_cod_sessao_votacao_i=4142&p_cod_sessao_votacao_f=4142,2007
81866,4143,Escolha do Sr. Alfredo Luiz de Almeida Cardoso para ser reconduzido ao cargo de Diretor da Agência Nacional de Saúde Suplementar - ANS.,2007-10-16,1,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=81866&p_cod_materia_f=81866&p_cod_sessao_votacao_i=4143&p_cod_sessao_votacao_f=4143,2007
81867,4144,Escolha do Sr. Hesio Albuquerque Cordeiro para exercer o cargo de Diretor da Agência Nacional de Saúde Suplementar - ANS.,2007-10-16,1,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=81867&p_cod_materia_f=81867&p_cod_sessao_votacao_i=4144&p_cod_sessao_votacao_f=4144,2007
81978,4145,Escolha do Sr. Julio Cezar Zelner Gonçalves para exercer o cargo de Embaixador do Brasil junto à República da Áustria.,2007-10-16,1,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=81978&p_cod_materia_f=81978&p_cod_sessao_votacao_i=4145&p_cod_sessao_votacao_f=4145,2007
81976,4146,Escolha do Sr. Ánuar Nahes para exercer o cargo de Embaixador do Brasil junto ao Estado do Catar,2007-10-16,1,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=81976&p_cod_materia_f=81976&p_cod_sessao_votacao_i=4146&p_cod_sessao_votacao_f=4146,2007
82119,4147,Escolha do Sr. Valdemar Carneiro Leão Neto para exercer o cargo de Embaixador do Brasil junto à República da Colômbia,2007-10-16,1,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=82119&p_cod_materia_f=82119&p_cod_sessao_votacao_i=4147&p_cod_sessao_votacao_f=4147,2007
82416,4148,Escolha do Sr. Allemander Jesus Pereira Filho para exercer o cargo de Diretor da Agência Nacional de Aviação Civil - ANAC.,2007-10-16,1,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=82416&p_cod_materia_f=82416&p_cod_sessao_votacao_i=4148&p_cod_sessao_votacao_f=4148,2007
82417,4149,Escolha do Sr. João Orestes Dalazen para integrar o Conselho Nacional de Justiça.,2007-10-16,1,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=82417&p_cod_materia_f=82417&p_cod_sessao_votacao_i=4149&p_cod_sessao_votacao_f=4149,2007
82272,4150,Escolha do Sr. Jorge D'Escragnolle Taunay Filho para exercer o cargo de Embaixador do Brasil junto à República do Peru.,2007-10-16,1,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=82272&p_cod_materia_f=82272&p_cod_sessao_votacao_i=4150&p_cod_sessao_votacao_f=4150,2007
82179,4151,Escolha do Sr. Agnelo Santos Queiroz Filho para exercer o cargo de Diretor da Agencia Nacional de Vigilancia Sanitária - ANVISA.,2007-10-16,1,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=82179&p_cod_materia_f=82179&p_cod_sessao_votacao_i=4151&p_cod_sessao_votacao_f=4151,2007
82482,4152,"Escolha do Sr. Raymundo Santos Rocha Magno para exercer o cargo de Delegado Permanente do Brasil junto à Organização de Aviação Civil Internacional (OACI), sediada em Montreal, Canadá.",2007-10-16,1,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=82482&p_cod_materia_f=82482&p_cod_sessao_votacao_i=4152&p_cod_sessao_votacao_f=4152,2007
82590,4153,Escolha do Sr. Antonio José Ferreira Simões para exercer o cargo de Embaixador do Brasil junto à República Bolivariana da Venezuela.,2007-10-16,1,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=82590&p_cod_materia_f=82590&p_cod_sessao_votacao_i=4153&p_cod_sessao_votacao_f=4153,2007
82274,4154,Escolha da Sra. Leda Lucia Martins Camargo para exercer o cargo de Embaixadora do Brasil junto à República Tcheca.,2007-10-16,1,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=82274&p_cod_materia_f=82274&p_cod_sessao_votacao_i=4154&p_cod_sessao_votacao_f=4154,2007
82121,4155,Escolha do Sr. Alcides Gastão Rostand Prates para exercer o cargo de Embaixador do Brasil junto à República das Filipinas.,2007-10-16,1,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=82121&p_cod_materia_f=82121&p_cod_sessao_votacao_i=4155&p_cod_sessao_votacao_f=4155,2007
82120,4156,Escolha do Sr. João de Mendonça Lima Neto para exercer o cargo de Embaixador do Brasil junto à República Socialista do Vietnã.,2007-10-16,1,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=82120&p_cod_materia_f=82120&p_cod_sessao_votacao_i=4156&p_cod_sessao_votacao_f=4156,2007
82273,4157,Escolha do Sr. Brian Michael Fraser Neele para exercer o cargo de Embaixador do Brasil junto à República de Honduras.,2007-10-16,1,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=82273&p_cod_materia_f=82273&p_cod_sessao_votacao_i=4157&p_cod_sessao_votacao_f=4157,2007
82468,4161,Escolha do Sr. Affonso Emilio de Alencastro Massot para exercer o cargo de Embaixador do Brasil junto à República Helênica.,2007-10-16,1,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=82468&p_cod_materia_f=82468&p_cod_sessao_votacao_i=4161&p_cod_sessao_votacao_f=4161,2007
80297,4159,"Primeiro turno de votação do substitutivo à PEC nº 23, de 2007 (Emenda nº 1-CCJ).",2007-10-17,0,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=80297&p_cod_materia_f=80297&p_cod_sessao_votacao_i=4159&p_cod_sessao_votacao_f=4159,2007
81698,4162,Escolha do Sr. Heraldo Cosentino para exercer o cargo de Diretor de Administração e Finanças do Departamento Nacional de Infra-Estrutura de Transportes - DNIT.,2007-10-17,1,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=81698&p_cod_materia_f=81698&p_cod_sessao_votacao_i=4162&p_cod_sessao_votacao_f=4162,2007
80297,4160,"Votação em segundo turno do substitutivo à PEC nº 23, de 2007 (Emenda nº 1-CCJ).",2007-10-17,0,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=80297&p_cod_materia_f=80297&p_cod_sessao_votacao_i=4160&p_cod_sessao_votacao_f=4160,2007
82724,4163,Escolha do Sr. Walmir Oliveira da Costa para compor o Tribunal Superior do Trabalho no cargo de Ministro Togado.,2007-10-24,1,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=82724&p_cod_materia_f=82724&p_cod_sessao_votacao_i=4163&p_cod_sessao_votacao_f=4163,2007
82725,4164,Escolha do Sr. Márcio Eurico Vitral Amaro para compor o Tribunal Superior do Trabalho no cargo de Ministro Togado.,2007-10-24,1,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=82725&p_cod_materia_f=82725&p_cod_sessao_votacao_i=4164&p_cod_sessao_votacao_f=4164,2007
82728,4165,Escolha do Sr. Maurício José Godinho Delgado para compor o Tribunal Superior do Trabalho no cargo de Ministro Togado.,2007-10-24,1,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=82728&p_cod_materia_f=82728&p_cod_sessao_votacao_i=4165&p_cod_sessao_votacao_f=4165,2007
82721,4166,Escolha do Sr. Marcelo Pacheco dos Guaranys para exercer o cargo de Diretor da Agência Nacional de Aviação Civil - ANAC.,2007-10-24,1,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=82721&p_cod_materia_f=82721&p_cod_sessao_votacao_i=4166&p_cod_sessao_votacao_f=4166,2007
82802,4167,Escolha do Sr. Alexandre Gomes de Barros para exercer o cargo de Diretor da Agência Nacional de Aviação Civil - ANAC.,2007-10-24,1,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=82802&p_cod_materia_f=82802&p_cod_sessao_votacao_i=4167&p_cod_sessao_votacao_f=4167,2007
82722,4168,Escolha do Sr. Paulo Cordeiro de Andrade Pinto para exercer o cargo de Embaixador do Brasil junto ao Canadá.,2007-11-07,1,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=82722&p_cod_materia_f=82722&p_cod_sessao_votacao_i=4168&p_cod_sessao_votacao_f=4168,2007
82723,4169,Escolha do Sr. Pedro Henrique Lopes Borio para exercer o cargo de Embaixador do Brasil junto à República Democrática Social do Sri Lanka.,2007-11-07,1,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=82723&p_cod_materia_f=82723&p_cod_sessao_votacao_i=4169&p_cod_sessao_votacao_f=4169,2007
82792,4170,Escolha do Sr. José Maurício de Figueiredo Bustani para exercer o cargo de Embaixador do Brasil junto à República Francesa.,2007-11-07,1,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=82792&p_cod_materia_f=82792&p_cod_sessao_votacao_i=4170&p_cod_sessao_votacao_f=4170,2007
83013,4171,"Votação, em turno único, do PLS nº 633/2007 - Complementar.",2007-11-07,0,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=83013&p_cod_materia_f=83013&p_cod_sessao_votacao_i=4171&p_cod_sessao_votacao_f=4171,2007
82502,4172,"Votação, em turno único, da Medida Provisória nº 392, de 2007.",2007-11-27,0,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=82502&p_cod_materia_f=82502&p_cod_sessao_votacao_i=4172&p_cod_sessao_votacao_f=4172,2007
83210,4173,"Votação, em turno único, do Projeto de Lei de Conversão nº 37, de 2007 (proveniente da MP nº 393/2007).",2007-11-27,0,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=83210&p_cod_materia_f=83210&p_cod_sessao_votacao_i=4173&p_cod_sessao_votacao_f=4173,2007
82969,4174,"Escolha do Sr. Carlos Antonio da Rocha Paranhos para exercer o cargo de Embaixador do Brasil junto à Federação da Rússia, e, cumulativamente, junto à República de Belarus.",2007-11-28,1,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=82969&p_cod_materia_f=82969&p_cod_sessao_votacao_i=4174&p_cod_sessao_votacao_f=4174,2007
83064,4175,Escolha do Sr. Alvir Alberto Hoffmann para exercer o cargo de Diretor do Banco Central do Brasil.,2007-11-28,1,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=83064&p_cod_materia_f=83064&p_cod_sessao_votacao_i=4175&p_cod_sessao_votacao_f=4175,2007
83052,4176,Escolha do Sr. Anthero de Moraes Meirelles para exercer o cargo de Diretor do Banco Central do Brasil.,2007-11-28,1,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=83052&p_cod_materia_f=83052&p_cod_sessao_votacao_i=4176&p_cod_sessao_votacao_f=4176,2007
83053,4177,Escolha da Sra. Maria Celina Berardinelli Arraes para exercer o cargo de Diretora do Banco Central do Brasil.,2007-11-28,1,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=83053&p_cod_materia_f=83053&p_cod_sessao_votacao_i=4177&p_cod_sessao_votacao_f=4177,2007
82893,4178,"Escolha do Sr. Haroldo Borges Rodrigues Lima para ser reconduzido ao cargo de Diretor da Agência Nacional do Petróleo, Gás Natural e Biocombustível - ANP.",2007-11-28,1,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=82893&p_cod_materia_f=82893&p_cod_sessao_votacao_i=4178&p_cod_sessao_votacao_f=4178,2007
82976,4179,Escolha do Sr. Rômulo do Carmo Ferreira Neto para exercer o cargo de Diretor de Infra-Estrutura Ferroviária do Departamento Nacional de Infra-Estrutura de Transportes - DNIT.,2007-11-28,1,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=82976&p_cod_materia_f=82976&p_cod_sessao_votacao_i=4179&p_cod_sessao_votacao_f=4179,2007
82867,4180,Escolha do Sr. Carlos Augusto Rego Santos Neves para exercer o cargo de Embaixador do Brasil junto ao Reino Unido da Grã-Bretanha e Irlanda do Norte.,2007-11-28,1,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=82867&p_cod_materia_f=82867&p_cod_sessao_votacao_i=4180&p_cod_sessao_votacao_f=4180,2007
82990,4181,"Escolha do Sr. Marco Antonio Diniz Brandão para exercer o cargo de Embaixador do Brasil junto à República da Índia e, cumulativamente, o cargo de Embaixador do Brasil no Reiono do Nepal, na República das Maldivas e na República do Bangladesh, desde que obtidos os agréments dos governos desses países.",2007-11-28,1,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=82990&p_cod_materia_f=82990&p_cod_sessao_votacao_i=4181&p_cod_sessao_votacao_f=4181,2007
83051,4182,Escolha do Sr. Jorge Mussi para compor o Superior Tribunal de Justiça.,2007-11-28,1,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=83051&p_cod_materia_f=83051&p_cod_sessao_votacao_i=4182&p_cod_sessao_votacao_f=4182,2007
83065,4183,Escolha do Sr. Sidnei Beneti para compor o Superior Tribunal de Justiça.,2007-11-28,1,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=83065&p_cod_materia_f=83065&p_cod_sessao_votacao_i=4183&p_cod_sessao_votacao_f=4183,2007
83432,4191,"Votação do Projeto de Resolução nº 80, de 2007, apresentado como conclusão do Parecer nº 1.146, de 2007, do Conselho de Ética e Decoro Parlamentar sobre a Representação nº 3, de 2007.",2007-12-04,1,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=83432&p_cod_materia_f=83432&p_cod_sessao_votacao_i=4191&p_cod_sessao_votacao_f=4191,2007
82467,4184,"Escolha do Sr. Antonio José Maria de Souza e Silva para, cumulativamente com o cargo de Embaixador do Brasil junto à República de Moçambique, exercer o de Embaixador do Brasil junto à República de Seicheles, à República de Madagascar e ao Reino da Suazilândia.",2007-12-05,1,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=82467&p_cod_materia_f=82467&p_cod_sessao_votacao_i=4184&p_cod_sessao_votacao_f=4184,2007
82866,4185,Escolha do Sr. José Luiz Machado e Costa para exercer o cargo de Embaixador do Brasil junto à República do Suriname.,2007-12-05,1,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=82866&p_cod_materia_f=82866&p_cod_sessao_votacao_i=4185&p_cod_sessao_votacao_f=4185,2007
82982,4186,Escolha do Sr. Igor Kipman para exercer o cargo de Embaixador do Brasil junto à República do Haiti.,2007-12-05,1,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=82982&p_cod_materia_f=82982&p_cod_sessao_votacao_i=4186&p_cod_sessao_votacao_f=4186,2007
