id,data_apresentacao,nome,ementa,tema,autor,uri_tramitacao
83233,2007-11-20,MSF 205/2007,"Submete à apreciação do Senado Federal, nos termos do art. 52, inciso IV, da Constituição Federal, e art. 39 da Lei nº 11.440, de 29 de dezembro de 2006, o nome do Senhor ALEXANDRE RUBEM MILITO GUEIROS, Ministro de Segunda Classe da Carreira de Diplomata do Quadro Permanente do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil junto à Jamaica.",Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/83233
83254,2007-11-20,MSF 215/2007,"Submete à apreciação do Senado Federal o nome do Senhor JORGE GERALDO KADRI, Ministro de segunda Classe da Carreira de Diplomata do Quadro Permanente do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil junto à República de Guiné Bissau.",Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/83254
83641,2007-12-17,MSF 266/2007,Submete à apreciação do Senado Federal a indicação do Senhor Dirceu Raposo de Mello para ser reconduzido ao  cargo de Diretor da Agência Nacional de Vigilância Sanitária - ANVISA.,Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/83641
45191,2000-09-14,PEC 38/2000,"Dá nova redação ao § 2º do art. 55 da Constituição Federal, para exigir voto ostensivo no caso de perda de mandato de Deputado e Senador nas hipóteses dos incisos I, II e VI do caput do mesmo artigo.",Direito eleitoral e partidos políticos,Tião Viana PT / AC,https://www25.senado.leg.br/web/atividade/materias/-/materia/45191
54939,2003-02-24,MSF 55/2003,Submete à apreciação do Senado Federal o nome do Senhor JOÃO ANTÔNIO FLEURY TEIXEIRA para exercer o cargo de Diretor do Banco Central do Brasil.,Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/54939
54940,2003-02-24,MSF 56/2003,Submete à apreciação do Senado Federal o nome do Senhor LUIZ AUGUSTO DE OLIVEIRA CANDIOTA para exercer o cargo de Diretor do Banco Central do Brasil.,Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/54940
54941,2003-02-24,MSF 57/2003,Submete à apreciação do Senado Federal o nome do Senhor PAULO SÉRGIO CAVALHEIRO para exercer o cargo de Diretor do Banco Central do Brasil.,Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/54941
51978,2002-09-13,MSF 286/2002,"Submete à apreciação do Senado Federal a escolha do Senhor JOÃO GUALBERTO MARQUES PORTO JÚNIOR, Ministro de Primeira Classe da Carreira de Diplomata do Quadro Permanente do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil junto à República de Cingapura.",Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/51978
52355,2002-09-27,MSF 288/2002,"Submete à apreciação do Senado Federal o nome do Senhor RENATO LUIZ RODRIGUES MARQUES, Ministro de Primeira Classe da Carreira de Diplomata do Quadro Permanente do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil junto à República da Ucrânia.",Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/52355
53819,2002-12-19,MSF 369/2002,"Submete à aprovação do Senado Federal o nome do Doutor TEORI ALBINO ZAVASCKI, Juiz do Tribunal Regional Federal da 4ª Região, com sede em Porto Alegre, Estado do Rio Grande do Sul, para compor o Superior Tribunal de Justiça, no cargo de Ministro, na vaga decorrente da aposentadoria do Senhor Ministro Jacy Garcia Vieira.",Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/53819
54365,2003-02-05,MSF 15/2003,"Submete à apreciação do Senado Federal a escolha do Senhor LUIZ AUGUSTO SAINT-BRISSON DE ARAUJO CASTRO, Ministro de Primeira Classe da Carreira de Diplomata do Quadro Permanente do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil junto aos Estados Unidos Mexicanos.",Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/54365
55073,2003-02-27,MSF 58/2003,"Submete à apreciação do Senado Federal a escolha do Senhor JOSÉ MAURÍCIO DE FIGUEIREDO BUSTANI, Ministro de Primeira Classe da Carreira de Diplomata do Quadro Permanente do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil junto ao Reino Unido da Grã-Bretanha e Irlanda do Norte.",Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/55073
47868,2001-08-07,PEC 21/2001,"Altera a redação do artigo 6º da Constituição Federal (São direitos sociais, a educação, a saúde, a alimentação, o trabalho, a moradia, o lazer, a segurança, a previdência social, a proteção à maternidade e à infância, a assistência aos desamparados).",Assistência social,Antonio Carlos Valadares PSB / SE,https://www25.senado.leg.br/web/atividade/materias/-/materia/47868
2659,1995-04-19,DIV 66/1995,"Solicitando dos Líderes de Partido indicação de senadores para integrarem o Conselho de Ética e Decoro Parlamentar do Senado Federal.
      
      
                                                 
      
                                              
      
      
      
",Nao especificado,MESA DO SENADO FEDERAL,https://www25.senado.leg.br/web/atividade/materias/-/materia/2659
49506,2002-02-21,PEC 2/2002,Altera o § 5º do artigo 212 da Constituição Federal (destinação do salário-educação).,Educação,Ricardo Santos PSDB / ES,https://www25.senado.leg.br/web/atividade/materias/-/materia/49506
861,1995-08-31,PEC 51/1995,"Altera o inciso III do art. 235 da Constituição Federal.  (Aumenta o número de membros de Tribunal de Contas de Estados recém-criados).       
",Nao especificado,Marluce Pinto MDB / RR,https://www25.senado.leg.br/web/atividade/materias/-/materia/861
50696,2002-06-17,MSF 182/2002,"Submete à apreciação do Senado Federal a escolha do Senhor GEORGE NEY DE SOUZA FERNANDES, Ministro de Segunda Classe do Quadro Permanente do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil junto à República do Zimbábue.",Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/50696
52899,2002-10-30,MSF 299/2002,"Submete à apreciação do Senado Federal a escolha do Senhor Antonino Lisboa Mena Gonçalves, Ministro de Primeira Classe da Carreira de Diplomata do Quadro Permanente do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil junto à República da Bolívia.",Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/52899
52903,2002-10-30,MSF 301/2002,"Submete à apreciação do Senado Federal a escolha do Senhor Kywal de Oliveira, Ministro de Segunda Classe da Carreira de Diplomata do Quadro Permanente do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil junto à República Democrática de Timor-Leste.",Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/52903
55515,2003-03-14,MSF 65/2003,"Submete à apreciação do Senado Federal a escolha do Senhor  TILDEN JOSÉ SANTIAGO para exercer o cargo de Embaixador do Brasil junto à República de Cuba.
      
",Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/55515
55516,2003-03-14,MSF 66/2003,"Submete à apreciação do Senado Federal a escolha do Senhor  ITAMAR AUGUSTO CAUTIERO FRANCO para exercer o cargo de Embaixador do Brasil junto à República Italiana.
      
",Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/55516
53936,2003-02-04,MSF 13/2003,"Submete à apreciação do Senado Federal a escolha do Senhor ANTONIO AUGUSTO DAYRELL DE LIMA, Ministro  de  Primeira Classe  da Carreira de Diplomata do Quadro Permanente do Ministério das Relações Exteriores, para exercer o cargo de Delegado Permanente do Brasil junto à Organização das Nações Unidas para a Educação, Ciência e Cultura.   
",Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/53936
52901,2002-10-30,MSF 300/2002,"Submete à apreciação do Senado Federal a escolha do Senhor Stelio Marcos Amarante, Ministro de Primeira Classe da Carreira de Diplomata do Quadro Permanente do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil junto à República da Irlanda.",Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/52901
53777,2002-12-16,MSF 362/2002,"Submete à apreciação do Senado Federal o nome da Senhora GILDA MARIA RAMOS GUIMARÃES, Ministra de Primeira Classe da Carreira de Diplomata do Quadro Permanente do Ministério das Relações Exteriores, para exercer o cargo de Embaixadora do Brasil junto à República de Trinidad e Tobago.  
",Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/53777
55072,2003-02-27,MSF 59/2003,"Submete à apreciação do Senado Federal a escolha da Senhora CELINA MARIA ASSUMPÇÃO  DO VALLE  PEREIRA, Ministra de Primeira Classe da Carreira de Diplomata do Quadro Permanente do Ministério das Relações Exteriores, para exercer o cargo de Embaixadora do Brasil junto à Confederação Helvética.",Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/55072
46674,2001-03-15,PEC 1/2001,Determina a fixação de limites para gastos com a publicidade de obras governamentais.,Fiscalização e controle,Roberto Saturnino PSB / RJ,https://www25.senado.leg.br/web/atividade/materias/-/materia/46674
53461,2002-12-03,MSF 336/2002,"Sumete à apreciação do Senado Federal a escolha do Senhor LUIZ TUPY CALDAS DE MOURA, Ministro de Primeira Classe da Carreira de Diplomata do Quadro Permanente do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil junto à República do Panamá.",Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/53461
53464,2002-12-03,MSF 337/2002,"Submete à apreciação do Senado Federal a escolha do Senhor PEDRO PAULO PINTO ASSUMPÇÃO, Ministro de Primeira Classe da Carreira de Diplomata do Quadro Permanente do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil Junto à Rpública da Coréia.",Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/53464
54366,2003-02-05,MSF 16/2003,"Submete à apreciação do Senado Federal a escolha do Senhor CARLOS AUGUSTO REGO SANTOS NEVES, Ministro de Primeira Classe da Carreira de Diplomata do Quadro Permanente do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil junto à Federação da Rússia.",Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/54366
43565,2000-03-29,PLS 78/2000,"Regulamenta o inciso I do § 1º do artigo 43 da Constituição Federal, e dá outras providências. (Estabelece referencial orientando a ação da União para alcançar o objetivo de um desenvolvimento harmônico das diversas regiões do País).",Desenvolvimento regional,Ramez Tebet MDB / MS,https://www25.senado.leg.br/web/atividade/materias/-/materia/43565
841,1999-03-26,PEC 22/1999,"DA NOVA REDAÇÃO AO INCISO LXXVI DO ARTIGO 5º (QUINTO) DA              
      CONSTITUIÇÃO FEDERAL.                                                 
",Direito civil e processual civil,Pedro Simon MDB / RS,https://www25.senado.leg.br/web/atividade/materias/-/materia/841
49730,2002-03-22,MSF 96/2002,"Submete à apreciação do Senado Federal a escolha do Senhor Synesio Sampaio Góes Filho, Ministro de Primeira Classe do Quadro Permanente da Carreira de Diplomata, para, cumulativamente com o cargo de Embaixador do Brasil junto ao Reino da Bélgica, exercer o cargo de Embaixador do Brasil junto ao Grão-Ducado de Luxemburgo.",Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/49730
56608,2003-04-10,MSF 79/2003,Submete à apreciação do Senado Federal o nome do Senhor ANTÔNIO MOTA FILHO para exercer o cargo de Diretor de Infra-Estrutura Terrestrre do Departamento Nacional de Infra-Estrutura de Transportes - DNIT.,Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/56608
56609,2003-04-10,MSF 80/2003,Submete à apreciação do Senado Federal o nome do Senhor JOSÉ ANTÔNIO SILVA COUTINHO para exercer o cargo de Diretor-Geral  do Departamento Nacional de Infra-Estrutura de Transportes - DNIT.,Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/56609
56610,2003-04-10,MSF 81/2003,Submete à apreciação do Senado Federal o nome do Senhor RICARDO JOSÉ SANTA CECÍLIA CORRÊA para exercer o cargo de Diretor de Planejamento e Pesquisa do Departamento Nacional de Infra-Estrutura de Transportes - DNIT.,Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/56610
56611,2003-04-10,MSF 82/2003,Submete à apreciação do Senado Federal o nome do Senhor SÉRGIO DE SOUZA PIMENTEL para exercer o cargo de Diretor de Administração e Finanças do Departamento Nacional de Infra-Estrutura de Transportes - DNIT.,Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/56611
56612,2003-04-10,MSF 83/2003,Submete à apreciação do Senado Federal o nome do Senhor WASHINGTON LIMA DE CARVALHO para exercer o cargo de Diretor de Infra-Estrutura Aquaviária do Departamento Nacional de Infra-Estrutura de Transportes - DNIT.,Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/56612
54310,2003-02-03,MSF 12/2003,"Submete à apreciação do Senado Federal a escolha do Senhor SÉRGIO SILVA AMARAL, Ministro de Primeira Classe da Carreira de Diplomata, do Quadro Permanente do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil junto à República Francesa.",Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/54310
56819,2003-04-22,MSF 87/2003,"Submete à apreciação do Senado Federal o nome do Doutor JOSÉ DE CASTRO MEIRA, Juiz do Tribunal Regional Federal da 5ª Região, com sede em Recife, Estado de Pernambuco, para compor o Superior Tribunal de Justiça, no cargo de Ministro, na vaga decorrente da aposentadoria do Senhor Ministro Milton Luiz Pereira.",Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/56819
56888,2003-04-24,MSF 88/2003,Submete à apreciação do Senado Federal o nome do Senhor ANTONIO GUSTAVO MATOS DO VALE para exercer o cargo de Diretor do Banco Central do Brasil.,Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/56888
55697,2003-03-18,DEN 1/2003,"Requerem ao Conselho de Ética e Decoro Parlamentar, nos termos do art. 17 da Resolução do Senado Federal nº 20, de 1993, providências no sentido de esclarecer episódios referentes a grampos telefônicos efetuados por responsabilidade da Secretaria de Segurança Pública do Estado da Bahia, objeto do Inquérito Policial nº 01-0037/2003-SR/DPF/BA, em face da informação dada, por jornalistas da revista ""ISTOÉ"" a Senadores, a respeito da existência de provas testemunhais e documentais que apontam o envolvimento do Senador Antonio Carlos Magalhães.
      
      
      
                                                 (Volume - VII)
      
      
      
      
      
      
",Nao especificado,Tião Viana PT / AC,https://www25.senado.leg.br/web/atividade/materias/-/materia/55697
50831,2002-06-25,PLS 184/2002,"Regulamenta o § 4º do artigo 18 da Constituição Federal, dispondo sobre o período de criação, incorporação, fusão e desmembramento de Municípios.",Organização político-administrativa do Estado,Chico Sartori PSDB / RO,https://www25.senado.leg.br/web/atividade/materias/-/materia/50831
54486,2003-02-11,MPV 107/2003,"Altera dispositivos das Leis nºs 10637, de 30 de dezembro de 2002, e 9317, de 05 de dezembro de 1996, e dá outras providências. (Dispõe sobre a não cumulatividade na cobrança da contribuição para os Programas de Integração Social (PIS) e de Formação do Patrimônio do Servidor Público (PASEP); e sobre o Regime Tributário das Microempresas e das Empresas de Pequeno Porte).
      .",Tributação,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/54486
56613,2003-04-10,MSF 84/2003,Submete à apreciação do Senado Federal o nome do Senhor JOSÉ LEÔNCIO DE ANDRADE FEITOSA para ocupar o cargo de Diretor da Agência Nacional de Saúde Suplementar-ANS.,Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/56613
53901,2003-01-06,MSF 7/2003,"Submete à apreciação do Senado Federal o nome do Senhor JOSÉ AUGUSTO LINDGREN ALVES, Ministro de Primeira Classe da Carreira de Diplomata, do Quadro Permanente do Ministério das Relações Exteriores, para, cumulativamente com o cargo de Embaixador do Brasil junto à República da Bulgária, exercer o cargo de Embaixador do Brasil junto à República da Macedônia.",Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/53901
53902,2003-01-06,MSF 8/2003,"Submete à apreciação do Senado Federal o nome do Senhor  CÉSAR  DE  FARIA  DOMINGUES  MOREIRA, Ministro de Primeira Classe da Carreira de Diplomata, do Quadro Permanente do Ministério das Relações Exteriores, para, cumulativamente com o cargo de Embaixador do Brasil junto ao Reino da Noruega, exercer  o cargo  de  Embaixador  do  Brasil  junto  à  República  Islândia.",Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/53902
55400,2003-03-13,MSF 62/2003,"Submete à apreciação do Senado Federal a escolha do Senhor RENAN LEITE PAES BARRETO, Ministro de Primeira Classe da Carreira de Diplomata do Quadro Permanente do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil junto à República da Guatemala.",Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/55400
57123,2003-04-30,MSF 89/2003,"Submete à apreciação do Senado Federal a escolha do Senhor VALDEMAR CARNEIRO LEÃO NETO, Ministro de Primeira Classe da Carreira de Diplomata, do Quadro Permanente do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil junto ao Canadá.",Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/57123
50122,2002-04-25,PEC 16/2002,"Altera o inciso I do artigo 159 da Constituição Federal. (Destina o percentual de 0,5% (cinco décimos por cento) da arrecadação dos impostos sobre renda e sobre produtos industrializados para aplicação pelas Instituições Federais de Ensino Superior da Amazônia Legal).",Tributação,Mozarildo Cavalcanti PFL / RR,https://www25.senado.leg.br/web/atividade/materias/-/materia/50122
57401,2003-05-08,MSF 94/2003,"Submete à consideração do Senado Federal, o nome do Senhor ANTONIO CEZAR PELUSO, para exercer o cargo de Ministro do Supremo Tribunal Federal.",Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/57401
57404,2003-05-08,MSF 95/2003,"Submete à consideração do Senado Federal, o nome do Senhor CARLOS AUGUSTO AYRES DE FREITAS BRITTO, para exercer o cargo de Ministro do Supremo Tribunal Federal.",Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/57404
57406,2003-05-08,MSF 96/2003,"Submete à consideração do Senado Federal, o nome do Senhor JOAQUIM BENEDITO BARBOSA GOMES, para exercer o cargo de Ministro do Supremo Tribunal Federal.",Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/57406
56188,2003-04-01,MPV 114/2003,"Dispõe sobre a repactuação e o alongamento de dívidas oriundas de operações de crédito rural contratadas sob a égide do Programa Especial de Crédito para a Reforma Agrária - PROCERA, do Programa Nacional de Fortalecimento da Agricultura Familiar - PRONAF, ou de outras fontes de recursos, por agricultores familiares, mini e pequenos agricultores, suas associações e cooperativas, e dá outras providências.",Política fundiária e reforma agrária,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/56188
56303,2003-04-03,MPV 116/2003,"Dispõe sobre o salário mínimo a partir de 1º de abril de 2003, e dá outras providências.",Trabalho e emprego,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/56303
56382,2003-04-04,MPV 118/2003,"Altera a Lei nº 9294, de 15 de julho de 1996, que dispõe sobre as restrições ao uso e à propaganda de produtos fumígeros, bebidas alcoólicas, medicamentos, terapias e defensivos agrícolas, nos termos do § 4º do artigo 220 da Constituição Federal.",Comunicações,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/56382
58643,2003-06-10,MSF 124/2003,Submete à apreciação do Senado Federal o nome do Doutor CLÁUDIO LEMOS FONTELES para exercer o cargo de Procurador-Geral da República.,Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/58643
58511,2003-06-05,MSF 120/2003,Submete à apreciação do Senado Federal o nome do Senhor ANTÔNIO PAES DE ANDRADE para exercer o cargo de Embaixador do Brasil junto à República Portuguesa.,Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/58511
57268,2003-05-06,MSF 90/2003,"Submete à apreciação do Senado Federal o nome da Senhora MARIA DO CARMO MARTINS LIMA, para o cargo de Diretor-Geral da Agência de Desenvolvimento da Amazônia - ADA.",Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/57268
58201,2003-05-28,MSF 112/2003,"Submete à apreciação do Senado Federal o nome do Senhor AFONSO SANT'ANNA BEVILAQUA, para exercer o cargo de Diretor do Banco Central do Brasil.",Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/58201
58356,2003-06-02,MSF 116/2003,"Submete à apreciação do Senado Federal o nome do Senhor EDUARDO HENRIQUE DE MELLO MOTTA LOYO, para exercer o cargo de Diretor do Banco Central do Brasil.",Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/58356
57270,2003-05-06,MSF 91/2003,"Sumbete à apreciação do Senado Federal, o nome do Senhor DJALMA BEZERRA DE MELLO, para o cargo de Diretor da Agência de Desenvolvimento da Amazônia.",Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/57270
57272,2003-05-06,MSF 92/2003,"Submete à apreciação do Senado Federal o nome da Senhora GEORGETT MOTTA CAVALCANTE, para o cargo de Diretor da Agência de Desenvolvimento da Amazônia - ADA.",Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/57272
57343,2003-05-07,MSF 93/2003,Submete à apreciação do Senado Federal o nome do Senhor LUIZ ALFREDO SALOMÃO para o cargo de Diretor da Agência Nacional do Petróleo - ANP.,Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/57343
56317,2003-04-03,MSF 75/2003,"Submete à apreciação do Senado Federal o nome da Doutora MARIA PAULA DALLARI BUCCI, para exercer o cargo de Procurador-Geral do Conselho Administrativo de Defesa Econômica - CADE do Ministério da Justiça, com mandato de 2 anos.",Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/56317
57829,2003-05-20,MSF 99/2003,"Submete à apreciação do Senado Federal o nome do Doutor LÉLIO BENTES CORRÊA, Subprocurador-Geral do Trabalho, para compor o Tribunal Superior do Trabalho, no cargo de Ministro Togado, em vaga reservada a membro do Ministério Público do Trabalho, decorrente da aposentadoria do Ministro Wagner Antônio Pimenta.",Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/57829
58385,2003-06-03,MSF 118/2003,"Submete à apreciação do Senado Federal o nome do Senhor AFFONSO EMÍLIO DE ALENCASTRO MASSOT, Ministro de Primeira Classe, da Carreira de Diplomata, do Quadro Permanente do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil junto à República Tcheca.",Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/58385
58775,2003-06-13,MSF 129/2003,"Submete à apreciação do Senado Federal a indicação do Senhor GILBERTO VERGNE SABOIA, Ministro de Primeira Classe da Carreira de Diplomata, do Quadro Permanente do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil junto ao Reino dos Países Baixos.",Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/58775
1484,1989-06-23,PLS 161/1989,"Define os serviços de qualquer natureza sujeitos ao imposto de competência dos Municípios, previsto no inciso IV do artigo 156 da Constituição Federal. 
      
      
      
                                                  (Volume III) 
      
      
                                                                          
",Nao especificado,Fernando Henrique Cardoso,https://www25.senado.leg.br/web/atividade/materias/-/materia/1484
56201,2003-04-01,MSF 70/2003,"Submete à apreciação do Senado Federal a escolha do Senhor MARCELO ANDRADE DE MORAES JARDIM, Ministro de Primeira Classe da Carreira de Diplomata, do Quadro Permanente do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil junto à República da Polônia.",Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/56201
58173,2003-05-27,MSF 110/2003,"Submete à apreciação do Senado Federal, de conformidade, com o artigo 52, inciso VI, da Constituição Federal, a escolha do Senhor CARLOS AUGUSTO REGO SANTOS NEVES, Ministro de Primeira Classe da Carreira de Diplomata, do Quadro Especial do Ministério das Relações Exteriores, para, cumulativamente com o cargo de Embaixador do Brasil junto à Federação da Rússia, exercer o cargo de Embaixadora do Brasil junto à República do Cazaquistão.",Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/58173
59785,2003-07-22,OFS 25/2003,"Eleição, pelo Senado Federal, de cidadãos para integrarem o Conselho da República, nos termos do inciso II do artigo 89 da Constituição Federal.",Nao especificado,Presidente do Senado Federal,https://www25.senado.leg.br/web/atividade/materias/-/materia/59785
58776,2003-06-13,MSF 128/2003,"Submete à apreciação do Senado Federal a indicação do Senhor FRANCISCO SOARES ALVIM NETO, Ministro de Segunda Classe da Carreira de Diplomata, do Quadro Permanente do Ministério das Relações Exteriores, exercer o cargo de Embaixador do Brasil junto à República da Costa Rica.",Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/58776
59223,2003-06-30,MSF 138/2003,"Submete à apreciação do Senado Federal a indicação do Senhor PAULO DYRCEU PINHEIRO, Ministro de Primeira Classe da Carreira de Diplomata, do Quadro Permanente do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil junto à República Democrática de São Tomé e Príncipe.",Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/59223
58387,2003-06-03,MSF 119/2003,"Submete à apreciação do Senado Federal o nome do Senhor LUIZ ALBERTO ESTEVES SCALOPPE, para exercer o cargo de Conselheiro do Conselho Administrativo de Defesa Econômica - CADE do Ministério da Justiça, para completar o mandato, na vaga decorrente da renúncia de Ronaldo Porto Macedo Júnior.",Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/58387
58714,2003-06-12,MPV 120/2003,"Altera o artigo 16 da Medida Provisória nº 2181-45, de 24 de agosto e 2001, que dispõe sobre operações financeiras entre o Tesouro Nacional e as entidades que menciona, e dá outras ptovidências.",Planejamento e orçamento,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/58714
40848,1999-06-10,PEC 55/1999,Modifica o caput do artigo 37 da Constituição Federal.,Organização político-administrativa do Estado,Mozarildo Cavalcanti PFL / RR,https://www25.senado.leg.br/web/atividade/materias/-/materia/40848
59189,2003-06-27,MPV 123/2003,"Define normas de regulação para o setor farmacêutico, cria a Câmara de Regulação do Mercado de Medicamentos - CMED, altera a Lei nº 6360, de 23 de setembro de 1976, e dá outras providências.",Saúde,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/59189
59651,2003-07-18,MSF 150/2003,"Submete à apreciação do Senado Federal o nome do Senhor JOSÉ ZENÓBIO TEIXEIRA DE VASCONCELOS, para exercer o cargo de Diretor-Geral da Agência de Desenvolvimento do Nordeste - ADENE.",Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/59651
58389,2003-06-03,MSF 117/2003,"Submete à apreciação do Senado Federal o nome do senhor LUIZ AUGUSTO SAINT-BRISSON DE ARAÚJO CASTRO, Ministro de Primeira Classe da Carreira de Diplomata, do Quadro Permanente do Ministério das Relações Exteriores, para cumulativamente com o cargo de Embaixador do Brasil junto aos Estados Unidos Mexicanos, exercer o cargo de Embaixador do Brasil junto a Belize.",Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/58389
59791,2003-07-28,MSF 153/2003,"Submete à apreciação do Senado Federal, o nome do Senhor JOÃO CARLOS DE SOUZA-GOMES, Ministro de Primeira Classe da Carreira de Diplomata, do Quadro Permanente do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil junto à República Bolivariana de Venezuela.",Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/59791
