cnpj,razao_social,capital_social,uf,porte,data_inicio_atividade,data_situacao_especial,situacao_especial,motivo_situacao_cadastral,cnae_tipo,cnae_codigo,cnae_descricao
09509017000658,ATTO AGRICOLA LTDA.,0,RS,5,2013-10-31,NA,NA,0,cnae_secundario,4632003,"Comércio atacadista de cereais e leguminosas beneficiados, farinhas, amidos e féculas, com atividade de fracionamento e acondicionamento associada"
09509017000658,ATTO AGRICOLA LTDA.,0,RS,5,2013-10-31,NA,NA,0,cnae_secundario,4623106,"Comércio atacadista de sementes, flores, plantas e gramas"
09509017000658,ATTO AGRICOLA LTDA.,0,RS,5,2013-10-31,NA,NA,0,cnae_secundario,141501,"Produção de sementes certificadas, exceto de forrageiras para pasto"
09509017000739,ATTO AGRICOLA LTDA.,0,PR,5,2015-07-20,NA,NA,0,cnae_fiscal,115600,
09509017000739,ATTO AGRICOLA LTDA.,0,PR,5,2015-07-20,NA,NA,0,cnae_secundario,161099,Atividades de apoio à agricultura não especificadas anteriormente
09509017000739,ATTO AGRICOLA LTDA.,0,PR,5,2015-07-20,NA,NA,0,cnae_secundario,4930202,"Transporte rodoviário de carga, exceto produtos perigosos e mudanças, intermunicipal, interestadual e internacional"
09509017000739,ATTO AGRICOLA LTDA.,0,PR,5,2015-07-20,NA,NA,0,cnae_secundario,4623106,"Comércio atacadista de sementes, flores, plantas e gramas"
09509017000739,ATTO AGRICOLA LTDA.,0,PR,5,2015-07-20,NA,NA,0,cnae_secundario,111302,Cultivo de milho
09509017000739,ATTO AGRICOLA LTDA.,0,PR,5,2015-07-20,NA,NA,0,cnae_secundario,151201,Criação de bovinos para corte
09509017000739,ATTO AGRICOLA LTDA.,0,PR,5,2015-07-20,NA,NA,0,cnae_secundario,111399,Cultivo de outros cereais não especificados anteriormente
09509017000739,ATTO AGRICOLA LTDA.,0,PR,5,2015-07-20,NA,NA,0,cnae_secundario,141501,"Produção de sementes certificadas, exceto de forrageiras para pasto"
09509017000739,ATTO AGRICOLA LTDA.,0,PR,5,2015-07-20,NA,NA,0,cnae_secundario,4622200,Comércio atacadista de soja
09509017000739,ATTO AGRICOLA LTDA.,0,PR,5,2015-07-20,NA,NA,0,cnae_secundario,112101,Cultivo de algodão herbáceo
09514254000100,SUPORTE CANAVIEIRA EIRELI,100000,RN,5,2008-04-28,NA,NA,0,cnae_fiscal,113000,
09514254000100,SUPORTE CANAVIEIRA EIRELI,100000,RN,5,2008-04-28,NA,NA,0,cnae_secundario,4611700,Representantes comerciais e agentes do comércio de matérias-primas agrícolas e animais vivos
09514254000100,SUPORTE CANAVIEIRA EIRELI,100000,RN,5,2008-04-28,NA,NA,0,cnae_secundario,7490103,Serviços de agronomia e de consultoria às atividades agrícolas e pecuárias
09514254000100,SUPORTE CANAVIEIRA EIRELI,100000,RN,5,2008-04-28,NA,NA,0,cnae_secundario,6440900,Arrendamento mercantil
09514254000100,SUPORTE CANAVIEIRA EIRELI,100000,RN,5,2008-04-28,NA,NA,0,cnae_secundario,139399,Cultivo de outras plantas de lavoura permanente não especificadas anteriormente
09514254000100,SUPORTE CANAVIEIRA EIRELI,100000,RN,5,2008-04-28,NA,NA,0,cnae_secundario,161003,"Serviço de preparação de terreno, cultivo e colheita"
09514254000100,SUPORTE CANAVIEIRA EIRELI,100000,RN,5,2008-04-28,NA,NA,0,cnae_secundario,116403,Cultivo de mamona
09514254000100,SUPORTE CANAVIEIRA EIRELI,100000,RN,5,2008-04-28,NA,NA,0,cnae_secundario,111301,Cultivo de arroz
09514254000100,SUPORTE CANAVIEIRA EIRELI,100000,RN,5,2008-04-28,NA,NA,0,cnae_secundario,115600,Cultivo de soja
09514254000100,SUPORTE CANAVIEIRA EIRELI,100000,RN,5,2008-04-28,NA,NA,0,cnae_secundario,111302,Cultivo de milho
09514254000283,SUPORTE CANAVIEIRA EIRELI,0,AC,5,2014-03-14,NA,NA,0,cnae_fiscal,113000,
09514254000283,SUPORTE CANAVIEIRA EIRELI,0,AC,5,2014-03-14,NA,NA,0,cnae_secundario,139399,Cultivo de outras plantas de lavoura permanente não especificadas anteriormente
09514254000283,SUPORTE CANAVIEIRA EIRELI,0,AC,5,2014-03-14,NA,NA,0,cnae_secundario,161003,"Serviço de preparação de terreno, cultivo e colheita"
09514254000283,SUPORTE CANAVIEIRA EIRELI,0,AC,5,2014-03-14,NA,NA,0,cnae_secundario,116403,Cultivo de mamona
09514254000283,SUPORTE CANAVIEIRA EIRELI,0,AC,5,2014-03-14,NA,NA,0,cnae_secundario,111301,Cultivo de arroz
09514254000283,SUPORTE CANAVIEIRA EIRELI,0,AC,5,2014-03-14,NA,NA,0,cnae_secundario,115600,Cultivo de soja
09514254000283,SUPORTE CANAVIEIRA EIRELI,0,AC,5,2014-03-14,NA,NA,0,cnae_secundario,111302,Cultivo de milho
09514254000364,SUPORTE CANAVIEIRA EIRELI,0,GO,5,2015-12-08,NA,NA,0,cnae_fiscal,113000,
09514254000364,SUPORTE CANAVIEIRA EIRELI,0,GO,5,2015-12-08,NA,NA,0,cnae_secundario,139399,Cultivo de outras plantas de lavoura permanente não especificadas anteriormente
09514254000364,SUPORTE CANAVIEIRA EIRELI,0,GO,5,2015-12-08,NA,NA,0,cnae_secundario,161003,"Serviço de preparação de terreno, cultivo e colheita"
09514254000364,SUPORTE CANAVIEIRA EIRELI,0,GO,5,2015-12-08,NA,NA,0,cnae_secundario,116403,Cultivo de mamona
09514254000364,SUPORTE CANAVIEIRA EIRELI,0,GO,5,2015-12-08,NA,NA,0,cnae_secundario,111301,Cultivo de arroz
09514254000364,SUPORTE CANAVIEIRA EIRELI,0,GO,5,2015-12-08,NA,NA,0,cnae_secundario,115600,Cultivo de soja
09514254000364,SUPORTE CANAVIEIRA EIRELI,0,GO,5,2015-12-08,NA,NA,0,cnae_secundario,111302,Cultivo de milho
09523970000146,HUMBERTO TITOTO E OUTROS,0,SP,5,2008-05-02,NA,NA,0,cnae_fiscal,113000,
09523970000146,HUMBERTO TITOTO E OUTROS,0,SP,5,2008-05-02,NA,NA,0,cnae_secundario,151202,Criação de bovinos para leite
09523970000227,HUMBERTO TITOTO E OUTROS,0,SP,5,2008-05-09,NA,NA,0,cnae_fiscal,113000,
09523970000308,HUMBERTO TITOTO E OUTROS,0,SP,5,2008-06-16,NA,NA,0,cnae_fiscal,113000,
09536120000182,SEMPRE SEMENTES EIRELI,12000000,SC,5,2008-05-07,NA,NA,0,cnae_fiscal,141501,
09536120000182,SEMPRE SEMENTES EIRELI,12000000,SC,5,2008-05-07,NA,NA,0,cnae_secundario,8292000,Envasamento e empacotamento sob contrato
09536120000182,SEMPRE SEMENTES EIRELI,12000000,SC,5,2008-05-07,NA,NA,0,cnae_secundario,7740300,Gestão de ativos intangíveis não financeiros
09536120000182,SEMPRE SEMENTES EIRELI,12000000,SC,5,2008-05-07,NA,NA,0,cnae_secundario,7490103,Serviços de agronomia e de consultoria às atividades agrícolas e pecuárias
09536120000182,SEMPRE SEMENTES EIRELI,12000000,SC,5,2008-05-07,NA,NA,0,cnae_secundario,7210000,Pesquisa e desenvolvimento experimental em ciências físicas e naturais
09536120000182,SEMPRE SEMENTES EIRELI,12000000,SC,5,2008-05-07,NA,NA,0,cnae_secundario,7120100,Testes e análises técnicas
09536120000182,SEMPRE SEMENTES EIRELI,12000000,SC,5,2008-05-07,NA,NA,0,cnae_secundario,5211799,"Depósitos de mercadorias para terceiros, exceto armazéns gerais e guarda-móveis"
09536120000182,SEMPRE SEMENTES EIRELI,12000000,SC,5,2008-05-07,NA,NA,0,cnae_secundario,5211701,Armazéns gerais - emissão de warrant
09536120000182,SEMPRE SEMENTES EIRELI,12000000,SC,5,2008-05-07,NA,NA,0,cnae_secundario,4930201,"Transporte rodoviário de carga, exceto produtos perigosos e mudanças, municipal"
09536120000182,SEMPRE SEMENTES EIRELI,12000000,SC,5,2008-05-07,NA,NA,0,cnae_secundario,4692300,"Comércio atacadista de mercadorias em geral, com predominância de insumos agropecuários"
09536120000182,SEMPRE SEMENTES EIRELI,12000000,SC,5,2008-05-07,NA,NA,0,cnae_secundario,4689399,Comércio atacadista especializado em outros produtos intermediários não especificados anteriormente
09536120000182,SEMPRE SEMENTES EIRELI,12000000,SC,5,2008-05-07,NA,NA,0,cnae_secundario,4683400,"Comércio atacadista de defensivos agrícolas, adubos, fertilizantes e corretivos do solo"
09536120000182,SEMPRE SEMENTES EIRELI,12000000,SC,5,2008-05-07,NA,NA,0,cnae_secundario,4644302,Comércio atacadista de medicamentos e drogas de uso veterinário
09536120000182,SEMPRE SEMENTES EIRELI,12000000,SC,5,2008-05-07,NA,NA,0,cnae_secundario,4632001,Comércio atacadista de cereais e leguminosas beneficiados
09536120000182,SEMPRE SEMENTES EIRELI,12000000,SC,5,2008-05-07,NA,NA,0,cnae_secundario,4623109,Comércio atacadista de alimentos para animais
09536120000182,SEMPRE SEMENTES EIRELI,12000000,SC,5,2008-05-07,NA,NA,0,cnae_secundario,4623108,Comércio atacadista de matérias-primas agrícolas com atividade de fracionamento e acondicionamento associada
09536120000182,SEMPRE SEMENTES EIRELI,12000000,SC,5,2008-05-07,NA,NA,0,cnae_secundario,4622200,Comércio atacadista de soja
09536120000182,SEMPRE SEMENTES EIRELI,12000000,SC,5,2008-05-07,NA,NA,0,cnae_secundario,2013402,"Fabricação de adubos e fertilizantes, exceto organo-minerais"
09536120000182,SEMPRE SEMENTES EIRELI,12000000,SC,5,2008-05-07,NA,NA,0,cnae_secundario,163600,Atividades de pós-colheita
09536120000182,SEMPRE SEMENTES EIRELI,12000000,SC,5,2008-05-07,NA,NA,0,cnae_secundario,162899,Atividades de apoio à pecuária não especificadas anteriormente
09536120000182,SEMPRE SEMENTES EIRELI,12000000,SC,5,2008-05-07,NA,NA,0,cnae_secundario,161099,Atividades de apoio à agricultura não especificadas anteriormente
09536120000182,SEMPRE SEMENTES EIRELI,12000000,SC,5,2008-05-07,NA,NA,0,cnae_secundario,141502,Produção de sementes certificadas de forrageiras para formação de pasto
09536120000182,SEMPRE SEMENTES EIRELI,12000000,SC,5,2008-05-07,NA,NA,0,cnae_secundario,119905,Cultivo de feijão
09536120000182,SEMPRE SEMENTES EIRELI,12000000,SC,5,2008-05-07,NA,NA,0,cnae_secundario,115600,Cultivo de soja
09536120000182,SEMPRE SEMENTES EIRELI,12000000,SC,5,2008-05-07,NA,NA,0,cnae_secundario,111303,Cultivo de trigo
09536120000182,SEMPRE SEMENTES EIRELI,12000000,SC,5,2008-05-07,NA,NA,0,cnae_secundario,111302,Cultivo de milho
09536120000263,SEMPRE SEMENTES EIRELI,0,GO,5,2008-08-28,NA,NA,0,cnae_fiscal,141501,
09536120000263,SEMPRE SEMENTES EIRELI,0,GO,5,2008-08-28,NA,NA,0,cnae_secundario,8292000,Envasamento e empacotamento sob contrato
09536120000263,SEMPRE SEMENTES EIRELI,0,GO,5,2008-08-28,NA,NA,0,cnae_secundario,7740300,Gestão de ativos intangíveis não financeiros
09536120000263,SEMPRE SEMENTES EIRELI,0,GO,5,2008-08-28,NA,NA,0,cnae_secundario,7210000,Pesquisa e desenvolvimento experimental em ciências físicas e naturais
09536120000263,SEMPRE SEMENTES EIRELI,0,GO,5,2008-08-28,NA,NA,0,cnae_secundario,7120100,Testes e análises técnicas
09536120000263,SEMPRE SEMENTES EIRELI,0,GO,5,2008-08-28,NA,NA,0,cnae_secundario,5211799,"Depósitos de mercadorias para terceiros, exceto armazéns gerais e guarda-móveis"
09536120000263,SEMPRE SEMENTES EIRELI,0,GO,5,2008-08-28,NA,NA,0,cnae_secundario,5211701,Armazéns gerais - emissão de warrant
09536120000263,SEMPRE SEMENTES EIRELI,0,GO,5,2008-08-28,NA,NA,0,cnae_secundario,4930201,"Transporte rodoviário de carga, exceto produtos perigosos e mudanças, municipal"
09536120000263,SEMPRE SEMENTES EIRELI,0,GO,5,2008-08-28,NA,NA,0,cnae_secundario,4692300,"Comércio atacadista de mercadorias em geral, com predominância de insumos agropecuários"
09536120000263,SEMPRE SEMENTES EIRELI,0,GO,5,2008-08-28,NA,NA,0,cnae_secundario,4683400,"Comércio atacadista de defensivos agrícolas, adubos, fertilizantes e corretivos do solo"
09536120000263,SEMPRE SEMENTES EIRELI,0,GO,5,2008-08-28,NA,NA,0,cnae_secundario,4632001,Comércio atacadista de cereais e leguminosas beneficiados
09536120000263,SEMPRE SEMENTES EIRELI,0,GO,5,2008-08-28,NA,NA,0,cnae_secundario,4622200,Comércio atacadista de soja
09536120000263,SEMPRE SEMENTES EIRELI,0,GO,5,2008-08-28,NA,NA,0,cnae_secundario,2013402,"Fabricação de adubos e fertilizantes, exceto organo-minerais"
09536120000263,SEMPRE SEMENTES EIRELI,0,GO,5,2008-08-28,NA,NA,0,cnae_secundario,163600,Atividades de pós-colheita
09536120000263,SEMPRE SEMENTES EIRELI,0,GO,5,2008-08-28,NA,NA,0,cnae_secundario,141502,Produção de sementes certificadas de forrageiras para formação de pasto
09536120000263,SEMPRE SEMENTES EIRELI,0,GO,5,2008-08-28,NA,NA,0,cnae_secundario,119905,Cultivo de feijão
09536120000263,SEMPRE SEMENTES EIRELI,0,GO,5,2008-08-28,NA,NA,0,cnae_secundario,115600,Cultivo de soja
09536120000263,SEMPRE SEMENTES EIRELI,0,GO,5,2008-08-28,NA,NA,0,cnae_secundario,111303,Cultivo de trigo
09536120000263,SEMPRE SEMENTES EIRELI,0,GO,5,2008-08-28,NA,NA,0,cnae_secundario,111302,Cultivo de milho
09536120000344,SEMPRE SEMENTES EIRELI,0,GO,5,2008-12-08,NA,NA,1,cnae_fiscal,5211701,
09536120000344,SEMPRE SEMENTES EIRELI,0,GO,5,2008-12-08,NA,NA,1,cnae_secundario,141502,Produção de sementes certificadas de forrageiras para formação de pasto
09536120000344,SEMPRE SEMENTES EIRELI,0,GO,5,2008-12-08,NA,NA,1,cnae_secundario,4692300,"Comércio atacadista de mercadorias em geral, com predominância de insumos agropecuários"
09536120000344,SEMPRE SEMENTES EIRELI,0,GO,5,2008-12-08,NA,NA,1,cnae_secundario,4623108,Comércio atacadista de matérias-primas agrícolas com atividade de fracionamento e acondicionamento associada
09536120000344,SEMPRE SEMENTES EIRELI,0,GO,5,2008-12-08,NA,NA,1,cnae_secundario,4683400,"Comércio atacadista de defensivos agrícolas, adubos, fertilizantes e corretivos do solo"
09536120000344,SEMPRE SEMENTES EIRELI,0,GO,5,2008-12-08,NA,NA,1,cnae_secundario,4632001,Comércio atacadista de cereais e leguminosas beneficiados
09536120000344,SEMPRE SEMENTES EIRELI,0,GO,5,2008-12-08,NA,NA,1,cnae_secundario,4622200,Comércio atacadista de soja
09536120000344,SEMPRE SEMENTES EIRELI,0,GO,5,2008-12-08,NA,NA,1,cnae_secundario,4634601,Comércio atacadista de carnes bovinas e suínas e derivados
09536120000344,SEMPRE SEMENTES EIRELI,0,GO,5,2008-12-08,NA,NA,1,cnae_secundario,4623101,Comércio atacadista de animais vivos
09536120000344,SEMPRE SEMENTES EIRELI,0,GO,5,2008-12-08,NA,NA,1,cnae_secundario,4623109,Comércio atacadista de alimentos para animais
09536120000344,SEMPRE SEMENTES EIRELI,0,GO,5,2008-12-08,NA,NA,1,cnae_secundario,4644302,Comércio atacadista de medicamentos e drogas de uso veterinário
09536120000344,SEMPRE SEMENTES EIRELI,0,GO,5,2008-12-08,NA,NA,1,cnae_secundario,115600,Cultivo de soja
09536120000344,SEMPRE SEMENTES EIRELI,0,GO,5,2008-12-08,NA,NA,1,cnae_secundario,111302,Cultivo de milho
09536120000344,SEMPRE SEMENTES EIRELI,0,GO,5,2008-12-08,NA,NA,1,cnae_secundario,119905,Cultivo de feijão
09536120000344,SEMPRE SEMENTES EIRELI,0,GO,5,2008-12-08,NA,NA,1,cnae_secundario,154700,Criação de suínos
09536120000344,SEMPRE SEMENTES EIRELI,0,GO,5,2008-12-08,NA,NA,1,cnae_secundario,4771704,Comércio varejista de medicamentos veterinários
09536120000344,SEMPRE SEMENTES EIRELI,0,GO,5,2008-12-08,NA,NA,1,cnae_secundario,2122000,Fabricação de medicamentos para uso veterinário
09536120000344,SEMPRE SEMENTES EIRELI,0,GO,5,2008-12-08,NA,NA,1,cnae_secundario,1066000,Fabricação de alimentos para animais
09536120000344,SEMPRE SEMENTES EIRELI,0,GO,5,2008-12-08,NA,NA,1,cnae_secundario,2013402,"Fabricação de adubos e fertilizantes, exceto organo-minerais"
09536120000344,SEMPRE SEMENTES EIRELI,0,GO,5,2008-12-08,NA,NA,1,cnae_secundario,163600,Atividades de pós-colheita
09536120000344,SEMPRE SEMENTES EIRELI,0,GO,5,2008-12-08,NA,NA,1,cnae_secundario,111303,Cultivo de trigo
09536120000344,SEMPRE SEMENTES EIRELI,0,GO,5,2008-12-08,NA,NA,1,cnae_secundario,7210000,Pesquisa e desenvolvimento experimental em ciências físicas e naturais
09536120000344,SEMPRE SEMENTES EIRELI,0,GO,5,2008-12-08,NA,NA,1,cnae_secundario,5250801,Comissaria de despachos
09536120000344,SEMPRE SEMENTES EIRELI,0,GO,5,2008-12-08,NA,NA,1,cnae_secundario,141501,"Produção de sementes certificadas, exceto de forrageiras para pasto"
09536120000344,SEMPRE SEMENTES EIRELI,0,GO,5,2008-12-08,NA,NA,1,cnae_secundario,4930201,"Transporte rodoviário de carga, exceto produtos perigosos e mudanças, municipal"
09536120000344,SEMPRE SEMENTES EIRELI,0,GO,5,2008-12-08,NA,NA,1,cnae_secundario,4520001,Serviços de manutenção e reparação mecânica de veículos automotores
09536120000344,SEMPRE SEMENTES EIRELI,0,GO,5,2008-12-08,NA,NA,1,cnae_secundario,7490103,Serviços de agronomia e de consultoria às atividades agrícolas e pecuárias
09536120000344,SEMPRE SEMENTES EIRELI,0,GO,5,2008-12-08,NA,NA,1,cnae_secundario,162899,Atividades de apoio à pecuária não especificadas anteriormente
09536120000344,SEMPRE SEMENTES EIRELI,0,GO,5,2008-12-08,NA,NA,1,cnae_secundario,161099,Atividades de apoio à agricultura não especificadas anteriormente
09536120000344,SEMPRE SEMENTES EIRELI,0,GO,5,2008-12-08,NA,NA,1,cnae_secundario,5211799,"Depósitos de mercadorias para terceiros, exceto armazéns gerais e guarda-móveis"
09536120000425,SEMPRE SEMENTES EIRELI,0,MT,5,2011-10-18,NA,NA,0,cnae_fiscal,141501,
09536120000425,SEMPRE SEMENTES EIRELI,0,MT,5,2011-10-18,NA,NA,0,cnae_secundario,7740300,Gestão de ativos intangíveis não financeiros
09536120000425,SEMPRE SEMENTES EIRELI,0,MT,5,2011-10-18,NA,NA,0,cnae_secundario,4692300,"Comércio atacadista de mercadorias em geral, com predominância de insumos agropecuários"
09536120000425,SEMPRE SEMENTES EIRELI,0,MT,5,2011-10-18,NA,NA,0,cnae_secundario,4683400,"Comércio atacadista de defensivos agrícolas, adubos, fertilizantes e corretivos do solo"
09536120000425,SEMPRE SEMENTES EIRELI,0,MT,5,2011-10-18,NA,NA,0,cnae_secundario,4644302,Comércio atacadista de medicamentos e drogas de uso veterinário
09536120000425,SEMPRE SEMENTES EIRELI,0,MT,5,2011-10-18,NA,NA,0,cnae_secundario,4632001,Comércio atacadista de cereais e leguminosas beneficiados
09536120000425,SEMPRE SEMENTES EIRELI,0,MT,5,2011-10-18,NA,NA,0,cnae_secundario,4623109,Comércio atacadista de alimentos para animais
09536120000425,SEMPRE SEMENTES EIRELI,0,MT,5,2011-10-18,NA,NA,0,cnae_secundario,4623108,Comércio atacadista de matérias-primas agrícolas com atividade de fracionamento e acondicionamento associada
09536120000425,SEMPRE SEMENTES EIRELI,0,MT,5,2011-10-18,NA,NA,0,cnae_secundario,4622200,Comércio atacadista de soja
09536120000425,SEMPRE SEMENTES EIRELI,0,MT,5,2011-10-18,NA,NA,0,cnae_secundario,2013402,"Fabricação de adubos e fertilizantes, exceto organo-minerais"
09536120000425,SEMPRE SEMENTES EIRELI,0,MT,5,2011-10-18,NA,NA,0,cnae_secundario,163600,Atividades de pós-colheita
09536120000425,SEMPRE SEMENTES EIRELI,0,MT,5,2011-10-18,NA,NA,0,cnae_secundario,141502,Produção de sementes certificadas de forrageiras para formação de pasto
09536120000425,SEMPRE SEMENTES EIRELI,0,MT,5,2011-10-18,NA,NA,0,cnae_secundario,119905,Cultivo de feijão
09536120000425,SEMPRE SEMENTES EIRELI,0,MT,5,2011-10-18,NA,NA,0,cnae_secundario,115600,Cultivo de soja
09536120000425,SEMPRE SEMENTES EIRELI,0,MT,5,2011-10-18,NA,NA,0,cnae_secundario,111303,Cultivo de trigo
09536120000425,SEMPRE SEMENTES EIRELI,0,MT,5,2011-10-18,NA,NA,0,cnae_secundario,111302,Cultivo de milho
09539535000100,SANTA LUZIA ENERGETICA LTDA,11122545.45,BA,5,2008-05-05,NA,NA,0,cnae_fiscal,3511501,
09539535000100,SANTA LUZIA ENERGETICA LTDA,11122545.45,BA,5,2008-05-05,NA,NA,0,cnae_secundario,133499,Cultivo de frutas de lavoura permanente não especificadas anteriormente
09539535000100,SANTA LUZIA ENERGETICA LTDA,11122545.45,BA,5,2008-05-05,NA,NA,0,cnae_secundario,133401,Cultivo de açaí
09539535000100,SANTA LUZIA ENERGETICA LTDA,11122545.45,BA,5,2008-05-05,NA,NA,0,cnae_secundario,135100,Cultivo de cacau
09539535000100,SANTA LUZIA ENERGETICA LTDA,11122545.45,BA,5,2008-05-05,NA,NA,0,cnae_secundario,322101,Criação de peixes em água doce
09539535000100,SANTA LUZIA ENERGETICA LTDA,11122545.45,BA,5,2008-05-05,NA,NA,0,cnae_secundario,4221901,"Construção de barragens e represas para geração de energia 
elétrica"
09539535000100,SANTA LUZIA ENERGETICA LTDA,11122545.45,BA,5,2008-05-05,NA,NA,0,cnae_secundario,3513100,Comércio atacadista de energia elétrica
09567366000111,AGROPECUARIA SCHEFFER LTDA,339694120,MT,1,2008-05-20,NA,NA,0,cnae_fiscal,115600,
09567366000111,AGROPECUARIA SCHEFFER LTDA,339694120,MT,1,2008-05-20,NA,NA,0,cnae_secundario,5211799,"Depósitos de mercadorias para terceiros, exceto armazéns gerais e guarda-móveis"
09567366000111,AGROPECUARIA SCHEFFER LTDA,339694120,MT,1,2008-05-20,NA,NA,0,cnae_secundario,5211701,Armazéns gerais - emissão de warrant
09567366000111,AGROPECUARIA SCHEFFER LTDA,339694120,MT,1,2008-05-20,NA,NA,0,cnae_secundario,4632001,Comércio atacadista de cereais e leguminosas beneficiados
09567366000111,AGROPECUARIA SCHEFFER LTDA,339694120,MT,1,2008-05-20,NA,NA,0,cnae_secundario,4623109,Comércio atacadista de alimentos para animais
09567366000111,AGROPECUARIA SCHEFFER LTDA,339694120,MT,1,2008-05-20,NA,NA,0,cnae_secundario,4623103,Comércio atacadista de algodão
09567366000111,AGROPECUARIA SCHEFFER LTDA,339694120,MT,1,2008-05-20,NA,NA,0,cnae_secundario,4622200,Comércio atacadista de soja
09567366000111,AGROPECUARIA SCHEFFER LTDA,339694120,MT,1,2008-05-20,NA,NA,0,cnae_secundario,1311100,Preparação e fiação de fibras de algodão
09567366000111,AGROPECUARIA SCHEFFER LTDA,339694120,MT,1,2008-05-20,NA,NA,0,cnae_secundario,322101,Criação de peixes em água doce
09567366000111,AGROPECUARIA SCHEFFER LTDA,339694120,MT,1,2008-05-20,NA,NA,0,cnae_secundario,154700,Criação de suínos
09567366000111,AGROPECUARIA SCHEFFER LTDA,339694120,MT,1,2008-05-20,NA,NA,0,cnae_secundario,153902,"Criação de ovinos, inclusive para produção de lã"
09567366000111,AGROPECUARIA SCHEFFER LTDA,339694120,MT,1,2008-05-20,NA,NA,0,cnae_secundario,151203,"Criação de bovinos, exceto para corte e leite"
09567366000111,AGROPECUARIA SCHEFFER LTDA,339694120,MT,1,2008-05-20,NA,NA,0,cnae_secundario,141501,"Produção de sementes certificadas, exceto de forrageiras para pasto"
09567366000111,AGROPECUARIA SCHEFFER LTDA,339694120,MT,1,2008-05-20,NA,NA,0,cnae_secundario,119905,Cultivo de feijão
09567366000111,AGROPECUARIA SCHEFFER LTDA,339694120,MT,1,2008-05-20,NA,NA,0,cnae_secundario,116499,Cultivo de outras oleaginosas de lavoura temporária não especificadas anteriormente
09567366000111,AGROPECUARIA SCHEFFER LTDA,339694120,MT,1,2008-05-20,NA,NA,0,cnae_secundario,116402,Cultivo de girassol
09567366000111,AGROPECUARIA SCHEFFER LTDA,339694120,MT,1,2008-05-20,NA,NA,0,cnae_secundario,113000,Cultivo de cana-de-açúcar
09567366000111,AGROPECUARIA SCHEFFER LTDA,339694120,MT,1,2008-05-20,NA,NA,0,cnae_secundario,112101,Cultivo de algodão herbáceo
09567366000111,AGROPECUARIA SCHEFFER LTDA,339694120,MT,1,2008-05-20,NA,NA,0,cnae_secundario,111302,Cultivo de milho
09567366000200,AGROPECUARIA SCHEFFER LTDA,0,MT,1,2010-07-05,NA,NA,0,cnae_fiscal,115600,
09567366000200,AGROPECUARIA SCHEFFER LTDA,0,MT,1,2010-07-05,NA,NA,0,cnae_secundario,112101,Cultivo de algodão herbáceo
09567366000383,AGROPECUARIA SCHEFFER LTDA,0,MT,1,2011-02-10,NA,NA,0,cnae_fiscal,115600,
09567366000383,AGROPECUARIA SCHEFFER LTDA,0,MT,1,2011-02-10,NA,NA,0,cnae_secundario,5211799,"Depósitos de mercadorias para terceiros, exceto armazéns gerais e guarda-móveis"
09567366000383,AGROPECUARIA SCHEFFER LTDA,0,MT,1,2011-02-10,NA,NA,0,cnae_secundario,5211701,Armazéns gerais - emissão de warrant
09567366000383,AGROPECUARIA SCHEFFER LTDA,0,MT,1,2011-02-10,NA,NA,0,cnae_secundario,4632001,Comércio atacadista de cereais e leguminosas beneficiados
09567366000383,AGROPECUARIA SCHEFFER LTDA,0,MT,1,2011-02-10,NA,NA,0,cnae_secundario,4623109,Comércio atacadista de alimentos para animais
09567366000383,AGROPECUARIA SCHEFFER LTDA,0,MT,1,2011-02-10,NA,NA,0,cnae_secundario,4623103,Comércio atacadista de algodão
09567366000383,AGROPECUARIA SCHEFFER LTDA,0,MT,1,2011-02-10,NA,NA,0,cnae_secundario,4622200,Comércio atacadista de soja
09567366000383,AGROPECUARIA SCHEFFER LTDA,0,MT,1,2011-02-10,NA,NA,0,cnae_secundario,1311100,Preparação e fiação de fibras de algodão
09567366000383,AGROPECUARIA SCHEFFER LTDA,0,MT,1,2011-02-10,NA,NA,0,cnae_secundario,322101,Criação de peixes em água doce
09567366000383,AGROPECUARIA SCHEFFER LTDA,0,MT,1,2011-02-10,NA,NA,0,cnae_secundario,154700,Criação de suínos
09567366000383,AGROPECUARIA SCHEFFER LTDA,0,MT,1,2011-02-10,NA,NA,0,cnae_secundario,153902,"Criação de ovinos, inclusive para produção de lã"
09567366000383,AGROPECUARIA SCHEFFER LTDA,0,MT,1,2011-02-10,NA,NA,0,cnae_secundario,151203,"Criação de bovinos, exceto para corte e leite"
09567366000383,AGROPECUARIA SCHEFFER LTDA,0,MT,1,2011-02-10,NA,NA,0,cnae_secundario,141501,"Produção de sementes certificadas, exceto de forrageiras para pasto"
09567366000383,AGROPECUARIA SCHEFFER LTDA,0,MT,1,2011-02-10,NA,NA,0,cnae_secundario,119905,Cultivo de feijão
09567366000383,AGROPECUARIA SCHEFFER LTDA,0,MT,1,2011-02-10,NA,NA,0,cnae_secundario,116499,Cultivo de outras oleaginosas de lavoura temporária não especificadas anteriormente
09567366000383,AGROPECUARIA SCHEFFER LTDA,0,MT,1,2011-02-10,NA,NA,0,cnae_secundario,116402,Cultivo de girassol
09567366000383,AGROPECUARIA SCHEFFER LTDA,0,MT,1,2011-02-10,NA,NA,0,cnae_secundario,113000,Cultivo de cana-de-açúcar
