cnpj,razao_social,capital_social,uf,porte,data_inicio_atividade,data_situacao_especial,situacao_especial,motivo_situacao_cadastral,cnae_tipo,cnae_codigo,cnae_descricao
67572032000132,CENTROESTE PARTICIPACOES E AGROPECUARIA LTDA,2000000,SP,5,1992-02-10,NA,NA,0,cnae_secundario,6821801,Corretagem na compra e venda e avaliação de imóveis
67572032000132,CENTROESTE PARTICIPACOES E AGROPECUARIA LTDA,2000000,SP,5,1992-02-10,NA,NA,0,cnae_secundario,6810202,Aluguel de imóveis próprios
67572032000132,CENTROESTE PARTICIPACOES E AGROPECUARIA LTDA,2000000,SP,5,1992-02-10,NA,NA,0,cnae_secundario,6463800,"Outras sociedades de participação, exceto holdings"
67572032000132,CENTROESTE PARTICIPACOES E AGROPECUARIA LTDA,2000000,SP,5,1992-02-10,NA,NA,0,cnae_secundario,4930202,"Transporte rodoviário de carga, exceto produtos perigosos e mudanças, intermunicipal, interestadual e internacional"
67572032000213,CENTROESTE PARTICIPACOES E AGROPECUARIA LTDA,0,MS,5,1999-12-21,NA,NA,1,cnae_fiscal,151201,
67572032000302,CENTROESTE PARTICIPACOES E AGROPECUARIA LTDA,0,GO,5,2008-08-26,NA,NA,0,cnae_fiscal,151201,
67572032000302,CENTROESTE PARTICIPACOES E AGROPECUARIA LTDA,0,GO,5,2008-08-26,NA,NA,0,cnae_secundario,6810202,Aluguel de imóveis próprios
67572032000485,CENTROESTE PARTICIPACOES E AGROPECUARIA LTDA,0,MS,5,2008-09-16,NA,NA,0,cnae_fiscal,151201,
67572032000485,CENTROESTE PARTICIPACOES E AGROPECUARIA LTDA,0,MS,5,2008-09-16,NA,NA,0,cnae_secundario,6810202,Aluguel de imóveis próprios
67572032000566,CENTROESTE PARTICIPACOES E AGROPECUARIA LTDA,0,MS,5,2008-09-16,NA,NA,0,cnae_fiscal,151201,
67572032000566,CENTROESTE PARTICIPACOES E AGROPECUARIA LTDA,0,MS,5,2008-09-16,NA,NA,0,cnae_secundario,6810202,Aluguel de imóveis próprios
67572032000647,CENTROESTE PARTICIPACOES E AGROPECUARIA LTDA,0,MS,5,2008-09-16,NA,NA,0,cnae_fiscal,151201,
67572032000647,CENTROESTE PARTICIPACOES E AGROPECUARIA LTDA,0,MS,5,2008-09-16,NA,NA,0,cnae_secundario,6810202,Aluguel de imóveis próprios
74054966000148,NISHIMORI ADMINISTRADORA DE BENS PROPRIOS LTDA,0,PR,1,1993-12-30,NA,NA,0,cnae_fiscal,6810202,
74054966000148,NISHIMORI ADMINISTRADORA DE BENS PROPRIOS LTDA,0,PR,1,1993-12-30,NA,NA,0,cnae_secundario,111303,Cultivo de trigo
74054966000148,NISHIMORI ADMINISTRADORA DE BENS PROPRIOS LTDA,0,PR,1,1993-12-30,NA,NA,0,cnae_secundario,111302,Cultivo de milho
74054966000148,NISHIMORI ADMINISTRADORA DE BENS PROPRIOS LTDA,0,PR,1,1993-12-30,NA,NA,0,cnae_secundario,115600,Cultivo de soja
75899450000167,AGROPASTORIL ZANOTTO LTDA,0,SC,5,1982-05-14,NA,NA,1,cnae_fiscal,151201,
76581222000107,SO BERCOS INDUSTRIA E COMERCIO DE MOVEIS LTDA,0,SC,5,1983-02-04,NA,NA,0,cnae_fiscal,3101200,
76581222000107,SO BERCOS INDUSTRIA E COMERCIO DE MOVEIS LTDA,0,SC,5,1983-02-04,NA,NA,0,cnae_secundario,1623400,Fabricação de artefatos de tanoaria e de embalagens de madeira
76581222000107,SO BERCOS INDUSTRIA E COMERCIO DE MOVEIS LTDA,0,SC,5,1983-02-04,NA,NA,0,cnae_secundario,1621800,"Fabricação de madeira laminada e de chapas de madeira compensada, prensada e aglomerada"
76581222000107,SO BERCOS INDUSTRIA E COMERCIO DE MOVEIS LTDA,0,SC,5,1983-02-04,NA,NA,0,cnae_secundario,4930202,"Transporte rodoviário de carga, exceto produtos perigosos e mudanças, intermunicipal, interestadual e internacional"
76581222000107,SO BERCOS INDUSTRIA E COMERCIO DE MOVEIS LTDA,0,SC,5,1983-02-04,NA,NA,0,cnae_secundario,230600,Atividades de apoio à produção florestal
76581222000107,SO BERCOS INDUSTRIA E COMERCIO DE MOVEIS LTDA,0,SC,5,1983-02-04,NA,NA,0,cnae_secundario,1610203,Serrarias com desdobramento de madeira em bruto
79129151000102,BRASFIBRA INDUSTRIA E COMERCIO DE CHAPAS DE MADEIRA LTDA,945000,PR,5,1986-02-26,NA,NA,0,cnae_fiscal,1621800,
79129151000102,BRASFIBRA INDUSTRIA E COMERCIO DE CHAPAS DE MADEIRA LTDA,945000,PR,5,1986-02-26,NA,NA,0,cnae_secundario,4930202,"Transporte rodoviário de carga, exceto produtos perigosos e mudanças, intermunicipal, interestadual e internacional"
79129151000102,BRASFIBRA INDUSTRIA E COMERCIO DE CHAPAS DE MADEIRA LTDA,945000,PR,5,1986-02-26,NA,NA,0,cnae_secundario,210107,Extração de madeira em florestas plantadas
79129151000102,BRASFIBRA INDUSTRIA E COMERCIO DE CHAPAS DE MADEIRA LTDA,945000,PR,5,1986-02-26,NA,NA,0,cnae_secundario,1610203,Serrarias com desdobramento de madeira em bruto
79129151000102,BRASFIBRA INDUSTRIA E COMERCIO DE CHAPAS DE MADEIRA LTDA,945000,PR,5,1986-02-26,NA,NA,0,cnae_secundario,210103,Cultivo de pinus
79129151000285,BRASFIBRA INDUSTRIA E COMERCIO DE CHAPAS DE MADEIRA LTDA,0,PR,5,2006-08-31,NA,NA,1,cnae_fiscal,1621800,
79129151000285,BRASFIBRA INDUSTRIA E COMERCIO DE CHAPAS DE MADEIRA LTDA,0,PR,5,2006-08-31,NA,NA,1,cnae_secundario,230600,Atividades de apoio à produção florestal
91827543000132,COBBLER SERVICOS EM IMPORTACAO E EXPORTACAO LTDA,74000,RS,1,1988-01-28,NA,NA,0,cnae_fiscal,7020400,
91827543000132,COBBLER SERVICOS EM IMPORTACAO E EXPORTACAO LTDA,74000,RS,1,1988-01-28,NA,NA,0,cnae_secundario,210107,Extração de madeira em florestas plantadas
91827543000132,COBBLER SERVICOS EM IMPORTACAO E EXPORTACAO LTDA,74000,RS,1,1988-01-28,NA,NA,0,cnae_secundario,210103,Cultivo de pinus
91827543000132,COBBLER SERVICOS EM IMPORTACAO E EXPORTACAO LTDA,74000,RS,1,1988-01-28,NA,NA,0,cnae_secundario,151203,"Criação de bovinos, exceto para corte e leite"
91827543000132,COBBLER SERVICOS EM IMPORTACAO E EXPORTACAO LTDA,74000,RS,1,1988-01-28,NA,NA,0,cnae_secundario,151201,Criação de bovinos para corte
91827543000213,COBBLER SERVICOS EM IMPORTACAO E EXPORTACAO LTDA,0,RS,1,2015-07-02,NA,NA,0,cnae_fiscal,151201,
91827543000213,COBBLER SERVICOS EM IMPORTACAO E EXPORTACAO LTDA,0,RS,1,2015-07-02,NA,NA,0,cnae_secundario,210107,Extração de madeira em florestas plantadas
91827543000213,COBBLER SERVICOS EM IMPORTACAO E EXPORTACAO LTDA,0,RS,1,2015-07-02,NA,NA,0,cnae_secundario,210103,Cultivo de pinus
91827543000213,COBBLER SERVICOS EM IMPORTACAO E EXPORTACAO LTDA,0,RS,1,2015-07-02,NA,NA,0,cnae_secundario,151203,"Criação de bovinos, exceto para corte e leite"
96486568000303,IMEMBUY ALIMENTOS SA,0,RS,5,2005-09-02,NA,NA,0,cnae_fiscal,161099,
96486568000303,IMEMBUY ALIMENTOS SA,0,RS,5,2005-09-02,NA,NA,0,cnae_secundario,161003,"Serviço de preparação de terreno, cultivo e colheita"
96486568000303,IMEMBUY ALIMENTOS SA,0,RS,5,2005-09-02,NA,NA,0,cnae_secundario,161001,Serviço de pulverização e controle de pragas agrícolas
96788294000137,JB EMPREENDIMENTOS E PARTICIPACOES LTDA,0,BA,3,1993-06-21,NA,NA,0,cnae_fiscal,151202,
96788294000137,JB EMPREENDIMENTOS E PARTICIPACOES LTDA,0,BA,3,1993-06-21,NA,NA,0,cnae_secundario,151203,"Criação de bovinos, exceto para corte e leite"
00584653000165,FF AGROPECUARIA E EMPREENDIMENTOS S/A,0,CE,5,1995-05-09,NA,NA,0,cnae_fiscal,6810202,
00584653000165,FF AGROPECUARIA E EMPREENDIMENTOS S/A,0,CE,5,1995-05-09,NA,NA,0,cnae_secundario,4511102,"Comércio a varejo de automóveis, camionetas e utilitários usados"
00584653000165,FF AGROPECUARIA E EMPREENDIMENTOS S/A,0,CE,5,1995-05-09,NA,NA,0,cnae_secundario,4511101,"Comércio a varejo de automóveis, camionetas e utilitários novos"
00584653000165,FF AGROPECUARIA E EMPREENDIMENTOS S/A,0,CE,5,1995-05-09,NA,NA,0,cnae_secundario,111302,Cultivo de milho
00584653000165,FF AGROPECUARIA E EMPREENDIMENTOS S/A,0,CE,5,1995-05-09,NA,NA,0,cnae_secundario,4110700,Incorporação de empreendimentos imobiliários
00584653000165,FF AGROPECUARIA E EMPREENDIMENTOS S/A,0,CE,5,1995-05-09,NA,NA,0,cnae_secundario,151202,Criação de bovinos para leite
00584653000165,FF AGROPECUARIA E EMPREENDIMENTOS S/A,0,CE,5,1995-05-09,NA,NA,0,cnae_secundario,111399,Cultivo de outros cereais não especificados anteriormente
00584653000246,FF AGROPECUARIA E EMPREENDIMENTOS S/A,0,CE,5,1996-09-17,NA,NA,1,cnae_fiscal,151201,
00584653000327,FF AGROPECUARIA E EMPREENDIMENTOS S/A,0,CE,5,2003-06-18,NA,NA,1,cnae_fiscal,111302,
00584653000408,FF AGROPECUARIA E EMPREENDIMENTOS S/A,0,CE,5,2003-06-18,NA,NA,1,cnae_fiscal,111302,
01628497000150,JAPI MIRIM AGROPECUARIA INDUSTRIA E COMERCIO LTDA,0,CE,1,1997-01-02,NA,NA,0,cnae_fiscal,162899,
01628497000150,JAPI MIRIM AGROPECUARIA INDUSTRIA E COMERCIO LTDA,0,CE,1,1997-01-02,NA,NA,0,cnae_secundario,9319199,Outras atividades esportivas não especificadas anteriormente
01855402000130,MAJA-AGROPECUARIA LTDA,0,MT,5,1986-06-12,NA,NA,0,cnae_fiscal,162899,
01855402000130,MAJA-AGROPECUARIA LTDA,0,MT,5,1986-06-12,NA,NA,0,cnae_secundario,9319199,Outras atividades esportivas não especificadas anteriormente
01892725000102,SANTA FELICIDADE AGROPECUARIA EIRELI,5630000,BA,5,1997-06-11,NA,NA,0,cnae_fiscal,132600,
01892725000102,SANTA FELICIDADE AGROPECUARIA EIRELI,5630000,BA,5,1997-06-11,NA,NA,0,cnae_secundario,133410,Cultivo de manga
01892725000285,SANTA FELICIDADE AGROPECUARIA EIRELI,0,BA,5,2013-11-11,NA,NA,0,cnae_fiscal,133410,
01892725000285,SANTA FELICIDADE AGROPECUARIA EIRELI,0,BA,5,2013-11-11,NA,NA,0,cnae_secundario,132600,Cultivo de uva
02006839000162,AGROPECUARIA PARINTINS LTDA,0,AM,5,1997-07-21,NA,NA,1,cnae_fiscal,162899,
02006839000162,AGROPECUARIA PARINTINS LTDA,0,AM,5,1997-07-21,NA,NA,1,cnae_secundario,9319199,Outras atividades esportivas não especificadas anteriormente
02425116000289,ORCA CONSTRUTORA LTDA,0,GO,5,2000-03-02,NA,NA,0,cnae_fiscal,162899,
02425116000289,ORCA CONSTRUTORA LTDA,0,GO,5,2000-03-02,NA,NA,0,cnae_secundario,9319199,Outras atividades esportivas não especificadas anteriormente
02640112000132,IBEF INDUSTRIA BRASILEIRA DE ESTRUTURAS DE FERRO LTDA,10000,SP,3,1998-07-22,NA,NA,0,cnae_fiscal,4292801,
02640112000132,IBEF INDUSTRIA BRASILEIRA DE ESTRUTURAS DE FERRO LTDA,10000,SP,3,1998-07-22,NA,NA,0,cnae_secundario,8219999,Preparação de documentos e serviços especializados de apoio administrativo não especificados anteriormente
02640112000132,IBEF INDUSTRIA BRASILEIRA DE ESTRUTURAS DE FERRO LTDA,10000,SP,3,1998-07-22,NA,NA,0,cnae_secundario,7719599,"Locação de outros meios de transporte não especificados anteriormente, sem condutor"
02640112000132,IBEF INDUSTRIA BRASILEIRA DE ESTRUTURAS DE FERRO LTDA,10000,SP,3,1998-07-22,NA,NA,0,cnae_secundario,7711000,Locação de automóveis sem condutor
02640112000132,IBEF INDUSTRIA BRASILEIRA DE ESTRUTURAS DE FERRO LTDA,10000,SP,3,1998-07-22,NA,NA,0,cnae_secundario,7739099,"Aluguel de outras máquinas e equipamentos comerciais e industriais não especificados anteriormente, sem operador"
02640112000132,IBEF INDUSTRIA BRASILEIRA DE ESTRUTURAS DE FERRO LTDA,10000,SP,3,1998-07-22,NA,NA,0,cnae_secundario,7739003,"Aluguel de palcos, coberturas e outras estruturas de uso temporário, exceto andaimes"
02640112000132,IBEF INDUSTRIA BRASILEIRA DE ESTRUTURAS DE FERRO LTDA,10000,SP,3,1998-07-22,NA,NA,0,cnae_secundario,3319800,Manutenção e reparação de equipamentos e produtos não especificados anteriormente
02640112000132,IBEF INDUSTRIA BRASILEIRA DE ESTRUTURAS DE FERRO LTDA,10000,SP,3,1998-07-22,NA,NA,0,cnae_secundario,6209100,"Suporte técnico, manutenção e outros serviços em tecnologia da informação"
02640112000132,IBEF INDUSTRIA BRASILEIRA DE ESTRUTURAS DE FERRO LTDA,10000,SP,3,1998-07-22,NA,NA,0,cnae_secundario,161002,Serviço de poda de árvores para lavouras
02640112000132,IBEF INDUSTRIA BRASILEIRA DE ESTRUTURAS DE FERRO LTDA,10000,SP,3,1998-07-22,NA,NA,0,cnae_secundario,161001,Serviço de pulverização e controle de pragas agrícolas
02640112000132,IBEF INDUSTRIA BRASILEIRA DE ESTRUTURAS DE FERRO LTDA,10000,SP,3,1998-07-22,NA,NA,0,cnae_secundario,4930202,"Transporte rodoviário de carga, exceto produtos perigosos e mudanças, intermunicipal, interestadual e internacional"
02640112000132,IBEF INDUSTRIA BRASILEIRA DE ESTRUTURAS DE FERRO LTDA,10000,SP,3,1998-07-22,NA,NA,0,cnae_secundario,7319004,Consultoria em publicidade
02640112000132,IBEF INDUSTRIA BRASILEIRA DE ESTRUTURAS DE FERRO LTDA,10000,SP,3,1998-07-22,NA,NA,0,cnae_secundario,3812200,Coleta de resíduos perigosos
02640112000132,IBEF INDUSTRIA BRASILEIRA DE ESTRUTURAS DE FERRO LTDA,10000,SP,3,1998-07-22,NA,NA,0,cnae_secundario,8129000,Atividades de limpeza não especificadas anteriormente
02640112000132,IBEF INDUSTRIA BRASILEIRA DE ESTRUTURAS DE FERRO LTDA,10000,SP,3,1998-07-22,NA,NA,0,cnae_secundario,8550302,"Atividades de apoio à educação, exceto caixas escolares"
02640112000132,IBEF INDUSTRIA BRASILEIRA DE ESTRUTURAS DE FERRO LTDA,10000,SP,3,1998-07-22,NA,NA,0,cnae_secundario,7732202,Aluguel de andaimes
02640112000132,IBEF INDUSTRIA BRASILEIRA DE ESTRUTURAS DE FERRO LTDA,10000,SP,3,1998-07-22,NA,NA,0,cnae_secundario,3811400,Coleta de resíduos não perigosos
02640112000132,IBEF INDUSTRIA BRASILEIRA DE ESTRUTURAS DE FERRO LTDA,10000,SP,3,1998-07-22,NA,NA,0,cnae_secundario,7119703,Serviços de desenho técnico relacionados à arquitetura e engenharia
02640112000132,IBEF INDUSTRIA BRASILEIRA DE ESTRUTURAS DE FERRO LTDA,10000,SP,3,1998-07-22,NA,NA,0,cnae_secundario,7112000,Serviços de engenharia
02640112000132,IBEF INDUSTRIA BRASILEIRA DE ESTRUTURAS DE FERRO LTDA,10000,SP,3,1998-07-22,NA,NA,0,cnae_secundario,7111100,Serviços de arquitetura
02640112000132,IBEF INDUSTRIA BRASILEIRA DE ESTRUTURAS DE FERRO LTDA,10000,SP,3,1998-07-22,NA,NA,0,cnae_secundario,7490103,Serviços de agronomia e de consultoria às atividades agrícolas e pecuárias
02640112000132,IBEF INDUSTRIA BRASILEIRA DE ESTRUTURAS DE FERRO LTDA,10000,SP,3,1998-07-22,NA,NA,0,cnae_secundario,7020400,"Atividades de consultoria em gestão empresarial, exceto consultoria técnica específica"
02640112000132,IBEF INDUSTRIA BRASILEIRA DE ESTRUTURAS DE FERRO LTDA,10000,SP,3,1998-07-22,NA,NA,0,cnae_secundario,6204000,Consultoria em tecnologia da informação
02640112000132,IBEF INDUSTRIA BRASILEIRA DE ESTRUTURAS DE FERRO LTDA,10000,SP,3,1998-07-22,NA,NA,0,cnae_secundario,6621502,Auditoria e consultoria atuarial
02640112000132,IBEF INDUSTRIA BRASILEIRA DE ESTRUTURAS DE FERRO LTDA,10000,SP,3,1998-07-22,NA,NA,0,cnae_secundario,4744005,Comércio varejista de materiais de construção não especificados anteriormente
02640112000132,IBEF INDUSTRIA BRASILEIRA DE ESTRUTURAS DE FERRO LTDA,10000,SP,3,1998-07-22,NA,NA,0,cnae_secundario,4744004,"Comércio varejista de cal, areia, pedra britada, tijolos e telhas"
02640112000132,IBEF INDUSTRIA BRASILEIRA DE ESTRUTURAS DE FERRO LTDA,10000,SP,3,1998-07-22,NA,NA,0,cnae_secundario,4729699,Comércio varejista de produtos alimentícios em geral ou especializado em produtos alimentícios não especificados anteriormente
02640112000132,IBEF INDUSTRIA BRASILEIRA DE ESTRUTURAS DE FERRO LTDA,10000,SP,3,1998-07-22,NA,NA,0,cnae_secundario,4637106,Comércio atacadista de sorvetes
02640112000132,IBEF INDUSTRIA BRASILEIRA DE ESTRUTURAS DE FERRO LTDA,10000,SP,3,1998-07-22,NA,NA,0,cnae_secundario,4313400,Obras de terraplenagem
02640112000132,IBEF INDUSTRIA BRASILEIRA DE ESTRUTURAS DE FERRO LTDA,10000,SP,3,1998-07-22,NA,NA,0,cnae_secundario,8130300,Atividades paisagísticas
02640112000132,IBEF INDUSTRIA BRASILEIRA DE ESTRUTURAS DE FERRO LTDA,10000,SP,3,1998-07-22,NA,NA,0,cnae_secundario,4744001,Comércio varejista de ferragens e ferramentas
02640112000132,IBEF INDUSTRIA BRASILEIRA DE ESTRUTURAS DE FERRO LTDA,10000,SP,3,1998-07-22,NA,NA,0,cnae_secundario,7732201,"Aluguel de máquinas e equipamentos para construção sem operador, exceto andaimes"
02640112000132,IBEF INDUSTRIA BRASILEIRA DE ESTRUTURAS DE FERRO LTDA,10000,SP,3,1998-07-22,NA,NA,0,cnae_secundario,4399102,Montagem e desmontagem de andaimes e outras estruturas temporárias
02640112000132,IBEF INDUSTRIA BRASILEIRA DE ESTRUTURAS DE FERRO LTDA,10000,SP,3,1998-07-22,NA,NA,0,cnae_secundario,8299701,"Medição de consumo de energia elétrica, gás e água"
02640112000132,IBEF INDUSTRIA BRASILEIRA DE ESTRUTURAS DE FERRO LTDA,10000,SP,3,1998-07-22,NA,NA,0,cnae_secundario,4614100,"Representantes comerciais e agentes do comércio de máquinas, equipamentos, embarcações e aeronaves"
02640112000132,IBEF INDUSTRIA BRASILEIRA DE ESTRUTURAS DE FERRO LTDA,10000,SP,3,1998-07-22,NA,NA,0,cnae_secundario,4322301,"Instalações hidráulicas, sanitárias e de gás"
02640112000132,IBEF INDUSTRIA BRASILEIRA DE ESTRUTURAS DE FERRO LTDA,10000,SP,3,1998-07-22,NA,NA,0,cnae_secundario,4321500,Instalação e manutenção elétrica
02640112000132,IBEF INDUSTRIA BRASILEIRA DE ESTRUTURAS DE FERRO LTDA,10000,SP,3,1998-07-22,NA,NA,0,cnae_secundario,4221903,Manutenção de redes de distribuição de energia elétrica
02640112000132,IBEF INDUSTRIA BRASILEIRA DE ESTRUTURAS DE FERRO LTDA,10000,SP,3,1998-07-22,NA,NA,0,cnae_secundario,4221902,Construção de estações e redes de distribuição de energia elétrica
02640112000132,IBEF INDUSTRIA BRASILEIRA DE ESTRUTURAS DE FERRO LTDA,10000,SP,3,1998-07-22,NA,NA,0,cnae_secundario,4221901,"Construção de barragens e represas para geração de energia 
elétrica"
02640112000132,IBEF INDUSTRIA BRASILEIRA DE ESTRUTURAS DE FERRO LTDA,10000,SP,3,1998-07-22,NA,NA,0,cnae_secundario,3514000,Distribuição de energia elétrica
02640112000132,IBEF INDUSTRIA BRASILEIRA DE ESTRUTURAS DE FERRO LTDA,10000,SP,3,1998-07-22,NA,NA,0,cnae_secundario,3513100,Comércio atacadista de energia elétrica
02640112000132,IBEF INDUSTRIA BRASILEIRA DE ESTRUTURAS DE FERRO LTDA,10000,SP,3,1998-07-22,NA,NA,0,cnae_secundario,3512300,Transmissão de energia elétrica
02640112000132,IBEF INDUSTRIA BRASILEIRA DE ESTRUTURAS DE FERRO LTDA,10000,SP,3,1998-07-22,NA,NA,0,cnae_secundario,3511502,Atividades de coordenação e controle da operação da geração e transmissão de energia elétrica
02640112000132,IBEF INDUSTRIA BRASILEIRA DE ESTRUTURAS DE FERRO LTDA,10000,SP,3,1998-07-22,NA,NA,0,cnae_secundario,3511501,Geração de energia elétrica
02640112000132,IBEF INDUSTRIA BRASILEIRA DE ESTRUTURAS DE FERRO LTDA,10000,SP,3,1998-07-22,NA,NA,0,cnae_secundario,3313999,"Manutenção e reparação de máquinas, aparelhos e materiais elétricos não especificados anteriormente"
02640112000132,IBEF INDUSTRIA BRASILEIRA DE ESTRUTURAS DE FERRO LTDA,10000,SP,3,1998-07-22,NA,NA,0,cnae_secundario,3312102,"Manutenção e reparação de aparelhos e instrumentos de medida, teste e controle"
02640112000132,IBEF INDUSTRIA BRASILEIRA DE ESTRUTURAS DE FERRO LTDA,10000,SP,3,1998-07-22,NA,NA,0,cnae_secundario,2821601,"Fabricação de fornos industriais, aparelhos e equipamentos não elétricos para instalações térmicas, peças e acessórios"
02640112000132,IBEF INDUSTRIA BRASILEIRA DE ESTRUTURAS DE FERRO LTDA,10000,SP,3,1998-07-22,NA,NA,0,cnae_secundario,2731700,Fabricação de aparelhos e equipamentos para distribuição e controle de energia elétrica
02640112000132,IBEF INDUSTRIA BRASILEIRA DE ESTRUTURAS DE FERRO LTDA,10000,SP,3,1998-07-22,NA,NA,0,cnae_secundario,2710402,"Fabricação de transformadores, indutores, conversores, sincronizadores e semelhantes, peças e acessórios"
02640112000132,IBEF INDUSTRIA BRASILEIRA DE ESTRUTURAS DE FERRO LTDA,10000,SP,3,1998-07-22,NA,NA,0,cnae_secundario,2710401,"Fabricação de geradores de corrente contínua e alternada, peças e acessórios"
02640112000132,IBEF INDUSTRIA BRASILEIRA DE ESTRUTURAS DE FERRO LTDA,10000,SP,3,1998-07-22,NA,NA,0,cnae_secundario,2651500,"Fabricação de aparelhos e equipamentos de medida, teste e controle"
02640112000132,IBEF INDUSTRIA BRASILEIRA DE ESTRUTURAS DE FERRO LTDA,10000,SP,3,1998-07-22,NA,NA,0,cnae_secundario,4761002,Comércio varejista de jornais e revistas
02640112000132,IBEF INDUSTRIA BRASILEIRA DE ESTRUTURAS DE FERRO LTDA,10000,SP,3,1998-07-22,NA,NA,0,cnae_secundario,5812301,Edição de jornais diários
02640112000132,IBEF INDUSTRIA BRASILEIRA DE ESTRUTURAS DE FERRO LTDA,10000,SP,3,1998-07-22,NA,NA,0,cnae_secundario,4669999,Comércio atacadista de outras máquinas e equipamentos não especificados anteriormente; partes e peças
02640112000132,IBEF INDUSTRIA BRASILEIRA DE ESTRUTURAS DE FERRO LTDA,10000,SP,3,1998-07-22,NA,NA,0,cnae_secundario,5112901,Serviço de táxi aéreo e locação de aeronaves com tripulação
02640112000132,IBEF INDUSTRIA BRASILEIRA DE ESTRUTURAS DE FERRO LTDA,10000,SP,3,1998-07-22,NA,NA,0,cnae_secundario,6821801,Corretagem na compra e venda e avaliação de imóveis
02640112000132,IBEF INDUSTRIA BRASILEIRA DE ESTRUTURAS DE FERRO LTDA,10000,SP,3,1998-07-22,NA,NA,0,cnae_secundario,6821802,Corretagem no aluguel de imóveis
02640112000132,IBEF INDUSTRIA BRASILEIRA DE ESTRUTURAS DE FERRO LTDA,10000,SP,3,1998-07-22,NA,NA,0,cnae_secundario,6822600,Gestão e administração da propriedade imobiliária
02640112000132,IBEF INDUSTRIA BRASILEIRA DE ESTRUTURAS DE FERRO LTDA,10000,SP,3,1998-07-22,NA,NA,0,cnae_secundario,6810201,Compra e venda de imóveis próprios
02640112000132,IBEF INDUSTRIA BRASILEIRA DE ESTRUTURAS DE FERRO LTDA,10000,SP,3,1998-07-22,NA,NA,0,cnae_secundario,8230001,"Serviços de organização de feiras, congressos, exposições e festas"
02640112000132,IBEF INDUSTRIA BRASILEIRA DE ESTRUTURAS DE FERRO LTDA,10000,SP,3,1998-07-22,NA,NA,0,cnae_secundario,9329899,Outras atividades de recreação e lazer não especificadas anteriormente
02640112000132,IBEF INDUSTRIA BRASILEIRA DE ESTRUTURAS DE FERRO LTDA,10000,SP,3,1998-07-22,NA,NA,0,cnae_secundario,8299799,Outras atividades de serviços prestados principalmente às empresas não especificadas anteriormente
02640112000132,IBEF INDUSTRIA BRASILEIRA DE ESTRUTURAS DE FERRO LTDA,10000,SP,3,1998-07-22,NA,NA,0,cnae_secundario,4930201,"Transporte rodoviário de carga, exceto produtos perigosos e mudanças, municipal"
02640112000132,IBEF INDUSTRIA BRASILEIRA DE ESTRUTURAS DE FERRO LTDA,10000,SP,3,1998-07-22,NA,NA,0,cnae_secundario,5320202,Serviços de entrega rápida
02640112000132,IBEF INDUSTRIA BRASILEIRA DE ESTRUTURAS DE FERRO LTDA,10000,SP,3,1998-07-22,NA,NA,0,cnae_secundario,5320201,Serviços de malote não realizados pelo Correio Nacional
02768786000117,GOIAS EMPREENDIMENTOS AGROPECUARIOS LTDA,100000,GO,1,1986-09-25,NA,NA,0,cnae_fiscal,151201,
02768786000117,GOIAS EMPREENDIMENTOS AGROPECUARIOS LTDA,100000,GO,1,1986-09-25,NA,NA,0,cnae_secundario,6810202,Aluguel de imóveis próprios
02768786000117,GOIAS EMPREENDIMENTOS AGROPECUARIOS LTDA,100000,GO,1,1986-09-25,NA,NA,0,cnae_secundario,6810201,Compra e venda de imóveis próprios
02768786000117,GOIAS EMPREENDIMENTOS AGROPECUARIOS LTDA,100000,GO,1,1986-09-25,NA,NA,0,cnae_secundario,6463800,"Outras sociedades de participação, exceto holdings"
02768786000117,GOIAS EMPREENDIMENTOS AGROPECUARIOS LTDA,100000,GO,1,1986-09-25,NA,NA,0,cnae_secundario,152102,Criação de equinos
02768786000117,GOIAS EMPREENDIMENTOS AGROPECUARIOS LTDA,100000,GO,1,1986-09-25,NA,NA,0,cnae_secundario,154700,Criação de suínos
02768786000117,GOIAS EMPREENDIMENTOS AGROPECUARIOS LTDA,100000,GO,1,1986-09-25,NA,NA,0,cnae_secundario,151202,Criação de bovinos para leite
04061172000126,MARMUD CAMELI & CIA LTDA,5000000,AM,1,1980-10-13,NA,NA,0,cnae_fiscal,7732201,
04061172000126,MARMUD CAMELI & CIA LTDA,5000000,AM,1,1980-10-13,NA,NA,0,cnae_secundario,4930203,Transporte rodoviário de produtos perigosos
04061172000126,MARMUD CAMELI & CIA LTDA,5000000,AM,1,1980-10-13,NA,NA,0,cnae_secundario,6822600,Gestão e administração da propriedade imobiliária
04061172000126,MARMUD CAMELI & CIA LTDA,5000000,AM,1,1980-10-13,NA,NA,0,cnae_secundario,6821802,Corretagem no aluguel de imóveis
04061172000126,MARMUD CAMELI & CIA LTDA,5000000,AM,1,1980-10-13,NA,NA,0,cnae_secundario,6821801,Corretagem na compra e venda e avaliação de imóveis
04061172000126,MARMUD CAMELI & CIA LTDA,5000000,AM,1,1980-10-13,NA,NA,0,cnae_secundario,6810202,Aluguel de imóveis próprios
04061172000126,MARMUD CAMELI & CIA LTDA,5000000,AM,1,1980-10-13,NA,NA,0,cnae_secundario,6810201,Compra e venda de imóveis próprios
04061172000126,MARMUD CAMELI & CIA LTDA,5000000,AM,1,1980-10-13,NA,NA,0,cnae_secundario,4110700,Incorporação de empreendimentos imobiliários
