id,casa,nome_eleitoral,sg_partido,uf,genero,idade,tem_propriedade_rural,total_declarado_propriedade_rural,tem_empresa_agricola,proporcao_doacoes_agro,tem_empresa_agroexportadora,proporcao_doacoes_agroexportadoras,indice_vinculo_economico_agro,frente_agropecuaria,frente_mineracao,frente_livre_mercado,combo_agro_mineracao_lm,combo_5_frentes_progressistas,discurso_normalizado,aderencia,proposicoes_meio_ambiente_indice,requerimentos_informacao_agro_mma_indice,indice_ativismo_ambiental,participou_movimento_renovacao,investimento_partidario,numero_de_mandatos,indice_comissoes,indice_liderancas,indice_cargo_mesa,indice_influencia_parlamentar
204403,camara,MARLON SANTOS,PDT,RS,M,44,1,899499.4,1,0,0,0,0.6666666666666666,0,1,0,0.3333333333333333,0.6,0,0.07692307692307698,0,0,0.04325529542920849,0,0.00797720766079849,5,0.022727272727272728,0,0,0.17280756274428094
204566,camara,MARRECA FILHO,PATRIOTA,MA,M,27,0,0,0,0.249376558603491,0,0,0.083125519534497,1,1,0,0.6666666666666666,1,0,0.04347826086956519,0,0.25,0.08380592312539382,0,0,1,0.045454545454545456,0,0,0.04242424242424242
75431,camara,MAURÍCIO DZIEDRICKI,PTB,RS,M,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0172825374027684,5,0.22727272727272727,0,0,0.2155777196017658
204486,camara,MAURO BENEVIDES FILHO,PDT,CE,M,60,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0.034782608695652174,0,0,NA,0,0,0,NA
141508,camara,MAURO NAZIF,PSB,RO,M,60,1,141750,0,0,0,0,0.2222222222222222,0,0,1,0.3333333333333333,0.6,0,0.8636363636363636,0,0,0.24848484848484848,0,0.00565743901036555,6,0.022727272727272728,0,0,0.20567694234752767
154178,camara,MILTON VIEIRA,REPUBLICANOS,SP,M,57,0,0,0,0,0,0,0,0,0,0,0,0.4,-0.3333333333333333,0,0,0,-0.008695652173913042,0,0,6,0.022727272727272728,0,0,0.20454545454545453
204453,camara,NATÁLIA BONAVIDES,PT,RN,F,31,0,0,0,0.00924548674495702,0,0,0.0030818289149856736,0,0,0,0,0.6,0,1,0,0.5,0.39999999999999997,0,0.00400156966963781,2,0.022727272727272728,0,0,0.07201243514604877
204449,camara,NELSON BARBUDO,PSL,MT,M,59,0,0,0,0.417401262751835,0,0.0301372752889411,0.13913375425061167,1,0,1,0.6666666666666666,0,0,0,0,0,-0.05797101449275362,0,0.00235799695086998,1,0.022727272727272728,0.25,0,0.08835038726896187
204415,camara,NEREU CRISPIM,PSL,RS,M,56,0,0,1,0.587360883543663,0,0,0.6402314056256654,1,0,1,0.6666666666666666,0,0,0,0,0,-0.05797101449275362,0,0,1,0.022727272727272728,0,0,0.03787878787878788
146307,camara,NERI GELLER,PP,MT,M,50,1,4963386.15,0,0.263493152416464,0,0.113644954022139,0.31005327302771024,1,1,0,0.6666666666666666,0,0,0,0,0,-0.05797101449275362,0,0.00910016919258518,4,0.2727272727272727,0,0,0.1896988217173049
204479,camara,NICOLETTI,PSL,RR,M,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05882352941176483,0,0,0.01534526854219952,0,0,1,0.022727272727272728,0.25,0,0.08787878787878786
204498,camara,OLIVAL MARQUES,DEM,PA,M,37,0,0,0,0,0,0,0,0,1,1,0.6666666666666666,0.4,0,0,0,0,-0.023188405797101443,0,0.00444259729847814,2,0.022727272727272728,0.25,0,0.12210064067181683
204363,camara,OSIRES DAMASO,PSC,TO,M,56,0,0,0,0,0,0,0,1,0,0,0.3333333333333333,0,0,0,0,0,-0.02898550724637681,0,0.0113259551681006,3,0.022727272727272728,0,0,0.10681064557907467
204422,camara,OSSESIO SILVA,REPUBLICANOS,PE,M,64,0,0,0,0,0,0,0,0,1,0,0.3333333333333333,0,0,0,0,0,-0.02898550724637681,0,0,2,0.045454545454545456,0,0,0.07575757575757576
204475,camara,OTACI NASCIMENTO,SOLIDARIEDADE,RR,M,42,0,0,0,0.00435503423666615,0,0,0.0014516780788887168,1,0,1,0.6666666666666666,0.2,0,0,0,0,-0.04057971014492753,0,0.00747946172090078,1,0.2727272727272727,0,0,0.08937468022296804
204441,camara,OTONI DE PAULA,PSC,RJ,M,42,0,0,0,0,0,0,0,0,1,0,0.3333333333333333,0.8,0,0,0,0,0.04057971014492754,0,0.00418269174442184,3,0.022727272727272728,0.25,0,0.1553819928943389
204573,camara,OTTO ALENCAR FILHO,PSD,BA,M,42,0,0,0,0,0,0,0,1,0,0,0.3333333333333333,0.6,0,0,0,0,0.02318840579710145,0,0.0139505229252651,1,0.022727272727272728,0,0,0.0406688924638409
204553,camara,PASTOR SARGENTO ISIDÓRIO,AVANTE,BA,M,57,0,0,0,0,0,0,0,0,1,1,0.6666666666666666,0.4,0,0.6875,0,0,0.15615942028985508,0,0.0433969820734559,4,0.022727272727272728,0,0,0.14655818429347905
204377,camara,PAULA BELMONTE,CIDADANIA,DF,F,46,0,0,0,0,0,0,0,1,0,1,0.6666666666666666,0.8,0.3333333333333333,0.4285714285714286,0,0,0.1668737060041408,0,0.00427292443076935,1,0.022727272727272728,0.25,0,0.08873337276494175
204538,camara,PAULO BENGTSON,PTB,PA,M,45,1,50000,0,0,0,0,0.2222222222222222,1,0,0,0.3333333333333333,0.2,0,0,0,0,-0.011594202898550721,0,0.0190882854438842,3,0.022727272727272728,0,0,0.10836311163423137
204461,camara,PAULO GANIME,NOVO,RJ,M,36,0,0,0,0.0401559039585891,0,0.0334632532988242,0.0133853013195297,0,0,1,0.3333333333333333,0,0,0.04347826086956519,0,0,-0.017643352236925022,1,0.0122873156041991,1,0.045454545454545456,0,0,0.04488170554508224
204492,camara,PAULO GUEDES,PT,MG,M,49,0,0,0,0.139633213091442,0,0,0.046544404363814,0,0,0,0,0.6,0,0.9375,0,0,0.2967391304347826,0,0.00456327168873736,5,0.06818181818181818,0,0,0.18121568464077778
133968,camara,PAULO RAMOS,PDT,RJ,M,75,0,0,0,0,0,0,0,0,1,1,0.6666666666666666,0.6,0,1,0.25,0,0.3420289855072464,0,0.01424230051723,6,0.045454545454545456,0.25,0,0.2619393691943551
90201,camara,PEDRO AUGUSTO BEZERRA,PTB,CE,M,39,1,3071660.63,0,0.121595837526307,0,0,0.26275416806432456,0,1,0,0.3333333333333333,0.8,0,0.045454545454545414,0,0,0.05243741765480896,0,0.00472741678557291,1,0.045454545454545456,0,0,0.043369725781357005
122974,camara,PEDRO LUCAS FERNANDES,PTB,MA,M,40,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0.5,0.1217391304347826,0,0.0240672718970568,3,0.022727272727272728,0.625,0,0.23435890892486588
204395,camara,PEDRO LUPION,DEM,PR,M,36,0,0,0,0.286837450741106,0,0.246034566814609,0.09561248358036867,1,0,0,0.3333333333333333,0.2,0,0,0,0,-0.011594202898550721,0,0.0103401183288722,3,0.022727272727272728,0.25,0,0.156613478211229
204406,camara,PEDRO WESTPHALEN,PP,RS,M,68,1,200000,0,0.0418551879678441,0,0,0.23617395154483692,1,1,1,1,0,0,0,0,0,-0.08695652173913043,0,0.00920295920513092,5,0.022727272727272728,0.25,0,0.2230527130531474
73943,camara,PERPÉTUA ALMEIDA,PCdoB,AC,F,54,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0.9333333333333333,0,1,0.4521739130434782,0,0.027397155434185,6,0.06818181818181818,0.25,0,0.26911579472320063
204524,camara,PINHEIRINHO,PP,MG,M,28,0,0,0,0.0560899145636084,0,0,0.018696638187869468,1,0,0,0.3333333333333333,0.4,0,0,0,0,0.005797101449275366,0,0.0164478503653062,2,0.022727272727272728,0.25,0,0.12450169128518244
204529,camara,POLICIAL KATIA SASTRE,PL,SP,F,43,0,0,0,0,0,0,0,0,1,0,0.3333333333333333,0.2,0,0,0,0,-0.011594202898550721,0,0.0122221060609302,1,0.022727272727272728,0,0,0.040323209090973915
204390,camara,PROFESSOR ALCIDES,PP,GO,M,66,0,0,1,0.531781427311064,0,0,0.6217049202147992,0,1,0,0.3333333333333333,0.2,0,0,0,0,-0.011594202898550721,0,0.00867314210854238,1,0.022727272727272728,0,0,0.03961341630049635
204383,camara,PROFESSOR ISRAEL BATISTA,PV,DF,M,37,0,0,0,0,0,0,0,1,0,0,0.3333333333333333,0.6,0,0.9230769230769231,0,0,0.2639910813823857,0,0.0244608747886131,3,0.022727272727272728,0,0,0.10943762950317718
204446,camara,PROFESSOR JOZIEL,PSL,RJ,M,53,0,0,0,0,0,0,0,0,1,1,0.6666666666666666,0.4,0,0.045454545454545414,0,0,-0.011330698287220031,0,0.00149141305432185,1,0.045454545454545456,0,0,0.0427225250351068
204565,camara,PROFESSORA DAYANE PIMENTEL,PSL,BA,F,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769766388243534,1,0.045454545454545456,0,0,0.0578195701891131
204467,camara,PROFESSORA ROSA NEIDE,PT,MT,F,56,0,0,0,0,0,0,0,0,1,0,0.3333333333333333,0.8,0,0,0,0,0.04057971014492754,0,0.00459406746700376,2,0.022727272727272728,0,0,0.07213093470552197
204567,camara,RAIMUNDO COSTA,PL,BA,M,58,0,0,1,0.708867056336277,0,0,0.6807334632232034,0,0,1,0.3333333333333333,0.4,0,0,0,0,0.005797101449275366,0,0,4,0.045454545454545456,0,0,0.1424242424242424
141523,camara,RAUL HENRY,MDB,PE,M,55,0,0,0,0.00559956742968301,0,0,0.0018665224765610033,0,0,0,0,0.4,0,0.15000000000000002,0,0,0.07391304347826087,0,0.00659255511811418,4,0.022727272727272728,0,0,0.1391972989024107
205865,camara,REINHOLD STEPHANES JUNIOR,PSD,PR,M,54,0,0,0,0.0247915744445922,0,0.0123957872222961,0.0082638581481974,1,1,1,1,0,0,0.11111111111111116,0,0,-0.05797101449275361,0,0.0226591318988546,5,0.022727272727272728,0,0,0.17574394759189213
73801,camara,RENILDO CALHEIROS,PCdoB,PE,M,60,0,0,0,0.0216795083307196,0,0,0.007226502776906533,0,1,0,0.3333333333333333,0.6,0,0.9411764705882353,0,0,0.26871270247229323,0,0.0730046109168473,5,0.045454545454545456,0.25,0,0.24035849794094521
204362,camara,RICARDO GUIDI,PSD,SC,M,42,1,495299.59,1,0.0542006897124964,0,0,0.6847335632374988,0,0,1,0.3333333333333333,0.6,0,0.04347826086956519,0,0,0.034530560806553236,0,0.0113517176001251,2,0.022727272727272728,0,0,0.07348246473214623
204489,camara,ROBÉRIO MONTEIRO,PDT,CE,M,49,0,0,1,0.65555738876973,0,0.10999285046472,0.6629635740343544,0,0,0,0,0,0,0.9523809523809523,0,0,0.24844720496894407,0,0,4,0.022727272727272728,0,0,0.13787878787878788
74305,camara,ROBERTO PESSOA,PSDB,CE,M,76,0,0,1,0.0332960971979669,0,0.0249720728984752,0.45554314351043346,1,1,1,1,0.6,0,0,0,0,-0.034782608695652174,0,0.00553732295152116,5,0.022727272727272728,0,0,0.17231958580242546
204530,camara,RODRIGO AGOSTINHO,PSB,SP,M,41,0,0,0,0.270863482055982,0,0.121282156144469,0.09028782735199399,0,0,0,0,1,0,0.95,0,0.5,0.42173913043478256,1,0.00207449008130035,5,0.38636363636363635,0,0,0.244354291955654
204366,camara,RODRIGO COELHO,PSB,SC,M,39,0,0,0,0,0,0,0,1,1,0,0.6666666666666666,0.6,0,0,0,0,-0.005797101449275361,1,0.00794337201336417,2,0.022727272727272728,0,0,0.07280079561479405
204480,camara,ROGÉRIO CORREIA,PT,MG,M,61,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0.9285714285714286,0,0,0.27701863354037265,0,0.0054451957003806,5,0.045454545454545456,0.25,0,0.22684661489765187
204525,camara,ROSANA VALLE,PSB,SP,F,50,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0.85,0,0,0.25652173913043474,0,0.00705290324065696,1,0.22727272727272727,0.25,0,0.13019845943601016
204357,camara,ROSE MODESTO,PSDB,MS,F,41,0,0,0,0.0186197022131763,0,0,0.006206567404392101,1,1,0,0.6666666666666666,0.4,0,0,0,0,-0.023188405797101443,0,0.00815576072578,3,0.29545454545454547,0.25,0,0.2107220612360651
73604,camara,RUI FALCÃO,PT,SP,M,75,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8571428571428572,0,0,0.31055900621118016,0,0.0127282065189826,3,0.045454545454545456,0.25,0,0.16163655039470562
160635,camara,RUY CARNEIRO,PSDB,PB,M,49,0,0,0,0,0,0,0,1,1,1,1,1,0,0.1875,0,0,0.04891304347826087,0,0.0100463444966371,5,0.022727272727272728,0,0,0.17322139011144863
204535,camara,SÂMIA BOMFIM,PSOL,SP,F,30,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0.8888888888888888,0,1,0.4753623188405797,1,0.0189266287382553,2,0.045454545454545456,0,0,0.07954290150522682
204416,camara,SANDERSON,PSL,RS,M,49,0,0,0,0.113624813991489,0,0,0.037874937997162995,1,0,1,0.6666666666666666,0,0,0.0625,0,0,-0.041666666666666664,0,0,1,0.045454545454545456,0,0,0.04242424242424242
90842,camara,SANTINI,PTB,RS,M,46,1,97875,0,0.00207662755684768,0,0,0.22291443140783812,0,0,1,0.3333333333333333,0.4,0,0,0,0,0.005797101449275366,0,0.0211048624999886,3,0.045454545454545456,0,0,0.11331188159090681
204387,camara,SARGENTO FAHUR,PSD,PR,M,56,0,0,0,0,0,0,0,0,0,1,0.3333333333333333,0.6,0,0,0,0,0.02318840579710145,0,0.00344923408343553,1,0.022727272727272728,0,0,0.03856863469547499
204399,camara,SCHIAVINATO,PP,PR,M,65,0,0,0,0,0,0,0,1,1,1,1,0.6,0,0,0,0,-0.034782608695652174,0,0.00987649513556473,4,0.022727272727272728,0,0,0.13985408690590082
204438,camara,SERGIO TOLEDO,PL,AL,M,57,1,227175.9,0,0,0,0,0.2222222222222222,0,0,0,0,0,0,0,0,0.25,0.043478260869565216,0,0.00626177320107706,5,0.022727272727272728,0,0,0.17246447585233665
204437,camara,SEVERINO PESSOA,REPUBLICANOS,AL,M,49,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.06666666666666676,0,0,0.0347826086956522,0,0,4,0.022727272727272728,0,0,0.13787878787878788
204557,camara,SIDNEY LEITE,PSD,AM,M,52,0,0,0,0,0,0,0,1,0,0,0.3333333333333333,0.2,0,0.11111111111111116,0,0,0.0173913043478261,0,0.012047877272143,5,0.11363636363636363,0,0,0.191803514848368
204360,camara,SILVIA CRISTINA,PDT,RO,F,45,1,186905.65,0,0.239018464386039,0,0,0.3018950436842352,0,1,0,0.3333333333333333,0.6,0,0.9545454545454546,0,0,0.27220026350461135,0,0.00466243994930617,3,0.022727272727272728,0,0,0.10547794253531577
204425,camara,SILVIO COSTA FILHO,REPUBLICANOS,PE,M,37,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0.08333333333333348,0,0,0.0739130434782609,0,0,5,0.022727272727272728,0.25,0,0.2212121212121212
204534,camara,TABATA AMARAL,PDT,SP,F,25,0,0,0,0.24599119576204,0,0.03610453455909,0.08199706525401335,0,0,0,0,0.2,0,1,0,0,0.2782608695652174,1,0.00736913899753751,1,0.045454545454545456,0,0,0.043898070223749926
204464,camara,TALÍRIA PETRONE,PSOL,RJ,F,34,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0.9285714285714286,0,1,0.45093167701863346,1,0.0381346611916864,2,0.022727272727272728,0,0,0.07883905345045848
206231,camara,TED CONTI,PSB,ES,M,54,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0.9565217391304348,0,0,0.3017013232514178,0,9.15342976265546e-4,1,0.045454545454545456,0.25,0,0.09260731101949553
204466,camara,TEREZA NELMA,PSDB,AL,F,62,0,0,0,0.0063053002111063,0,0,0.0021017667370354333,0,0,0,0,0.6,0,0.1428571428571429,0,0,0.08944099378881988,0,0.0048987831719538,4,0.022727272727272728,0,0,0.13885854451317864
143084,camara,TIAGO DIMAS,SOLIDARIEDADE,TO,M,31,0,0,0,0,0,0,0,1,0,0,0.3333333333333333,0.2,0,0,0,0.25,0.0318840579710145,0,0.0225324561398363,1,0.18181818181818182,0,0,0.07420346092493695
204519,camara,TIAGO MITRAUD,NOVO,MG,M,33,0,0,0,0.365719626693532,0,0.122724706944138,0.1219065422311773,0,0,1,0.3333333333333333,0,0,0.045454545454545414,0,0,-0.0171277997364954,1,0.00910213500363705,1,0.022727272727272728,0,0,0.03969921487951529
197438,camara,TITO,AVANTE,BA,M,42,0,0,0,0.0104464099171251,0,0,0.0034821366390417,1,0,1,0.6666666666666666,1,0,0.045454545454545414,0,0,0.040843214756258225,0,0.0127254308335698,4,0.022727272727272728,0.25,0,0.19042387404550182
157130,camara,TÚLIO GADÊLHA,PDT,PE,M,31,0,0,0,9.78088913294924e-4,0,0,3.2602963776497465e-4,0,0,0,0,0.8,0,0.8571428571428572,0,0.5,0.3801242236024845,1,0.00605486534634639,1,0.22727272727272727,0.25,0,0.12999885185714805
204385,camara,VALDEVAN NOVENTA,PSC,SE,M,50,0,0,0,0,0,0,0,0,0,1,0.3333333333333333,0.4,0,0.4117647058823529,0,0,0.11321398124467179,0,0,3,0.022727272727272728,0,0,0.10454545454545454
204505,camara,VAVÁ MARTINS,REPUBLICANOS,PA,M,37,0,0,0,0,0,0,0,0,0,1,0.3333333333333333,0.6,1,0.5,0.5,0.25,0.5014492753623189,0,0,1,0.045454545454545456,0,0,0.04242424242424242
204396,camara,VERMELHO,PSD,PR,M,60,0,0,0,0,0,0,0,1,1,1,1,0.2,0,0,0,0,-0.06956521739130435,0,6.29432569245587e-4,1,0.045454545454545456,0,0,0.04255012893809154
204483,camara,VILSON DA FETAEMG,PSB,MG,M,62,0,0,0,0.00398264933473192,0,0,0.001327549778243973,1,1,0,0.6666666666666666,0.6,0,0.9545454545454546,0,0,0.24321475625823452,0,0.00850555831069839,1,0.022727272727272728,0.25,0,0.08957989954092756
204478,camara,VINICIUS FARAH,MDB,RJ,M,54,0,0,0,0.0396733502640678,0,0,0.0132244500880226,0,1,1,0.6666666666666666,0.6,0.3333333333333333,0,0.5,0,0.21159420289855074,0,0.00280213407627048,3,0.11363636363636363,0,0,0.12328769954252683
204532,camara,VINICIUS POIT,NOVO,SP,M,33,0,0,0,0.272398225297843,0,0.031175763443981,0.09079940843261435,1,0,1,0.6666666666666666,0,0,0.04347826086956519,0,0,-0.04662885948330183,1,0,1,0.022727272727272728,0.25,0,0.08787878787878786
179587,camara,VITOR HUGO,PSL,GO,M,42,0,0,0,0.0195579467736496,0,0,0.0065193155912165335,1,0,0,0.3333333333333333,0,0,0,0,0,-0.02898550724637681,0,0,1,0.022727272727272728,0.375,0,0.11287878787878787
74044,camara,WILSON SANTIAGO,PTB,PB,M,62,0,0,0,0,0,0,0,0,1,1,0.6666666666666666,0,0,0,0,0,-0.05797101449275362,0,0.027018192089244,6,0.022727272727272728,0,0,0.20994909296330336
204463,camara,WLADIMIR GAROTINHO,PSD,RJ,M,34,0,0,0,0,0,0,0,0,1,1,0.6666666666666666,0.6,0,0.052631578947368474,0,0,0.007932875667429458,0,0,1,0.022727272727272728,0,0,0.03787878787878788
204559,camara,ZÉ NETO,PT,BA,M,55,1,99173.12,0,0,0,0,0.2222222222222222,0,0,0,0,0.8,0,0.9,0,0,0.30434782608695654,0,0.0050008879386352,6,0.022727272727272728,0.25,0,0.2555456321331816
204517,camara,ZÉ VITOR,PL,MG,M,35,0,0,0,0.159454125608307,0,0.0732627063605734,0.053151375202769,1,1,0,0.6666666666666666,0.6,0,0,0,0.5,0.08115942028985508,0,0,1,0.045454545454545456,0,0,0.04242424242424242
4981,senado,Acir Gurgacz,PDT,RO,M,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.17391304347826086,0,0,5,0.045454545454545456,0,0,0.17575757575757575
5982,senado,Alessandro Vieira,CIDADANIA,SE,M,44,0,0,0,0.0487718849202014,0,0,0.016257294973400466,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0606060606060606,0.25,0,0.09545454545454546
945,senado,Alvaro Dias,PODEMOS,PR,M,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0.375,0,0.2416666666666667
5967,senado,Angelo Coronel,PSD,BA,M,61,0,0,1,0.106593421478044,0,0,0.4799755849371258,0,0,0,0,0,0,0,0,0,0,0,0.00540833717640641,5,0.07575757575757575,0.25,0,0.23289984925346313
5529,senado,Antonio Anastasia,PSDB,MG,M,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.045454545454545456,0,0.8,0.2690909090909091
751,senado,Arolde de Oliveira,PSD,RJ,M,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00235753154944792,6,0.045454545454545456,0,0,0.20956241540079867
5990,senado,Carlos Viana,PSD,MG,M,56,0,0,0,0.124647453375246,0,0,0.041549151125082,0,0,0,0,0,0,0,0,0.25,0.043478260869565216,0,0,1,0.0606060606060606,0,0,0.045454545454545456
470,senado,Chico Rodrigues,DEM,RR,M,68,1,95000,0,0,0,0,0.2222222222222222,0,0,0,0,0,0,0,0,0.25,0.043478260869565216,0,0.00228928345614592,5,0.0606060606060606,0.25,0,0.22924573547910798
5973,senado,Cid Gomes,PDT,CE,M,56,0,0,1,0.312534368439318,0,0.036768749228155,0.5486225672575504,0,0,0,0,0,0,0,0,0,0,0,0.00665216513800339,4,0.045454545454545456,0,0,0.14375467545184312
739,senado,Ciro Nogueira,PP,PI,M,50,0,0,0,0.00716368153923949,0,0,0.002387893846413163,0,0,0,0,0,0,0,0,0,0,0,0.0080147278436625,5,0.0606060606060606,0.25,0,0.2303908243566113
475,senado,Confúcio Moura,MDB,RO,M,71,1,69879.62,0,0,0,0,0.2222222222222222,0,0,0,0,0,0,0,0,0,0,0,0.0021917761055255,7,0.0606060606060606,0,0,0.24589290067565056
5998,senado,Daniella Ribeiro,PP,PB,F,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00338283316937933,4,0.0303030303030303,0.375,0,0.21507050602781524
3830,senado,Davi Alcolumbre,DEM,AP,M,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0.4
5537,senado,Dário Berger,MDB,SC,M,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.42424242424242425,0,0,0.21818181818181817
4994,senado,Eduardo Braga,MDB,AM,M,58,1,540000,1,0.190532040679627,0,0,0.730177346893209,0,0,0,0,0,0,0,0,0.25,0.043478260869565216,0,0.00236345931559622,6,0.0606060606060606,0.75,0,0.36259390398433133
5976,senado,Eduardo Girão,PODEMOS,CE,M,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.045454545454545456,0.25,0,0.09242424242424244
3777,senado,Eduardo Gomes,MDB,TO,M,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.17391304347826086,0,0,NA,0,0,0.6,NA
5718,senado,Eliziane Gama,CIDADANIA,MA,F,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00944010478494323,4,0.0606060606060606,0.375,0,0.2223425664115341
5531,senado,Elmano Férrer,PODEMOS,PI,M,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0.08695652173913043,0,0,2,0.045454545454545456,0.25,0,0.12575757575757576
22,senado,Esperidião Amin,PP,SC,M,71,1,16655.34,0,0,0,0,0.2222222222222222,0,0,0,0,0,0,0,0,0,0,0,0.00344154429133203,6,0.045454545454545456,0.375,0,0.2847792179491755
5953,senado,Fabiano Contarato,REDE,ES,M,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.5,0.17391304347826086,0,0.0194853969226918,1,0.3939393939393939,0,0,0.11601829150575046
5540,senado,Fernando Bezerra Coelho,MDB,PE,M,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0.08695652173913043,0,0,3,0.045454545454545456,0.375,0,0.18409090909090908
4525,senado,Fernando Collor,PROS,AL,M,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0606060606060606,0,0,0.14545454545454545
345,senado,Flávio Arns,REDE,PR,M,68,1,485000,0,0.0408625733639156,0,0.015596402047296,0.2358430800101941,0,0,0,0,0,0,0,0,0,0,0,0.0114487884972621,4,0.0303030303030303,0,0,0.14168369709339182
5894,senado,Flávio Bolsonaro,PSL,RJ,M,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00519901938910032,5,0.0303030303030303,0,0.6,0.2937670766050928
5008,senado,Humberto Costa,PT,PE,M,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00341798065170667,6,0.045454545454545456,0.375,0,0.2847745052212504
5385,senado,Irajá,PSD,TO,M,36,1,2786921,1,0.142909517333441,0,0,0.7143031724444804,0,0,0,0,0,0,0,0,0,0,0,0.00257099826673576,3,0.0606060606060606,0.25,0,0.16263541177455926
4770,senado,Izalci Lucas,PSDB,DF,M,63,1,1565862,0,0,0,0,0.2222222222222222,0,0,0,0,0,0,0,0,0,0,0,0.00420399796303332,4,0.4090909090909091,0.5,0,0.3159923147441218
35,senado,Jader Barbalho,MDB,PA,M,75,1,2100579.28,1,0,0,0,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0.0035906746452755,5,0.0606060606060606,0,0,0.1795060137169339
581,senado,Jaques Wagner,PT,BA,M,68,1,294000,0,0.0257707415452537,0,0,0.23081246940397346,0,0,0,0,0,0,0,0,0,0,0,0.0034880016056509,5,0.0606060606060606,0,0,0.17948547910900897
4545,senado,Jarbas Vasconcelos,MDB,PE,M,77,0,0,0,0.0513521016934571,0,0,0.017117367231152366,0,0,0,0,0,0,0,0,0,0,0,0.0030540201292194,6,0.0303030303030303,0,0,0.20667141008644996
4531,senado,Jayme Campos,DEM,MT,M,68,1,14410678.89,1,0.544278625250216,0,0,0.8480928750834054,0,0,0,0,0,0,0,0,0,0,0,0.00499707557097257,3,0.045454545454545456,0,0,0.1100903242051036
5627,senado,Jean Paul Prates,PT,RN,M,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.043478260869565216,0,0,NA,0.0606060606060606,0,0,NA
5895,senado,Jorge Kajuru,CIDADANIA,GO,M,58,0,0,0,0.157535926243115,0,0,0.052511975414371664,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0606060606060606,0.375,0,0.1871212121212121
5350,senado,Jorginho Mello,PL,SC,M,63,0,0,0,0.00789527682086409,0,0,0.00263175894028803,0,0,0,0,0,0,0,0,0,0,0,0.00442268942565729,6,0.01515151515151515,0.625,0,0.3289148409154345
3361,senado,José Maranhão,MDB,PB,M,86,0,0,1,0,0,0,0.4444444444444444,0,0,0,0,0,0,0,0,0,0,0,0,6,0.0303030303030303,0,0,0.20606060606060606
90,senado,José Serra,PSDB,SP,M,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.01515151515151515,0,0,0.1696969696969697
5929,senado,Juíza Selma,PODEMOS,MT,F,56,0,0,0,0.203389986353651,0,0,0.06779666211788365,0,0,0,0,0,0,0,0,0,0,0,0,1,0.09090909090909091,0,0,0.051515151515151514
1249,senado,Kátia Abreu,PDT,TO,F,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.043478260869565216,0,0,3,0.045454545454545456,0,0,0.10909090909090909
5533,senado,Lasier Martins,PODEMOS,RS,M,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0606060606060606,0,0.8,0.20545454545454547
5979,senado,Leila Barros,PSB,DF,F,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015986506584494,1,0.0606060606060606,0,0,0.048651846771444254
