id.x,nome_eleitoral.x,sg_partido.x,uf.x,coautores_ambientalistas,total_peso_relacao_ambientalistas
122974,PEDRO LUCAS FERNANDES,PTB,MA,"PERPÉTUA ALMEIDA, LEANDRE, SILVIA CRISTINA, JESUS SÉRGIO, CAMILO CAPIBERIBE, JHC, ALICE PORTUGAL, DANIEL ALMEIDA, FÉLIX MENDONÇA JÚNIOR, NELSON PELLEGRINO, ANDRÉ FIGUEIREDO, CÉLIO STUDART, LEÔNIDAS CRISTINO, WOLNEY QUEIROZ, JOÃO H. CAMPOS, PAULÃO, LÍDICE DA MATA, PROFESSOR ISRAEL BATISTA, JÚLIO DELGADO, TALÍRIA PETRONE, ARLINDO CHINAGLIA, CARLOS ZARATTINI, IVAN VALENTE, ROSANA VALLE, TABATA AMARAL, ALIEL MACHADO, HEITOR SCHUCH, MARCON, MARIA DO ROSÁRIO, DAVID MIRANDA",0.45460829493087557
74554,JOSÉ ROCHA,PL,BA,"PERPÉTUA ALMEIDA, PAULÃO, LEANDRE, SILVIA CRISTINA, JESUS SÉRGIO, CAMILO CAPIBERIBE, JHC, ALICE PORTUGAL, DANIEL ALMEIDA, FÉLIX MENDONÇA JÚNIOR, NELSON PELLEGRINO, ANDRÉ FIGUEIREDO, CÉLIO STUDART, LEÔNIDAS CRISTINO, WOLNEY QUEIROZ, JOÃO H. CAMPOS, LÍDICE DA MATA, PROFESSOR ISRAEL BATISTA, JÚLIO DELGADO, TALÍRIA PETRONE, ARLINDO CHINAGLIA, CARLOS ZARATTINI, IVAN VALENTE, ROSANA VALLE, TABATA AMARAL, ALIEL MACHADO, HEITOR SCHUCH, MARCON, MARIA DO ROSÁRIO, RODRIGO AGOSTINHO",0.7980865558004407
178879,LUCAS VERGILIO,SOLIDARIEDADE,GO,"BOHN GASS, ERIKA KOKAY, CARLOS VERAS, MAURO NAZIF",0.5
204425,SILVIO COSTA FILHO,PRB,PE,WOLNEY QUEIROZ,0.25
204500,EDUARDO COSTA,PTB,PA,"AIRTON FALEIRO, JESUS SÉRGIO",1.0833333333333333
178836,ALAN RICK,DEM,AC,"AIRTON FALEIRO, JESUS SÉRGIO, LIZIANE BAYER, SILVIA CRISTINA, JOSÉ RICARDO, ALEXANDRE PADILHA, PERPÉTUA ALMEIDA",1.2883458646616541
204572,CAPITÃO ALBERTO NETO,PRB,AM,"JOSÉ RICARDO, MARCELO FREIXO, PERPÉTUA ALMEIDA, FREI ANASTACIO RIBEIRO, PAULO TEIXEIRA, NELSON PELLEGRINO, JOÃO DANIEL, JESUS SÉRGIO, SUBTENENTE GONZAGA, PAULO RAMOS, LEANDRE, SILVIA CRISTINA, CAMILO CAPIBERIBE, JHC, ALICE PORTUGAL, DANIEL ALMEIDA, FÉLIX MENDONÇA JÚNIOR, ANDRÉ FIGUEIREDO, CÉLIO STUDART, LEÔNIDAS CRISTINO, WOLNEY QUEIROZ, JOÃO H. CAMPOS, PAULÃO, LÍDICE DA MATA, PROFESSOR ISRAEL BATISTA, JÚLIO DELGADO, TALÍRIA PETRONE, ARLINDO CHINAGLIA, CARLOS ZARATTINI, IVAN VALENTE, ROSANA VALLE, TABATA AMARAL, ALIEL MACHADO, HEITOR SCHUCH, MARCON, MARIA DO ROSÁRIO, JORGE SOLLA",3.573295163617744
204490,CHARLLES EVANGELISTA,PSL,MG,"ZÉ NETO, JOSÉ RICARDO, ENIO VERRI",0.5242424242424242
204516,ALEXIS FONTEYNE,NOVO,SP,ZÉ NETO,0.4242424242424242
141422,EFRAIM FILHO,DEM,PB,"FLÁVIA MORAIS, ANDRÉ FIGUEIREDO, ZÉ NETO, JOSÉ RICARDO, ENIO VERRI, LEANDRE, SILVIA CRISTINA, JESUS SÉRGIO, CAMILO CAPIBERIBE, JHC, ALICE PORTUGAL, DANIEL ALMEIDA, FÉLIX MENDONÇA JÚNIOR, NELSON PELLEGRINO, CÉLIO STUDART, LEÔNIDAS CRISTINO, WOLNEY QUEIROZ, JOÃO H. CAMPOS, PAULÃO, LÍDICE DA MATA, PROFESSOR ISRAEL BATISTA, JÚLIO DELGADO, TALÍRIA PETRONE, ARLINDO CHINAGLIA, CARLOS ZARATTINI, IVAN VALENTE, ROSANA VALLE, TABATA AMARAL, ALIEL MACHADO, HEITOR SCHUCH, MARCON, MARIA DO ROSÁRIO",0.2864264767490574
204380,CELINA LEÃO,PP,DF,"FLÁVIA MORAIS, ANDRÉ FIGUEIREDO, LEANDRE, SILVIA CRISTINA, JESUS SÉRGIO, CAMILO CAPIBERIBE, JHC, ALICE PORTUGAL, DANIEL ALMEIDA, FÉLIX MENDONÇA JÚNIOR, NELSON PELLEGRINO, CÉLIO STUDART, LEÔNIDAS CRISTINO, WOLNEY QUEIROZ, JOÃO H. CAMPOS, PAULÃO, LÍDICE DA MATA, PROFESSOR ISRAEL BATISTA, JÚLIO DELGADO, TALÍRIA PETRONE, ARLINDO CHINAGLIA, CARLOS ZARATTINI, IVAN VALENTE, ROSANA VALLE, TABATA AMARAL, ALIEL MACHADO, HEITOR SCHUCH, MARCON, MARIA DO ROSÁRIO",0.09551738583996648
178930,EVANDRO ROMAN,PSD,PR,"FLÁVIA MORAIS, ANDRÉ FIGUEIREDO",0.2909090909090909
204354,FLÁVIA ARRUDA,PL,DF,"FLÁVIA MORAIS, ANDRÉ FIGUEIREDO",0.09090909090909091
150418,MÁRCIO MARINHO,PRB,BA,"FLÁVIA MORAIS, ANDRÉ FIGUEIREDO",0.09090909090909091
204372,JULIO CESAR RIBEIRO,PRB,DF,"FLÁVIA MORAIS, ANDRÉ FIGUEIREDO, LEANDRE, SILVIA CRISTINA, JESUS SÉRGIO, CAMILO CAPIBERIBE, JHC, ALICE PORTUGAL, DANIEL ALMEIDA, FÉLIX MENDONÇA JÚNIOR, NELSON PELLEGRINO, CÉLIO STUDART, LEÔNIDAS CRISTINO, WOLNEY QUEIROZ, JOÃO H. CAMPOS, PAULÃO, LÍDICE DA MATA, PROFESSOR ISRAEL BATISTA, JÚLIO DELGADO, TALÍRIA PETRONE, ARLINDO CHINAGLIA, CARLOS ZARATTINI, IVAN VALENTE, ROSANA VALLE, TABATA AMARAL, ALIEL MACHADO, HEITOR SCHUCH, MARCON, MARIA DO ROSÁRIO",0.2046082949308756
204373,HÉLIO COSTA,PRB,SC,"MARCELO FREIXO, PERPÉTUA ALMEIDA",0.25396825396825395
121948,ADRIANO DO BALDY,PP,GO,"EDMILSON RODRIGUES, MARCELO NILO",0.25
204552,EDUARDO BRAIDE,PMN,MA,"EDMILSON RODRIGUES, MARCELO NILO, JOSÉ RICARDO, JOSEILDO RAMOS, LEANDRE, JORGE SOLLA, PAULO RAMOS, SUBTENENTE GONZAGA",1.4285714285714286
90842,SANTINI,PTB,RS,"PERPÉTUA ALMEIDA, FELIPE CARRERAS",0.2222222222222222
204487,CAPITÃO WAGNER,PROS,CE,"PERPÉTUA ALMEIDA, SUBTENENTE GONZAGA, PAULO RAMOS, PAULO TEIXEIRA, LEANDRE, SILVIA CRISTINA, JESUS SÉRGIO, CAMILO CAPIBERIBE, JHC, ALICE PORTUGAL, DANIEL ALMEIDA, FÉLIX MENDONÇA JÚNIOR, NELSON PELLEGRINO, ANDRÉ FIGUEIREDO, CÉLIO STUDART, LEÔNIDAS CRISTINO, WOLNEY QUEIROZ, JOÃO H. CAMPOS, PAULÃO, LÍDICE DA MATA, PROFESSOR ISRAEL BATISTA, JÚLIO DELGADO, TALÍRIA PETRONE, ARLINDO CHINAGLIA, CARLOS ZARATTINI, IVAN VALENTE, ROSANA VALLE, TABATA AMARAL, ALIEL MACHADO, HEITOR SCHUCH, MARCON, MARIA DO ROSÁRIO, JORGE SOLLA",0.3542475445701252
143084,TIAGO DIMAS,SOLIDARIEDADE,TO,"ZÉ NETO, JOSÉ RICARDO, ENIO VERRI, LEANDRE, SILVIA CRISTINA, JESUS SÉRGIO, CAMILO CAPIBERIBE, JHC, ALICE PORTUGAL, DANIEL ALMEIDA, FÉLIX MENDONÇA JÚNIOR, NELSON PELLEGRINO, ANDRÉ FIGUEIREDO, CÉLIO STUDART, LEÔNIDAS CRISTINO, WOLNEY QUEIROZ, JOÃO H. CAMPOS, PAULÃO, LÍDICE DA MATA, PROFESSOR ISRAEL BATISTA, JÚLIO DELGADO, TALÍRIA PETRONE, ARLINDO CHINAGLIA, CARLOS ZARATTINI, IVAN VALENTE, ROSANA VALLE, TABATA AMARAL, ALIEL MACHADO, HEITOR SCHUCH, MARCON, MARIA DO ROSÁRIO",0.6955173858399665
204553,PASTOR SARGENTO ISIDÓRIO,AVANTE,BA,"JESUS SÉRGIO, LIZIANE BAYER, SUBTENENTE GONZAGA, PAULO RAMOS, LEANDRE, SILVIA CRISTINA, CAMILO CAPIBERIBE, JHC, ALICE PORTUGAL, DANIEL ALMEIDA, FÉLIX MENDONÇA JÚNIOR, NELSON PELLEGRINO, ANDRÉ FIGUEIREDO, CÉLIO STUDART, LEÔNIDAS CRISTINO, WOLNEY QUEIROZ, JOÃO H. CAMPOS, PAULÃO, LÍDICE DA MATA, PROFESSOR ISRAEL BATISTA, JÚLIO DELGADO, TALÍRIA PETRONE, ARLINDO CHINAGLIA, CARLOS ZARATTINI, IVAN VALENTE, ROSANA VALLE, TABATA AMARAL, ALIEL MACHADO, HEITOR SCHUCH, MARCON, MARIA DO ROSÁRIO",0.157239873878244
204507,CARLA ZAMBELLI,PSL,SP,"JESUS SÉRGIO, LIZIANE BAYER, LEANDRE, SILVIA CRISTINA, CAMILO CAPIBERIBE, JHC, ALICE PORTUGAL, DANIEL ALMEIDA, FÉLIX MENDONÇA JÚNIOR, NELSON PELLEGRINO, ANDRÉ FIGUEIREDO, CÉLIO STUDART, LEÔNIDAS CRISTINO, WOLNEY QUEIROZ, JOÃO H. CAMPOS, PAULÃO, LÍDICE DA MATA, PROFESSOR ISRAEL BATISTA, JÚLIO DELGADO, TALÍRIA PETRONE, ARLINDO CHINAGLIA, CARLOS ZARATTINI, IVAN VALENTE, ROSANA VALLE, TABATA AMARAL, ALIEL MACHADO, HEITOR SCHUCH, MARCON, MARIA DO ROSÁRIO",0.057239873878243995
204537,ENRICO MISASI,PV,SP,"JESUS SÉRGIO, LIZIANE BAYER",0.05263157894736842
204511,DAVID SOARES,DEM,SP,"JESUS SÉRGIO, LIZIANE BAYER, ROSANA VALLE, ZÉ NETO, PAULO GUEDES, FELIPE CARRERAS, RODRIGO AGOSTINHO",0.6238876175947115
204392,FRANCISCO JR.,PSD,GO,"JESUS SÉRGIO, LIZIANE BAYER, RODRIGO AGOSTINHO",0.09610983981693363
204506,MARCOS PEREIRA,PRB,SP,"JESUS SÉRGIO, LIZIANE BAYER",0.05263157894736842
178985,MIGUEL LOMBARDI,PL,SP,"JESUS SÉRGIO, LIZIANE BAYER, ZÉ NETO, PAULO GUEDES, FELIPE CARRERAS",0.33040935672514615
160640,EROS BIONDINI,PROS,MG,"JESUS SÉRGIO, LIZIANE BAYER",0.05263157894736842
204481,DR. JAZIEL,PL,CE,"JESUS SÉRGIO, LIZIANE BAYER",0.05263157894736842
74270,GILBERTO NASCIMENTO,PSC,SP,"JESUS SÉRGIO, LIZIANE BAYER, REJANE DIAS, LEANDRE, SILVIA CRISTINA, CAMILO CAPIBERIBE, JHC, ALICE PORTUGAL, DANIEL ALMEIDA, FÉLIX MENDONÇA JÚNIOR, NELSON PELLEGRINO, ANDRÉ FIGUEIREDO, CÉLIO STUDART, LEÔNIDAS CRISTINO, WOLNEY QUEIROZ, JOÃO H. CAMPOS, PAULÃO, LÍDICE DA MATA, PROFESSOR ISRAEL BATISTA, JÚLIO DELGADO, TALÍRIA PETRONE, ARLINDO CHINAGLIA, CARLOS ZARATTINI, IVAN VALENTE, ROSANA VALLE, TABATA AMARAL, ALIEL MACHADO, HEITOR SCHUCH, MARCON, MARIA DO ROSÁRIO, RODRIGO AGOSTINHO, ERIKA KOKAY, ALEXANDRE PADILHA",0.5590514680811425
74585,LINCOLN PORTELA,PL,MG,"JESUS SÉRGIO, LIZIANE BAYER, LEANDRE, SILVIA CRISTINA, CAMILO CAPIBERIBE, JHC, ALICE PORTUGAL, DANIEL ALMEIDA, FÉLIX MENDONÇA JÚNIOR, NELSON PELLEGRINO, ANDRÉ FIGUEIREDO, CÉLIO STUDART, LEÔNIDAS CRISTINO, WOLNEY QUEIROZ, JOÃO H. CAMPOS, PAULÃO, LÍDICE DA MATA, PROFESSOR ISRAEL BATISTA, JÚLIO DELGADO, TALÍRIA PETRONE, ARLINDO CHINAGLIA, CARLOS ZARATTINI, IVAN VALENTE, ROSANA VALLE, TABATA AMARAL, ALIEL MACHADO, HEITOR SCHUCH, MARCON, MARIA DO ROSÁRIO",0.057239873878243995
204430,MARGARETE COELHO,PP,PI,"REJANE DIAS, LEANDRE, SILVIA CRISTINA, JESUS SÉRGIO, CAMILO CAPIBERIBE, JHC, ALICE PORTUGAL, DANIEL ALMEIDA, FÉLIX MENDONÇA JÚNIOR, NELSON PELLEGRINO, ANDRÉ FIGUEIREDO, CÉLIO STUDART, LEÔNIDAS CRISTINO, WOLNEY QUEIROZ, JOÃO H. CAMPOS, PAULÃO, LÍDICE DA MATA, PROFESSOR ISRAEL BATISTA, JÚLIO DELGADO, TALÍRIA PETRONE, ARLINDO CHINAGLIA, CARLOS ZARATTINI, IVAN VALENTE, ROSANA VALLE, TABATA AMARAL, ALIEL MACHADO, HEITOR SCHUCH, MARCON, MARIA DO ROSÁRIO",0.5046082949308756
204513,GUIGA PEIXOTO,PSL,SP,"ZÉ NETO, LEANDRE, SILVIA CRISTINA, JESUS SÉRGIO, CAMILO CAPIBERIBE, JHC, ALICE PORTUGAL, DANIEL ALMEIDA, FÉLIX MENDONÇA JÚNIOR, NELSON PELLEGRINO, ANDRÉ FIGUEIREDO, CÉLIO STUDART, LEÔNIDAS CRISTINO, WOLNEY QUEIROZ, JOÃO H. CAMPOS, PAULÃO, LÍDICE DA MATA, PROFESSOR ISRAEL BATISTA, JÚLIO DELGADO, TALÍRIA PETRONE, ARLINDO CHINAGLIA, CARLOS ZARATTINI, IVAN VALENTE, ROSANA VALLE, TABATA AMARAL, ALIEL MACHADO, HEITOR SCHUCH, MARCON, MARIA DO ROSÁRIO, RODRIGO AGOSTINHO",0.1389956467095317
151208,LAERCIO OLIVEIRA,PP,SE,"ZÉ NETO, RUBENS OTONI, LEANDRE, SILVIA CRISTINA, JESUS SÉRGIO, CAMILO CAPIBERIBE, JHC, ALICE PORTUGAL, DANIEL ALMEIDA, FÉLIX MENDONÇA JÚNIOR, NELSON PELLEGRINO, ANDRÉ FIGUEIREDO, CÉLIO STUDART, LEÔNIDAS CRISTINO, WOLNEY QUEIROZ, JOÃO H. CAMPOS, PAULÃO, LÍDICE DA MATA, PROFESSOR ISRAEL BATISTA, JÚLIO DELGADO, TALÍRIA PETRONE, ARLINDO CHINAGLIA, CARLOS ZARATTINI, IVAN VALENTE, ROSANA VALLE, TABATA AMARAL, ALIEL MACHADO, HEITOR SCHUCH, MARCON, MARIA DO ROSÁRIO",0.5955173858399665
74159,ODAIR CUNHA,PT,MG,"CARLOS ZARATTINI, ARLINDO CHINAGLIA, HENRIQUE FONTANA, PAULÃO, ALEXANDRE PADILHA, ZÉ CARLOS, AFONSO FLORENCE, AIRTON FALEIRO, ALENCAR SANTANA BRAGA, BETO FARO, BOHN GASS, CARLOS VERAS, CÉLIO MOURA, ENIO VERRI, ERIKA KOKAY, FREI ANASTACIO RIBEIRO, HELDER SALOMÃO, JOÃO DANIEL, JORGE SOLLA, JOSÉ GUIMARÃES, JOSÉ RICARDO, JOSEILDO RAMOS, LEONARDO MONTEIRO, LUIZIANNE LINS, MARCON, MARGARIDA SALOMÃO, MARIA DO ROSÁRIO, MARÍLIA ARRAES, NATÁLIA BONAVIDES, NELSON PELLEGRINO, NILTO TATTO, PADRE JOÃO, PATRUS ANANIAS, PAULO GUEDES, PAULO TEIXEIRA, PEDRO UCZAI, REGINALDO LOPES, REJANE DIAS, RUBENS OTONI, RUI FALCÃO, VALMIR ASSUNÇÃO, VICENTINHO, WALDENOR PEREIRA, ZÉ NETO, JANDIRA FEGHALI, JOENIA WAPICHANA, ALESSANDRO MOLON, ANDRÉ FIGUEIREDO, DANIEL ALMEIDA, IVAN VALENTE, TADEU ALENCAR, ALIEL MACHADO",2.1795765280940484
74090,ÁTILA LINS,PP,AM,"JESUS SÉRGIO, AIRTON FALEIRO, JOSÉ RICARDO",0.75
160553,ANTONIO BRITO,PSD,BA,"LUIZA ERUNDINA, LEANDRE, SILVIA CRISTINA, JESUS SÉRGIO, CAMILO CAPIBERIBE, JHC, ALICE PORTUGAL, DANIEL ALMEIDA, FÉLIX MENDONÇA JÚNIOR, NELSON PELLEGRINO, ANDRÉ FIGUEIREDO, CÉLIO STUDART, LEÔNIDAS CRISTINO, WOLNEY QUEIROZ, JOÃO H. CAMPOS, PAULÃO, LÍDICE DA MATA, PROFESSOR ISRAEL BATISTA, JÚLIO DELGADO, TALÍRIA PETRONE, ARLINDO CHINAGLIA, CARLOS ZARATTINI, IVAN VALENTE, ROSANA VALLE, TABATA AMARAL, ALIEL MACHADO, HEITOR SCHUCH, MARCON, MARIA DO ROSÁRIO",0.5046082949308756
204497,JÚNIOR FERRARI,PSD,PA,"JESUS SÉRGIO, SILVIA CRISTINA, DANILO CABRAL, EDMILSON RODRIGUES, JOSÉ RICARDO, AIRTON FALEIRO",0.7095238095238096
178972,ALEX MANENTE,CIDADANIA,SP,"JOSÉ RICARDO, MARCELO NILO, JOSEILDO RAMOS",0.09090909090909091
73460,GUSTAVO FRUET,PDT,PR,"JOSÉ RICARDO, MARCELO NILO, JOSEILDO RAMOS, ANDRÉ FIGUEIREDO",0.5909090909090909
141434,FLAVIANO MELO,MDB,AC,"JOSÉ RICARDO, MARCELO NILO, JOSEILDO RAMOS",0.09090909090909091
66179,NORMA AYUB,DEM,ES,"JOSÉ RICARDO, MARCELO NILO, JOSEILDO RAMOS, FLÁVIA MORAIS, LEANDRE, DENIS BEZERRA",1.490909090909091
204472,JOSÉ MEDEIROS,PODEMOS,MT,"JOSÉ RICARDO, MARCELO NILO, JOSEILDO RAMOS, EDMILSON RODRIGUES, LEANDRE, SILVIA CRISTINA, JESUS SÉRGIO, CAMILO CAPIBERIBE, JHC, ALICE PORTUGAL, DANIEL ALMEIDA, FÉLIX MENDONÇA JÚNIOR, NELSON PELLEGRINO, ANDRÉ FIGUEIREDO, CÉLIO STUDART, LEÔNIDAS CRISTINO, WOLNEY QUEIROZ, JOÃO H. CAMPOS, PAULÃO, LÍDICE DA MATA, PROFESSOR ISRAEL BATISTA, JÚLIO DELGADO, TALÍRIA PETRONE, ARLINDO CHINAGLIA, CARLOS ZARATTINI, IVAN VALENTE, ROSANA VALLE, TABATA AMARAL, ALIEL MACHADO, HEITOR SCHUCH, MARCON, MARIA DO ROSÁRIO",0.4288507191732998
204499,CÁSSIO ANDRADE,PSB,PA,"DANILO CABRAL, EDMILSON RODRIGUES, JOSÉ RICARDO, ALESSANDRO MOLON, ALIEL MACHADO, CAMILO CAPIBERIBE, TED CONTI, HEITOR SCHUCH, TADEU ALENCAR, BIRA DO PINDARÉ, GERVÁSIO MAIA, DENIS BEZERRA, FELIPE CARRERAS, JOÃO H. CAMPOS, LÍDICE DA MATA, MARCELO NILO, MAURO NAZIF, RODRIGO AGOSTINHO, ELIAS VAZ, LEANDRE, SILVIA CRISTINA, JESUS SÉRGIO, JHC, ALICE PORTUGAL, DANIEL ALMEIDA, FÉLIX MENDONÇA JÚNIOR, NELSON PELLEGRINO, ANDRÉ FIGUEIREDO, CÉLIO STUDART, LEÔNIDAS CRISTINO, WOLNEY QUEIROZ, PAULÃO, PROFESSOR ISRAEL BATISTA, JÚLIO DELGADO, TALÍRIA PETRONE, ARLINDO CHINAGLIA, CARLOS ZARATTINI, IVAN VALENTE, ROSANA VALLE, TABATA AMARAL, MARCON, MARIA DO ROSÁRIO",0.2480865558004408
204569,DELEGADO PABLO,PSL,AM,"AIRTON FALEIRO, JESUS SÉRGIO, JOSÉ RICARDO, CÉLIO MOURA, EDMILSON RODRIGUES, JOÃO DANIEL, PAULO TEIXEIRA, PERPÉTUA ALMEIDA",0.9837662337662337
122158,PEDRO PAULO,DEM,RJ,"MARCELO FREIXO, TALÍRIA PETRONE, GLAUBER BRAGA, JANDIRA FEGHALI, ALESSANDRO MOLON",0.125
204461,PAULO GANIME,NOVO,RJ,"MARCELO FREIXO, TALÍRIA PETRONE, GLAUBER BRAGA, JANDIRA FEGHALI, ALESSANDRO MOLON, JHC, TABATA AMARAL, FELIPE CARRERAS, JOÃO H. CAMPOS, PROFESSOR ISRAEL BATISTA, ORLANDO SILVA, LEANDRE, SILVIA CRISTINA, JESUS SÉRGIO, CAMILO CAPIBERIBE, ALICE PORTUGAL, DANIEL ALMEIDA, FÉLIX MENDONÇA JÚNIOR, NELSON PELLEGRINO, ANDRÉ FIGUEIREDO, CÉLIO STUDART, LEÔNIDAS CRISTINO, WOLNEY QUEIROZ, PAULÃO, LÍDICE DA MATA, JÚLIO DELGADO, ARLINDO CHINAGLIA, CARLOS ZARATTINI, IVAN VALENTE, ROSANA VALLE, ALIEL MACHADO, HEITOR SCHUCH, MARCON, MARIA DO ROSÁRIO",0.2883384536610343
204415,NEREU CRISPIM,PSL,RS,RUBENS OTONI,0.3333333333333333
141464,JOSÉ AIRTON FÉLIX CIRILO,PT,CE,"AFONSO FLORENCE, AIRTON FALEIRO, ALENCAR SANTANA BRAGA, ALEXANDRE PADILHA, ARLINDO CHINAGLIA, BETO FARO, BOHN GASS, CARLOS VERAS, CARLOS ZARATTINI, CÉLIO MOURA, ENIO VERRI, ERIKA KOKAY, FREI ANASTACIO RIBEIRO, HELDER SALOMÃO, HENRIQUE FONTANA, JOÃO DANIEL, JORGE SOLLA, JOSÉ GUIMARÃES, JOSÉ RICARDO, JOSEILDO RAMOS, LEONARDO MONTEIRO, LUIZIANNE LINS, MARCON, MARGARIDA SALOMÃO, MARIA DO ROSÁRIO, MARÍLIA ARRAES, NATÁLIA BONAVIDES, NELSON PELLEGRINO, NILTO TATTO, PADRE JOÃO, PATRUS ANANIAS, PAULÃO, PAULO GUEDES, PAULO TEIXEIRA, PEDRO UCZAI, REGINALDO LOPES, REJANE DIAS, RUBENS OTONI, RUI FALCÃO, VALMIR ASSUNÇÃO, VICENTINHO, WALDENOR PEREIRA, ZÉ CARLOS, ZÉ NETO",0.07377622377622378
188097,MERLONG SOLANO,PT,PI,"AFONSO FLORENCE, AIRTON FALEIRO, ALENCAR SANTANA BRAGA, ALEXANDRE PADILHA, ARLINDO CHINAGLIA, BETO FARO, BOHN GASS, CARLOS VERAS, CARLOS ZARATTINI, CÉLIO MOURA, ENIO VERRI, ERIKA KOKAY, FREI ANASTACIO RIBEIRO, HELDER SALOMÃO, HENRIQUE FONTANA, JOÃO DANIEL, JORGE SOLLA, JOSÉ GUIMARÃES, JOSÉ RICARDO, JOSEILDO RAMOS, LEONARDO MONTEIRO, LUIZIANNE LINS, MARCON, MARGARIDA SALOMÃO, MARIA DO ROSÁRIO, MARÍLIA ARRAES, NATÁLIA BONAVIDES, NELSON PELLEGRINO, NILTO TATTO, PADRE JOÃO, PATRUS ANANIAS, PAULÃO, PAULO GUEDES, PAULO TEIXEIRA, PEDRO UCZAI, REGINALDO LOPES, REJANE DIAS, RUBENS OTONI, RUI FALCÃO, VALMIR ASSUNÇÃO, VICENTINHO, WALDENOR PEREIRA, ZÉ CARLOS, ZÉ NETO",0.28043122894874917
74376,VANDER LOUBET,PT,MS,"AFONSO FLORENCE, AIRTON FALEIRO, ALENCAR SANTANA BRAGA, ALEXANDRE PADILHA, ARLINDO CHINAGLIA, BETO FARO, BOHN GASS, CARLOS VERAS, CARLOS ZARATTINI, CÉLIO MOURA, ENIO VERRI, ERIKA KOKAY, FREI ANASTACIO RIBEIRO, HELDER SALOMÃO, HENRIQUE FONTANA, JOÃO DANIEL, JORGE SOLLA, JOSÉ GUIMARÃES, JOSÉ RICARDO, JOSEILDO RAMOS, LEONARDO MONTEIRO, LUIZIANNE LINS, MARCON, MARGARIDA SALOMÃO, MARIA DO ROSÁRIO, MARÍLIA ARRAES, NATÁLIA BONAVIDES, NELSON PELLEGRINO, NILTO TATTO, PADRE JOÃO, PATRUS ANANIAS, PAULÃO, PAULO GUEDES, PAULO TEIXEIRA, PEDRO UCZAI, REGINALDO LOPES, REJANE DIAS, RUBENS OTONI, RUI FALCÃO, VALMIR ASSUNÇÃO, VICENTINHO, WALDENOR PEREIRA, ZÉ CARLOS, ZÉ NETO",0.9470978956154158
178937,ALTINEU CÔRTES,PL,RJ,"RUBENS OTONI, LEANDRE, SILVIA CRISTINA, JESUS SÉRGIO, CAMILO CAPIBERIBE, JHC, ALICE PORTUGAL, DANIEL ALMEIDA, FÉLIX MENDONÇA JÚNIOR, NELSON PELLEGRINO, ANDRÉ FIGUEIREDO, CÉLIO STUDART, LEÔNIDAS CRISTINO, WOLNEY QUEIROZ, JOÃO H. CAMPOS, PAULÃO, LÍDICE DA MATA, PROFESSOR ISRAEL BATISTA, JÚLIO DELGADO, TALÍRIA PETRONE, ARLINDO CHINAGLIA, CARLOS ZARATTINI, IVAN VALENTE, ROSANA VALLE, TABATA AMARAL, ALIEL MACHADO, HEITOR SCHUCH, MARCON, MARIA DO ROSÁRIO",0.25460829493087556
74419,GONZAGA PATRIOTA,PSB,PE,"ALESSANDRO MOLON, ALIEL MACHADO, CAMILO CAPIBERIBE, TED CONTI, HEITOR SCHUCH, TADEU ALENCAR, BIRA DO PINDARÉ, GERVÁSIO MAIA, DANILO CABRAL, DENIS BEZERRA, FELIPE CARRERAS, JOÃO H. CAMPOS, LÍDICE DA MATA, MARCELO NILO, MAURO NAZIF, RODRIGO AGOSTINHO, ELIAS VAZ, LEANDRE, SILVIA CRISTINA, JESUS SÉRGIO, JHC, ALICE PORTUGAL, DANIEL ALMEIDA, FÉLIX MENDONÇA JÚNIOR, NELSON PELLEGRINO, ANDRÉ FIGUEIREDO, CÉLIO STUDART, LEÔNIDAS CRISTINO, WOLNEY QUEIROZ, PAULÃO, PROFESSOR ISRAEL BATISTA, JÚLIO DELGADO, TALÍRIA PETRONE, ARLINDO CHINAGLIA, CARLOS ZARATTINI, IVAN VALENTE, ROSANA VALLE, TABATA AMARAL, MARCON, MARIA DO ROSÁRIO",0.04808655580044079
204478,VINICIUS FARAH,MDB,RJ,"ROSANA VALLE, LEANDRE",0.5333333333333333
204477,FELÍCIO LATERÇA,PSL,RJ,ROSANA VALLE,0.3333333333333333
204465,HAROLDO CATHEDRAL,PSD,RR,"ALEXANDRE PADILHA, PERPÉTUA ALMEIDA",0.14285714285714285
204421,EDNA HENRIQUE,PSDB,PB,"LEANDRE, SILVIA CRISTINA, JESUS SÉRGIO, CAMILO CAPIBERIBE, JHC, ALICE PORTUGAL, DANIEL ALMEIDA, FÉLIX MENDONÇA JÚNIOR, NELSON PELLEGRINO, ANDRÉ FIGUEIREDO, CÉLIO STUDART, LEÔNIDAS CRISTINO, WOLNEY QUEIROZ, JOÃO H. CAMPOS, PAULÃO, LÍDICE DA MATA, PROFESSOR ISRAEL BATISTA, JÚLIO DELGADO, TALÍRIA PETRONE, ARLINDO CHINAGLIA, CARLOS ZARATTINI, IVAN VALENTE, ROSANA VALLE, TABATA AMARAL, ALIEL MACHADO, HEITOR SCHUCH, MARCON, MARIA DO ROSÁRIO",0.45460829493087557
204486,MAURO BENEVIDES FILHO,PDT,CE,"ANDRÉ FIGUEIREDO, PAULO RAMOS",1
