CNPJ,EMPRESA,ENDEREÇO,NÚMERO,BAIRRO,CEP,MUNICÍPIO,UF,CNAE PRIMÁRIA,NATUREZA JURÍDICA
49698723000103,M CASSAB COMERCIO E INDUSTRIA LTDA,AVENIDA DAS NACOES UNIDAS,20882,VILA ALMEIDA,04795000,SAO PAULO,SP,4689 - Comércio atacadista especializado de outros produtos intermediários não especificados anteriormente,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
89042642000329,M D MOVEIS LTDA,RODOVIA RS 122,S/N,VILA STA.TEREZINHA,95765000,BOM PRINCIPIO,RS,"3103 - Fabricação de móveis de outros materiais, exceto madeira e metal",206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
02212986000199,M DE SOUZA DA SILVA COMERCIO,AVENIDA SAO LUIZ,S/N,JARDIM SAO LUIZ,78200000,CACERES,MT,"4693 - Comércio atacadista de mercadorias em geral, sem predominância de alimentos ou de insumos agropecuários",213 - FIRMA MERCANTIL INDIVIDUAL
84142363000151,M E F CABRAL,RODOVIA ARTHUR BERNARDES,SN,ICOARACI,66825000,BELEM,PA,0311 - Pesca em água salgada,213 - FIRMA MERCANTIL INDIVIDUAL
05542055000147,M E P DE ANDRADE - ME,RODOVIA AM 010 MARGEM DIREITA DO RIO URU,S/N,ZONA RURAL,69100000,ITACOATIARA,AM,"1041 - Fabricação de óleos vegetais em bruto, exceto óleo de milho",213 - FIRMA MERCANTIL INDIVIDUAL
00882463000124,M F A CUIABANO COMERCIO IMPORTACAO E EXPORTACAO,AVENIDA SAO LUIZ,1548 A,JD CIDADE NOVA,78200000,CACERES,MT,4774 - Comércio varejista de artigos de óptica,213 - FIRMA MERCANTIL INDIVIDUAL
44215952000106,"M FRIK METALURGICA, INDUSTRIA, COMERCIO, IMPORTACAO E E",RUA NOVA LONDRINA,255,VILA PAULISTANA,02318230,SAO PAULO,SP,2229 - Fabricação de artefatos de material plástico não especificados anteriormente,230 - EMPRESA INDIVIDUAL DE RESPONSABILIDADE LIMITADA (NATUREZA EMPRESARIA)
85484889000182,M H GONCALVES - ME,AVENIDA P JUSCELINO K OLIVEIRA,732,ZONA 02,87010440,MARINGA,PR,"4744 - Comércio varejista de ferragens, madeira e materiais de construção",213 - FIRMA MERCANTIL INDIVIDUAL
85484889000344,M H GONCALVES - ME,ANTIGA BR-364-SAIDA P/LUCIALVA,S/N,ZONA RURAL,78255000,JAURU,MT,1610 - Desdobramento de madeira,213 - FIRMA MERCANTIL INDIVIDUAL
00519234000140,M. H. P. ARAUJO,RUA ZACARIAS DE AZEVEDO,702,CENTRO,57020470,MACEIO,AL,4729 - Comércio varejista de produtos alimentícios em geral ou especializado em produtos alimentícios não especificados anteriormente; produtos do fumo,213 - FIRMA MERCANTIL INDIVIDUAL
77934636000135,M LAMON IMPLEMENTOS AGRICOLAS,AVENIDA MAUA,1888,ZONA 3,87050020,MARINGA,PR,"2833 - Fabricação de máquinas e equipamentos para a agricultura e pecuária, exceto para irrigação",213 - FIRMA MERCANTIL INDIVIDUAL
02561109000123,M. M. C. COMERCIO EXTERIOR LTDA - ME,AVENIDA FRITZ BENHARD BEISER,177,DISTRITO INDUSTRIAL,94935220,CACHOEIRINHA,RS,4618 - Representantes comerciais e agentes do comércio especializado em produtos não especificados anteriormente,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
73941502000190,M. P. ALIMENTOS LTDA,RUA RIO GRANDE DO SUL,264,CENTRO,89940000,GUARUJA DO SUL,SC,4633 - Comércio atacadista de hortifrutigranjeiros,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
83856062000127,M S ARTESANATOS LTDA - ME,TV SOLEDADE,813,ICOARACI,66810070,BELEM,PA,2342 - Fabricação de produtos cerâmicos nãorefratários para uso estrutural na construção,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
31198435000116,M S INSTRUMENTOS INDUSTRIAIS LTDA,ESTRADA BIGUA,35,ALTO DA BOA VISTA,20531680,RIO DE JANEIRO,RJ,"2651 - Fabricação de aparelhos e equipamentos de medida, teste e controle",206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
76157957000108,M. SASAKI & CIA LTDA,AVENIDA ANTONIO GIL VELOSO,1818,PRAIA DA COSTA,29101018,VILA VELHA,ES,4679 - Comércio atacadista especializado de materiais de construção não especificados anteriormente e de materiais de construção em geral,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
85478857000174,M T A INDUSTRIA E COMERCIO DE ARTEFATOS DE INOX LTDA,AVENIDA DAMBROS E PIVA,1105,SANTA RITA,85615000,MARMELEIRO,PR,2593 - Fabricação de artigos de metal para uso doméstico e pessoal,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
95322814000159,M. TUMELERO & CIA LTDA,AVENIDA RIO BRANCO,633,CENTRO,99840000,SANANDUVA,RS,1610 - Desdobramento de madeira,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
32136392000107,M V S BELIDIO IND COM EXP E IMPORT DE ROUPAS LTDA,RUA ESPANHA,48,JARDIM CAICARA,28910190,CABO FRIO,RJ,"1412 - Confecção de peças do vestuário, exceto roupas íntimas",206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
00353704000148,M W DO BRASIL LTDA,AVENIDA SILVIO SANSON,397L,CENTRO,99200000,GUAPORE,RS,3211 - Lapidação de gemas e fabricação de artefatos de ourivesaria e joalheria,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
00300242000109,M Z INDUSTRIA E COMERCIO LTDA,RUA SANTOS,1121,VL ELISA,14075060,RIBEIRAO PRETO,SP,3312 - Manutenção e reparação de equipamentos eletrônicos e ópticos,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
90429168000100,M.A. BORRACHAS LTDA.,ESTRADA LINHA ALPINADA,S/N,ARCOVERDE - 2 DISTRI,95185000,CARLOS BARBOSA,RS,2949 - Fabricação de peças e acessórios para veículos automotores não especificados anteriormente,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
01944817000180,"M.A. COMERCIO, IMPORTACAO E EXPORTACAO LTDA",AVENIDA ARMACAO,431,CENTRO,88375000,NAVEGANTES,SC,"4634 - Comércio atacadista de carnes, produtos da carne e pescado",206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
90147562000155,MAAHSEN-MINERACAO DE PEDRAS LTDA,RUA JULIO CARDOSO,1047,CENTRO,99300000,SOLEDADE,RS,0899 - Extração de minerais nãometálicos não especificados anteriormente,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
60736279000360,MABE BRASIL ELETRODOMESTICOS S/A EM RECUPERACAO JUDICIA,AVENIDA HENRY FORD,204,MOOCA,03109000,SAO PAULO,SP,"2751 - Fabricação de fogões, refrigeradores e máquinas de lavar e secar para uso doméstico",205 - SOCIEDADE ANONIMA FECHADA-EMPRESA PRIVADA
60736279000106,MABE BRASIL ELETRODOMESTICOS S/A EM RECUPERACAO JUDICIA,AVENIDA ERMANO MARCHETTI,1435,AGUA BRANCA,05038001,SAO PAULO,SP,"2751 - Fabricação de fogões, refrigeradores e máquinas de lavar e secar para uso doméstico",205 - SOCIEDADE ANONIMA FECHADA-EMPRESA PRIVADA
46041307000131,MABE CAMPINAS ELETRODOMESTICOS S/A,RUA CRODA,399,DISTRITO INDUSTRIAL,13054900,CAMPINAS,SP,"2751 - Fabricação de fogões, refrigeradores e máquinas de lavar e secar para uso doméstico",205 - SOCIEDADE ANONIMA FECHADA-EMPRESA PRIVADA
02147737000167,MABE ITU ELETRODOMESTICOS S.A.,RODOVIA ITU SOROCABA SP79,S/N,CRUZ DAS ALMAS,13308909,ITU,SP,"2751 - Fabricação de fogões, refrigeradores e máquinas de lavar e secar para uso doméstico",205 - SOCIEDADE ANONIMA FECHADA-EMPRESA PRIVADA
01930623000126,MABESA DO BRASIL PARTICIPACOES LTDA,RUA IGUACU,363,ITOUPAVA SECA,89030030,BLUMENAU,SC,"6463 - Outras sociedades de participação, exceto holdings",206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
01698231000183,MABESA DO BRASIL S/A,AVENIDA CAPITO ARCILIO RIZZI,93,CESAR DE SOUZA,08820130,MOGI DAS CRUZES,SP,1742 - Fabricação de produtos de papel para usos doméstico e higiênicosanitário,205 - SOCIEDADE ANONIMA FECHADA-EMPRESA PRIVADA
83621219000135,MABETI INDUSTRIA DE MOVEIS LTDA,RODOVIA SC 301,SN,FRAGOSOS,89294000,CAMPO ALEGRE,SC,3101 - Fabricação de móveis com predominância de madeira,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
80198658000199,MABRESA EXPORTADORA DE MADEIRAS NOBRES LTDA - ME,RUA BOM JESUS DE IGUAPE,2996,BOQUEIRAO,81650030,CURITIBA,PR,"4613 - Representantes comerciais e agentes do comércio de madeira, material de construção e ferragens",206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
67304535000127,MAC - COMERCIO E SERVICOS DE MATERIAIS COMPOSTOS LTDA -,AVENIDA DR. MARIO GALVAO,239,CENTRO,12209004,SAO JOSE DOS CAMPOS,SP,"4684 - Comércio atacadista de produtos químicos e petroquímicos, exceto agroquímicos",206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
52622313000185,MAC LUB INDUSTRIA METALURGICA LTDA,RUA ANTONIO PRADO,369,CENTRO,14801270,ARARAQUARA,SP,"2812 - Fabricação de equipamentos hidráulicos e pneumáticos, exceto válvulas",206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
68403583000135,MACBOOT INDUSTRIA E COMERCIO DE CALCADOS LTDA,RUA ANGELO PEDRO,2854,SAO JOSE,14403416,FRANCA,SP,1531 - Fabricação de calçados de couro,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
43876960000122,MACCAFERRI DO BRASIL LTDA,AVENIDA JOSE BENASSI,2601,DISTRITO INDUSTRIAL,13213085,JUNDIAI,SP,2599 - Fabricação de produtos de metal não especificados anteriormente,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
39677760000254,MACCOMEVAP COMERCIO E REPRESENTACOES LTDA,RUA PADRE ELIAS GORAYEB,15,TIJUCA,20520140,RIO DE JANEIRO,RJ,"4744 - Comércio varejista de ferragens, madeira e materiais de construção",206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
01394066000176,MACENA COMERCIAL LTDA - ME,RUA HENRIQUE DE NOVAES,88,CENTRO,29010490,VITORIA,ES,4729 - Comércio varejista de produtos alimentícios em geral ou especializado em produtos alimentícios não especificados anteriormente; produtos do fumo,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
01758400000123,MACFORT INDUSTRIAL LTDA,AVENIDA CORONEL NOGUEIRA PADILHA,1075,ALEM PONTE,18020970,SOROCABA,SP,2543 - Fabricação de ferramentas,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
06669527000190,MACHADO & CIA LTDA - ME,RODOVIA BR 343,5000,DIRCEU ARCOVERDE I,64076410,TERESINA,PI,"1042 - Fabricação de óleos vegetais refinados, exceto óleo de milho",206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
01626190000110,MACISA ARARAS S/A.,AVENIDA OTTO BARRETO,1485,DIST INDL III,13602060,ARARAS,SP,2229 - Fabricação de artefatos de material plástico não especificados anteriormente,205 - SOCIEDADE ANONIMA FECHADA-EMPRESA PRIVADA
76103373000150,MACLINEA S A MAQUINAS E ENGENHARIA PARA MADEIRAS,AVENIDA DAS INDUSTRIAS,2420,CIC,81310060,CURITIBA,PR,2869 - Fabricação de máquinas e equipamentos para uso industrial específico não especificados anteriormente,205 - SOCIEDADE ANONIMA FECHADA-EMPRESA PRIVADA
02470064000181,MACOEX-MASIERO COMERCIAL E EXPORTADORA LTDA,AVENIDA ANTONIO DE ALMEIDA PACHECO,2038,2. DISTRITO INDUSTRI,17213700,JAU,SP,4663 - Comércio atacadista de máquinas e equipamentos para uso industrial; partes e peças,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
02278420000160,MACOR QUIMICA LTDA.,AVENIDA CARLOS STRASSBURGER FILHO,6945,ZONA INDUS. NORTE,93700000,CAMPO BOM,RS,"2071 - Fabricação de tintas, vernizes, esmaltes e lacas",206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
61378535000195,MACPRADO PRODUTOS OFTALMICOS EIRELI,AVENIDA ANTONIO HENRIQUE LARANJEIRA,700,VILA MENK,06268112,OSASCO,SP,3250 - Fabricação de instrumentos e materiais para uso médico e odontológico e de artigos ópticos,230 - EMPRESA INDIVIDUAL DE RESPONSABILIDADE LIMITADA (NATUREZA EMPRESARIA)
01567818000153,MACRO MARINE LTDA - ME,RUA DR COCHRANE,116,PAQUETA,11013100,SANTOS,SP,"4693 - Comércio atacadista de mercadorias em geral, sem predominância de alimentos ou de insumos agropecuários",206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
88572755000101,MACROSUL INDUSTRIA E COMERCIO DE PARAFUSOS LTDA,ESTRADA SANTO BORTOLINI,474 B,SAO VIRGILIO,95076145,CAXIAS DO SUL,RS,2592 - Fabricação de produtos de trefilados de metal,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
55793376000192,MACSOL MANUFATURA DE CAFE SOLUVEL LTDA,BR 369 - RODOVIA MELLO PEIXOTO,S/N,PARQUE INDUSTRIAL,86300000,CORNELIO PROCOPIO,PR,1082 - Fabricação de produtos à base de café,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
60661352000110,MACWAY EXPORTACAO E IMPORTACAO LTDA,RUA DIAS LEME,398,MOOCA,03118040,SAO PAULO,SP,4530 - Comércio de peças e acessórios para veículos automotores,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
88613856000183,MADAL PALFINGER S/A,RUA FLAVIO FRANCISCO BELINI,350,SALGADO FILHO,95098170,CAXIAS DO SUL,RS,"2822 - Fabricação de máquinas, equipamentos e aparelhos para transporte e elevação de cargas e pessoas",205 - SOCIEDADE ANONIMA FECHADA-EMPRESA PRIVADA
83375774000124,MADAMAZON MADEIRA AMAZONIA INDUSTRIAL LTDA - ME,RODOVIA BR 010,SN,INTERIOR,68625970,PARAGOMINAS,PA,4671 - Comércio atacadista de madeira e produtos derivados,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
88636220000157,MADARCO S A INDUSTRIA E COMERCIO,RODOVIA BR-116,477,SAGRADA FAMILIA,95054780,CAXIAS DO SUL,RS,3101 - Fabricação de móveis com predominância de madeira,205 - SOCIEDADE ANONIMA FECHADA-EMPRESA PRIVADA
77858876000106,MADE MOVEIS ORLANDO LTDA,RUA LAGES,106,RONDINHA  I I,89540000,SANTA CECILIA,SC,3101 - Fabricação de móveis com predominância de madeira,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
61275921000151,MADEARTE INDUSTRIA E COMERCIO LTDA - EPP,RUA DR FELIPE TENA,258,CHACARA PAVOEIRO,06710540,COTIA,SP,3101 - Fabricação de móveis com predominância de madeira,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
93990729000133,MADEARTES MOVEIS LTDA,AVENIDA 15 DE NOVEMBRO,3625,PIA,95150000,NOVA PETROPOLIS,RS,3101 - Fabricação de móveis com predominância de madeira,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
86243623000100,MADEBAL MADEIREIRA BALDISSERA LTDA,RODOVIA LEOLINO JOAO BALDISSERA,1641,INTERIOR,89900000,SAO MIGUEL DO OESTE,SC,"1622 - Fabricação de estruturas de madeira e de artigos de carpintaria para 
construção",206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
83053777000575,MADECAL ADMINISTRADORA DE BENS LTDA,RODOVIA SANTA CATARINA 302,S/N,SEDE,89500000,CACADOR,SC,1610 - Desdobramento de madeira,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
88671052000130,MADECENTER MOVEIS LTDA. MASSA FALIDA,RUA CARLOS GOMES,518,SAO ROQUE,95700000,BENTO GONCALVES,RS,3101 - Fabricação de móveis com predominância de madeira,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
04759767000150,MADECIL MADEIRAS DA AMAZONIA COMERCIO INDUSTRIA LTDA,RODOVIA TRANSAMAZNICA,SN,INTERIOR,68501660,MARABA,PA,1610 - Desdobramento de madeira,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
81850653000161,MADECOLO IND E COM DE MADEIRAS LTDA,RUA JOSE CASSIAS PEREIRA,1456,VILA NOVA,89300001,MAFRA,SC,"1629 - Fabricação de artefatos de madeira, palha, cortiça, vime e material trançado não especificados anteriormente, exceto móveis",206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
02294772000109,MADECOR-COMERCIO EXPORTACAO E IMPORTACAO LTDA,RUA DOM AQUINO CORREA,3322,CENTRO,79321600,CORUMBA,MS,4689 - Comércio atacadista especializado de outros produtos intermediários não especificados anteriormente,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
88452925000114,MADECRUZ PORTAS E COMPENSADOS LTDA. - EPP,RUA SAMUEL PINTO CORTEZ,1008,AVENIDA,96815230,SANTA CRUZ DO SUL,RS,"1621 - Fabricação de madeira laminada e de chapas de madeira compensada, prensada e aglomerada",206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
78334380000198,MADEGRAL INDUSTRIA DE MADEIRAS GRALHA AZUL LTDA - ME,BR 116 ACESSO A CURITIBA,1600,CAMPINA GRANDE,83430000,CAMPINA GRANDE DO SUL,PR,1610 - Desdobramento de madeira,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
34824623000109,MADEIRA DE EXPORTACAO MADESILJE LTDA,RUA SAO JOSE,284,BELA VISTA,67200970,MARITUBA,PA,4671 - Comércio atacadista de madeira e produtos derivados,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
92106178000300,MADEIRAO MATERIAIS DE CONSTRUCAO LTDA - EPP,RUA DOS ANDRADAS,1280,CENTRO,96300000,JAGUARAO,RS,"4744 - Comércio varejista de ferragens, madeira e materiais de construção",206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
04942660000142,MADEIRAS ACARA S A,RODOVIA ARTHUR BERNARDES,8601,TAPANA,66825000,BELEM,PA,"1621 - Fabricação de madeira laminada e de chapas de madeira compensada, prensada e aglomerada",205 - SOCIEDADE ANONIMA FECHADA-EMPRESA PRIVADA
04942660001033,MADEIRAS ACARA S A,RODOVIA ARTHUR BERNARDES,S/N,ICOARACI,66825000,BELEM,PA,"1621 - Fabricação de madeira laminada e de chapas de madeira compensada, prensada e aglomerada",205 - SOCIEDADE ANONIMA FECHADA-EMPRESA PRIVADA
75176560000109,MADEIRAS ARPO LTDA - ME,RUA TOLEDO,126,SAO PEDRO,83020020,SAO JOSE DOS PINHAIS,PR,"4744 - Comércio varejista de ferragens, madeira e materiais de construção",206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
04916284000111,MADEIRAS CACIQUE LTDA,PORTO CACIQUE,S/N,INTERIOR,68800000,BREVES,PA,1610 - Desdobramento de madeira,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
75194001000113,MADEIRAS CACORE LTDA - ME,RUA BARAO DO RIO BRANCO,1105,CENTRO,85900005,TOLEDO,PR,1610 - Desdobramento de madeira,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
04564258000171,MADEIRAS COMPENSADAS DA AMAZ.CIA AGRO INDL COMPENSA,AVENIDA MARECHAL BITTENCOURT,2150,SANTO ANTONIO,69029160,MANAUS,AM,"1621 - Fabricação de madeira laminada e de chapas de madeira compensada, prensada e aglomerada",205 - SOCIEDADE ANONIMA FECHADA-EMPRESA PRIVADA
77625762000108,MADEIRAS EULIDE LTDA,RODOVIA BR 376,16796,ARUJA,83090214,SAO JOSE DOS PINHAIS,PR,"1621 - Fabricação de madeira laminada e de chapas de madeira compensada, prensada e aglomerada",206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
88521976000150,MADEIRAS FELIAR LTDA,RUA JOAO TORTELLI,80,ESTRADA,99730000,JACUTINGA,RS,0210 - Produção florestal  florestas plantadas,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
14126163000120,MADEIRAS GERAIS DO BRASIL IND E COM LTDA MAGEBRAS,LOC  MARGEM DO RIO PARAUAU,SN,RURAL,68800000,BREVES,PA,1610 - Desdobramento de madeira,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
85104537000154,MADEIRAS GOEDE LTDA,AVENIDA 21 DE JANEIRO,154,CENTRO,89107000,POMERODE,SC,"1629 - Fabricação de artefatos de madeira, palha, cortiça, vime e material trançado não especificados anteriormente, exceto móveis",206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
00257332000156,MADEIRAS GUAMIRANGA - EIRELI,RODOVIA PR-160,SN,PARQUE LIMEIRA AREA,84269090,TELEMACO BORBA,PR,1610 - Desdobramento de madeira,230 - EMPRESA INDIVIDUAL DE RESPONSABILIDADE LIMITADA (NATUREZA EMPRESARIA)
14101281000183,MADEIRAS MAINARDI LTDA,LOC  MAG ESQ RIO JABURU,S/N,RURAL,68800000,BREVES,PA,1610 - Desdobramento de madeira,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
79395398000162,MADEIRAS MARISOL LTDA,AVENIDA LIONS,22,BOSQUE,89520000,CURITIBANOS,SC,1610 - Desdobramento de madeira,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
78517430000172,MADEIRAS NILE LTDA,RODOVIA BR 277,S/N,CENTRO,85390000,VIRMOND,PR,"1621 - Fabricação de madeira laminada e de chapas de madeira compensada, prensada e aglomerada",206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
00506453000194,MADEIRAS NOBRES DO NORTE LTDA,RODOVIA SANTAREM CUIABA,S/N,INTERIOR,68030650,SANTAREM,PA,1610 - Desdobramento de madeira,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
00069927000188,MADEIRAS OURO VERDE DO BRASIL LTDA - ME,RUA JORGE LACERDA,SN,PARQUE INDUSTRIAL,89380000,MONTE CASTELO,SC,1610 - Desdobramento de madeira,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
83453688000192,MADEIRAS POPINHAKI LTDA,RODOVIA BR 470,SN,GETULIO VARGAS,89520000,CURITIBANOS,SC,"1629 - Fabricação de artefatos de madeira, palha, cortiça, vime e material trançado não especificados anteriormente, exceto móveis",206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
83675256000126,MADEIRAS RODRIMAR LTDA - EPP,AVENIDA ROTARY,828,BOSQUE,89520000,CURITIBANOS,SC,"1629 - Fabricação de artefatos de madeira, palha, cortiça, vime e material trançado não especificados anteriormente, exceto móveis",206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
83949024000119,MADEIRAS SCHLINDWEIN EIRELI,RUA NITEROI,2342,NITEROI,89150000,PRESIDENTE GETULIO,SC,"1621 - Fabricação de madeira laminada e de chapas de madeira compensada, prensada e aglomerada",230 - EMPRESA INDIVIDUAL DE RESPONSABILIDADE LIMITADA (NATUREZA EMPRESARIA)
30972475000100,MADEIRAS TROPICAIS DO BRASIL LTDA - ME,RODOVIA BR 010,S/N,INTERIOR,68625970,PARAGOMINAS,PA,"1621 - Fabricação de madeira laminada e de chapas de madeira compensada, prensada e aglomerada",206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
85778249000185,MADEIRAS VENTURI LTDA,RUA 7 DE SETEMBRO,168,CENTRO,89188000,AGRONOMICA,SC,1610 - Desdobramento de madeira,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
63847875000143,MADEIREIRA ARAGUAIA IND COM IMPORTACAO E EXPO LTDA - ME,AVENIDA ALCINDO CACELA,1264,NAZARE,66040020,BELEM,PA,1610 - Desdobramento de madeira,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
83854281000177,MADEIREIRA BARRA GRANDE LTDA,RODOVIA BR  282 KM 486,S/N,SEDE,89694000,FAXINAL DOS GUEDES,SC,"1621 - Fabricação de madeira laminada e de chapas de madeira compensada, prensada e aglomerada",206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
82749094000160,MADEIREIRA BEIRA RIO LTDA,SERVIDAO GIACOMO DE LUCA,214,INDUSTRIAL,89370000,PAPANDUVA,SC,1610 - Desdobramento de madeira,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
82654849000143,MADEIREIRA BELO HORIZONTE LTDA,RUA DOS IMIGRANTES,895,JARDIM TANGARA,84430000,IMBITUVA,PR,"1621 - Fabricação de madeira laminada e de chapas de madeira compensada, prensada e aglomerada",206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
81635468000154,MADEIREIRA BERTASO LTDA,RUA CURITIBA,820,AREA INDUSTRIAL,84600000,UNIAO DA VITORIA,PR,"1621 - Fabricação de madeira laminada e de chapas de madeira compensada, prensada e aglomerada",206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
78533007000166,MADEIREIRA BERTUOL LTDA - EPP,RODOVIA BR 282,S/N,JOAO WINCKLER,89820000,XANXERE,SC,4671 - Comércio atacadista de madeira e produtos derivados,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
80024250000109,MADEIREIRA BIANCHINI LTDA,ALAMEDA ARPO,1005,COLONIA MURICI,83010290,SAO JOSE DOS PINHAIS,PR,"4744 - Comércio varejista de ferragens, madeira e materiais de construção",206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
82749151000101,MADEIREIRA BOM JESUS LTDDA - ME,RUA CEL. OTAVIO XAVIER RAUEN,422,CENTRO,89380000,MONTE CASTELO,SC,4671 - Comércio atacadista de madeira e produtos derivados,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
