ano,id_proposicao,id_votacao,id_parlamentar,voto,partido,casa
2019,2190237,168201559,121948,0,PP,camara
2019,2190237,168201559,204413,-1,PRP,camara
2019,2190237,168201559,178876,-1,PSDB,camara
2019,2190237,168201559,164359,0,PSL,camara
2019,2190237,168201559,204412,-1,DEM,camara
2019,2190237,168201559,204389,0,PSB,camara
2019,2190237,168201559,160598,2,PDT,camara
2019,2190237,168201559,204392,0,PSD,camara
2019,2190237,168201559,204419,-1,PSC,camara
2019,2190237,168201559,74366,0,PRB,camara
2019,2190237,168201559,204386,-1,DEM,camara
2019,2190237,168201559,204391,0,PODEMOS,camara
2019,2190237,168201559,178879,0,SOLIDARIEDADE,camara
2019,2190237,168201559,166402,0,PL,camara
2019,2190237,168201559,179587,0,PSL,camara
2019,2190237,168201559,204390,-1,PP,camara
2019,2190237,168201559,74371,0,PT,camara
2019,2190237,168201559,204358,-1,PSDB,camara
2019,2190237,168201559,141411,0,PDT,camara
2019,2190237,168201559,204351,-1,PSL,camara
2019,2190237,168201559,160587,-1,PSD,camara
2019,2190237,168201559,204382,-1,PSL,camara
2019,2190237,168201559,204357,-1,PSDB,camara
2019,2190237,168201559,74376,0,PT,camara
2019,2190237,168201559,178927,2,PSB,camara
2019,2190237,168201559,204400,-1,PSL,camara
2019,2190237,168201559,204414,-1,PRB,camara
2019,2190237,168201559,204397,-1,PROS,camara
2019,2190237,168201559,178928,-1,PL,camara
2019,2190237,168201559,178929,-1,PODEMOS,camara
2019,2190237,168201559,132504,2,PT,camara
2019,2190237,168201559,204398,-1,PSL,camara
2019,2190237,168201559,204411,-1,PSL,camara
2019,2190237,168201559,74383,0,PL,camara
2019,2190237,168201559,107283,0,PT,camara
2019,2190237,168201559,73460,0,PDT,camara
2019,2190237,168201559,73772,-1,MDB,camara
2019,2190237,168201559,178832,2,PV,camara
2019,2190237,168201559,178931,-1,PSB,camara
2019,2190237,168201559,204410,-1,PTB,camara
2019,2190237,168201559,162332,-1,PL,camara
2019,2190237,168201559,204396,0,PSD,camara
2019,2190237,168201559,193726,-1,PSC,camara
2019,2190237,168201559,204395,-1,DEM,camara
2019,2190237,168201559,204418,-1,PRB,camara
2019,2190237,168201559,73788,0,PP,camara
2019,2190237,168201559,73466,-1,CIDADANIA,camara
2019,2190237,168201559,204387,-1,PSD,camara
2019,2190237,168201559,204399,0,PP,camara
2019,2190237,168201559,178933,-1,MDB,camara
2019,2190237,168201559,178934,-1,PROS,camara
2019,2190237,168201559,160592,0,PT,camara
2019,2190237,168201559,73696,-1,PP,camara
2019,2190237,168201559,204361,0,MDB,camara
2019,2190237,168201559,164360,-1,CIDADANIA,camara
2019,2190237,168201559,204369,-1,PSL,camara
2019,2190237,168201559,141405,-1,MDB,camara
2019,2190237,168201559,204376,-1,PSL,camara
2019,2190237,168201559,204367,-1,PSL,camara
2019,2190237,168201559,116379,-1,PSD,camara
2019,2190237,168201559,204368,-1,PSL,camara
2019,2190237,168201559,178966,-1,PSDB,camara
2019,2190237,168201559,204365,-1,NOVO,camara
2019,2190237,168201559,204373,-1,PRB,camara
2019,2190237,168201559,160604,2,PT,camara
2019,2190237,168201559,204362,-1,PSD,camara
2019,2190237,168201559,204366,-1,PSB,camara
2019,2190237,168201559,160651,-1,MDB,camara
2019,2190237,168201559,136811,-1,PP,camara
2019,2190237,168201559,178835,-1,PDT,camara
2019,2190237,168201559,160559,-1,MDB,camara
2019,2190237,168201559,204388,-1,PSL,camara
2019,2190237,168201559,160538,0,PT,camara
2019,2190237,168201559,178962,0,PRB,camara
2019,2190237,168201559,204409,-1,PSDB,camara
2019,2190237,168201559,160552,0,PSD,camara
2019,2190237,168201559,204407,2,PSOL,camara
2019,2190237,168201559,160673,-1,PL,camara
2019,2190237,168201559,178996,-1,MDB,camara
2019,2190237,168201559,178964,2,PSB,camara
2019,2190237,168201559,73482,2,PT,camara
2019,2190237,168201559,160570,0,PP,camara
2019,2190237,168201559,204405,2,PSB,camara
2019,2190237,168201559,204404,0,PSDB,camara
2019,2190237,168201559,156190,-1,NOVO,camara
2019,2190237,168201559,133810,-1,PTB,camara
2019,2190237,168201559,179001,-1,MDB,camara
2019,2190237,168201559,160535,0,PT,camara
2019,2190237,168201559,74398,2,PT,camara
2019,2190237,168201559,204403,0,PDT,camara
2019,2190237,168201559,75431,0,PTB,camara
2019,2190237,168201559,204415,-1,PSL,camara
2019,2190237,168201559,74400,0,PT,camara
2019,2190237,168201559,204406,-1,PP,camara
2019,2190237,168201559,73486,-1,PDT,camara
2019,2190237,168201559,204416,0,PSL,camara
2019,2190237,168201559,205550,-1,PRB,camara
2019,2190237,168201559,205548,0,PSOL,camara
2019,2190237,168201559,205863,-1,PSL,camara
2019,2190237,168201559,178930,-1,PSD,camara
2019,2190237,168201559,205865,-1,PSD,camara
2019,2190237,168201559,73891,-1,MDB,camara
2019,2190237,168201559,206231,2,PSB,camara
2019,2190237,168201559,207176,-1,PSDB,camara
2019,2190237,168201559,207309,-1,PSL,camara
2019,2190237,168201559,90842,-1,PTB,camara
2019,2190237,168201559,141552,0,MDB,camara
2019,2190237,168201559,209189,2,PT,camara
2019,2190237,168201559,74574,-1,PSD,camara
2019,2190237,168201559,74200,-1,PROS,camara
2019,2190237,168201559,188097,2,PT,camara
2019,2190237,168201559,74212,-1,DEM,camara
2019,2190237,168211912,141417,0,PL,camara
2019,2190237,168211912,204465,3,PSD,camara
2019,2190237,168211912,178959,0,PP,camara
2019,2190237,168211912,160531,0,PRB,camara
2019,2190237,168211912,204468,0,REDE,camara
2019,2190237,168211912,204479,1,PSL,camara
2019,2190237,168211912,204475,1,SOLIDARIEDADE,camara
2019,2190237,168211912,178961,0,PSDB,camara
2019,2190237,168211912,204379,1,PROS,camara
2019,2190237,168211912,204353,0,PRB,camara
2019,2190237,168211912,178831,1,PP,camara
2019,2190237,168211912,204352,2,PSB,camara
2019,2190237,168211912,204375,1,AVANTE,camara
2019,2190237,168211912,160645,1,PSDB,camara
2019,2190237,168211912,160641,2,PCdoB,camara
2019,2190237,168211912,160591,0,PL,camara
2019,2190237,168211912,204495,2,PT,camara
2019,2190237,168211912,141335,2,PT,camara
2019,2190237,168211912,204499,0,PSB,camara
2019,2190237,168211912,204496,1,PSDB,camara
2019,2190237,168211912,135054,1,PL,camara
2019,2190237,168211912,178908,1,PSD,camara
2019,2190237,168211912,134812,0,PSOL,camara
2019,2190237,168211912,204500,0,PTB,camara
2019,2190237,168211912,74075,0,MDB,camara
2019,2190237,168211912,178909,1,DEM,camara
2019,2190237,168211912,178910,-1,PSD,camara
2019,2190237,168211912,74079,1,MDB,camara
2019,2190237,168211912,204497,1,PSD,camara
2019,2190237,168211912,74352,1,PSDB,camara
2019,2190237,168211912,204498,1,DEM,camara
2019,2190237,168211912,204538,1,PTB,camara
2019,2190237,168211912,204505,-1,PRB,camara
2019,2190237,168211912,204572,1,PRB,camara
2019,2190237,168211912,74090,1,PP,camara
2019,2190237,168211912,204551,1,SOLIDARIEDADE,camara
2019,2190237,168211912,204569,1,PSL,camara
2019,2190237,168211912,204555,2,PT,camara
2019,2190237,168211912,204556,0,PL,camara
2019,2190237,168211912,204557,0,PSD,camara
2019,2190237,168211912,74356,1,PRB,camara
2019,2190237,168211912,204378,1,PSL,camara
2019,2190237,168211912,178953,-1,PSD,camara
2019,2190237,168211912,108338,1,PP,camara
2019,2190237,168211912,204359,1,PODEMOS,camara
2019,2190237,168211912,178954,0,MDB,camara
2019,2190237,168211912,178956,0,PSDB,camara
2019,2190237,168211912,141508,0,PSB,camara
2019,2190237,168211912,204360,0,PDT,camara
2019,2190237,168211912,178836,1,DEM,camara
2019,2190237,168211912,141434,1,MDB,camara
2019,2190237,168211912,178839,1,MDB,camara
2019,2190237,168211912,204435,1,PDT,camara
2019,2190237,168211912,204469,1,PRB,camara
2019,2190237,168211912,204471,1,PSDB,camara
2019,2190237,168211912,73943,2,PCdoB,camara
2019,2190237,168211912,204434,1,SOLIDARIEDADE,camara
2019,2190237,168211912,178993,1,DEM,camara
2019,2190237,168211912,204370,2,PT,camara
2019,2190237,168211912,178994,1,MDB,camara
2019,2190237,168211912,204364,0,SOLIDARIEDADE,camara
2019,2190237,168211912,204363,1,PSC,camara
2019,2190237,168211912,160639,1,DEM,camara
2019,2190237,168211912,143084,1,SOLIDARIEDADE,camara
2019,2190237,168211912,137070,0,PL,camara
2019,2190237,168211912,178881,1,PODEMOS,camara
2019,2190237,168211912,178882,0,PP,camara
2019,2190237,168211912,204561,2,PSB,camara
2019,2190237,168211912,141408,1,PRB,camara
2019,2190237,168211912,204562,-1,PSD,camara
2019,2190237,168211912,204552,-1,PMN,camara
2019,2190237,168211912,204575,0,PDT,camara
2019,2190237,168211912,178884,0,MDB,camara
2019,2190237,168211912,112437,1,MDB,camara
2019,2190237,168211912,204563,1,PL,camara
2019,2190237,168211912,204574,1,PL,camara
2019,2190237,168211912,178886,1,DEM,camara
2019,2190237,168211912,81055,2,PCdoB,camara
2019,2190237,168211912,204566,1,PATRIOTA,camara
2019,2190237,168211912,204570,1,PMN,camara
2019,2190237,168211912,122974,1,PTB,camara
2019,2190237,168211912,178889,2,PT,camara
2019,2190237,168211912,204549,1,PP,camara
2019,2190237,168211912,133439,0,PDT,camara
2019,2190237,168211912,204487,1,PROS,camara
2019,2190237,168211912,204488,-1,PV,camara
2019,2190237,168211912,204542,2,PSB,camara
2019,2190237,168211912,143632,-1,PSD,camara
2019,2190237,168211912,204481,0,PL,camara
2019,2190237,168211912,204541,2,PDT,camara
2019,2190237,168211912,160669,0,SOLIDARIEDADE,camara
2019,2190237,168211912,204548,1,PSL,camara
2019,2190237,168211912,204533,2,PDT,camara
2019,2190237,168211912,141464,2,PT,camara
2019,2190237,168211912,141470,0,PT,camara
2019,2190237,168211912,204550,1,PL,camara
2019,2190237,168211912,74299,0,PDT,camara
2019,2190237,168211912,178866,0,PT,camara
2019,2190237,168211912,178997,1,MDB,camara
2019,2190237,168211912,90201,1,PTB,camara
2019,2190237,168211912,204489,2,PDT,camara
2019,2190237,168211912,74305,0,PSDB,camara
2019,2190237,168211912,195866,1,PROS,camara
2019,2190237,168211912,159237,0,PT,camara
2019,2190237,168211912,74459,1,PSB,camara
2019,2190237,168211912,191923,1,PDT,camara
2019,2190237,168211912,67138,0,PP,camara
2019,2190237,168211912,74317,0,PSD,camara
2019,2190237,168211912,204431,1,MDB,camara
2019,2190237,168211912,204430,-1,PP,camara
2019,2190237,168211912,204432,1,SOLIDARIEDADE,camara
2019,2190237,168211912,178925,0,PT,camara
2019,2190237,168211912,109429,0,PRB,camara
2019,2190237,168211912,141428,0,PSD,camara
2019,2190237,168211912,178948,1,PP,camara
2019,2190237,168211912,204473,0,PSL,camara
2019,2190237,168211912,141459,1,PL,camara
2019,2190237,168211912,204453,0,PT,camara
2019,2190237,168211912,178951,0,PSB,camara
2019,2190237,168211912,178952,1,MDB,camara
2019,2190237,168211912,160527,0,PP,camara
2019,2190237,168211912,74467,0,PDT,camara
2019,2190237,168211912,204421,1,PSDB,camara
2019,2190237,168211912,141422,1,DEM,camara
2019,2190237,168211912,204393,3,PT,camara
2019,2190237,168211912,204394,2,PSB,camara
2019,2190237,168211912,160674,0,PRB,camara
2019,2190237,168211912,204420,1,PSL,camara
2019,2190237,168211912,178912,0,PSDB,camara
2019,2190237,168211912,160635,-1,PSDB,camara
2019,2190237,168211912,74043,0,PL,camara
2019,2190237,168211912,74044,1,PTB,camara
2019,2190237,168211912,74471,0,PSD,camara
2019,2190237,168211912,204423,0,PSC,camara
2019,2190237,168211912,160665,0,SOLIDARIEDADE,camara
2019,2190237,168211912,204426,2,PT,camara
2019,2190237,168211912,178916,0,CIDADANIA,camara
2019,2190237,168211912,160528,2,PSB,camara
2019,2190237,168211912,141421,0,PP,camara
2019,2190237,168211912,72442,2,PSB,camara
2019,2190237,168211912,141431,1,DEM,camara
2019,2190237,168211912,92699,1,PP,camara
2019,2190237,168211912,204427,0,PL,camara
2019,2190237,168211912,74419,2,PSB,camara
2019,2190237,168211912,204429,0,PSB,camara
2019,2190237,168211912,74478,0,PSL,camara
2019,2190237,168211912,204428,0,PT,camara
2019,2190237,168211912,204422,1,PRB,camara
2019,2190237,168211912,160642,0,PATRIOTA,camara
2019,2190237,168211912,141523,1,MDB,camara
2019,2190237,168211912,73801,2,PCdoB,camara
2019,2190237,168211912,178920,1,PODEMOS,camara
2019,2190237,168211912,178921,1,PL,camara
2019,2190237,168211912,204425,0,PRB,camara
2019,2190237,168211912,178922,0,PSB,camara
2019,2190237,168211912,157130,0,PDT,camara
2019,2190237,168211912,74439,2,PDT,camara
2019,2190237,168211912,160541,0,PP,camara
2019,2190237,168211912,204436,1,MDB,camara
2019,2190237,168211912,178842,2,PSB,camara
2019,2190237,168211912,178843,0,PSD,camara
2019,2190237,168211912,194260,1,PTB,camara
2019,2190237,168211912,171617,2,PT,camara
2019,2190237,168211912,204438,1,PL,camara
2019,2190237,168211912,204437,1,PRB,camara
2019,2190237,168211912,204466,1,PSDB,camara
2019,2190237,168211912,74052,1,PL,camara
2019,2190237,168211912,178969,-1,PSD,camara
2019,2190237,168211912,68720,2,PDT,camara
2019,2190237,168211912,171623,1,MDB,camara
2019,2190237,168211912,204408,1,SOLIDARIEDADE,camara
2019,2190237,168211912,178970,2,PT,camara
2019,2190237,168211912,151208,0,PP,camara
2019,2190237,168211912,204385,1,PSC,camara
2019,2190237,168211912,204554,1,PL,camara
2019,2190237,168211912,204560,0,PSDB,camara
2019,2190237,168211912,160508,0,PT,camara
2019,2190237,168211912,204571,0,PDT,camara
2019,2190237,168211912,74057,2,PCdoB,camara
2019,2190237,168211912,160553,1,PSD,camara
2019,2190237,168211912,160600,1,DEM,camara
2019,2190237,168211912,69871,-1,PODEMOS,camara
2019,2190237,168211912,93083,0,PP,camara
2019,2190237,168211912,205476,-1,PSD,camara
2019,2190237,168211912,74537,0,PP,camara
2019,2190237,168211912,74060,0,PCdoB,camara
2019,2190237,168211912,178854,0,DEM,camara
2019,2190237,168211912,160666,0,PDT,camara
2019,2190237,168211912,204564,0,PHS,camara
2019,2190237,168211912,141458,0,PL,camara
2019,2190237,168211912,204576,1,PRB,camara
2019,2190237,168211912,178857,0,PT,camara
2019,2190237,168211912,160619,1,PSD,camara
2019,2190237,168211912,74554,0,PL,camara
2019,2190237,168211912,92102,0,DEM,camara
2019,2190237,168211912,139285,2,PSB,camara
2019,2190237,168211912,204558,2,PSB,camara
2019,2190237,168211912,150418,0,PRB,camara
2019,2190237,168211912,178858,1,PP,camara
2019,2190237,168211912,74571,2,PT,camara
2019,2190237,168211912,204573,1,PSD,camara
2019,2190237,168211912,204553,3,AVANTE,camara
2019,2190237,168211912,178860,1,DEM,camara
2019,2190237,168211912,204565,1,PSL,camara
2019,2190237,168211912,204567,1,PL,camara
2019,2190237,168211912,178861,1,PP,camara
2019,2190237,168211912,197438,1,AVANTE,camara
2019,2190237,168211912,178863,1,PROS,camara
2019,2190237,168211912,160610,0,PT,camara
2019,2190237,168211912,160569,0,PT,camara
2019,2190237,168211912,204559,2,PT,camara
2019,2190237,168211912,74646,0,PSDB,camara
2019,2190237,168211912,204545,1,PSL,camara
2019,2190237,168211912,204515,-1,AVANTE,camara
2019,2190237,168211912,204509,2,PSOL,camara
2019,2190237,168211912,141513,1,DEM,camara
2019,2190237,168211912,204520,1,PSL,camara
2019,2190237,168211912,204490,1,PSL,camara
2019,2190237,168211912,204512,1,PSL,camara
2019,2190237,168211912,160588,1,PSD,camara
2019,2190237,168211912,160599,0,PP,camara
2019,2190237,168211912,160758,1,PSDB,camara
2019,2190237,168211912,204518,1,PATRIOTA,camara
2019,2190237,168211912,74655,0,PSDB,camara
2019,2190237,168211912,161550,0,PSB,camara
2019,2190237,168211912,160640,0,PROS,camara
2019,2190237,168211912,204482,1,PSC,camara
2019,2190237,168211912,141427,1,MDB,camara
2019,2190237,168211912,204510,1,PP,camara
2019,2190237,168211912,204494,-1,PATRIOTA,camara
2019,2190237,168211912,204491,1,PRB,camara
2019,2190237,168211912,198197,1,AVANTE,camara
2019,2190237,168211912,204539,0,MDB,camara
2019,2190237,168211912,204508,0,PODEMOS,camara
2019,2190237,168211912,73586,2,PSB,camara
2019,2190237,168211912,98057,1,PRB,camara
2019,2190237,168211912,204547,1,PSL,camara
2019,2190237,168211912,74156,2,PT,camara
2019,2190237,168211912,74585,-1,PL,camara
2019,2190237,168211912,204523,1,NOVO,camara
2019,2190237,168211912,160510,0,AVANTE,camara
2019,2190237,168211912,146788,1,PP,camara
2019,2190237,168211912,171619,2,PT,camara
2019,2190237,168211912,74158,0,PDT,camara
2019,2190237,168211912,74749,0,MDB,camara
2019,2190237,168211912,178895,-1,PSD,camara
2019,2190237,168211912,178896,0,MDB,camara
2019,2190237,168211912,74159,0,PT,camara
2019,2190237,168211912,160556,2,PT,camara
2019,2190237,168211912,74160,0,PT,camara
2019,2190237,168211912,141516,1,PSDB,camara
2019,2190237,168211912,204492,2,PT,camara
2019,2190237,168211912,204524,1,PP,camara
2019,2190237,168211912,74161,2,PT,camara
2019,2190237,168211912,141531,0,PSDB,camara
2019,2190237,168211912,204480,0,PT,camara
2019,2190237,168211912,92776,1,PSD,camara
2019,2190237,168211912,177282,0,PDT,camara
2019,2190237,168211912,204519,1,NOVO,camara
2019,2190237,168211912,204483,2,PSB,camara
2019,2190237,168211912,160518,-1,PROS,camara
2019,2190237,168211912,160632,0,SOLIDARIEDADE,camara
2019,2190237,168211912,204517,1,PL,camara
2019,2190237,168211912,204356,1,PRB,camara
2019,2190237,168211912,204355,1,CIDADANIA,camara
2019,2190237,168211912,81297,1,PSL,camara
2019,2190237,168211912,178871,1,PP,camara
2019,2190237,168211912,204371,0,PSB,camara
2019,2190237,168211912,178873,2,PT,camara
2019,2190237,168211912,160534,1,PL,camara
2019,2190237,168211912,66179,1,DEM,camara
2019,2190237,168211912,178874,0,PDT,camara
2019,2190237,168211912,160511,0,PSB,camara
2019,2190237,168211912,178833,0,PSD,camara
2019,2190237,168211912,178937,0,PL,camara
2019,2190237,168211912,160512,0,SOLIDARIEDADE,camara
2019,2190237,168211912,73701,0,PT,camara
2019,2190237,168211912,204460,1,PSL,camara
2019,2190237,168211912,141439,0,PDT,camara
2019,2190237,168211912,204476,1,AVANTE,camara
2019,2190237,168211912,204462,1,PSL,camara
2019,2190237,168211912,204440,1,PP,camara
2019,2190237,168211912,178939,-1,PROS,camara
2019,2190237,168211912,204454,1,PSL,camara
2019,2190237,168211912,204459,1,MDB,camara
2019,2190237,168211912,204451,1,PSL,camara
2019,2190237,168211912,204450,1,PP,camara
2019,2190237,168211912,204477,0,PSL,camara
2019,2190237,168211912,204447,0,PSD,camara
2019,2190237,168211912,115746,1,PL,camara
2019,2190237,168211912,152605,2,PSOL,camara
2019,2190237,168211912,204456,1,MDB,camara
2019,2190237,168211912,204444,1,PSL,camara
2019,2190237,168211912,141450,-1,PSD,camara
2019,2190237,168211912,74848,0,PCdoB,camara
2019,2190237,168211912,204457,1,DEM,camara
2019,2190237,168211912,196358,1,PSL,camara
2019,2190237,168211912,204448,1,SPART,camara
2019,2190237,168211912,204455,1,PSL,camara
2019,2190237,168211912,204458,1,PSL,camara
2019,2190237,168211912,204433,0,CIDADANIA,camara
2019,2190237,168211912,76874,0,PSOL,camara
2019,2190237,168211912,204452,1,PSL,camara
2019,2190237,168211912,204441,0,PSC,camara
2019,2190237,168211912,204461,1,NOVO,camara
2019,2190237,168211912,133968,0,PDT,camara
2019,2190237,168211912,122158,0,DEM,camara
2019,2190237,168211912,204446,1,PSL,camara
2019,2190237,168211912,74693,0,DEM,camara
2019,2190237,168211912,178945,0,PRB,camara
2019,2190237,168211912,204442,1,PSL,camara
2019,2190237,168211912,178946,0,PL,camara
2019,2190237,168211912,178947,1,DEM,camara
2019,2190237,168211912,204464,0,PSOL,camara
2019,2190237,168211912,204478,0,MDB,camara
2019,2190237,168211912,204463,1,PSD,camara
2019,2190237,168211912,204521,1,PSL,camara
2019,2190237,168211912,204528,1,NOVO,camara
2019,2190237,168211912,204501,0,PT,camara
2019,2190237,168211912,178972,0,CIDADANIA,camara
2019,2190237,168211912,204544,1,PSL,camara
2019,2190237,168211912,160545,1,DEM,camara
2019,2190237,168211912,204503,2,PT,camara
2019,2190237,168211912,204516,1,NOVO,camara
2019,2190237,168211912,73433,0,PT,camara
2019,2190237,168211912,141391,1,CIDADANIA,camara
2019,2190237,168211912,178975,1,MDB,camara
2019,2190237,168211912,160589,0,PSDB,camara
2019,2190237,168211912,178829,1,PL,camara
2019,2190237,168211912,204531,1,PP,camara
2019,2190237,168211912,204507,1,PSL,camara
2019,2190237,168211912,74262,0,PSDB,camara
2019,2190237,168211912,141398,0,PT,camara
2019,2190237,168211912,73441,0,PRB,camara
2019,2190237,168211912,204504,0,PSD,camara
2019,2190237,168211912,204514,1,PSL,camara
2019,2190237,168211912,204511,0,DEM,camara
2019,2190237,168211912,92346,0,PSL,camara
2019,2190237,168211912,178977,0,PSDB,camara
2019,2190237,168211912,160532,1,DEM,camara
2019,2190237,168211912,204537,-1,PV,camara
2019,2190237,168211912,66828,0,PP,camara
2019,2190237,168211912,204484,1,PSL,camara
2019,2190237,168211912,204527,0,DEM,camara
2019,2190237,168211912,74270,1,PSC,camara
2019,2190237,168211912,204513,1,PSL,camara
2019,2190237,168211912,160667,0,PP,camara
2019,2190237,168211912,178981,1,MDB,camara
2019,2190237,168211912,73531,0,PSOL,camara
2019,2190237,168211912,74273,0,PSB,camara
2019,2190237,168211912,204546,0,PSL,camara
2019,2190237,168211912,204502,1,PSL,camara
2019,2190237,168211912,204536,1,DEM,camara
2019,2190237,168211912,204485,1,PL,camara
2019,2190237,168211912,204526,1,PSL,camara
2019,2190237,168211912,74784,0,PSOL,camara
2019,2190237,168211912,178983,1,PL,camara
2019,2190237,168211912,204522,-1,PSD,camara
2019,2190237,168211912,204506,0,PRB,camara
2019,2190237,168211912,204540,1,PRB,camara
2019,2190237,168211912,178985,1,PL,camara
2019,2190237,168211912,154178,1,PRB,camara
2019,2190237,168211912,178986,2,PT,camara
2019,2190237,168211912,178987,0,PCdoB,camara
2019,2190237,168211912,160601,1,PODEMOS,camara
2019,2190237,168211912,160558,1,PL,camara
2019,2190237,168211912,141518,1,SOLIDARIEDADE,camara
2019,2190237,168211912,141488,2,PT,camara
2019,2190237,168211912,204529,1,PL,camara
2019,2190237,168211912,204543,-1,PSB,camara
2019,2190237,168211912,178989,1,PODEMOS,camara
2019,2190237,168211912,160655,-1,PP,camara
2019,2190237,168211912,152610,1,PRB,camara
2019,2190237,168211912,160653,-1,PODEMOS,camara
2019,2190237,168211912,204530,-1,PSB,camara
2019,2190237,168211912,204525,2,PSB,camara
2019,2190237,168211912,73604,0,PT,camara
2019,2190237,168211912,204535,0,PSOL,camara
2019,2190237,168211912,178990,0,PSDB,camara
2019,2190237,168211912,204534,0,PDT,camara
2019,2190237,168211912,160976,1,PL,camara
2019,2190237,168211912,141553,1,PSDB,camara
2019,2190237,168211912,74283,2,PT,camara
2019,2190237,168211912,141555,0,PRB,camara
2019,2190237,168211912,204532,1,NOVO,camara
2019,2190237,168211912,178992,1,PSDB,camara
2019,2190237,168211912,204439,1,SOLIDARIEDADE,camara
2019,2190237,168211912,198783,1,PTB,camara
2019,2190237,168211912,204472,1,PODEMOS,camara
2019,2190237,168211912,204474,1,MDB,camara
2019,2190237,168211912,204449,1,PSL,camara
2019,2190237,168211912,146307,0,PP,camara
2019,2190237,168211912,204467,0,PT,camara
2019,2190237,168211912,204374,1,PSL,camara
2019,2190237,168211912,204380,1,PP,camara
2019,2190237,168211912,160575,0,PT,camara
2019,2190237,168211912,204354,1,PL,camara
2019,2190237,168211912,204372,1,PRB,camara
2019,2190237,168211912,204381,1,DEM,camara
2019,2190237,168211912,204377,0,CIDADANIA,camara
2019,2190237,168211912,204383,-1,PV,camara
2019,2190237,168211912,121948,1,PP,camara
2019,2190237,168211912,204413,1,PRP,camara
2019,2190237,168211912,178876,1,PSDB,camara
2019,2190237,168211912,164359,0,PSL,camara
2019,2190237,168211912,204412,1,DEM,camara
2019,2190237,168211912,204389,2,PSB,camara
2019,2190237,168211912,160598,2,PDT,camara
2019,2190237,168211912,204392,0,PSD,camara
2019,2190237,168211912,204419,1,PSC,camara
2019,2190237,168211912,74366,0,PRB,camara
2019,2190237,168211912,204386,1,DEM,camara
2019,2190237,168211912,204391,0,PODEMOS,camara
2019,2190237,168211912,178879,1,SOLIDARIEDADE,camara
2019,2190237,168211912,166402,1,PL,camara
2019,2190237,168211912,179587,1,PSL,camara
2019,2190237,168211912,204390,1,PP,camara
2019,2190237,168211912,74371,0,PT,camara
2019,2190237,168211912,204358,0,PSDB,camara
2019,2190237,168211912,141411,0,PDT,camara
2019,2190237,168211912,204351,1,PSL,camara
2019,2190237,168211912,160587,-1,PSD,camara
2019,2190237,168211912,204382,1,PSL,camara
2019,2190237,168211912,204357,1,PSDB,camara
2019,2190237,168211912,74376,0,PT,camara
2019,2190237,168211912,178927,2,PSB,camara
2019,2190237,168211912,204400,1,PSL,camara
2019,2190237,168211912,204414,1,PRB,camara
2019,2190237,168211912,204397,0,PROS,camara
2019,2190237,168211912,178928,1,PL,camara
2019,2190237,168211912,178929,1,PODEMOS,camara
2019,2190237,168211912,132504,0,PT,camara
2019,2190237,168211912,204398,1,PSL,camara
2019,2190237,168211912,204411,1,PSL,camara
2019,2190237,168211912,74383,0,PL,camara
2019,2190237,168211912,107283,0,PT,camara
2019,2190237,168211912,73460,1,PDT,camara
2019,2190237,168211912,73772,1,MDB,camara
2019,2190237,168211912,178832,0,PV,camara
2019,2190237,168211912,178931,0,PSB,camara
2019,2190237,168211912,204410,0,PTB,camara
2019,2190237,168211912,162332,1,PL,camara
2019,2190237,168211912,204396,0,PSD,camara
2019,2190237,168211912,193726,0,PSC,camara
2019,2190237,168211912,204395,1,DEM,camara
2019,2190237,168211912,204418,0,PRB,camara
2019,2190237,168211912,73788,1,PP,camara
2019,2190237,168211912,73466,1,CIDADANIA,camara
2019,2190237,168211912,204387,1,PSD,camara
2019,2190237,168211912,204399,1,PP,camara
2019,2190237,168211912,178933,1,MDB,camara
2019,2190237,168211912,178934,1,PROS,camara
2019,2190237,168211912,160592,0,PT,camara
2019,2190237,168211912,73696,-1,PP,camara
2019,2190237,168211912,204361,1,MDB,camara
2019,2190237,168211912,164360,1,CIDADANIA,camara
2019,2190237,168211912,204369,1,PSL,camara
2019,2190237,168211912,141405,1,MDB,camara
2019,2190237,168211912,204376,1,PSL,camara
2019,2190237,168211912,204367,1,PSL,camara
2019,2190237,168211912,116379,-1,PSD,camara
2019,2190237,168211912,204368,0,PSL,camara
2019,2190237,168211912,178966,0,PSDB,camara
2019,2190237,168211912,204365,1,NOVO,camara
2019,2190237,168211912,204373,1,PRB,camara
2019,2190237,168211912,160604,0,PT,camara
2019,2190237,168211912,204362,-1,PSD,camara
2019,2190237,168211912,204366,1,PSB,camara
2019,2190237,168211912,160651,1,MDB,camara
2019,2190237,168211912,136811,1,PP,camara
2019,2190237,168211912,178835,1,PDT,camara
2019,2190237,168211912,160559,1,MDB,camara
2019,2190237,168211912,204388,1,PSL,camara
2019,2190237,168211912,160538,0,PT,camara
2019,2190237,168211912,178962,0,PRB,camara
2019,2190237,168211912,204409,1,PSDB,camara
2019,2190237,168211912,160552,0,PSD,camara
2019,2190237,168211912,204407,2,PSOL,camara
2019,2190237,168211912,160673,1,PL,camara
2019,2190237,168211912,178996,1,MDB,camara
2019,2190237,168211912,178964,0,PSB,camara
2019,2190237,168211912,73482,0,PT,camara
2019,2190237,168211912,160570,0,PP,camara
2019,2190237,168211912,204405,2,PSB,camara
