ano,id_proposicao,id_votacao,partido,voto,casa
2019,2190237,168192102,PSDB,-1,camara
2019,2190237,168192102,PDT,2,camara
2019,2190237,168192102,DEM,-1,camara
2019,2190237,168192102,SOLIDARIEDADE,-1,camara
2019,2190237,168192102,PSOL,2,camara
2019,2190237,168192102,PROS,-1,camara
2019,2190237,168192102,PCdoB,2,camara
2019,2190237,168192102,CIDADANIA,5,camara
2019,2190237,168192102,NOVO,-1,camara
2019,2190237,168192102,AVANTE,-1,camara
2019,2190237,168192102,PV,2,camara
2019,2190237,168192102,REDE,2,camara
2019,2190237,168192119,PP,-1,camara
2019,2190237,168192119,MDB,-1,camara
2019,2190237,168192119,PTB,-1,camara
2019,2190237,168192119,PT,2,camara
2019,2190237,168192119,PSL,-1,camara
2019,2190237,168192119,PL,-1,camara
2019,2190237,168192119,PSD,-1,camara
2019,2190237,168192119,PSB,2,camara
2019,2190237,168192119,PRB,-1,camara
2019,2190237,168192119,PSDB,-1,camara
2019,2190237,168192119,PDT,2,camara
2019,2190237,168192119,DEM,-1,camara
2019,2190237,168192119,SOLIDARIEDADE,-1,camara
2019,2190237,168192119,PODEMOS,1,camara
2019,2190237,168192119,PSOL,2,camara
2019,2190237,168192119,PROS,-1,camara
2019,2190237,168192119,PCdoB,2,camara
2019,2190237,168192119,CIDADANIA,5,camara
2019,2190237,168192119,NOVO,-1,camara
2019,2190237,168192119,PV,2,camara
2019,2190237,168192119,REDE,2,camara
2019,2190237,168192119,MINORIA,2,camara
2019,2190237,168192119,OPOSIÇÃO,2,camara
2019,2190237,168192119,GOVERNO,-1,camara
2019,2190237,168211755,PP,1,camara
2019,2190237,168211755,MDB,1,camara
2019,2190237,168211755,PTB,1,camara
2019,2190237,168211755,PT,2,camara
2019,2190237,168211755,PSL,1,camara
2019,2190237,168211755,PL,1,camara
2019,2190237,168211755,PSD,1,camara
2019,2190237,168211755,PSB,2,camara
2019,2190237,168211755,PRB,1,camara
2019,2190237,168211755,PSDB,1,camara
2019,2190237,168211755,PDT,2,camara
2019,2190237,168211755,DEM,1,camara
2019,2190237,168211755,SOLIDARIEDADE,1,camara
2019,2190237,168211755,PSOL,2,camara
2019,2190237,168211755,PROS,1,camara
2019,2190237,168211755,PCdoB,2,camara
2019,2190237,168211755,PSC,1,camara
2019,2190237,168211755,CIDADANIA,5,camara
2019,2190237,168211755,NOVO,1,camara
2019,2190237,168211755,PV,2,camara
2019,2190237,168211755,MINORIA,2,camara
2019,2190237,168211808,PP,1,camara
2019,2190237,168211808,MDB,1,camara
2019,2190237,168211808,PTB,1,camara
2019,2190237,168211808,PT,2,camara
2019,2190237,168211808,PSL,1,camara
2019,2190237,168211808,PL,1,camara
2019,2190237,168211808,PSD,1,camara
2019,2190237,168211808,PSB,2,camara
2019,2190237,168211808,PRB,1,camara
2019,2190237,168211808,PSDB,1,camara
2019,2190237,168211808,PDT,2,camara
2019,2190237,168211808,DEM,1,camara
2019,2190237,168211808,SOLIDARIEDADE,1,camara
2019,2190237,168211808,PSOL,2,camara
2019,2190237,168211808,PROS,1,camara
2019,2190237,168211808,PCdoB,2,camara
2019,2190237,168211808,CIDADANIA,5,camara
2019,2190237,168211808,NOVO,1,camara
2019,2190237,168211808,AVANTE,1,camara
2019,2190237,168211808,PV,2,camara
2019,2190237,168211808,MINORIA,2,camara
2019,2190237,168211808,OPOSIÇÃO,2,camara
2019,2190237,168211808,GOVERNO,1,camara
2019,2190237,168211825,PP,1,camara
2019,2190237,168211825,MDB,1,camara
2019,2190237,168211825,PTB,1,camara
2019,2190237,168211825,PT,2,camara
2019,2190237,168211825,PSL,1,camara
2019,2190237,168211825,PL,1,camara
2019,2190237,168211825,PSD,1,camara
2019,2190237,168211825,PSB,2,camara
2019,2190237,168211825,PRB,1,camara
2019,2190237,168211825,PSDB,1,camara
2019,2190237,168211825,PDT,2,camara
2019,2190237,168211825,DEM,1,camara
2019,2190237,168211825,SOLIDARIEDADE,1,camara
2019,2190237,168211825,PODEMOS,1,camara
2019,2190237,168211825,PSOL,2,camara
2019,2190237,168211825,PROS,1,camara
2019,2190237,168211825,PCdoB,2,camara
2019,2190237,168211825,NOVO,1,camara
2019,2190237,168211825,AVANTE,1,camara
2019,2190237,168211825,PV,2,camara
2019,2190237,168211825,MINORIA,2,camara
2019,2190237,168211825,GOVERNO,1,camara
2019,2190237,168201458,PP,-1,camara
2019,2190237,168201458,MDB,-1,camara
2019,2190237,168201458,PTB,-1,camara
2019,2190237,168201458,PT,1,camara
2019,2190237,168201458,PSL,-1,camara
2019,2190237,168201458,PL,-1,camara
2019,2190237,168201458,PSD,-1,camara
2019,2190237,168201458,PSB,1,camara
2019,2190237,168201458,PRB,-1,camara
2019,2190237,168201458,PSDB,-1,camara
2019,2190237,168201458,PDT,1,camara
2019,2190237,168201458,DEM,-1,camara
2019,2190237,168201458,SOLIDARIEDADE,-1,camara
2019,2190237,168201458,PODEMOS,-1,camara
2019,2190237,168201458,PSOL,1,camara
2019,2190237,168201458,PROS,-1,camara
2019,2190237,168201458,PCdoB,1,camara
2019,2190237,168201458,PSC,-1,camara
2019,2190237,168201458,CIDADANIA,1,camara
2019,2190237,168201458,NOVO,-1,camara
2019,2190237,168201458,AVANTE,-1,camara
2019,2190237,168201458,PATRIOTA,1,camara
2019,2190237,168201458,PV,1,camara
2019,2190237,168201458,REDE,1,camara
2019,2190237,168201458,MAIORIA,-1,camara
2019,2190237,168201458,MINORIA,1,camara
2019,2190237,168201458,OPOSIÇÃO,1,camara
2019,2190237,168201458,GOVERNO,-1,camara
2019,2190237,168201709,PP,1,camara
2019,2190237,168201709,MDB,1,camara
2019,2190237,168201709,PTB,1,camara
2019,2190237,168201709,PT,2,camara
2019,2190237,168201709,PSL,1,camara
2019,2190237,168201709,PL,1,camara
2019,2190237,168201709,PSD,1,camara
2019,2190237,168201709,PSB,-1,camara
2019,2190237,168201709,PRB,1,camara
2019,2190237,168201709,PSDB,5,camara
2019,2190237,168201709,PDT,2,camara
2019,2190237,168201709,DEM,1,camara
2019,2190237,168201709,SOLIDARIEDADE,1,camara
2019,2190237,168201709,PSOL,2,camara
2019,2190237,168201709,PROS,1,camara
2019,2190237,168201709,PCdoB,2,camara
2019,2190237,168201709,PSC,1,camara
2019,2190237,168201709,CIDADANIA,5,camara
2019,2190237,168201709,NOVO,1,camara
2019,2190237,168201709,AVANTE,1,camara
2019,2190237,168201709,PV,2,camara
2019,2190237,168201709,MINORIA,2,camara
2019,2190237,168201709,OPOSIÇÃO,-1,camara
2019,2190237,168201709,GOVERNO,1,camara
2019,2190237,168211900,PP,1,camara
2019,2190237,168211900,MDB,1,camara
2019,2190237,168211900,PTB,1,camara
2019,2190237,168211900,PT,2,camara
2019,2190237,168211900,PSL,1,camara
2019,2190237,168211900,PL,1,camara
2019,2190237,168211900,PSD,1,camara
2019,2190237,168211900,PSB,-1,camara
2019,2190237,168211900,PRB,1,camara
2019,2190237,168211900,PSDB,1,camara
2019,2190237,168211900,PDT,2,camara
2019,2190237,168211900,DEM,1,camara
2019,2190237,168211900,SOLIDARIEDADE,1,camara
2019,2190237,168211900,PSOL,2,camara
2019,2190237,168211900,PROS,1,camara
2019,2190237,168211900,PCdoB,2,camara
2019,2190237,168211900,PSC,1,camara
2019,2190237,168211900,CIDADANIA,5,camara
2019,2190237,168211900,NOVO,1,camara
2019,2190237,168211900,PV,-1,camara
2019,2190237,168211900,MINORIA,2,camara
2019,2190237,168211900,GOVERNO,1,camara
2019,2190237,168201534,PP,1,camara
2019,2190237,168201534,MDB,1,camara
2019,2190237,168201534,PTB,1,camara
2019,2190237,168201534,PT,2,camara
2019,2190237,168201534,PSL,1,camara
2019,2190237,168201534,PL,1,camara
2019,2190237,168201534,PSD,1,camara
2019,2190237,168201534,PSB,2,camara
2019,2190237,168201534,PRB,1,camara
2019,2190237,168201534,PSDB,1,camara
2019,2190237,168201534,PDT,2,camara
2019,2190237,168201534,DEM,1,camara
2019,2190237,168201534,SOLIDARIEDADE,1,camara
2019,2190237,168201534,PODEMOS,1,camara
2019,2190237,168201534,PSOL,2,camara
2019,2190237,168201534,PROS,1,camara
2019,2190237,168201534,PCdoB,2,camara
2019,2190237,168201534,PSC,1,camara
2019,2190237,168201534,CIDADANIA,5,camara
2019,2190237,168201534,NOVO,1,camara
2019,2190237,168201534,AVANTE,1,camara
2019,2190237,168201534,PATRIOTA,1,camara
2019,2190237,168201534,PV,2,camara
2019,2190237,168201534,REDE,2,camara
2019,2190237,168201534,MINORIA,2,camara
2019,2190237,168201534,GOVERNO,1,camara
2019,2190237,168201559,PP,-1,camara
2019,2190237,168201559,MDB,-1,camara
2019,2190237,168201559,PTB,-1,camara
2019,2190237,168201559,PT,2,camara
2019,2190237,168201559,PSL,-1,camara
2019,2190237,168201559,PL,-1,camara
2019,2190237,168201559,PSD,-1,camara
2019,2190237,168201559,PSB,2,camara
2019,2190237,168201559,PRB,-1,camara
2019,2190237,168201559,PSDB,-1,camara
2019,2190237,168201559,PDT,2,camara
2019,2190237,168201559,DEM,-1,camara
2019,2190237,168201559,SOLIDARIEDADE,-1,camara
2019,2190237,168201559,PODEMOS,5,camara
2019,2190237,168201559,PSOL,2,camara
2019,2190237,168201559,PCdoB,2,camara
2019,2190237,168201559,PSC,-1,camara
2019,2190237,168201559,CIDADANIA,5,camara
2019,2190237,168201559,NOVO,-1,camara
2019,2190237,168201559,AVANTE,-1,camara
2019,2190237,168201559,PV,2,camara
2019,2190237,168201559,MINORIA,2,camara
2019,2190237,168201559,OPOSIÇÃO,2,camara
2019,2190237,168201559,GOVERNO,-1,camara
2019,2190237,168211912,PP,1,camara
2019,2190237,168211912,MDB,1,camara
2019,2190237,168211912,PTB,1,camara
2019,2190237,168211912,PT,2,camara
2019,2190237,168211912,PSL,1,camara
2019,2190237,168211912,PL,1,camara
2019,2190237,168211912,PSD,5,camara
2019,2190237,168211912,PSB,2,camara
2019,2190237,168211912,PRB,1,camara
2019,2190237,168211912,PSDB,1,camara
2019,2190237,168211912,PDT,2,camara
2019,2190237,168211912,DEM,1,camara
2019,2190237,168211912,SOLIDARIEDADE,1,camara
2019,2190237,168211912,PSOL,2,camara
2019,2190237,168211912,PROS,1,camara
2019,2190237,168211912,PCdoB,2,camara
2019,2190237,168211912,PSC,1,camara
2019,2190237,168211912,CIDADANIA,5,camara
2019,2190237,168211912,NOVO,1,camara
2019,2190237,168211912,AVANTE,1,camara
2019,2190237,168211912,PV,-1,camara
2019,2190237,168211912,MINORIA,2,camara
2019,2190237,168211912,OPOSIÇÃO,2,camara
2019,2190237,168211921,PP,-1,camara
2019,2190237,168211921,MDB,-1,camara
2019,2190237,168211921,PTB,-1,camara
2019,2190237,168211921,PT,2,camara
2019,2190237,168211921,PSL,-1,camara
2019,2190237,168211921,PL,-1,camara
2019,2190237,168211921,PSD,-1,camara
2019,2190237,168211921,PSB,2,camara
2019,2190237,168211921,PRB,-1,camara
2019,2190237,168211921,PSDB,5,camara
2019,2190237,168211921,PDT,2,camara
2019,2190237,168211921,DEM,-1,camara
2019,2190237,168211921,SOLIDARIEDADE,-1,camara
2019,2190237,168211921,PODEMOS,-1,camara
2019,2190237,168211921,PSOL,2,camara
2019,2190237,168211921,PROS,-1,camara
2019,2190237,168211921,PCdoB,2,camara
2019,2190237,168211921,PSC,-1,camara
2019,2190237,168211921,CIDADANIA,5,camara
2019,2190237,168211921,NOVO,-1,camara
2019,2190237,168211921,PV,1,camara
2019,2190237,168211921,MINORIA,2,camara
2019,2190237,168211921,OPOSIÇÃO,2,camara
2019,2190237,168211921,GOVERNO,-1,camara
2019,2190237,168211847,PP,1,camara
2019,2190237,168211847,MDB,1,camara
2019,2190237,168211847,PTB,1,camara
2019,2190237,168211847,PT,2,camara
2019,2190237,168211847,PSL,1,camara
2019,2190237,168211847,PL,1,camara
2019,2190237,168211847,PSD,1,camara
2019,2190237,168211847,PSB,2,camara
2019,2190237,168211847,PRB,1,camara
2019,2190237,168211847,PSDB,1,camara
2019,2190237,168211847,PDT,2,camara
2019,2190237,168211847,DEM,1,camara
2019,2190237,168211847,SOLIDARIEDADE,1,camara
2019,2190237,168211847,PSOL,2,camara
2019,2190237,168211847,PROS,1,camara
2019,2190237,168211847,PCdoB,2,camara
2019,2190237,168211847,PSC,1,camara
2019,2190237,168211847,CIDADANIA,5,camara
2019,2190237,168211847,NOVO,1,camara
2019,2190237,168211847,AVANTE,1,camara
2019,2190237,168211847,PV,2,camara
2019,2190237,168211847,MINORIA,2,camara
2019,2190237,168211847,GOVERNO,1,camara
2019,2190237,168201645,PP,1,camara
2019,2190237,168201645,MDB,1,camara
2019,2190237,168201645,PTB,1,camara
2019,2190237,168201645,PT,2,camara
2019,2190237,168201645,PSL,1,camara
2019,2190237,168201645,PL,1,camara
2019,2190237,168201645,PSD,1,camara
2019,2190237,168201645,PSB,2,camara
2019,2190237,168201645,PRB,1,camara
2019,2190237,168201645,PSDB,1,camara
2019,2190237,168201645,PDT,2,camara
2019,2190237,168201645,DEM,1,camara
2019,2190237,168201645,SOLIDARIEDADE,1,camara
2019,2190237,168201645,PSOL,2,camara
2019,2190237,168201645,PROS,1,camara
2019,2190237,168201645,PCdoB,2,camara
2019,2190237,168201645,PSC,1,camara
2019,2190237,168201645,CIDADANIA,1,camara
2019,2190237,168201645,NOVO,1,camara
2019,2190237,168201645,AVANTE,1,camara
2019,2190237,168201645,PV,2,camara
2019,2190237,168201645,MINORIA,2,camara
2019,2190237,168201645,GOVERNO,1,camara
2019,2190237,168192044,PP,1,camara
2019,2190237,168192044,MDB,1,camara
2019,2190237,168192044,PTB,1,camara
2019,2190237,168192044,PT,2,camara
2019,2190237,168192044,PSL,1,camara
2019,2190237,168192044,PL,1,camara
2019,2190237,168192044,PSD,1,camara
2019,2190237,168192044,PSB,2,camara
2019,2190237,168192044,PRB,1,camara
2019,2190237,168192044,PSDB,1,camara
2019,2190237,168192044,PDT,2,camara
2019,2190237,168192044,DEM,1,camara
2019,2190237,168192044,SOLIDARIEDADE,1,camara
2019,2190237,168192044,PODEMOS,-1,camara
2019,2190237,168192044,PSOL,2,camara
2019,2190237,168192044,PROS,1,camara
2019,2190237,168192044,PCdoB,2,camara
2019,2190237,168192044,CIDADANIA,5,camara
2019,2190237,168192044,NOVO,1,camara
2019,2190237,168192044,PV,2,camara
2019,2190237,168192044,REDE,2,camara
2019,2190237,168192044,GOVERNO,1,camara
2019,2190237,168192026,PP,-1,camara
2019,2190237,168192026,MDB,-1,camara
2019,2190237,168192026,PTB,-1,camara
2019,2190237,168192026,PT,2,camara
2019,2190237,168192026,PSL,-1,camara
2019,2190237,168192026,PL,-1,camara
2019,2190237,168192026,PSD,-1,camara
2019,2190237,168192026,PSB,2,camara
2019,2190237,168192026,PRB,-1,camara
2019,2190237,168192026,PSDB,-1,camara
2019,2190237,168192026,PDT,2,camara
2019,2190237,168192026,DEM,-1,camara
2019,2190237,168192026,SOLIDARIEDADE,-1,camara
2019,2190237,168192026,PSOL,2,camara
2019,2190237,168192026,PROS,-1,camara
2019,2190237,168192026,PCdoB,2,camara
2019,2190237,168192026,CIDADANIA,5,camara
2019,2190237,168192026,NOVO,-1,camara
2019,2190237,168192026,PV,2,camara
2019,2190237,168192026,REDE,2,camara
2019,2190237,168192026,MINORIA,2,camara
2019,2190237,168192026,OPOSIÇÃO,2,camara
2019,2190237,168201251,PP,-1,camara
2019,2190237,168201251,MDB,-1,camara
2019,2190237,168201251,PTB,-1,camara
2019,2190237,168201251,PT,2,camara
2019,2190237,168201251,PSL,-1,camara
2019,2190237,168201251,PL,-1,camara
2019,2190237,168201251,PSD,-1,camara
2019,2190237,168201251,PSB,2,camara
2019,2190237,168201251,PRB,-1,camara
2019,2190237,168201251,PSDB,-1,camara
2019,2190237,168201251,PDT,2,camara
2019,2190237,168201251,DEM,-1,camara
2019,2190237,168201251,SOLIDARIEDADE,-1,camara
2019,2190237,168201251,PODEMOS,1,camara
2019,2190237,168201251,PSOL,2,camara
2019,2190237,168201251,PCdoB,2,camara
2019,2190237,168201251,CIDADANIA,1,camara
2019,2190237,168201251,NOVO,-1,camara
2019,2190237,168201251,AVANTE,-1,camara
2019,2190237,168201251,PV,2,camara
2019,2190237,168201251,PMN,2,camara
2019,2190237,168201251,REDE,2,camara
2019,2190237,168201251,MINORIA,2,camara
2019,2190237,168201251,OPOSIÇÃO,2,camara
2019,2190237,168201251,GOVERNO,-1,camara
2019,2190237,168201412,PP,1,camara
2019,2190237,168201412,MDB,1,camara
2019,2190237,168201412,PTB,1,camara
2019,2190237,168201412,PT,2,camara
2019,2190237,168201412,PSL,1,camara
2019,2190237,168201412,PL,1,camara
2019,2190237,168201412,PSD,1,camara
2019,2190237,168201412,PSB,2,camara
2019,2190237,168201412,PRB,1,camara
2019,2190237,168201412,PSDB,1,camara
2019,2190237,168201412,PDT,2,camara
2019,2190237,168201412,DEM,1,camara
2019,2190237,168201412,SOLIDARIEDADE,1,camara
2019,2190237,168201412,PODEMOS,2,camara
2019,2190237,168201412,PSOL,2,camara
2019,2190237,168201412,PROS,1,camara
2019,2190237,168201412,PCdoB,2,camara
2019,2190237,168201412,PSC,1,camara
2019,2190237,168201412,CIDADANIA,5,camara
2019,2190237,168201412,NOVO,1,camara
2019,2190237,168201412,AVANTE,1,camara
2019,2190237,168201412,PV,2,camara
2019,2190237,168201412,REDE,2,camara
2019,2190237,168201412,OPOSIÇÃO,2,camara
2019,2190237,168201412,GOVERNO,1,camara
2019,2190237,168211736,PP,-1,camara
2019,2190237,168211736,MDB,-1,camara
2019,2190237,168211736,PTB,-1,camara
2019,2190237,168211736,PT,2,camara
2019,2190237,168211736,PSL,-1,camara
2019,2190237,168211736,PL,-1,camara
2019,2190237,168211736,PSD,-1,camara
2019,2190237,168211736,PSB,2,camara
2019,2190237,168211736,PRB,-1,camara
2019,2190237,168211736,PSDB,-1,camara
2019,2190237,168211736,PDT,2,camara
2019,2190237,168211736,DEM,-1,camara
2019,2190237,168211736,SOLIDARIEDADE,-1,camara
2019,2190237,168211736,PSOL,2,camara
2019,2190237,168211736,PROS,-1,camara
2019,2190237,168211736,PCdoB,2,camara
2019,2190237,168211736,CIDADANIA,5,camara
2019,2190237,168211736,NOVO,-1,camara
2019,2190237,168211736,PV,2,camara
2019,2190237,168211736,MINORIA,2,camara
2019,2190237,168211736,OPOSIÇÃO,2,camara
2019,2190237,168211736,GOVERNO,-1,camara
2019,2190355,168211957,PP,-1,camara
2019,2190355,168211957,MDB,-1,camara
2019,2190355,168211957,PTB,-1,camara
2019,2190355,168211957,PT,2,camara
2019,2190355,168211957,PSL,-1,camara
2019,2190355,168211957,PL,-1,camara
2019,2190355,168211957,PSD,-1,camara
2019,2190355,168211957,PSB,2,camara
2019,2190355,168211957,PRB,-1,camara
2019,2190355,168211957,PSDB,-1,camara
2019,2190355,168211957,PDT,-1,camara
2019,2190355,168211957,DEM,-1,camara
2019,2190355,168211957,SOLIDARIEDADE,-1,camara
2019,2190355,168211957,PODEMOS,-1,camara
2019,2190355,168211957,PSOL,2,camara
2019,2190355,168211957,PROS,-1,camara
2019,2190355,168211957,PCdoB,2,camara
2019,2190355,168211957,CIDADANIA,-1,camara
2019,2190355,168211957,NOVO,-1,camara
2019,2190355,168211957,AVANTE,-1,camara
2019,2190355,168211957,PV,-1,camara
2019,2190355,168211957,MAIORIA,-1,camara
2019,2190355,168211957,OPOSIÇÃO,2,camara
2019,2190355,168211957,GOVERNO,-1,camara
2019,2190355,168222225,PP,-1,camara
2019,2190355,168222225,MDB,-1,camara
2019,2190355,168222225,PTB,-1,camara
2019,2190355,168222225,PT,1,camara
2019,2190355,168222225,PSL,-1,camara
2019,2190355,168222225,PL,1,camara
2019,2190355,168222225,PSD,-1,camara
2019,2190355,168222225,PSB,1,camara
2019,2190355,168222225,PRB,-1,camara
2019,2190355,168222225,PSDB,-1,camara
2019,2190355,168222225,PDT,1,camara
2019,2190355,168222225,DEM,-1,camara
2019,2190355,168222225,PODEMOS,-1,camara
2019,2190355,168222225,PSOL,1,camara
2019,2190355,168222225,PROS,5,camara
2019,2190355,168222225,PCdoB,1,camara
2019,2190355,168222225,PSC,-1,camara
2019,2190355,168222225,CIDADANIA,-1,camara
2019,2190355,168222225,NOVO,-1,camara
2019,2190355,168222225,AVANTE,-1,camara
2019,2190355,168222225,PATRIOTA,-1,camara
2019,2190355,168222225,PV,1,camara
2019,2190355,168222225,MAIORIA,-1,camara
2019,2190355,168222225,MINORIA,1,camara
2019,2190355,168222225,OPOSIÇÃO,1,camara
2019,2190355,168222225,GOVERNO,-1,camara
2019,2190355,168222244,PP,-1,camara
2019,2190355,168222244,MDB,-1,camara
2019,2190355,168222244,PTB,-1,camara
2019,2190355,168222244,PT,1,camara
2019,2190355,168222244,PSL,-1,camara
2019,2190355,168222244,PL,-1,camara
2019,2190355,168222244,PSD,-1,camara
2019,2190355,168222244,PSB,1,camara
2019,2190355,168222244,PRB,-1,camara
2019,2190355,168222244,PSDB,-1,camara
2019,2190355,168222244,PDT,1,camara
2019,2190355,168222244,DEM,-1,camara
2019,2190355,168222244,SOLIDARIEDADE,1,camara
2019,2190355,168222244,PODEMOS,-1,camara
2019,2190355,168222244,PSOL,1,camara
2019,2190355,168222244,PCdoB,1,camara
2019,2190355,168222244,PSC,-1,camara
2019,2190355,168222244,CIDADANIA,5,camara
2019,2190355,168222244,NOVO,-1,camara
2019,2190355,168222244,AVANTE,-1,camara
2019,2190355,168222244,PATRIOTA,-1,camara
2019,2190355,168222244,PV,5,camara
2019,2190355,168222244,MAIORIA,-1,camara
2019,2190355,168222244,MINORIA,1,camara
2019,2190355,168222244,OPOSIÇÃO,1,camara
2019,2190355,168212144,PP,1,camara
2019,2190355,168212144,MDB,1,camara
2019,2190355,168212144,PTB,1,camara
2019,2190355,168212144,PT,-1,camara
2019,2190355,168212144,PSL,1,camara
2019,2190355,168212144,PL,1,camara
2019,2190355,168212144,PSD,1,camara
2019,2190355,168212144,PSB,-1,camara
2019,2190355,168212144,PRB,1,camara
2019,2190355,168212144,PSDB,1,camara
2019,2190355,168212144,PDT,-1,camara
2019,2190355,168212144,DEM,1,camara
2019,2190355,168212144,SOLIDARIEDADE,1,camara
2019,2190355,168212144,PODEMOS,1,camara
2019,2190355,168212144,PSOL,-1,camara
2019,2190355,168212144,PCdoB,-1,camara
2019,2190355,168212144,PSC,1,camara
2019,2190355,168212144,CIDADANIA,1,camara
2019,2190355,168212144,NOVO,1,camara
2019,2190355,168212144,AVANTE,1,camara
2019,2190355,168212144,PATRIOTA,1,camara
2019,2190355,168212144,PV,-1,camara
2019,2190355,168212144,MAIORIA,1,camara
2019,2190355,168212144,MINORIA,-1,camara
2019,2190355,168212144,OPOSIÇÃO,-1,camara
2019,2190355,168212144,GOVERNO,1,camara
2019,2190355,168222300,PP,1,camara
2019,2190355,168222300,MDB,1,camara
2019,2190355,168222300,PTB,1,camara
2019,2190355,168222300,PT,1,camara
2019,2190355,168222300,PSL,-1,camara
2019,2190355,168222300,PL,-1,camara
2019,2190355,168222300,PSD,5,camara
2019,2190355,168222300,PSB,1,camara
2019,2190355,168222300,PRB,-1,camara
2019,2190355,168222300,PSDB,1,camara
2019,2190355,168222300,PDT,1,camara
2019,2190355,168222300,DEM,1,camara
2019,2190355,168222300,SOLIDARIEDADE,1,camara
2019,2190355,168222300,PODEMOS,-1,camara
2019,2190355,168222300,PSOL,1,camara
2019,2190355,168222300,PROS,-1,camara
2019,2190355,168222300,PCdoB,1,camara
2019,2190355,168222300,CIDADANIA,1,camara
2019,2190355,168222300,NOVO,-1,camara
2019,2190355,168222300,AVANTE,1,camara
2019,2190355,168222300,PATRIOTA,-1,camara
2019,2190355,168222300,PV,1,camara
2019,2190355,168222300,PMN,1,camara
2019,2190355,168222300,MAIORIA,5,camara
2019,2190355,168222300,MINORIA,1,camara
2019,2190355,168222300,OPOSIÇÃO,1,camara
2019,2190880,167341652,PSL,5,camara
2019,2190880,167341652,PP,5,camara
2019,2190880,167341652,PSD,5,camara
2019,2190880,167341652,PDT,-1,camara
2019,2190880,167341652,SD,-1,camara
2019,2190880,167341652,PODEMOS,-1,camara
2019,2190880,167341652,PT,-1,camara
2019,2190880,167341652,PSB,-1,camara
2019,2190880,167341652,PSOL,-1,camara
2019,2190880,167341652,CIDADANIA,-1,camara
2019,2190880,167341652,NOVO,-1,camara
2019,2190880,167341652,PATRIOTA,-1,camara
2019,2192459,168872157,PP,-1,camara
2019,2192459,168872157,MDB,-1,camara
2019,2192459,168872157,PTB,-1,camara
2019,2192459,168872157,PT,2,camara
2019,2192459,168872157,PSL,-1,camara
2019,2192459,168872157,PL,-1,camara
2019,2192459,168872157,PSD,-1,camara
2019,2192459,168872157,PSB,2,camara
2019,2192459,168872157,PRB,-1,camara
2019,2192459,168872157,PSDB,-1,camara
2019,2192459,168872157,DEM,-1,camara
2019,2192459,168872157,PDT,2,camara
2019,2192459,168872157,SOLIDARIEDADE,-1,camara
2019,2192459,168872157,PSOL,2,camara
2019,2192459,168872157,PROS,-1,camara
2019,2192459,168872157,PCdoB,2,camara
2019,2192459,168872157,PSC,-1,camara
2019,2192459,168872157,CIDADANIA,-1,camara
2019,2192459,168872157,NOVO,-1,camara
2019,2192459,168872157,AVANTE,-1,camara
2019,2192459,168872157,PATRIOTA,-1,camara
2019,2192459,168872157,PV,-1,camara
2019,2192459,168872157,OPOSIÇÃO,2,camara
2019,2192459,168872157,GOVERNO,-1,camara
2019,2192459,168870012,PP,1,camara
2019,2192459,168870012,MDB,1,camara
2019,2192459,168870012,PTB,1,camara
2019,2192459,168870012,PT,-1,camara
2019,2192459,168870012,PSL,1,camara
2019,2192459,168870012,PL,1,camara
2019,2192459,168870012,PSD,1,camara
2019,2192459,168870012,PSB,-1,camara
2019,2192459,168870012,PRB,1,camara
2019,2192459,168870012,PSDB,1,camara
2019,2192459,168870012,DEM,1,camara
2019,2192459,168870012,PDT,-1,camara
2019,2192459,168870012,SOLIDARIEDADE,1,camara
2019,2192459,168870012,PODEMOS,1,camara
2019,2192459,168870012,PSOL,-1,camara
2019,2192459,168870012,PROS,1,camara
2019,2192459,168870012,PCdoB,-1,camara
2019,2192459,168870012,PSC,1,camara
2019,2192459,168870012,CIDADANIA,1,camara
2019,2192459,168870012,NOVO,1,camara
2019,2192459,168870012,AVANTE,1,camara
2019,2192459,168870012,PATRIOTA,1,camara
2019,2192459,168870012,PV,5,camara
2019,2192459,168870012,MAIORIA,1,camara
2019,2192459,168870012,MINORIA,-1,camara
2019,2192459,168870012,OPOSIÇÃO,-1,camara
2019,2192459,168870012,GOVERNO,1,camara
2019,2192459,168602219,PP,-1,camara
2019,2192459,168602219,MDB,-1,camara
2019,2192459,168602219,PTB,-1,camara
2019,2192459,168602219,PT,1,camara
2019,2192459,168602219,PSL,-1,camara
2019,2192459,168602219,PL,-1,camara
2019,2192459,168602219,PSD,-1,camara
2019,2192459,168602219,PSB,1,camara
2019,2192459,168602219,PRB,-1,camara
2019,2192459,168602219,PSDB,-1,camara
2019,2192459,168602219,DEM,-1,camara
2019,2192459,168602219,PDT,1,camara
2019,2192459,168602219,SOLIDARIEDADE,-1,camara
2019,2192459,168602219,PODEMOS,-1,camara
2019,2192459,168602219,PSOL,1,camara
2019,2192459,168602219,PROS,-1,camara
2019,2192459,168602219,PCdoB,1,camara
2019,2192459,168602219,PSC,-1,camara
2019,2192459,168602219,CIDADANIA,-1,camara
2019,2192459,168602219,NOVO,-1,camara
2019,2192459,168602219,AVANTE,-1,camara
2019,2192459,168602219,PATRIOTA,-1,camara
2019,2192459,168602219,PV,-1,camara
2019,2192459,168602219,MAIORIA,-1,camara
2019,2192459,168602219,MINORIA,1,camara
