"id_proposicao","id_votacao","id_parlamentar","casa","voto"
"351362",56391914,141389,"camara",1
"351362",56391914,74847,"camara",1
"351362",56391914,74848,"camara",-1
"351362",56391914,160672,"camara",-1
"351362",56391914,74253,"camara",1
"351362",56391914,74254,"camara",1
"351362",56391914,178802,"camara",1
"351362",56391914,74688,"camara",-1
"351362",56391914,76287,"camara",1
"351362",56391914,178943,"camara",1
"351362",56391914,74862,"camara",1
"351362",56391914,141515,"camara",1
"351362",56391914,74017,"camara",1
"351362",56391914,178944,"camara",1
"351362",56391914,74693,"camara",1
"351362",56391914,178945,"camara",1
"351362",56391914,160612,"camara",1
"351362",56391914,73424,"camara",0
"351362",56391914,178946,"camara",1
"351362",56391914,178947,"camara",1
"351362",56391914,160620,"camara",0
"351362",56391914,178972,"camara",1
"351362",56391914,160545,"camara",1
"351362",56391914,141383,"camara",1
"351362",56391914,73433,"camara",0
"351362",56391914,73434,"camara",1
"351362",56391914,73437,"camara",1
"351362",56391914,160589,"camara",1
"351362",56391914,74262,"camara",1
"351362",56391914,141398,"camara",-1
"351362",56391914,160532,"camara",1
"351362",56391914,160667,"camara",0
"351362",56391914,73531,"camara",-1
"351362",56391914,74273,"camara",1
"351362",56391914,73535,"camara",1
"351362",56391914,74275,"camara",-1
"351362",56391914,160659,"camara",1
"351362",56391914,74784,"camara",-1
"351362",56391914,160565,"camara",0
"351362",56391914,74787,"camara",1
"351362",56391914,160561,"camara",1
"351362",56391914,73553,"camara",0
"351362",56391914,160601,"camara",1
"351362",56391914,160558,"camara",0
"351362",56391914,132056,"camara",1
"351362",56391914,141518,"camara",1
"351362",56391914,141488,"camara",-1
"351362",56391914,160655,"camara",1
"351362",56391914,141472,"camara",1
"351362",56391914,73560,"camara",1
"351362",56391914,160976,"camara",1
"351362",56391914,141553,"camara",1
"351362",56391914,160622,"camara",0
"351362",56391914,74283,"camara",-1
"351362",56391914,178973,"camara",-1
"351362",56391914,178974,"camara",1
"351362",56391914,178975,"camara",0
"351362",56391914,178976,"camara",1
"351362",56391914,178829,"camara",1
"351362",56391914,73441,"camara",0
"351362",56391914,178830,"camara",1
"351362",56391914,92346,"camara",1
"351362",56391914,178977,"camara",1
"351362",56391914,178828,"camara",-1
"351362",56391914,66828,"camara",1
"351362",56391914,178978,"camara",1
"351362",56391914,74270,"camara",1
"351362",56391914,178980,"camara",1
"351362",56391914,178981,"camara",1
"351362",56391914,178988,"camara",1
"351362",56391914,178982,"camara",1
"351362",56391914,178826,"camara",1
"351362",56391914,118594,"camara",1
"351362",56391914,178983,"camara",1
"351362",56391914,178984,"camara",1
"351362",56391914,178985,"camara",1
"351362",56391914,178986,"camara",-1
"351362",56391914,178987,"camara",-1
"351362",56391914,178989,"camara",1
"351362",56391914,152610,"camara",1
"351362",56391914,178992,"camara",1
"351362",56391914,178991,"camara",1
"351362",56391914,113247,"camara",-1
"351362",56391914,141555,"camara",1
"351362",56391914,178990,"camara",1
"351362",56391914,141401,"camara",0
"351362",56391914,166401,"camara",1
"351362",56391914,148134,"camara",1
"351362",56391914,160630,"camara",-1
"351362",56391914,141552,"camara",-1
"351362",56391914,178903,"camara",1
"351362",56391914,178904,"camara",1
"351362",56391914,178905,"camara",1
"351362",56391914,73655,"camara",-1
"351362",56391914,160575,"camara",-1
"351362",56391914,4931,"camara",1
"351362",56391914,160637,"camara",1
"351362",56391914,73579,"camara",1
"351362",56391914,141478,"camara",0
"351362",56391914,160426,"camara",1
"351362",56391914,178870,"camara",1
"351362",56391914,164359,"camara",1
"351362",56391914,160598,"camara",1
"351362",56391914,160596,"camara",1
"351362",56391914,74366,"camara",1
"351362",56391914,73666,"camara",1
"351362",56391914,166402,"camara",1
"351362",56391914,74812,"camara",1
"351362",56391914,73674,"camara",1
"351362",56391914,74371,"camara",1
"351362",56391914,178875,"camara",0
"351362",56391914,178876,"camara",1
"351362",56391914,144523,"camara",1
"351362",56391914,178877,"camara",1
"351362",56391914,178878,"camara",1
"351362",56391914,178879,"camara",1
"351362",56391914,178880,"camara",1
"351362",56391914,74374,"camara",1
"351362",56391914,160633,"camara",1
"351362",56391914,74376,"camara",1
"351362",56391914,178900,"camara",1
"351362",56391914,141411,"camara",1
"351362",56391914,178901,"camara",1
"351362",56391914,178902,"camara",-1
"351362",56391914,73458,"camara",0
"351362",56391914,141454,"camara",1
"351362",56391914,74378,"camara",3
"351362",56391914,73768,"camara",1
"351362",56391914,160578,"camara",1
"351362",56391914,160646,"camara",1
"351362",56391914,74383,"camara",0
"351362",56391914,73772,"camara",1
"351362",56391914,160573,"camara",-1
"351362",56391914,160663,"camara",1
"351362",56391914,73778,"camara",0
"351362",56391914,162332,"camara",1
"351362",56391914,73781,"camara",1
"351362",56391914,73463,"camara",1
"351362",56391914,73466,"camara",1
"351362",56391914,160621,"camara",1
"351362",56391914,74385,"camara",1
"351362",56391914,160592,"camara",-1
"351362",56391914,178927,"camara",-1
"351362",56391914,178928,"camara",1
"351362",56391914,178929,"camara",1
"351362",56391914,132504,"camara",-1
"351362",56391914,178930,"camara",1
"351362",56391914,178832,"camara",1
"351362",56391914,178931,"camara",1
"351362",56391914,178932,"camara",1
"351362",56391914,73788,"camara",0
"351362",56391914,178935,"camara",1
"351362",56391914,178933,"camara",1
"351362",56391914,178934,"camara",1
"351362",56391914,164360,"camara",1
"351362",56391914,141405,"camara",1
"351362",56391914,141413,"camara",-1
"351362",56391914,160649,"camara",1
"351362",56391914,160509,"camara",0
"351362",56391914,160536,"camara",1
"351362",56391914,141507,"camara",1
"351362",56391914,160604,"camara",-1
"351362",56391914,160651,"camara",1
"351362",56391914,160515,"camara",1
"351362",56391914,74010,"camara",1
"351362",56391914,73720,"camara",1
"351362",56391914,178966,"camara",1
"351362",56391914,160571,"camara",1
"351362",56391914,136811,"camara",1
"351362",56391914,160559,"camara",1
"351362",56391914,178835,"camara",1
"351362",56391914,160538,"camara",-1
"351362",56391914,160552,"camara",1
"351362",56391914,73891,"camara",-1
"351362",56391914,160673,"camara",1
"351362",56391914,73482,"camara",-1
"351362",56391914,160570,"camara",1
"351362",56391914,74395,"camara",1
"351362",56391914,160607,"camara",1
"351362",56391914,73483,"camara",1
"351362",56391914,141485,"camara",1
"351362",56391914,133373,"camara",-1
"351362",56391914,160535,"camara",-1
"351362",56391914,74398,"camara",0
"351362",56391914,160567,"camara",1
"351362",56391914,74399,"camara",0
"351362",56391914,73692,"camara",1
"351362",56391914,74400,"camara",-1
"351362",56391914,163321,"camara",1
"351362",56391914,141527,"camara",0
"351362",56391914,141542,"camara",1
"351362",56391914,178962,"camara",1
"351362",56391914,178963,"camara",1
"351362",56391914,178964,"camara",1
"351362",56391914,178965,"camara",0
"351362",56391914,73486,"camara",1
"351362",56391914,141560,"camara",1
"351362",56391914,73584,"camara",1
"351362",56391914,133374,"camara",1
"351362",56391914,74277,"camara",1
"351362",56391914,160660,"camara",1
"351362",56391914,160676,"camara",1
"351362",56391914,74372,"camara",1
"351362",56391914,101309,"camara",-1
"351362",56391914,74765,"camara",1
"351362",56391914,137853,"camara",-1
"351362",56391914,160665,"camara",1
"351362",56391914,92699,"camara",-1
"351362",56391914,74474,"camara",-1
"351362",56391914,73793,"camara",1
"351362",56391914,73481,"camara",-1
"351362",56391914,160631,"camara",1
"351362",56391914,181315,"camara",1
"351362",56391914,73568,"camara",1
"351362",56391914,181316,"camara",1
"351362",56391914,131966,"camara",1
"351362",56391914,124411,"camara",1
"351362",56391914,74048,"camara",1
"351362",56391914,186775,"camara",1
"351362",56391914,187008,"camara",1
"351362",56391914,73805,"camara",1
"351362",56391914,160582,"camara",1
"351362",56391914,151965,"camara",1
"351362",56391914,189593,"camara",-1
"351362",56391914,80920,"camara",-1
"351362",56391914,190149,"camara",1
"351362",56391914,74308,"camara",-1
"2168064",164500209,178957,"camara",1
"2168064",164500209,141417,"camara",0
"2168064",164500209,178958,"camara",1
"2168064",164500209,178959,"camara",1
"2168064",164500209,160531,"camara",1
"2168064",164500209,64960,"camara",1
"2168064",164500209,178960,"camara",1
"2168064",164500209,178961,"camara",1
"2168064",164500209,178831,"camara",1
"2168064",164500209,73926,"camara",-1
"2168064",164500209,178851,"camara",1
"2168064",164500209,178852,"camara",1
"2168064",164500209,105112,"camara",1
"2168064",164500209,160641,"camara",-1
"2168064",164500209,160591,"camara",0
"2168064",164500209,178995,"camara",1
"2168064",164500209,160602,"camara",0
"2168064",164500209,141335,"camara",-1
"2168064",164500209,178906,"camara",1
"2168064",164500209,74075,"camara",1
"2168064",164500209,178908,"camara",0
"2168064",164500209,73930,"camara",1
"2168064",164500209,73931,"camara",-1
"2168064",164500209,74079,"camara",0
"2168064",164500209,134812,"camara",-1
"2168064",164500209,178907,"camara",0
"2168064",164500209,141484,"camara",1
"2168064",164500209,74351,"camara",0
"2168064",164500209,74352,"camara",1
"2168064",164500209,178909,"camara",1
"2168064",164500209,178910,"camara",1
"2168064",164500209,67312,"camara",1
"2168064",164500209,178911,"camara",1
"2168064",164500209,178846,"camara",1
"2168064",164500209,74090,"camara",1
"2168064",164500209,74356,"camara",1
"2168064",164500209,74095,"camara",1
"2168064",164500209,178848,"camara",1
"2168064",164500209,178849,"camara",0
"2168064",164500209,178953,"camara",1
"2168064",164500209,141483,"camara",1
"2168064",164500209,178954,"camara",1
"2168064",164500209,74359,"camara",1
"2168064",164500209,74177,"camara",1
"2168064",164500209,178955,"camara",1
"2168064",164500209,167722,"camara",1
"2168064",164500209,178956,"camara",1
"2168064",164500209,178837,"camara",-1
"2168064",164500209,178836,"camara",1
"2168064",164500209,141434,"camara",1
"2168064",164500209,178838,"camara",1
"2168064",164500209,178839,"camara",1
"2168064",164500209,178825,"camara",-1
"2168064",164500209,178840,"camara",1
"2168064",164500209,178993,"camara",1
"2168064",164500209,178994,"camara",1
"2168064",164500209,114941,"camara",1
"2168064",164500209,141480,"camara",1
"2168064",164500209,160639,"camara",1
"2168064",164500209,137070,"camara",1
"2168064",164500209,160576,"camara",0
"2168064",164500209,81232,"camara",0
"2168064",164500209,141408,"camara",1
"2168064",164500209,74449,"camara",1
"2168064",164500209,141558,"camara",-1
"2168064",164500209,167493,"camara",0
"2168064",164500209,178881,"camara",1
"2168064",164500209,178882,"camara",1
"2168064",164500209,178883,"camara",0
"2168064",164500209,178884,"camara",1
"2168064",164500209,112437,"camara",0
"2168064",164500209,73714,"camara",1
"2168064",164500209,178885,"camara",0
"2168064",164500209,178886,"camara",1
"2168064",164500209,178887,"camara",0
"2168064",164500209,178888,"camara",0
"2168064",164500209,178889,"camara",-1
"2168064",164500209,133439,"camara",1
"2168064",164500209,74212,"camara",0
"2168064",164500209,141440,"camara",-1
"2168064",164500209,62881,"camara",1
"2168064",164500209,143632,"camara",0
"2168064",164500209,160669,"camara",0
"2168064",164500209,129618,"camara",1
"2168064",164500209,141464,"camara",0
"2168064",164500209,141470,"camara",-1
"2168064",164500209,74216,"camara",0
"2168064",164500209,178864,"camara",1
"2168064",164500209,178865,"camara",1
"2168064",164500209,74299,"camara",1
"2168064",164500209,178866,"camara",-1
"2168064",164500209,178867,"camara",1
"2168064",164500209,178997,"camara",0
"2168064",164500209,178868,"camara",0
"2168064",164500209,122466,"camara",1
"2168064",164500209,178869,"camara",1
"2168064",164500209,159237,"camara",-1
"2168064",164500209,74459,"camara",1
"2168064",164500209,67138,"camara",0
"2168064",164500209,74317,"camara",1
"2168064",164500209,74460,"camara",1
"2168064",164500209,74319,"camara",1
"2168064",164500209,97707,"camara",1
"2168064",164500209,178926,"camara",1
"2168064",164500209,141428,"camara",0
"2168064",164500209,141429,"camara",1
"2168064",164500209,141535,"camara",0
"2168064",164500209,178950,"camara",0
"2168064",164500209,178948,"camara",1
"2168064",164500209,178951,"camara",1
"2168064",164500209,178952,"camara",1
"2168064",164500209,178949,"camara",1
"2168064",164500209,160527,"camara",1
"2168064",164500209,74040,"camara",1
"2168064",164500209,74467,"camara",1
"2168064",164500209,141422,"camara",1
"2168064",164500209,160674,"camara",1
"2168064",164500209,74041,"camara",-1
"2168064",164500209,74043,"camara",1
"2168064",164500209,160636,"camara",0
"2168064",164500209,178912,"camara",1
"2168064",164500209,141536,"camara",0
"2168064",164500209,178913,"camara",1
"2168064",164500209,74471,"camara",1
"2168064",164500209,141394,"camara",1
"2168064",164500209,160528,"camara",1
"2168064",164500209,141421,"camara",0
"2168064",164500209,74419,"camara",1
"2168064",164500209,131943,"camara",1
"2168064",164500209,160572,"camara",1
"2168064",164500209,160628,"camara",0
"2168064",164500209,160642,"camara",1
"2168064",164500209,4930,"camara",0
"2168064",164500209,74439,"camara",0
"2168064",164500209,178914,"camara",0
"2168064",164500209,178915,"camara",1
"2168064",164500209,178916,"camara",1
"2168064",164500209,178917,"camara",1
"2168064",164500209,178919,"camara",0
"2168064",164500209,178920,"camara",0
"2168064",164500209,178922,"camara",1
"2168064",164500209,178923,"camara",0
"2168064",164500209,160541,"camara",0
"2168064",164500209,74558,"camara",1
"2168064",164500209,171617,"camara",-1
"2168064",164500209,178841,"camara",1
"2168064",164500209,178842,"camara",1
"2168064",164500209,178844,"camara",1
"2168064",164500209,178845,"camara",1
"2168064",164500209,160543,"camara",1
"2168064",164500209,171623,"camara",1
"2168064",164500209,151208,"camara",1
"2168064",164500209,141384,"camara",0
"2168064",164500209,178968,"camara",1
"2168064",164500209,178969,"camara",0
"2168064",164500209,178970,"camara",-1
"2168064",164500209,178971,"camara",1
"2168064",164500209,160508,"camara",-1
"2168064",164500209,74057,"camara",-1
"2168064",164500209,160553,"camara",1
"2168064",164500209,160530,"camara",1
"2168064",164500209,160600,"camara",0
"2168064",164500209,178834,"camara",1
"2168064",164500209,74537,"camara",1
"2168064",164500209,74060,"camara",-1
"2168064",164500209,160666,"camara",1
"2168064",164500209,141458,"camara",1
"2168064",164500209,74140,"camara",1
"2168064",164500209,160619,"camara",1
"2168064",164500209,74554,"camara",1
"2168064",164500209,74570,"camara",1
"2168064",164500209,94931,"camara",1
"2168064",164500209,150418,"camara",1
"2168064",164500209,74571,"camara",-1
"2168064",164500209,74574,"camara",1
"2168064",164500209,141529,"camara",1
"2168064",164500209,73808,"camara",1
"2168064",164500209,160610,"camara",-1
"2168064",164500209,160569,"camara",-1
"2168064",164500209,69871,"camara",-1
"2168064",164500209,74535,"camara",1
"2168064",164500209,93083,"camara",1
"2168064",164500209,178853,"camara",-1
"2168064",164500209,178854,"camara",0
"2168064",164500209,99654,"camara",1
"2168064",164500209,178855,"camara",1
"2168064",164500209,178856,"camara",-1
"2168064",164500209,178857,"camara",0
"2168064",164500209,74553,"camara",1
"2168064",164500209,178858,"camara",0
"2168064",164500209,178860,"camara",1
"2168064",164500209,178861,"camara",0
"2168064",164500209,178863,"camara",1
"2168064",164500209,141372,"camara",1
"2168064",164500209,141513,"camara",1
"2168064",164500209,74650,"camara",1
"2168064",164500209,74651,"camara",1
"2168064",164500209,160599,"camara",1
"2168064",164500209,160758,"camara",1
"2168064",164500209,74655,"camara",1
"2168064",164500209,160640,"camara",1
"2168064",164500209,141427,"camara",1
"2168064",164500209,141441,"camara",0
"2168064",164500209,74665,"camara",0
"2168064",164500209,141503,"camara",-1
"2168064",164500209,73586,"camara",1
"2168064",164500209,74156,"camara",-1
"2168064",164500209,141482,"camara",1
"2168064",164500209,74585,"camara",1
"2168064",164500209,160510,"camara",0
"2168064",164500209,141487,"camara",0
"2168064",164500209,141500,"camara",1
"2168064",164500209,159238,"camara",1
"2168064",164500209,171619,"camara",-1
"2168064",164500209,74158,"camara",1
"2168064",164500209,74749,"camara",1
"2168064",164500209,160556,"camara",-1
"2168064",164500209,141516,"camara",1
"2168064",164500209,74161,"camara",-1
"2168064",164500209,160654,"camara",1
"2168064",164500209,141531,"camara",1
"2168064",164500209,74762,"camara",1
"2168064",164500209,160518,"camara",-1
"2168064",164500209,160611,"camara",1
"2168064",164500209,177282,"camara",1
"2168064",164500209,92776,"camara",1
"2168064",164500209,160632,"camara",1
"2168064",164500209,178890,"camara",-1
"2168064",164500209,178999,"camara",0
"2168064",164500209,178891,"camara",1
"2168064",164500209,178892,"camara",1
"2168064",164500209,178893,"camara",1
"2168064",164500209,160588,"camara",0
"2168064",164500209,129037,"camara",0
"2168064",164500209,178894,"camara",1
"2168064",164500209,179000,"camara",1
"2168064",164500209,146788,"camara",1
"2168064",164500209,178895,"camara",0
"2168064",164500209,178896,"camara",3
"2168064",164500209,74160,"camara",-1
"2168064",164500209,178998,"camara",1
"2168064",164500209,178897,"camara",0
"2168064",164500209,178898,"camara",1
"2168064",164500209,74163,"camara",1
"2168064",164500209,141562,"camara",1
"2168064",164500209,160517,"camara",0
"2168064",164500209,160643,"camara",1
"2168064",164500209,178871,"camara",1
"2168064",164500209,178872,"camara",-1
"2168064",164500209,178873,"camara",-1
"2168064",164500209,74235,"camara",1
"2168064",164500209,178874,"camara",1
"2168064",164500209,160511,"camara",-1
"2168064",164500209,178833,"camara",1
"2168064",164500209,178936,"camara",1
"2168064",164500209,178937,"camara",1
"2168064",164500209,74833,"camara",1
"2168064",164500209,160512,"camara",1
"2168064",164500209,73701,"camara",-1
"2168064",164500209,178938,"camara",1
"2168064",164500209,72912,"camara",-1
"2168064",164500209,74171,"camara",-1
"2168064",164500209,141439,"camara",0
"2168064",164500209,93472,"camara",0
"2168064",164500209,74172,"camara",1
"2168064",164500209,178941,"camara",1
"2168064",164500209,141430,"camara",1
"2168064",164500209,160677,"camara",1
"2168064",164500209,152605,"camara",-1
"2168064",164500209,141450,"camara",1
"2168064",164500209,141389,"camara",1
"2168064",164500209,74847,"camara",1
"2168064",164500209,74848,"camara",-1
"2168064",164500209,160672,"camara",-1
"2168064",164500209,74253,"camara",1
"2168064",164500209,178802,"camara",1
"2168064",164500209,74688,"camara",-1
"2168064",164500209,76287,"camara",1
"2168064",164500209,178942,"camara",1
"2168064",164500209,178943,"camara",1
"2168064",164500209,74862,"camara",1
"2168064",164500209,141515,"camara",1
"2168064",164500209,74017,"camara",1
"2168064",164500209,122158,"camara",1
"2168064",164500209,178944,"camara",1
"2168064",164500209,74693,"camara",0
"2168064",164500209,178945,"camara",1
"2168064",164500209,160612,"camara",1
"2168064",164500209,73424,"camara",1
"2168064",164500209,178946,"camara",1
"2168064",164500209,178947,"camara",1
"2168064",164500209,178972,"camara",1
"2168064",164500209,160545,"camara",1
"2168064",164500209,141383,"camara",1
"2168064",164500209,73433,"camara",-1
"2168064",164500209,73434,"camara",0
"2168064",164500209,73437,"camara",1
"2168064",164500209,160589,"camara",1
"2168064",164500209,74262,"camara",1
"2168064",164500209,141398,"camara",-1
"2168064",164500209,160532,"camara",1
"2168064",164500209,160667,"camara",0
"2168064",164500209,73531,"camara",-1
"2168064",164500209,74273,"camara",1
"2168064",164500209,73535,"camara",1
"2168064",164500209,74275,"camara",-1
"2168064",164500209,160659,"camara",1
"2168064",164500209,74784,"camara",-1
"2168064",164500209,160565,"camara",1
"2168064",164500209,74787,"camara",1
"2168064",164500209,160561,"camara",1
"2168064",164500209,73553,"camara",1
"2168064",164500209,160601,"camara",0
"2168064",164500209,160558,"camara",1
"2168064",164500209,141518,"camara",1
"2168064",164500209,141488,"camara",-1
"2168064",164500209,160655,"camara",1
"2168064",164500209,141472,"camara",1
"2168064",164500209,160653,"camara",1
"2168064",164500209,88950,"camara",1
"2168064",164500209,73560,"camara",1
"2168064",164500209,160976,"camara",1
"2168064",164500209,141553,"camara",1
"2168064",164500209,160622,"camara",0
"2168064",164500209,74283,"camara",-1
"2168064",164500209,178973,"camara",-1
"2168064",164500209,178974,"camara",0
"2168064",164500209,178975,"camara",1
"2168064",164500209,178829,"camara",1
"2168064",164500209,73441,"camara",1
"2168064",164500209,178830,"camara",0
"2168064",164500209,92346,"camara",1
"2168064",164500209,178977,"camara",1
"2168064",164500209,178828,"camara",0
"2168064",164500209,66828,"camara",0
"2168064",164500209,178978,"camara",1
"2168064",164500209,74270,"camara",1
"2168064",164500209,178980,"camara",1
"2168064",164500209,178981,"camara",1
"2168064",164500209,178988,"camara",1
"2168064",164500209,178982,"camara",1
"2168064",164500209,178826,"camara",1
"2168064",164500209,118594,"camara",1
"2168064",164500209,178983,"camara",1
"2168064",164500209,178984,"camara",1
"2168064",164500209,178985,"camara",1
"2168064",164500209,178986,"camara",-1
"2168064",164500209,178987,"camara",-1
"2168064",164500209,178989,"camara",0
"2168064",164500209,152610,"camara",1
"2168064",164500209,178992,"camara",1
"2168064",164500209,178991,"camara",1
"2168064",164500209,113247,"camara",-1
"2168064",164500209,141555,"camara",1
"2168064",164500209,141401,"camara",0
"2168064",164500209,166401,"camara",1
"2168064",164500209,148134,"camara",1
"2168064",164500209,160630,"camara",-1
"2168064",164500209,141552,"camara",1
"2168064",164500209,178904,"camara",0
"2168064",164500209,178905,"camara",1
"2168064",164500209,73655,"camara",1
"2168064",164500209,160575,"camara",0
"2168064",164500209,4931,"camara",1
"2168064",164500209,160637,"camara",1
"2168064",164500209,73579,"camara",1
"2168064",164500209,141478,"camara",1
"2168064",164500209,160426,"camara",1
"2168064",164500209,178870,"camara",1
"2168064",164500209,164359,"camara",-1
"2168064",164500209,160598,"camara",1
"2168064",164500209,160596,"camara",1
"2168064",164500209,74366,"camara",0
"2168064",164500209,73666,"camara",0
"2168064",164500209,166402,"camara",1
"2168064",164500209,74812,"camara",1
"2168064",164500209,73674,"camara",1
"2168064",164500209,74371,"camara",0
"2168064",164500209,178876,"camara",1
"2168064",164500209,144523,"camara",0
"2168064",164500209,178877,"camara",1
"2168064",164500209,178878,"camara",1
"2168064",164500209,178879,"camara",1
"2168064",164500209,178880,"camara",1
"2168064",164500209,160617,"camara",1
"2168064",164500209,74374,"camara",1
"2168064",164500209,160633,"camara",1
"2168064",164500209,74376,"camara",-1
"2168064",164500209,141411,"camara",0
"2168064",164500209,178901,"camara",1
"2168064",164500209,178902,"camara",-1
"2168064",164500209,73458,"camara",1
"2168064",164500209,141454,"camara",0
"2168064",164500209,74378,"camara",1
"2168064",164500209,73768,"camara",1
"2168064",164500209,160578,"camara",1
"2168064",164500209,160646,"camara",1
"2168064",164500209,74383,"camara",0
"2168064",164500209,73772,"camara",1
"2168064",164500209,160573,"camara",1
"2168064",164500209,160663,"camara",1
"2168064",164500209,73778,"camara",1
"2168064",164500209,162332,"camara",1
"2168064",164500209,73781,"camara",1
"2168064",164500209,73463,"camara",1
"2168064",164500209,73466,"camara",1
"2168064",164500209,160621,"camara",1
"2168064",164500209,74385,"camara",0
"2168064",164500209,160592,"camara",-1
"2168064",164500209,178927,"camara",1
"2168064",164500209,178928,"camara",1
"2168064",164500209,178929,"camara",1
"2168064",164500209,132504,"camara",-1
"2168064",164500209,178930,"camara",1
"2168064",164500209,178832,"camara",1
"2168064",164500209,178931,"camara",1
"2168064",164500209,178933,"camara",1
"2168064",164500209,178934,"camara",1
"2168064",164500209,164360,"camara",1
"2168064",164500209,141405,"camara",1
"2168064",164500209,141413,"camara",-1
"2168064",164500209,160649,"camara",-1
"2168064",164500209,74388,"camara",1
"2168064",164500209,160509,"camara",1
"2168064",164500209,160536,"camara",1
"2168064",164500209,141507,"camara",1
"2168064",164500209,160604,"camara",-1
"2168064",164500209,160651,"camara",1
"2168064",164500209,160515,"camara",0
"2168064",164500209,74010,"camara",1
"2168064",164500209,73720,"camara",0
"2168064",164500209,178966,"camara",1
"2168064",164500209,178967,"camara",1
"2168064",164500209,160571,"camara",0
"2168064",164500209,136811,"camara",1
"2168064",164500209,160559,"camara",0
"2168064",164500209,178835,"camara",0
"2168064",164500209,160538,"camara",-1
"2168064",164500209,160552,"camara",0
"2168064",164500209,73891,"camara",1
"2168064",164500209,160673,"camara",1
"2168064",164500209,73482,"camara",-1
"2168064",164500209,160570,"camara",0
"2168064",164500209,74395,"camara",1
"2168064",164500209,160607,"camara",1
"2168064",164500209,73483,"camara",1
"2168064",164500209,133373,"camara",-1
"2168064",164500209,160535,"camara",-1
"2168064",164500209,74398,"camara",-1
"2168064",164500209,74399,"camara",1
"2168064",164500209,74400,"camara",-1
"2168064",164500209,141445,"camara",-1
"2168064",164500209,163321,"camara",1
"2168064",164500209,141527,"camara",1
"2168064",164500209,141542,"camara",1
"2168064",164500209,178962,"camara",1
"2168064",164500209,178963,"camara",1
"2168064",164500209,178964,"camara",0
"2168064",164500209,178965,"camara",1
"2168064",164500209,73486,"camara",0
"2168064",164500209,141560,"camara",1
"2168064",164500209,73584,"camara",1
"2168064",164500209,133374,"camara",0
"2168064",164500209,74277,"camara",1
"2168064",164500209,160660,"camara",1
"2168064",164500209,160676,"camara",1
"2168064",164500209,74372,"camara",0
"2168064",164500209,101309,"camara",-1
"2168064",164500209,160665,"camara",1
"2168064",164500209,92699,"camara",1
"2168064",164500209,74474,"camara",1
"2168064",164500209,180545,"camara",0
"2168064",164500209,160631,"camara",0
"2168064",164500209,73568,"camara",0
"2168064",164500209,181316,"camara",1
"2168064",164500209,131966,"camara",1
"2168064",164500209,124411,"camara",1
"2168064",164500209,185500,"camara",1
"2168064",164500209,186775,"camara",1
"2168064",164500209,187008,"camara",1
"2168064",164500209,73805,"camara",1
"2168064",164500209,160582,"camara",1
"2168064",164500209,151965,"camara",1
"2168064",164500209,189593,"camara",-1
"2168064",164500209,74308,"camara",1
"2168064",164500209,74103,"camara",1
"2168064",164500209,191945,"camara",1
"2168064",164500209,74856,"camara",1
"2168064",164500209,73786,"camara",0
"2168064",164500209,160566,"camara",1
"2168064",164500209,193982,"camara",0
"2168064",164500209,194258,"camara",1
"2168064",164500209,167614,"camara",1
"2168064",164500209,194260,"camara",0
"2168064",164500209,194261,"camara",1
"2168064",164500209,194262,"camara",1
"2168064",164500209,195143,"camara",0
"2168064",164500209,195278,"camara",0
"2168064",164500209,146949,"camara",0
"2168064",164500209,195997,"camara",1
"2168064",164500209,81366,"camara",1
"2168064",164500209,171620,"camara",1
"2168064",164500209,195866,"camara",1
"2168064",164500209,195826,"camara",1
"2168064",164500209,196357,"camara",1
"2168064",164500209,66179,"camara",1
"2168064",164500209,73992,"camara",1
"2168064",164500209,74478,"camara",1
"2168064",164500209,73934,"camara",0
"2168064",164500209,199809,"camara",1
"2168064",164500209,160587,"camara",1
"2168064",164500209,200153,"camara",1
"17338",45962106,160554,"camara",-1
"17338",45962106,141417,"camara",-1
"17338",45962106,73982,"camara",-1
"17338",45962106,160531,"camara",1
"17338",45962106,160668,"camara",-1
"17338",45962106,160656,"camara",-1
"17338",45962106,160608,"camara",-1
"17338",45962106,141502,"camara",0
"17338",45962106,73924,"camara",-1
"17338",45962106,74345,"camara",1
"17338",45962106,74065,"camara",-1
"17338",45962106,160645,"camara",-1
"17338",45962106,160591,"camara",0
"17338",45962106,141539,"camara",1
"17338",45962106,160602,"camara",1
"17338",45962106,141335,"camara",1
"17338",45962106,74222,"camara",-1
"17338",45962106,74075,"camara",-1
"17338",45962106,160557,"camara",1
"17338",45962106,73930,"camara",1
"17338",45962106,73931,"camara",1
"17338",45962106,74079,"camara",-1
"17338",45962106,74077,"camara",-1
"17338",45962106,141462,"camara",-1
"17338",45962106,141484,"camara",-1
"17338",45962106,74351,"camara",-1
"17338",45962106,141561,"camara",-1
"17338",45962106,73933,"camara",-1
"17338",45962106,74354,"camara",1
"17338",45962106,160644,"camara",1
"17338",45962106,68731,"camara",-1
"17338",45962106,73934,"camara",-1
"17338",45962106,74090,"camara",-1
"17338",45962106,74356,"camara",1
"17338",45962106,74095,"camara",0
"17338",45962106,141438,"camara",0
"17338",45962106,141525,"camara",1
"17338",45962106,141522,"camara",-1
"17338",45962106,160605,"camara",-1
"17338",45962106,141508,"camara",-1
"17338",45962106,74359,"camara",-1
"17338",45962106,160670,"camara",1
"17338",45962106,141537,"camara",-1
"17338",45962106,74177,"camara",0
