"id","nome","partido","uf","cargo"
2296979,"ADRIANA LIARIO","PSOL","MT","DEPUTADO FEDERAL"
2296612,"ADRIANO SILVA","DEM","MT","DEPUTADO FEDERAL"
2296849,"ADRIENNE FONTES","PSDB","MT","DEPUTADO FEDERAL"
2296753,"AGUINALDO","PPL","MT","DEPUTADO FEDERAL"
2296745,"ANA CLAUDIA","DEM","MT","DEPUTADO FEDERAL"
2297094,"ANA RITA","DEM","MT","DEPUTADO FEDERAL"
2296821,"ANDREA ADORNO","NOVO","MT","DEPUTADO FEDERAL"
2296936,"ANDREA VIEIRA","REDE","MT","DEPUTADO FEDERAL"
2297095,"ANDRE ELIAS","PCO","MT","DEPUTADO FEDERAL"
2296660,"ANDRESSA MARINHO","PRTB","MT","DEPUTADO FEDERAL"
2296634,"ANE BORGES","PSC","MT","DEPUTADO FEDERAL"
2296749,"ANTONIO CARLOS","PATRI","MT","DEPUTADO FEDERAL"
2296805,"ANTONIO CARLOS REZENDE","NOVO","MT","DEPUTADO FEDERAL"
2296694,"BISPO MARCELLO MOURA","REDE","MT","DEPUTADO FEDERAL"
2296676,"CABO DR LAUDICERIO","DC","MT","DEPUTADO FEDERAL"
2297020,"CABO IBAN GUIMARAES","PV","MT","DEPUTADO FEDERAL"
2296835,"CABO JULIANO RABELO","PMN","MT","DEPUTADO FEDERAL"
2296775,"CACIQUE RONDON","PSOL","MT","DEPUTADO FEDERAL"
2296903,"CARLOS BEZERRA","MDB","MT","DEPUTADO FEDERAL"
2296668,"CARLOS NAVES","PV","MT","DEPUTADO FEDERAL"
2296935,"CARMEM BETTI","PSC","MT","DEPUTADO FEDERAL"
2297098,"CORONEL JORGE LUIZ","PSD","MT","DEPUTADO FEDERAL"
2296637,"CORONEL SANDRO","PHS","MT","DEPUTADO FEDERAL"
2296833,"CORONEL SANDRO","PHS","MT","DEPUTADO FEDERAL"
2297133,"CRISTIANE MILANI","AVANTE","MT","DEPUTADO FEDERAL"
2296701,"DEVAIR RODRIGUES","PRTB","MT","DEPUTADO FEDERAL"
2296872,"DILMAIR CALLEGARO","PSDB","MT","DEPUTADO FEDERAL"
2297059,"DRA ANA EMILIA","PRP","MT","DEPUTADO FEDERAL"
2297073,"DR. EMERSON RIBEIRO","NOVO","MT","DEPUTADO FEDERAL"
2296980,"DR LEONARDO","SOLIDARIEDADE","MT","DEPUTADO FEDERAL"
2296811,"DR. MARCOS HARTER","PSC","MT","DEPUTADO FEDERAL"
2296714,"DR PERES","PPS","MT","DEPUTADO FEDERAL"
2296816,"DR. WELLINGTON","REDE","MT","DEPUTADO FEDERAL"
2296662,"EDITE ROCHA","DC","MT","DEPUTADO FEDERAL"
2296924,"EDNA SAMPAIO","PT","MT","DEPUTADO FEDERAL"
2296797,"EDNA SANTUCA","PRTB","MT","DEPUTADO FEDERAL"
2296946,"EDSON CABECAO","PSOL","MT","DEPUTADO FEDERAL"
2296670,"EDUARDO DOSSA","NOVO","MT","DEPUTADO FEDERAL"
2296648,"ELENILZA PEREIRA","MDB","MT","DEPUTADO FEDERAL"
2296973,"ELIENE LIMA","PR","MT","DEPUTADO FEDERAL"
2296764,"ELIETE COSTA","PC DO B","MT","DEPUTADO FEDERAL"
2296841,"ELISANGELA RENASCER","PSOL","MT","DEPUTADO FEDERAL"
2296974,"EMANUELZINHO","PTB","MT","DEPUTADO FEDERAL"
2296788,"EUDES GOMES","PRTB","MT","DEPUTADO FEDERAL"
2296926,"EZEQUIEL FONSECA","PP","MT","DEPUTADO FEDERAL"
2296724,"FABIO CARDOZO","PDT","MT","DEPUTADO FEDERAL"
2297026,"FELICIANO AZUAGA","NOVO","MT","DEPUTADO FEDERAL"
2296990,"FELLIPE CORREA","REDE","MT","DEPUTADO FEDERAL"
2296735,"FLAVIO MULLER","NOVO","MT","DEPUTADO FEDERAL"
2296791,"GASPAR","PSD","MT","DEPUTADO FEDERAL"
2296675,"GAUCHINHO","PPS","MT","DEPUTADO FEDERAL"
2296969,"GILBERTO","PMB","MT","DEPUTADO FEDERAL"
2296765,"GILDO CHAPEU PRETO","AVANTE","MT","DEPUTADO FEDERAL"
2297002,"GINA DEFANTI","PSL","MT","DEPUTADO FEDERAL"
2297028,"GISELA SIMONA","PROS","MT","DEPUTADO FEDERAL"
2296802,"GOMES DO PAO","REDE","MT","DEPUTADO FEDERAL"
2296800,"GONCA DE MELO","PSOL","MT","DEPUTADO FEDERAL"
2296997,"GORDINTUR","PDT","MT","DEPUTADO FEDERAL"
2297088,"GREGORIO MARINATSE","PV","MT","DEPUTADO FEDERAL"
2297085,"HEITOR SANTANA","NOVO","MT","DEPUTADO FEDERAL"
2297055,"HELIO SILVA FONSECA","DC","MT","DEPUTADO FEDERAL"
2296954,"ICARO REVELES","PSB","MT","DEPUTADO FEDERAL"
2296742,"IDILENE RODRIGUES","PTB","MT","DEPUTADO FEDERAL"
2296782,"IVONE PORTUGAL","AVANTE","MT","DEPUTADO FEDERAL"
2296937,"JAIR CEGATI","PHS","MT","DEPUTADO FEDERAL"
2297100,"JAIR CEGATI","PHS","MT","DEPUTADO FEDERAL"
2296944,"JOAO DA BOA VIAGEM","REDE","MT","DEPUTADO FEDERAL"
2296619,"JOQUEBEDY MOURAO","PROS","MT","DEPUTADO FEDERAL"
2296856,"JOSAIR LOPES","PSB","MT","DEPUTADO FEDERAL"
2297001,"JOSE ADEILDO","PATRI","MT","DEPUTADO FEDERAL"
2297050,"JOSE MEDEIROS","PODE","MT","DEPUTADO FEDERAL"
2296679,"JUAREZ COSTA","MDB","MT","DEPUTADO FEDERAL"
2296617,"JULIANA LOBO","NOVO","MT","DEPUTADO FEDERAL"
2296922,"JULIO CESAR","PSDB","MT","DEPUTADO FEDERAL"
2296627,"JULIO DA POWER","AVANTE","MT","DEPUTADO FEDERAL"
2296988,"JUNIOR MACAGNAM VITAMINA","PPS","MT","DEPUTADO FEDERAL"
2297012,"KASSIO COELHO","PODE","MT","DEPUTADO FEDERAL"
2296874,"LEDEVINO","AVANTE","MT","DEPUTADO FEDERAL"
2296896,"LEILA ALMEIDA","PPS","MT","DEPUTADO FEDERAL"
2296938,"LUCELIA NEVES","PV","MT","DEPUTADO FEDERAL"
2297113,"MANDIOCA","PRTB","MT","DEPUTADO FEDERAL"
2296948,"MANOEL BRITO","PRTB","MT","DEPUTADO FEDERAL"
2296923,"MANOEL OLEGARIO","PTC","MT","DEPUTADO FEDERAL"
2297123,"MARCOS FERNANDES","NOVO","MT","DEPUTADO FEDERAL"
2296996,"MARILDES FERREIRA","PSB","MT","DEPUTADO FEDERAL"
2297046,"MARRAFON","PPS","MT","DEPUTADO FEDERAL"
2296794,"MAURICIO SANTINO","REDE","MT","DEPUTADO FEDERAL"
2296697,"MAX CAMPOS","PSB","MT","DEPUTADO FEDERAL"
2296641,"MAZETT","PSC","MT","DEPUTADO FEDERAL"
2296919,"MEREWILTON LAGES","PRTB","MT","DEPUTADO FEDERAL"
2297089,"MILTAO","PSOL","MT","DEPUTADO FEDERAL"
2296932,"MIRIAN DE OLIVEIRA","PV","MT","DEPUTADO FEDERAL"
2296757,"MYLENE LUSTOSA","MDB","MT","DEPUTADO FEDERAL"
2296918,"NAYARA ROSA","PRTB","MT","DEPUTADO FEDERAL"
2296862,"NEDILSON MACIEL","PV","MT","DEPUTADO FEDERAL"
2296987,"NELSON BARBUDO","PSL","MT","DEPUTADO FEDERAL"
2296995,"NERI GELLER","PP","MT","DEPUTADO FEDERAL"
2296733,"NICINHA","PSDB","MT","DEPUTADO FEDERAL"
2296806,"NILSON MAGALHAES","AVANTE","MT","DEPUTADO FEDERAL"
2296762,"NILSON SANTOS","PDT","MT","DEPUTADO FEDERAL"
2296708,"NILZA RODRIGUES","PSC","MT","DEPUTADO FEDERAL"
2296729,"PATRICIA BOTELHO","PRTB","MT","DEPUTADO FEDERAL"
2296611,"PAULA HARTMANN","SOLIDARIEDADE","MT","DEPUTADO FEDERAL"
2296957,"PAULO HENRIQUE GRANDO","NOVO","MT","DEPUTADO FEDERAL"
2296934,"PEDRO IGOR","DC","MT","DEPUTADO FEDERAL"
2296897,"PELUZIA OLIVEIRA","PRTB","MT","DEPUTADO FEDERAL"
2296630,"POLICIALFEDERAL RAFAEL RANALLI","PROS","MT","DEPUTADO FEDERAL"
2296985,"PROF CARLINHOS","PRTB","MT","DEPUTADO FEDERAL"
2296787,"PROFESSORA JOSIANY SIMAS","PPL","MT","DEPUTADO FEDERAL"
2296964,"PROFESSORA ROSA NEIDE","PT","MT","DEPUTADO FEDERAL"
2297110,"PROFESSOR BISPO","PR","MT","DEPUTADO FEDERAL"
2296626,"PROFESSOR CESAR RASEC","PSOL","MT","DEPUTADO FEDERAL"
2297112,"RENATA BARROS","PV","MT","DEPUTADO FEDERAL"
2297066,"RENATA NARCIZO","PPL","MT","DEPUTADO FEDERAL"
2296836,"RENATA VIANA","PDT","MT","DEPUTADO FEDERAL"
2297009,"ROBERTA LANGE","NOVO","MT","DEPUTADO FEDERAL"
2296917,"ROGERIO PIMENTA","NOVO","MT","DEPUTADO FEDERAL"
2297077,"ROGERIO SILVA","MDB","MT","DEPUTADO FEDERAL"
2296901,"ROZANIL GUIMARAES","PSOL","MT","DEPUTADO FEDERAL"
2296888,"RUBENS CANTUARIO","PSOL","MT","DEPUTADO FEDERAL"
2297039,"SERYS SLHESSARENKO","PRB","MT","DEPUTADO FEDERAL"
2296867,"SIMONE SOUZA","PTC","MT","DEPUTADO FEDERAL"
2296636,"TCORONEL WANDERSON","PV","MT","DEPUTADO FEDERAL"
2297010,"TIRIRICA DO PANTANAL","DC","MT","DEPUTADO FEDERAL"
2296702,"TO","PSOL","MT","DEPUTADO FEDERAL"
2296629,"VALTENIR PEREIRA","MDB","MT","DEPUTADO FEDERAL"
2297041,"VANDER MASSON","PSDB","MT","DEPUTADO FEDERAL"
2296741,"VANESSA TOMIZAWA","NOVO","MT","DEPUTADO FEDERAL"
2296738,"VICTORIO GALLI","PSL","MT","DEPUTADO FEDERAL"
2296968,"VINICIUS BRASILINO","PC DO B","MT","DEPUTADO FEDERAL"
2296754,"WALTER REGENALD","PSB","MT","DEPUTADO FEDERAL"
2297120,"YVA PAES DE BARROS","PV","MT","DEPUTADO FEDERAL"
2296844,"ZE EDUARDO TORRES","PSC","MT","DEPUTADO FEDERAL"
2296751,"ZE RODRIGUES","PRP","MT","DEPUTADO FEDERAL"
2297481,"ADRIANE SERRAO","PSOL","PA","DEPUTADO FEDERAL"
2297180,"AIRTON FALEIRO","PT","PA","DEPUTADO FEDERAL"
2297947,"ALDEANNO CAMPOS","PRP","PA","DEPUTADO FEDERAL"
2297443,"ALESSANDRO ARAUJO","PRP","PA","DEPUTADO FEDERAL"
2297342,"ANA CRISTINA ROSA","PMN","PA","DEPUTADO FEDERAL"
2297403,"ANA JULIA","PC DO B","PA","DEPUTADO FEDERAL"
2297780,"ANNE","PATRI","PA","DEPUTADO FEDERAL"
2297676,"ARACELIA CAVALCANTE","PRTB","PA","DEPUTADO FEDERAL"
2297619,"ARMINDO PINTO","PRTB","PA","DEPUTADO FEDERAL"
2297340,"BETO FARO","PT","PA","DEPUTADO FEDERAL"
2297220,"BETO SALAME","PP","PA","DEPUTADO FEDERAL"
2297973,"BETTY DAVIS","PATRI","PA","DEPUTADO FEDERAL"
2297398,"BILHA","PTC","PA","DEPUTADO FEDERAL"
2297698,"BRUNA TOME","SOLIDARIEDADE","PA","DEPUTADO FEDERAL"
2297327,"CABO NASCIMENTO","PATRI","PA","DEPUTADO FEDERAL"
2297369,"CABO SERRA","PRP","PA","DEPUTADO FEDERAL"
2297964,"CASSIO ANDRADE","PSB","PA","DEPUTADO FEDERAL"
2297691,"CELSO SABINO","PSDB","PA","DEPUTADO FEDERAL"
2297238,"CESAR","PCB","PA","DEPUTADO FEDERAL"
2297550,"CESAR DO COMERCIO","PRP","PA","DEPUTADO FEDERAL"
2297599,"CHAPADINHA","PODE","PA","DEPUTADO FEDERAL"
2297221,"CHICO DA PESCA","PTC","PA","DEPUTADO FEDERAL"
2297958,"CLAUDIA RIBEIRO","PV","PA","DEPUTADO FEDERAL"
2297565,"CLAUDIMARA","PPL","PA","DEPUTADO FEDERAL"
2297462,"CLAUDIO ALMEIDA","PTC","PA","DEPUTADO FEDERAL"
2297963,"CORONEL NINA","PTC","PA","DEPUTADO FEDERAL"
2297658,"CRISTIANO VALE","PR","PA","DEPUTADO FEDERAL"
2297355,"DARCILETE CANTE","REDE","PA","DEPUTADO FEDERAL"
2297799,"DARCILETE CANTE","REDE","PA","DEPUTADO FEDERAL"
2297370,"DELEGADO EDER MAURO","PSD","PA","DEPUTADO FEDERAL"
2297142,"DELEGADO FEDERAL EGUCHI","PSL","PA","DEPUTADO FEDERAL"
2297685,"DEYSE ARAUJO","PHS","PA","DEPUTADO FEDERAL"
2297181,"DIAS","PATRI","PA","DEPUTADO FEDERAL"
2297558,"DIOGO SEDORKO","PRP","PA","DEPUTADO FEDERAL"
2297901,"DRA. MARY","PV","PA","DEPUTADO FEDERAL"
2297593,"DR. ELENILSON","AVANTE","PA","DEPUTADO FEDERAL"
2297718,"DR. ELSON SOARES","PRP","PA","DEPUTADO FEDERAL"
2297506,"DR. VELOSO","PSL","PA","DEPUTADO FEDERAL"
2297641,"EDINA CASTRO","PATRI","PA","DEPUTADO FEDERAL"
2297921,"EDMILSON RODRIGUES","PSOL","PA","DEPUTADO FEDERAL"
2297791,"EDUARDO COSTA","PTB","PA","DEPUTADO FEDERAL"
2297513,"ELANE","PATRI","PA","DEPUTADO FEDERAL"
2297525,"ELCIONE","MDB","PA","DEPUTADO FEDERAL"
2297937,"ELIVAN FAUSTINO","PMN","PA","DEPUTADO FEDERAL"
2297761,"ENFERMEIRA NAZARE LIMA","PSOL","PA","DEPUTADO FEDERAL"
2297141,"ENILDE PINHEIRO","PATRI","PA","DEPUTADO FEDERAL"
2297487,"ENOCK","PATRI","PA","DEPUTADO FEDERAL"
2297642,"EVERALDO ALEIXO","SOLIDARIEDADE","PA","DEPUTADO FEDERAL"
2297777,"EVERSON CARLOS","PDT","PA","DEPUTADO FEDERAL"
2297688,"FABRICIO GAMA","PMN","PA","DEPUTADO FEDERAL"
2297306,"FAGUNDES DA PESCA E DO ACAI","PTC","PA","DEPUTADO FEDERAL"
2297956,"FRANCISCA CIZA","DEM","PA","DEPUTADO FEDERAL"
2297959,"FRANCISCO VIEIRA","PATRI","PA","DEPUTADO FEDERAL"
2297955,"FRANCY PEREIRA","PSDB","PA","DEPUTADO FEDERAL"
2297552,"FRANK JAMES","PRTB","PA","DEPUTADO FEDERAL"
2297601,"GIOVANNI QUEIROZ","PDT","PA","DEPUTADO FEDERAL"
2297546,"GUSTAVO ROCHA","PPL","PA","DEPUTADO FEDERAL"
2297273,"HELENO SANCHES","PSOL","PA","DEPUTADO FEDERAL"
2297708,"HELIO LEITE","DEM","PA","DEPUTADO FEDERAL"
2297842,"HENDERSON PINTO","MDB","PA","DEPUTADO FEDERAL"
2297804,"HENRIETTE BARROS","PMB","PA","DEPUTADO FEDERAL"
2297393,"INDIO MIGUEL","PPL","PA","DEPUTADO FEDERAL"
2297311,"JANA RENEE","PV","PA","DEPUTADO FEDERAL"
2297755,"JOAO MACHADO","PHS","PA","DEPUTADO FEDERAL"
2297769,"JOAQUIM CAMPOS","PHS","PA","DEPUTADO FEDERAL"
2297526,"JOAQUIM PASSARINHO","PSD","PA","DEPUTADO FEDERAL"
2297223,"JOELMA LEITE","PSD","PA","DEPUTADO FEDERAL"
2297266,"JORDY","PPS","PA","DEPUTADO FEDERAL"
2297877,"JOSE EMILIO","PSOL","PA","DEPUTADO FEDERAL"
2297728,"JULIA MARINHO","PSC","PA","DEPUTADO FEDERAL"
2297516,"JUNIOR FERRARI","PSD","PA","DEPUTADO FEDERAL"
2297451,"JUNIOR PIRES","PSC","PA","DEPUTADO FEDERAL"
2297507,"KEKE BANDEIRA","PSOL","PA","DEPUTADO FEDERAL"
2297379,"KELLY ANDRADE","PPL","PA","DEPUTADO FEDERAL"
2297389,"KLEBER ALMEIDA","PATRI","PA","DEPUTADO FEDERAL"
2297967,"LAZARO SALDANHA","PROS","PA","DEPUTADO FEDERAL"
2297429,"LEONICE DE OLIVEIRA","PSOL","PA","DEPUTADO FEDERAL"
2297346,"MARISA ROMAO","PHS","PA","DEPUTADO FEDERAL"
2297213,"MARTA COSTA","PT","PA","DEPUTADO FEDERAL"
2297452,"MIQUINHA","PT","PA","DEPUTADO FEDERAL"
2297662,"MIRIAM","PATRI","PA","DEPUTADO FEDERAL"
2297338,"MIRIQUINHO BATISTA","PT","PA","DEPUTADO FEDERAL"
2297762,"MITERRAN FEITOSA","PPL","PA","DEPUTADO FEDERAL"
2297257,"NAGIBE DO VIDRO","PPL","PA","DEPUTADO FEDERAL"
2297348,"NEY SANTANA","PSDB","PA","DEPUTADO FEDERAL"
2297848,"NILSON PINTO","PSDB","PA","DEPUTADO FEDERAL"
2297829,"OLIVAL MARQUES","DEM","PA","DEPUTADO FEDERAL"
2297169,"PANATTO NATO","DEM","PA","DEPUTADO FEDERAL"
2297640,"PASTOR GUILHERME LESSA","AVANTE","PA","DEPUTADO FEDERAL"
2297594,"PATO","PRTB","PA","DEPUTADO FEDERAL"
2297671,"PAULO BENGTSON","PTB","PA","DEPUTADO FEDERAL"
2297216,"PEDRO CAVALERO","PSOL","PA","DEPUTADO FEDERAL"
2297448,"PR. ELIENAI MORAES","PTC","PA","DEPUTADO FEDERAL"
2297246,"PRIANTE","MDB","PA","DEPUTADO FEDERAL"
2297469,"PR LEANDRO","PATRI","PA","DEPUTADO FEDERAL"
2297249,"PROF. ANDRE SILVA","PSOL","PA","DEPUTADO FEDERAL"
2297278,"PROFESSOR","PRP","PA","DEPUTADO FEDERAL"
2297396,"PROFESSORA CICERA","PDT","PA","DEPUTADO FEDERAL"
2297757,"PROFESSOR CARLOS VAZ","PSOL","PA","DEPUTADO FEDERAL"
2297465,"PROFESSOR GILENO","REDE","PA","DEPUTADO FEDERAL"
2297936,"PROFESSOR GILENO","REDE","PA","DEPUTADO FEDERAL"
2297650,"PROFESSOR IRAN","REDE","PA","DEPUTADO FEDERAL"
2297883,"PROFESSOR IRAN","REDE","PA","DEPUTADO FEDERAL"
2297807,"PROFESSOR MATEUS","PSOL","PA","DEPUTADO FEDERAL"
2297795,"PROFESSOR RIGLER ARAGAO","PSOL","PA","DEPUTADO FEDERAL"
2297779,"PROF. MILENE","PT","PA","DEPUTADO FEDERAL"
2297903,"PUTY","PT","PA","DEPUTADO FEDERAL"
2297559,"RAIMUNDO JOSE","PV","PA","DEPUTADO FEDERAL"
2297622,"REGINA BRITO","PSOL","PA","DEPUTADO FEDERAL"
2297741,"RENILTON CRUZ","PSOL","PA","DEPUTADO FEDERAL"
2297377,"REPORTER MORAES","PV","PA","DEPUTADO FEDERAL"
2297907,"RICHES FEDERAL FORCA E HONRA","REDE","PA","DEPUTADO FEDERAL"
2297912,"RICHES FEDERAL FORCA E HONRA","REDE","PA","DEPUTADO FEDERAL"
2297232,"ROBERTO SANTOS","DC","PA","DEPUTADO FEDERAL"
2297960,"ROBERTO SHINKAI","PRP","PA","DEPUTADO FEDERAL"
2297660,"ROMILDA ALVES","PRTB","PA","DEPUTADO FEDERAL"
2297259,"ROSINHA","DEM","PA","DEPUTADO FEDERAL"
2297942,"RUBENICE MARTINS","PRP","PA","DEPUTADO FEDERAL"
2297491,"RUBENIXSON","PSOL","PA","DEPUTADO FEDERAL"
2297944,"SABA","PSOL","PA","DEPUTADO FEDERAL"
2297834,"SAMUEL SIQUEIRA","PRTB","PA","DEPUTADO FEDERAL"
2297480,"SARAH FREITAS","PDT","PA","DEPUTADO FEDERAL"
2297835,"SARGENTO MORAES","PATRI","PA","DEPUTADO FEDERAL"
2297226,"SARGENTO XAVIER","PMN","PA","DEPUTADO FEDERAL"
2297445,"SERGIO ROBERTO PA279","PPL","PA","DEPUTADO FEDERAL"
2297736,"SHEILA RODRIGUES","PATRI","PA","DEPUTADO FEDERAL"
2297968,"SIMONE MORGADO","MDB","PA","DEPUTADO FEDERAL"
2297578,"SUANE MAUES","PRP","PA","DEPUTADO FEDERAL"
2297262,"TEN CEL PM ADRIANA","MDB","PA","DEPUTADO FEDERAL"
2297547,"TETE SANTOS","PSDB","PA","DEPUTADO FEDERAL"
2297339,"TIAGO FERNANDES","REDE","PA","DEPUTADO FEDERAL"
2297612,"TIAGO FERNANDES","REDE","PA","DEPUTADO FEDERAL"
2297987,"TIA LELE","PATRI","PA","DEPUTADO FEDERAL"
2297627,"ULYSSES CABETTE","PHS","PA","DEPUTADO FEDERAL"
2297873,"VAVA MARTINS","PRB","PA","DEPUTADO FEDERAL"
2297693,"VITORIANO BILL","PSOL","PA","DEPUTADO FEDERAL"
2297494,"VIVI","PSOL","PA","DEPUTADO FEDERAL"
2297510,"WESLEY MARTINS","PSDB","PA","DEPUTADO FEDERAL"
2297638,"XANNDAO O PATRIOTA","PATRI","PA","DEPUTADO FEDERAL"
2297545,"XARAO LEAO","PROS","PA","DEPUTADO FEDERAL"
2297850,"YORANN COSTA","SOLIDARIEDADE","PA","DEPUTADO FEDERAL"
2297196,"ZE CARLOS DO PV","PV","PA","DEPUTADO FEDERAL"
2298482,"1558","MDB","PB","DEPUTADO FEDERAL"
2298381,"ADEILTON TEKCEL","PRP","PB","DEPUTADO FEDERAL"
2298036,"AGUINALDO RIBEIRO","PP","PB","DEPUTADO FEDERAL"
2298438,"ALEXANDRE FERNANDES","PHS","PB","DEPUTADO FEDERAL"
2298026,"ALEXINA BEZERRA","MDB","PB","DEPUTADO FEDERAL"
2298230,"ALINE GAUDENCIO","PRP","PB","DEPUTADO FEDERAL"
2298099,"ALVARO NETO","AVANTE","PB","DEPUTADO FEDERAL"
2298159,"AMORIM","PV","PB","DEPUTADO FEDERAL"
2298358,"ANA CLAUDIA VITAL","PODE","PB","DEPUTADO FEDERAL"
2298426,"ANDERSON ALMEIDA","PODE","PB","DEPUTADO FEDERAL"
2298051,"ANDRE AMARAL","PROS","PB","DEPUTADO FEDERAL"
2298442,"ANDRE BEZERRA","MDB","PB","DEPUTADO FEDERAL"
2298265,"ANTONIO DANTAS","PRB","PB","DEPUTADO FEDERAL"
2298118,"ARIMARCEL PADILHA","DC","PB","DEPUTADO FEDERAL"
2298587,"ARIONALDO PINHEIRO","PSL","PB","DEPUTADO FEDERAL"
2298252,"ARI SANTOS","AVANTE","PB","DEPUTADO FEDERAL"
2298033,"AUTO NETO","AVANTE","PB","DEPUTADO FEDERAL"
2298544,"BENJAMIN MARANHAO","MDB","PB","DEPUTADO FEDERAL"
2298291,"BISPO JOSE LUIZ","PRB","PB","DEPUTADO FEDERAL"
2298378,"BRUNO CUNHA LIMA","SOLIDARIEDADE","PB","DEPUTADO FEDERAL"
2298347,"BUGIGANGA","PHS","PB","DEPUTADO FEDERAL"
2298152,"CABO RUI","PSL","PB","DEPUTADO FEDERAL"
2298434,"CABO SILVANO MORAIS","PATRI","PB","DEPUTADO FEDERAL"
2298235,"CALACO","PSOL","PB","DEPUTADO FEDERAL"
2298268,"CAPITAO ANTONIO","PSL","PB","DEPUTADO FEDERAL"
2298432,"CARLOS GALEGO","PRTB","PB","DEPUTADO FEDERAL"
2298058,"CATONHO BRAGA ROLIM","PMN","PB","DEPUTADO FEDERAL"
2298307,"CHICO LOPES","PSB","PB","DEPUTADO FEDERAL"
2298209,"CICERO DA BUCHA","PSL","PB","DEPUTADO FEDERAL"
2298475,"CICERO FERNANDES","PSL","PB","DEPUTADO FEDERAL"
2298269,"CICERO FREIRE","PSD","PB","DEPUTADO FEDERAL"
2298276,"CIDADAO","PC DO B","PB","DEPUTADO FEDERAL"
2298440,"CLOTILDE DANTAS","PTC","PB","DEPUTADO FEDERAL"
2298069,"CORONEL IRIS","PSL","PB","DEPUTADO FEDERAL"
2298529,"CORONEL MARCIO SARAIVA","PSL","PB","DEPUTADO FEDERAL"
2298353,"CORONEL RAMALHO","PHS","PB","DEPUTADO FEDERAL"
2298187,"CRISTIANE FEITOSA","PRTB","PB","DEPUTADO FEDERAL"
2298131,"CUSTODIO JUNIOR","PPS","PB","DEPUTADO FEDERAL"
2298395,"DANIELA SILVA","REDE","PB","DEPUTADO FEDERAL"
2298494,"DEMAS JOAQUIM","PV","PB","DEPUTADO FEDERAL"
2298061,"DIEGO DUSOL","NOVO","PB","DEPUTADO FEDERAL"
2298532,"DRA. CLAUDIA","MDB","PB","DEPUTADO FEDERAL"
2298253,"DR. BRUNO DERIU","AVANTE","PB","DEPUTADO FEDERAL"
2298110,"DR DAMIAO","PDT","PB","DEPUTADO FEDERAL"
2298468,"DR. DJALMA","AVANTE","PB","DEPUTADO FEDERAL"
2298224,"DR HILTON SOUTO MAIOR","PP","PB","DEPUTADO FEDERAL"
2298251,"EDIRCE","PSDB","PB","DEPUTADO FEDERAL"
2298458,"EDNA HENRIQUE","PSDB","PB","DEPUTADO FEDERAL"
2298420,"EDUARDO CAVALCANTI","PSL","PB","DEPUTADO FEDERAL"
2298514,"EFRAIM FILHO","DEM","PB","DEPUTADO FEDERAL"
2298129,"EITEL SANTIAGO PEREIRA","PP","PB","DEPUTADO FEDERAL"
2298138,"ELIZA","PP","PB","DEPUTADO FEDERAL"
2298100,"ELVIS","MDB","PB","DEPUTADO FEDERAL"
2298109,"EVA WILMA","PTB","PB","DEPUTADO FEDERAL"
2298063,"EXPEDITO LEITE","PV","PB","DEPUTADO FEDERAL"
2298160,"FABRINNI BRITO","AVANTE","PB","DEPUTADO FEDERAL"
2298412,"FERNANDO BORGES","PRTB","PB","DEPUTADO FEDERAL"
2298589,"FREI ANASTACIO","PT","PB","DEPUTADO FEDERAL"
2298184,"GENILSON LUCENA","PSL","PB","DEPUTADO FEDERAL"
2298165,"GERVASIO MAIA","PSB","PB","DEPUTADO FEDERAL"
2298019,"GOBIRA","REDE","PB","DEPUTADO FEDERAL"
2297993,"GREGORIA BENARIO","PC DO B","PB","DEPUTADO FEDERAL"
2298447,"GUGA MOOV JAMPA","MDB","PB","DEPUTADO FEDERAL"
2298077,"GUILHERME ALMEIDA","PP","PB","DEPUTADO FEDERAL"
2298312,"HELENA HOLANDA","PP","PB","DEPUTADO FEDERAL"
2298234,"HELENA UEMA","PC DO B","PB","DEPUTADO FEDERAL"
2298030,"HUGO","PRB","PB","DEPUTADO FEDERAL"
2298519,"INALDO LEITAO","PSD","PB","DEPUTADO FEDERAL"
2298065,"IVONETE LUDGERIO","PSD","PB","DEPUTADO FEDERAL"
2298310,"JESSICA MONTEIRO","PSOL","PB","DEPUTADO FEDERAL"
2297994,"JOAO DANTAS","PPS","PB","DEPUTADO FEDERAL"
2298351,"JOSEFA PAULINO","PSOL","PB","DEPUTADO FEDERAL"
2298096,"JOSIAS PINTADO","PC DO B","PB","DEPUTADO FEDERAL"
2298144,"JOSINATO GOMES","PTB","PB","DEPUTADO FEDERAL"
2298281,"JULAINA KARLA","AVANTE","PB","DEPUTADO FEDERAL"
2298476,"JULIAN LEMOS","PSL","PB","DEPUTADO FEDERAL"
2298465,"JULIO CESAR","PSOL","PB","DEPUTADO FEDERAL"
2298169,"JUNIOR BRITO","PTC","PB","DEPUTADO FEDERAL"
2298448,"LAERCIO BRAGA","PATRI","PB","DEPUTADO FEDERAL"
2298298,"LEONARDO GADELHA","PSC","PB","DEPUTADO FEDERAL"
2298496,"LIDIA MOURA","PMN","PB","DEPUTADO FEDERAL"
2298449,"LUCIA MEDEIROS","PTC","PB","DEPUTADO FEDERAL"
2298017,"LUCIANO PRIMO","PATRI","PB","DEPUTADO FEDERAL"
2298497,"LUCIA OLIVEIRA","AVANTE","PB","DEPUTADO FEDERAL"
