id,sigla,numero,ano
2195315,PL,1725,2019
2195316,REQ,18,2019
2195317,PLP,77,2019
2195319,REQ,939,2019
2195320,PL,1728,2019
2195322,PL,1705,2019
2195323,REQ,940,2019
2195324,REQ,19,2019
2195325,REQ,29,2019
2195326,PLP,78,2019
2195328,REQ,941,2019
2195329,REQ,3,2019
2195330,REQ,942,2019
2195331,PL,1730,2019
2195332,REQ,943,2019
2195333,REQ,4,2019
2195334,REQ,944,2019
2195335,REQ,5,2019
2195336,PDL,77,2019
2195337,RLP,1,0
2195338,PL,1732,2019
2195339,INC,251,2019
2195340,PDL,78,2019
2195341,INC,252,2019
2195342,REQ,22,2019
2195343,REQ,28,2019
2195344,REQ,945,2019
2195345,REQ,946,2019
2195346,REQ,947,2019
2195347,PRL,5,0
2195348,PFC,5,2019
2195349,REQ,43,2019
2195351,SBT,2,0
2195352,REQ,19,2019
2195353,PL,1735,2019
2195354,PL,1736,2019
2195355,REQ,20,2019
2195356,REQ,30,2019
2195357,PL,1737,2019
2195359,PL,1738,2019
2195360,PL,1739,2019
2195361,REQ,948,2019
2195362,PL,1740,2019
2195363,REQ,14,2019
2195364,REQ,28,2019
2195365,REQ,949,2019
2195366,REQ,21,2019
2195367,PL,1741,2019
2195368,REQ,6,2019
2195369,REQ,950,2019
2195370,PL,1742,2019
2195372,RIC,299,2019
2195373,REQ,951,2019
2195374,REQ,7,2019
2195375,REQ,8,2019
2195376,PL,1743,2019
2195379,PL,1744,2019
2195380,REQ,23,2019
2195382,REQ,31,2019
2195383,REQ,24,2019
2195384,REQ,10,2019
2195385,REQ,32,2019
2195386,REQ,15,2019
2195387,REQ,33,2019
2195388,REQ,12,2019
2195389,PDL,79,2019
2195390,REQ,34,2019
2195392,REQ,11,2019
2195393,REQ,16,2019
2195395,REQ,12,2019
2195396,PL,1745,2019
2195397,REQ,13,2019
2195398,REQ,15,2019
2195399,REQ,11,2019
2195402,REQ,952,2019
2195403,REQ,44,2019
2195404,REQ,953,2019
2195405,REQ,17,2019
2195407,REQ,14,2019
2195408,REQ,954,2019
2195409,PL,1751,2019
2195410,PL,1752,2019
2195411,REQ,10,2019
2195412,REQ,955,2019
2195413,PL,1754,2019
2195414,PL,1755,2019
2195416,REQ,956,2019
2195417,REQ,13,2019
2195418,REQ,957,2019
2195419,PL,1756,2019
2195422,REQ,22,2019
2195423,REQ,29,2019
2195424,PRC,44,2019
2195425,REQ,30,2019
2195426,REQ,12,2019
2195427,REQ,16,2019
2195428,REQ,62,2019
2195429,REQ,45,2019
2195430,REQ,46,2019
2195431,REQ,47,2019
2195432,REQ,48,2019
2195433,RIC,300,2019
2195434,RIC,301,2019
2195435,PL,1757,2019
2195436,REQ,12,2019
2195437,PL,1758,2019
2195438,REQ,12,2019
2195439,PL,1759,2019
2195440,PL,1760,2019
2195441,REQ,11,2019
2195442,REQ,9,2019
2195443,REQ,15,2019
2195444,REQ,13,2019
2195445,PL,1761,2019
2195446,REQ,63,2019
2195447,INC,253,2019
2195448,INC,254,2019
2195449,INC,255,2019
2195450,REQ,64,2019
2195451,RLP,2,0
2195452,PL,1762,2019
2195453,PRL,1,0
2195454,RLP,2,0
2195455,RIC,302,2019
2195456,REQ,10,2019
2195457,RIC,303,2019
2195458,REQ,73,2019
2195459,RIC,304,2019
2195460,REQ,65,2019
2195461,REQ,14,2019
2195462,REQ,66,2019
2195463,REQ,9,2019
2195465,INC,256,2019
2195466,PL,1764,2019
2195467,REQ,12,2019
2195468,PL,1765,2019
2195469,INC,257,2019
2195470,REQ,11,2019
2195471,RIC,305,2019
2195472,RIC,306,2019
2195473,PRC,45,2019
2195474,RIC,307,2019
2195475,RIC,308,2019
2195476,REQ,25,2019
2195477,REQ,18,2019
2195478,REQ,19,2019
2195479,PL,1767,2019
2195480,PDL,80,2019
2195481,REQ,12,2019
2195482,REQ,11,2019
2195483,REQ,31,2019
2195484,PL,1770,2019
2195485,REQ,23,2019
2195486,REQ,958,2019
2195487,PL,1771,2019
2195490,INC,258,2019
2195492,REQ,959,2019
2195493,REQ,960,2019
2195495,REQ,35,2019
2195497,REQ,961,2019
2195498,RIC,309,2019
2195499,REQ,962,2019
2195500,REQ,29,2019
2195501,REQ,13,2019
2195502,RIC,310,2019
2195503,ERD,1,2019
2195504,REQ,963,2019
2195505,REQ,16,2019
2195508,REQ,964,2019
2195510,REQ,965,2019
2195511,ERD,1,2019
2195512,ERD,2,2019
2195513,ERD,3,2019
2195514,ERD,4,2019
2195515,PL,1773,2019
2195517,PL,1774,2019
2195518,PRL,1,0
2195519,INC,259,2019
2195520,PRL,1,0
2195521,PRL,1,0
2195522,PL,1775,2019
2195523,REQ,17,2019
2195524,REQ,18,2019
2195525,PL,1776,2019
2195526,PL,1777,2019
2195527,AVN,1,2019
2195528,RLF,2,0
2195529,RLF,2,0
2195530,AA,1,0
2195531,REQ,966,2019
2195532,RIC,311,2019
2195533,AVN,2,2019
2195534,REQ,967,2019
2195535,PL,1778,2019
2195536,PL,1779,2019
2195537,PL,1780,2019
2195538,PL,1781,2019
2195539,PL,1782,2019
2195540,EMC-A,1,0
2195541,AVN,3,2019
2195542,AVN,4,2019
2195543,REQ,13,2019
2195544,MCN,1,2019
2195545,REQ,14,2019
2195546,PL,1784,2019
2195547,RIC,312,2019
2195548,RIC,313,2019
2195549,REQ,15,2019
2195550,PL,1785,2019
2195551,REQ,19,2019
2195552,PRL,1,0
2195554,PARF,1,0
2195555,PL,1786,2019
2195556,PARF,1,0
2195557,REQ,22,2019
2195558,PRL,1,0
2195559,PARF,1,0
2195560,PARF,1,0
2195562,PARF,1,0
2195564,INC,260,2019
2195566,PARF,1,0
2195568,INC,261,2019
2195569,PARF,1,0
2195570,PARF,1,0
2195571,INC,262,2019
2195572,PARF,1,0
2195573,PARF,1,0
2195574,INC,263,2019
2195577,PARF,1,0
2195581,PARF,1,0
2195582,PARF,1,0
2195583,REQ,968,2019
2195584,PARF,1,0
2195585,PARF,1,0
2195586,PARF,1,0
2195588,PARF,1,0
2195589,PARF,1,0
2195590,PARF,1,0
2195591,PARF,1,0
2195593,PARF,1,0
2195594,PARF,1,0
2195595,PARF,1,0
2195596,PARF,1,0
2195597,REQ,12,2019
2195598,PARF,1,0
2195599,PL,1787,2019
2195600,PARF,1,0
2195601,PAR,1,0
2195602,PARF,1,0
2195603,PAR,2,0
2195604,PARF,1,0
2195605,EMC,1,2019
2195606,PARF,1,0
2195607,PARF,1,0
2195608,PARF,1,0
2195609,PARF,1,0
2195610,PARF,1,0
2195611,PL,1788,2019
2195612,EMC,2,2019
2195613,PARF,1,0
2195614,PARF,1,0
2195615,PARF,1,0
2195616,PAR,1,0
2195617,PARF,1,0
2195618,PARF,1,0
2195619,PAR,1,0
2195620,PAR,1,0
2195621,PAR,1,0
2195622,PAR,1,0
2195623,PAR,1,0
2195624,PAR,1,0
2195625,PAR,1,0
2195626,REQ,74,2019
2195627,PRC,46,2019
2195628,INC,264,2019
2195629,INC,265,2019
2195630,REQ,969,2019
2195631,INC,266,2019
2195634,PL,1791,2019
2195635,PL,1792,2019
2195637,REQ,36,2019
2195641,PL,1793,2019
2195643,PL,1794,2019
2195644,PL,1795,2019
2195645,REQ,16,2019
2195646,PL,1796,2019
2195647,PL,1797,2019
2195648,REQ,17,2019
2195650,REQ,970,2019
2195651,PL,1798,2019
2195653,REQ,971,2019
2195655,REQ,24,2019
2195656,PL,1799,2019
2195658,PAR,1,0
2195659,REQ,972,2019
2195660,PL,1800,2019
2195661,PRC,47,2019
2195662,PAR,1,0
2195663,PL,1801,2019
2195664,REQ,18,2019
2195665,PL,1802,2019
2195666,REQ,16,2019
2195667,REQ,973,2019
2195668,PL,1803,2019
2195669,PL,1804,2019
2195670,RIC,314,2019
2195671,PL,1805,2019
2195672,REQ,15,2019
2195673,PL,1806,2019
2195674,PL,1807,2019
2195675,PEC,35,2019
2195676,INC,267,2019
2195677,EMC-A,1,0
2195678,REQ,974,2019
2195679,RIC,315,2019
2195680,REQ,975,2019
2195682,REQ,23,2019
2195686,PRC,48,2019
2195687,REQ,19,2019
2195688,REQ,976,2019
2195689,PEC,36,2019
2195690,PPP,1,0
2195691,EMC,1,2019
2195692,PPP,1,0
2195693,PL,1808,2019
2195694,PL,1809,2019
2195695,PL,1810,2019
2195696,PL,1811,2019
2195697,INC,268,2019
2195698,INC,269,2019
2195699,PLP,80,2019
2195700,PPP,1,0
2195701,RIC,316,2019
2195702,PPP,1,0
2195703,REQ,977,2019
2195704,PPP,1,0
2195705,PL,1812,2019
2195706,INC,270,2019
2195707,EMP,8,2019
2195708,EMP,9,2019
2195709,EMP,10,2019
2195710,EMP,11,2019
2195712,EMP,12,2019
2195713,EMP,13,2019
2195714,EMP,14,2019
2195715,PL,1813,2019
2195716,SBT,1,0
2195717,REQ,17,2019
2195718,RIC,317,2019
2195720,REQ,978,2019
2195721,RIC,318,2019
2195722,PEC,37,2019
2195723,REQ,67,2019
2195724,REQ,13,2019
2195725,SBT,1,0
2195726,PL,1814,2019
2195727,INC,271,2019
2195728,RDF,1,0
2195729,PL,1815,2019
2195730,AA,1,0
2195731,PL,1816,2019
2195732,PL,1817,2019
2195734,REQ,49,2019
2195735,PPP,1,0
2195736,REQ,18,2019
2195737,PL,1818,2019
2195738,PL,1819,2019
2195739,REQ,979,2019
2195740,SBT,1,0
2195742,INC,272,2019
2195743,EMP,15,2019
2195744,PL,1820,2019
2195745,PLP,81,2019
2195747,INC,273,2019
2195748,EMP,16,2019
2195749,INC,274,2019
2195751,INC,275,2019
2195752,PL,1821,2019
2195753,PEP,1,0
2195754,INC,276,2019
2195755,INC,277,2019
2195756,INC,278,2019
2195757,INC,279,2019
2195758,INC,280,2019
2195759,INC,281,2019
2195760,INC,282,2019
2195761,PL,1824,2019
2195762,INC,283,2019
2195763,PL,1825,2019
2195764,INC,284,2019
2195765,PL,1826,2019
2195766,PL,1827,2019
2195767,PL,1828,2019
2195768,INC,285,2019
2195769,INC,286,2019
2195770,INC,287,2019
2195771,PLP,82,2019
2195772,INC,288,2019
2195773,PLP,83,2019
2195774,INC,289,2019
2195775,PLP,84,2019
2195776,INC,290,2019
2195777,PLP,85,2019
2195778,INC,291,2019
2195779,INC,292,2019
2195780,INC,293,2019
2195781,REC,11,2019
2195782,INC,294,2019
2195783,INC,295,2019
2195784,REQ,980,2019
2195785,INC,296,2019
2195786,INC,297,2019
2195787,INC,298,2019
2195788,INC,299,2019
2195789,INC,300,2019
2195790,INC,301,2019
2195791,INC,302,2019
2195792,EMP,17,2019
2195793,INC,303,2019
2195794,INC,304,2019
2195795,SSP,1,0
2195796,REQ,32,2019
2195797,REQ,981,2019
2195798,REQ,26,2019
2195800,PPR,1,0
2195801,REQ,982,2019
2195803,REQ,983,2019
2195804,INC,305,2019
2195805,PL,1830,2019
2195806,PL,1831,2019
2195807,PL,1832,2019
2195808,PL,1833,2019
2195809,PL,1834,2019
2195810,RDF,1,0
2195811,AA,1,0
2195812,RDF,1,0
2195813,AA,1,0
2195814,PL,1835,2019
2195815,RIC,319,2019
2195816,RIC,320,2019
2195817,RIC,321,2019
2195818,PL,1836,2019
2195819,PRL,1,0
2195820,REQ,13,2019
2195821,PAR,2,0
2195822,PAR,2,0
2195823,PAR,2,0
2195824,PAR,2,0
2195825,PAR,2,0
2195826,PAR,2,0
2195827,PAR,2,0
2195828,PAR,2,0
2195829,PL,1837,2019
2195831,PL,1838,2019
2195832,PL,1839,2019
2195833,INC,306,2019
2195834,RIC,322,2019
2195835,PLP,86,2019
2195836,PL,1840,2019
2195837,REQ,984,2019
2195838,REQ,985,2019
2195839,REQ,986,2019
2195841,PDL,84,2019
2195842,REQ,37,2019
2195843,PAR,3,0
2195844,MPV,878,2019
2195845,REQ,38,2019
2195847,PL,1841,2019
2195848,INC,307,2019
2195849,PPP,1,0
2195851,PPP,1,0
2195852,RLP,2,0
2195854,RLF,3,0
2195855,PL,1842,2019
2195856,RLP,2,0
2195857,PL,1843,2019
2195859,REQ,13,2019
2195860,PL,1844,2019
2195862,REQ,987,2019
2195863,RIC,323,2019
2195864,RIC,324,2019
2195865,PL,1845,2019
2195866,PL,1846,2019
2195867,PL,1847,2019
2195868,SBT,1,0
2195869,PL,1848,2019
2195870,PL,1849,2019
2195873,REQ,18,2019
2195875,REQ,1,2019
2195876,REQ,2,2019
2195877,REQ,3,2019
2195878,REQ,4,2019
2195879,REQ,5,2019
2195880,REQ,6,2019
2195881,REQ,7,2019
2195882,REQ,8,2019
2195883,REQ,9,2019
2195884,REQ,10,2019
2195885,REQ,11,2019
2195886,REQ,12,2019
2195887,REQ,13,2019
2195888,REQ,14,2019
2195889,REQ,15,2019
2195890,PL,1854,2019
2195891,REQ,16,2019
2195892,REQ,17,2019
2195893,REQ,18,2019
2195894,REQ,19,2019
2195895,REQ,20,2019
2195896,REQ,21,2019
2195897,PRL,2,0
2195898,REQ,22,2019
2195899,REQ,23,2019
2195900,INC,308,2019
2195902,PL,1857,2019
2195903,REQ,33,2019
2195905,PRL,2,0
2195906,PL,1858,2019
2195907,PL,1859,2019
2195908,PL,1860,2019
2195909,PL,1861,2019
2195910,REQ,68,2019
2195911,PL,1862,2019
2195912,PL,1863,2019
2195914,REQ,14,2019
2195915,REC,12,2019
2195916,REQ,15,2019
2195917,REQ,16,2019
2195918,PDL,85,2019
2195922,PL,1868,2019
2195924,REQ,988,2019
2195925,PDL,86,2019
2195926,PL,1869,2019
2195927,REQ,50,2019
2195928,REQ,51,2019
2195929,REQ,989,2019
2195930,PLP,87,2019
2195931,REQ,990,2019
2195932,REQ,39,2019
2195933,PL,1870,2019
2195934,RIC,325,2019
2195937,PL,1871,2019
2195938,PL,1872,2019
2195939,PLP,88,2019
2195940,REQ,991,2019
2195941,RIC,326,2019
2195942,RIC,327,2019
2195943,RIC,328,2019
2195944,RIC,329,2019
2195945,INC,309,2019
2195946,REQ,14,2019
2195947,PRL,1,0
2195948,PRL,1,0
2195949,PRL,1,0
2195950,PRL,1,0
2195951,PRL,1,0
2195952,PRL,1,0
2195954,PRL,1,0
2195955,PRL,1,0
2195956,PRL,1,0
2195957,PRL,1,0
2195958,PRL,1,0
2195959,PRL,1,0
2195960,PRL,1,0
2195961,PRL,1,0
2195962,PRL,1,0
2195963,PRL,1,0
2195964,PRL,1,0
2195965,PRL,1,0
2195966,PRL,1,0
2195967,PRL,1,0
2195968,PRL,1,0
2195969,PRL,1,0
2195970,PRL,1,0
2195971,PRL,1,0
2195972,PRL,1,0
2195973,PRL,1,0
2195974,PRL,1,0
2195975,PRL,1,0
2195976,PRL,1,0
2195977,PRL,1,0
2195978,PRL,1,0
2195979,PRL,1,0
2195980,PRL,1,0
2195981,REQ,992,2019
2195982,PRL,1,0
2195983,PRL,1,0
2195984,PRL,1,0
2195985,PRL,1,0
2195986,PRL,1,0
2195987,PRL,1,0
2195988,PL,1873,2019
2195989,INC,310,2019
2195990,PRL,2,0
2195991,PRL,2,0
2195992,PL,1874,2019
2195993,PFC,6,2019
2195994,EMC,1,2019
2195995,EMC,2,2019
2195996,REQ,15,2019
2195997,REQ,20,2019
2195999,PRL,6,0
2196003,PDL,87,2019
2196004,PDL,88,2019
2196005,PDL,89,2019
2196006,PDL,90,2019
2196007,PL,1875,2019
2196008,PL,1876,2019
2196009,PDL,91,2019
2196010,PRL,1,0
2196011,PDL,92,2019
2196012,PL,1877,2019
2196013,REQ,993,2019
2196014,REQ,994,2019
2196015,REQ,34,2019
2196016,REQ,14,2019
2196017,PL,1878,2019
2196018,PL,1879,2019
2196019,PL,1880,2019
2196020,PL,1881,2019
2196021,PL,1882,2019
2196022,PL,1883,2019
2196023,PL,1884,2019
2196024,REQ,995,2019
2196025,PL,1885,2019
2196026,PL,1886,2019
2196027,PL,1887,2019
2196028,PL,1888,2019
2196029,PL,1889,2019
2196031,PL,1890,2019
2196032,REQ,996,2019
2196033,REQ,69,2019
2196034,REQ,997,2019
2196035,REQ,998,2019
2196036,REQ,999,2019
2196037,REQ,1000,2019
2196039,REQ,1001,2019
2196040,REQ,1002,2019
2196041,REQ,24,2019
2196042,REQ,52,2019
2196043,PL,1891,2019
2196044,REQ,14,2019
2196045,REQ,1003,2019
2196046,RIC,330,2019
2196047,INC,311,2019
2196048,PRL,2,0
2196049,REQ,1004,2019
2196051,PRL,1,0
2196052,REQ,1005,2019
2196053,REQ,1006,2019
2196054,REQ,1007,2019
2196055,REQ,1008,2019
2196056,RIC,331,2019
2196057,RIC,332,2019
2196058,REQ,25,2019
2196059,PRL,1,0
2196060,PRL,1,0
2196061,PRL,1,0
2196062,PRL,1,0
2196063,PRL,1,0
2196064,PRL,1,0
2196065,PRL,1,0
2196066,PRL,1,0
2196067,PRL,1,0
2196068,PRL,1,0
2196069,PRL,1,0
2196070,PRL,1,0
2196071,PRL,1,0
2196072,PRL,1,0
2196073,PRL,1,0
2196074,PRL,1,0
2196075,PRL,1,0
2196076,PRL,1,0
2196077,PRL,1,0
2196078,PRL,1,0
2196079,PRL,1,0
2196080,PRL,1,0
2196081,PRL,1,0
2196082,PRL,1,0
2196083,PRL,1,0
2196084,PRL,1,0
2196085,PRL,1,0
2196086,PRL,1,0
2196087,PRL,1,0
2196088,PRL,1,0
2196089,PRL,1,0
2196090,REQ,70,2019
2196091,INC,312,2019
2196092,REQ,17,2019
2196093,REQ,1009,2019
2196094,PL,1893,2019
2196095,PL,1894,2019
2196096,REQ,19,2019
2196097,REQ,26,2019
2196098,REQ,27,2019
2196099,REQ,28,2019
2196100,REQ,1010,2019
2196101,REQ,13,2019
2196102,INC,313,2019
2196103,PRL,4,0
2196104,PRL,4,0
2196105,RDF,1,0
2196106,AA,1,0
2196107,PLP,90,2019
2196109,REQ,1011,2019
2196110,PRL,2,0
2196111,REQ,71,2019
2196112,REQ,53,2019
2196113,REQ,72,2019
2196114,INC,314,2019
2196115,REQ,1012,2019
2196116,INC,315,2019
2196117,REQ,54,2019
2196118,REQ,55,2019
2196119,REQ,29,2019
2196120,REQ,30,2019
2196121,REQ,20,2019
2196122,REQ,31,2019
2196123,PL,1896,2019
2196125,RIC,333,2019
2196126,PL,1897,2019
2196127,PRL,1,0
2196128,REQ,1013,2019
2196129,RIC,334,2019
2196130,REQ,40,2019
2196131,REQ,73,2019
2196134,REQ,32,2019
2196135,REQ,33,2019
2196138,REQ,18,2019
2196141,REQ,20,2019
2196142,REQ,15,2019
2196143,REQ,41,2019
2196144,REQ,10,2019
2196145,REQ,30,2019
2196146,REQ,19,2019
2196148,REQ,20,2019
2196149,REQ,35,2019
2196150,PRC,49,2019
2196151,PRL,2,0
2196152,REQ,34,2019
2196153,RIC,335,2019
2196154,REQ,35,2019
2196155,PL,1900,2019
2196156,REQ,36,2019
2196157,PL,1901,2019
2196158,REQ,37,2019
2196159,REQ,38,2019
2196160,REP,1,2019
2196161,REQ,39,2019
2196162,PRL,1,0
2196163,REQ,40,2019
2196164,REQ,41,2019
2196165,REQ,1014,2019
2196166,REQ,42,2019
2196167,REQ,43,2019
2196168,REQ,44,2019
2196169,REQ,45,2019
2196170,REQ,21,2019
2196171,REQ,46,2019
2196172,REQ,47,2019
2196173,REQ,48,2019
2196174,REQ,49,2019
2196175,REQ,50,2019
2196176,AVN,5,2019
2196177,REQ,42,2019
2196178,REQ,43,2019
2196179,REQ,1015,2019
2196180,REQ,21,2019
2196181,REQ,22,2019
2196182,REQ,51,2019
2196183,REQ,52,2019
2196184,REQ,53,2019
2196185,REQ,54,2019
2196186,REQ,55,2019
2196187,REQ,56,2019
2196188,REQ,57,2019
2196189,REQ,58,2019
2196190,REQ,59,2019
2196191,REQ,60,2019
2196192,REQ,16,2019
2196193,REQ,17,2019
2196194,REQ,18,2019
2196195,REQ,61,2019
2196198,REQ,27,2019
2196199,REQ,15,2019
2196200,REQ,22,2019
2196201,REQ,1016,2019
2196203,REQ,1017,2019
2196204,REQ,22,2019
2196205,REQ,44,2019
2196206,REQ,1018,2019
2196207,REQ,1019,2019
2196208,PARF,1,0
2196209,PL,1903,2019
2196210,REQ,24,2019
2196211,REQ,56,2019
2196212,REQ,11,2019
2196213,REQ,1,2019
2196214,INC,316,2019
2196215,REQ,1020,2019
2196216,REQ,1021,2019
2196217,REQ,1022,2019
2196218,REQ,62,2019
2196219,REQ,1023,2019
2196220,REQ,1024,2019
2196221,PL,1904,2019
2196222,REQ,63,2019
2196223,REQ,20,2019
2196224,RIC,336,2019
2196225,RIC,337,2019
2196226,RIC,338,2019
2196227,REQ,1025,2019
2196228,RDF,1,0
2196229,ERD,1,2019
2196230,ERD,2,2019
2196231,REQ,17,2019
2196232,REQ,74,2019
2196233,REQ,23,2019
2196235,REQ,20,2019
2196236,REQ,19,2019
2196237,REQ,57,2019
2196238,REQ,58,2019
2196239,REQ,59,2019
2196240,REQ,45,2019
2196241,REQ,46,2019
2196243,PL,1911,2019
2196244,REQ,23,2019
2196245,EMC,1,2019
2196246,EMC,2,2019
2196247,REQ,47,2019
2196248,EMC,3,2019
2196249,REQ,24,2019
2196250,REQ,48,2019
2196251,EMC,4,2019
2196252,EMC,5,2019
2196253,REQ,14,2019
2196255,REQ,15,2019
2196256,PL,1917,2019
2196257,PL,1919,2019
2196258,REQ,1026,2019
2196259,REQ,21,2019
2196266,REQ,23,2019
2196267,REQ,16,2019
2196268,REQ,22,2019
2196270,REQ,1027,2019
2196272,REQ,1028,2019
2196273,REQ,12,2019
2196274,PL,1920,2019
2196276,REQ,75,2019
2196277,REQ,16,2019
2196279,REQ,1029,2019
2196280,REQ,21,2019
2196281,RIC,339,2019
2196282,REQ,1030,2019
2196283,REQ,49,2019
2196284,REQ,25,2019
2196285,REQ,25,2019
2196286,REQ,18,2019
2196290,REQ,36,2019
2196295,REQ,13,2019
2196296,REQ,24,2019
2196299,REQ,19,2019
2196300,REQ,21,2019
2196301,REQ,20,2019
2196302,REQ,76,2019
2196303,RIC,340,2019
2196304,REQ,25,2019
2196305,INC,317,2019
2196306,REQ,77,2019
2196307,PL,1922,2019
2196308,PL,1924,2019
2196309,REQ,60,2019
2196310,REQ,24,2019
2196311,PL,1925,2019
2196312,REQ,25,2019
2196313,REQ,50,2019
2196315,PEC,38,2019
2196316,REQ,12,2019
2196322,REQ,21,2019
2196323,REQ,22,2019
2196325,PRL,5,0
2196327,RIC,341,2019
2196328,PL,1926,2019
2196329,PRL,1,0
2196330,REQ,78,2019
2196331,REQ,14,2019
2196332,REQ,1031,2019
2196333,REQ,26,2019
2196334,INC,318,2019
2196335,PL,1929,2019
2196336,PL,1930,2019
2196337,REQ,79,2019
2196338,PFC,7,2019
2196339,PL,1931,2019
2196340,RIC,342,2019
2196341,REQ,26,2019
2196342,PRL,1,0
2196343,PRL,1,0
2196344,REQ,51,2019
2196345,REQ,52,2019
2196347,REQ,53,2019
2196348,PL,1932,2019
2196349,REQ,26,2019
2196350,PARF,1,0
2196351,PRL,1,0
2196352,PRL,1,0
2196353,PAR,1,0
2196354,REQ,1032,2019
2196355,PL,1933,2019
2196356,REQ,1033,2019
2196358,REQ,1034,2019
2196359,REQ,80,2019
2196361,REQ,61,2019
2196362,REQ,62,2019
2196363,REQ,14,2019
2196364,PL,1934,2019
2196365,REQ,63,2019
2196367,EMC,1,2019
2196368,REQ,1035,2019
2196369,REQ,64,2019
2196370,PRL,1,0
2196371,REQ,1036,2019
2196372,REQ,65,2019
2196373,REQ,1037,2019
2196374,REQ,1038,2019
2196375,PL,1935,2019
2196376,PL,1936,2019
2196377,REQ,20,2019
2196378,REQ,1039,2019
2196379,REQ,1040,2019
2196381,REQ,1041,2019
2196382,PL,1937,2019
2196383,REQ,1042,2019
2196385,PL,1938,2019
2196387,REQ,1043,2019
2196388,PL,1939,2019
2196389,REQ,15,2019
2196390,REQ,19,2019
2196391,REQ,16,2019
2196392,PAR,1,0
2196393,PL,1940,2019
2196394,PL,1941,2019
2196395,REQ,17,2019
2196397,INC,319,2019
2196398,REQ,1044,2019
2196399,RIC,343,2019
2196400,PL,1942,2019
2196403,REQ,1045,2019
2196405,REQ,20,2019
2196406,PL,1943,2019
2196407,PL,1944,2019
2196408,RIC,344,2019
2196409,REQ,23,2019
2196410,REQ,65,2019
2196411,REQ,66,2019
2196412,REQ,67,2019
2196413,RDF,1,0
2196414,PL,1948,2019
2196415,REQ,66,2019
2196416,REQ,27,2019
2196417,PLP,93,2019
2196418,REQ,67,2019
2196419,PRC,50,2019
2196420,REQ,28,2019
2196421,REQ,29,2019
2196422,REQ,1046,2019
2196423,REQ,81,2019
2196424,REQ,68,2019
2196425,REQ,1047,2019
2196426,PRC,51,2019
2196427,REQ,25,2019
2196428,REQ,1048,2019
2196431,REQ,1049,2019
2196433,REQ,69,2019
2196434,REQ,70,2019
2196435,REQ,71,2019
2196436,REQ,72,2019
2196437,PLP,94,2019
2196440,PDL,93,2019
2196441,REQ,82,2019
2196442,INC,320,2019
2196443,INC,321,2019
2196444,REQ,26,2019
2196445,REQ,1050,2019
2196446,REQ,68,2019
2196447,REQ,30,2019
2196448,REQ,1051,2019
2196449,REQ,28,2019
2196450,RIC,345,2019
2196451,REQ,73,2019
2196452,PRL,2,0
2196453,PL,1953,2019
2196454,REQ,1052,2019
2196455,PL,1954,2019
2196456,PL,1955,2019
2196458,PL,1956,2019
2196459,RIC,346,2019
2196460,PL,1957,2019
2196461,REQ,1053,2019
2196462,PL,1958,2019
2196463,PDL,94,2019
2196464,PL,1959,2019
2196465,PL,1960,2019
2196466,PL,1961,2019
2196467,PL,1962,2019
2196468,PL,1963,2019
2196469,PL,1964,2019
2196470,PL,1965,2019
2196471,PL,1966,2019
2196472,REQ,19,2019
2196473,PL,1967,2019
2196474,INC,322,2019
2196475,REQ,29,2019
2196476,PL,1968,2019
2196477,PL,1969,2019
2196478,INC,323,2019
2196479,INC,324,2019
2196481,EMC,1,2019
2196483,REQ,2,2019
2196484,REQ,1054,2019
2196485,REQ,1055,2019
2196486,PL,1970,2019
2196487,REQ,1056,2019
2196488,RIC,347,2019
2196489,REQ,1057,2019
2196491,REQ,18,2019
2196492,PL,1971,2019
2196493,REQ,64,2019
2196494,PL,1972,2019
2196495,INC,325,2019
2196497,RIC,348,2019
2196498,INC,326,2019
2196499,INC,327,2019
2196500,INC,328,2019
2196501,PL,1973,2019
2196502,REQ,1058,2019
2196503,REQ,19,2019
2196504,PL,1974,2019
2196505,RIC,349,2019
2196506,REQ,1059,2019
2196507,REQ,1060,2019
2196508,REQ,1061,2019
2196509,REQ,1062,2019
2196510,PL,1975,2019
2196511,PRL,1,0
2196512,PL,1976,2019
2196513,PL,1977,2019
2196514,PL,1978,2019
2196516,REQ,26,2019
2196517,REQ,13,2019
2196518,PRL,2,0
2196519,INC,329,2019
2196520,SBT,1,0
2196521,PL,1979,2019
2196522,REQ,21,2019
2196523,REQ,22,2019
2196525,REQ,1063,2019
2196526,ERD,1,2019
2196527,PAR,1,0
2196529,EMC,1,2019
2196530,EMC,2,2019
2196531,EMC,3,2019
2196532,EMC,4,2019
2196533,EMC,5,2019
2196535,REQ,1064,2019
2196536,REQ,24,2019
2196537,REQ,31,2019
2196538,REQ,3,2019
2196539,PDL,95,2019
2196540,PARF,1,0
2196541,PAR,1,0
2196542,PARF,1,0
2196543,RDF,1,0
2196544,AA,1,0
2196545,REQ,4,2019
2196546,REQ,1065,2019
2196547,REQ,20,2019
2196548,REQ,5,2019
2196549,PRL,1,0
2196550,REQ,6,2019
2196551,REQ,21,2019
2196552,REQ,7,2019
2196553,REQ,1066,2019
2196554,REQ,8,2019
2196555,REQ,9,2019
2196556,REQ,10,2019
2196557,PAR,1,0
2196558,REQ,11,2019
2196559,REQ,12,2019
2196560,REQ,1067,2019
2196561,REQ,1068,2019
2196562,REQ,13,2019
2196563,REQ,75,2019
