peso_arestas,id.x,id.y,num_coautorias,nome_eleitoral.x,sg_partido.x,uf.x,nome_eleitoral.y,sg_partido.y,uf.y
0.004608294930875576,160666,204372,1,FÉLIX MENDONÇA JÚNIOR,PDT,BA,JULIO CESAR RIBEIRO,PRB,DF
0.004608294930875576,160666,204381,1,FÉLIX MENDONÇA JÚNIOR,PDT,BA,LUIS MIRANDA,DEM,DF
0.004608294930875576,160666,204383,1,FÉLIX MENDONÇA JÚNIOR,PDT,BA,PROFESSOR ISRAEL BATISTA,PV,DF
0.004608294930875576,160666,204391,1,FÉLIX MENDONÇA JÚNIOR,PDT,BA,JOSÉ NELTO,PODEMOS,GO
0.004608294930875576,160666,179587,1,FÉLIX MENDONÇA JÚNIOR,PDT,BA,MAJOR VITOR HUGO,PSL,GO
0.004608294930875576,160666,204357,1,FÉLIX MENDONÇA JÚNIOR,PDT,BA,ROSE MODESTO,PSDB,MS
0.004608294930875576,160666,81297,1,FÉLIX MENDONÇA JÚNIOR,PDT,BA,DRA. SORAYA MANATO,PSL,ES
0.004608294930875576,160666,178871,1,FÉLIX MENDONÇA JÚNIOR,PDT,BA,EVAIR VIEIRA DE MELO,PP,ES
0.004608294930875576,160534,160666,1,LAURIETE,PL,ES,FÉLIX MENDONÇA JÚNIOR,PDT,BA
0.004608294930875576,160666,204515,1,FÉLIX MENDONÇA JÚNIOR,PDT,BA,ANDRÉ JANONES,AVANTE,MG
0.004608294930875576,160666,160758,1,FÉLIX MENDONÇA JÚNIOR,PDT,BA,DOMINGOS SÁVIO,PSDB,MG
0.004608294930875576,160666,204518,1,FÉLIX MENDONÇA JÚNIOR,PDT,BA,DR. FREDERICO,PATRIOTA,MG
0.004608294930875576,160666,74655,1,FÉLIX MENDONÇA JÚNIOR,PDT,BA,EDUARDO BARBOSA,PSDB,MG
0.004608294930875576,160666,204491,1,FÉLIX MENDONÇA JÚNIOR,PDT,BA,GILBERTO ABRAMO,PRB,MG
0.004608294930875576,160666,73586,1,FÉLIX MENDONÇA JÚNIOR,PDT,BA,JÚLIO DELGADO,PSB,MG
0.004608294930875576,160666,204539,1,FÉLIX MENDONÇA JÚNIOR,PDT,BA,HERCÍLIO COELHO DINIZ,MDB,MG
0.004608294930875576,141427,160666,1,FÁBIO RAMALHO,MDB,MG,FÉLIX MENDONÇA JÚNIOR,PDT,BA
0.004608294930875576,160666,204356,1,FÉLIX MENDONÇA JÚNIOR,PDT,BA,AMARO NETO,PRB,ES
0.004608294930875576,160666,204371,1,FÉLIX MENDONÇA JÚNIOR,PDT,BA,FELIPE RIGONI,PSB,ES
0.004608294930875576,160666,98057,1,FÉLIX MENDONÇA JÚNIOR,PDT,BA,LAFAYETTE DE ANDRADA,PRB,MG
0.004608294930875576,160666,74585,1,FÉLIX MENDONÇA JÚNIOR,PDT,BA,LINCOLN PORTELA,PL,MG
0.004608294930875576,160666,178896,1,FÉLIX MENDONÇA JÚNIOR,PDT,BA,NEWTON CARDOSO JR,MDB,MG
0.004608294930875576,160518,160666,1,WELITON PRADO,PROS,MG,FÉLIX MENDONÇA JÚNIOR,PDT,BA
0.004608294930875576,160632,160666,1,ZÉ SILVA,SOLIDARIEDADE,MG,FÉLIX MENDONÇA JÚNIOR,PDT,BA
0.004608294930875576,160666,178937,1,FÉLIX MENDONÇA JÚNIOR,PDT,BA,ALTINEU CÔRTES,PL,RJ
0.004608294930875576,160512,160666,1,AUREO RIBEIRO,SOLIDARIEDADE,RJ,FÉLIX MENDONÇA JÚNIOR,PDT,BA
0.004608294930875576,160666,73701,1,FÉLIX MENDONÇA JÚNIOR,PDT,BA,BENEDITA DA SILVA,PT,RJ
0.004608294930875576,160666,204454,1,FÉLIX MENDONÇA JÚNIOR,PDT,BA,DANIEL SILVEIRA,PSL,RJ
0.004608294930875576,160666,204450,1,FÉLIX MENDONÇA JÚNIOR,PDT,BA,DR. LUIZ ANTONIO TEIXEIRA JR.,PP,RJ
0.004608294930875576,160666,204456,1,FÉLIX MENDONÇA JÚNIOR,PDT,BA,GUTEMBERG REIS,MDB,RJ
0.004608294930875576,160666,204444,1,FÉLIX MENDONÇA JÚNIOR,PDT,BA,HELIO LOPES,PSL,RJ
0.004608294930875576,160666,204461,1,FÉLIX MENDONÇA JÚNIOR,PDT,BA,PAULO GANIME,NOVO,RJ
0.004608294930875576,160666,178939,1,FÉLIX MENDONÇA JÚNIOR,PDT,BA,CLARISSA GAROTINHO,PROS,RJ
0.004608294930875576,160666,205550,1,FÉLIX MENDONÇA JÚNIOR,PDT,BA,JORGE BRAZ,PRB,RJ
0.004608294930875576,160666,204476,1,FÉLIX MENDONÇA JÚNIOR,PDT,BA,CHIQUINHO BRAZÃO,AVANTE,RJ
0.004608294930875576,160666,204452,1,FÉLIX MENDONÇA JÚNIOR,PDT,BA,MÁRCIO LABRE,PSL,RJ
0.004608294930875576,160666,204442,1,FÉLIX MENDONÇA JÚNIOR,PDT,BA,GURGEL,PSL,RJ
0.004608294930875576,160666,204460,1,FÉLIX MENDONÇA JÚNIOR,PDT,BA,CARLOS JORDY,PSL,RJ
0.004608294930875576,115746,160666,1,GELSON AZEVEDO,PL,RJ,FÉLIX MENDONÇA JÚNIOR,PDT,BA
0.004608294930875576,160666,204447,1,FÉLIX MENDONÇA JÚNIOR,PDT,BA,FLORDELIS,PSD,RJ
0.004608294930875576,141450,160666,1,HUGO LEAL,PSD,RJ,FÉLIX MENDONÇA JÚNIOR,PDT,BA
0.004608294930875576,160666,204457,1,FÉLIX MENDONÇA JÚNIOR,PDT,BA,JUNINHO DO PNEU,DEM,RJ
0.004608294930875576,160666,204455,1,FÉLIX MENDONÇA JÚNIOR,PDT,BA,LUIZ LIMA,PSL,RJ
0.004608294930875576,160666,204446,1,FÉLIX MENDONÇA JÚNIOR,PDT,BA,PROFESSOR JOZIEL,PSL,RJ
0.004608294930875576,160666,178945,1,FÉLIX MENDONÇA JÚNIOR,PDT,BA,ROSANGELA GOMES,PRB,RJ
0.004608294930875576,160666,178946,1,FÉLIX MENDONÇA JÚNIOR,PDT,BA,SORAYA SANTOS,PL,RJ
0.004608294930875576,160666,178947,1,FÉLIX MENDONÇA JÚNIOR,PDT,BA,SÓSTENES CAVALCANTE,DEM,RJ
0.004608294930875576,160666,204464,1,FÉLIX MENDONÇA JÚNIOR,PDT,BA,TALÍRIA PETRONE,PSOL,RJ
0.004608294930875576,160666,204544,1,FÉLIX MENDONÇA JÚNIOR,PDT,BA,ALEXANDRE FROTA,PSL,SP
0.004608294930875576,160545,160666,1,ALEXANDRE LEITE,DEM,SP,FÉLIX MENDONÇA JÚNIOR,PDT,BA
0.004608294930875576,160666,73433,1,FÉLIX MENDONÇA JÚNIOR,PDT,BA,ARLINDO CHINAGLIA,PT,SP
0.004608294930875576,141391,160666,1,ARNALDO JARDIM,CIDADANIA,SP,FÉLIX MENDONÇA JÚNIOR,PDT,BA
0.004608294930875576,160666,178975,1,FÉLIX MENDONÇA JÚNIOR,PDT,BA,BALEIA ROSSI,MDB,SP
0.004608294930875576,160589,160666,1,BRUNA FURLAN,PSDB,SP,FÉLIX MENDONÇA JÚNIOR,PDT,BA
0.004608294930875576,160666,204513,1,FÉLIX MENDONÇA JÚNIOR,PDT,BA,GUIGA PEIXOTO,PSL,SP
0.004608294930875576,160666,178829,1,FÉLIX MENDONÇA JÚNIOR,PDT,BA,CAPITÃO AUGUSTO,PL,SP
0.004608294930875576,160666,204507,1,FÉLIX MENDONÇA JÚNIOR,PDT,BA,CARLA ZAMBELLI,PSL,SP
0.004608294930875576,141398,160666,1,CARLOS ZARATTINI,PT,SP,FÉLIX MENDONÇA JÚNIOR,PDT,BA
0.004608294930875576,160666,92346,1,FÉLIX MENDONÇA JÚNIOR,PDT,BA,EDUARDO BOLSONARO,PSL,SP
0.004608294930875576,160666,178977,1,FÉLIX MENDONÇA JÚNIOR,PDT,BA,EDUARDO CURY,PSDB,SP
0.004608294930875576,160666,66828,1,FÉLIX MENDONÇA JÚNIOR,PDT,BA,FAUSTO PINATO,PP,SP
0.004608294930875576,160666,204484,1,FÉLIX MENDONÇA JÚNIOR,PDT,BA,GENERAL PETERNELLI,PSL,SP
0.004608294930875576,160666,204527,1,FÉLIX MENDONÇA JÚNIOR,PDT,BA,GENINHO ZULIANI,DEM,SP
0.004608294930875576,160666,74270,1,FÉLIX MENDONÇA JÚNIOR,PDT,BA,GILBERTO NASCIMENTO,PSC,SP
0.004608294930875576,160666,178981,1,FÉLIX MENDONÇA JÚNIOR,PDT,BA,HERCULANO PASSOS,MDB,SP
0.004608294930875576,160666,73531,1,FÉLIX MENDONÇA JÚNIOR,PDT,BA,IVAN VALENTE,PSOL,SP
0.004608294930875576,160666,204546,1,FÉLIX MENDONÇA JÚNIOR,PDT,BA,JOICE HASSELMANN,PSL,SP
0.004608294930875576,160666,204502,1,FÉLIX MENDONÇA JÚNIOR,PDT,BA,JÚNIOR BOZZELLA,PSL,SP
0.004608294930875576,160666,204536,1,FÉLIX MENDONÇA JÚNIOR,PDT,BA,KIM KATAGUIRI,DEM,SP
0.004608294930875576,160666,204485,1,FÉLIX MENDONÇA JÚNIOR,PDT,BA,LUIZ CARLOS MOTTA,PL,SP
0.004608294930875576,160666,204526,1,FÉLIX MENDONÇA JÚNIOR,PDT,BA,LUIZ PHILIPPE DE ORLEANS E BRAGANÇA,PSL,SP
0.004608294930875576,160666,204540,1,FÉLIX MENDONÇA JÚNIOR,PDT,BA,MARIA ROSAS,PRB,SP
0.004608294930875576,160558,160666,1,PAULO FREIRE COSTA,PL,SP,FÉLIX MENDONÇA JÚNIOR,PDT,BA
0.004608294930875576,141518,160666,1,PAULO PEREIRA DA SILVA,SOLIDARIEDADE,SP,FÉLIX MENDONÇA JÚNIOR,PDT,BA
0.004608294930875576,160601,160666,1,PR. MARCO FELICIANO,PODEMOS,SP,FÉLIX MENDONÇA JÚNIOR,PDT,BA
0.004608294930875576,160655,160666,1,RICARDO IZAR,PP,SP,FÉLIX MENDONÇA JÚNIOR,PDT,BA
0.004608294930875576,152610,160666,1,ROBERTO ALVES,PRB,SP,FÉLIX MENDONÇA JÚNIOR,PDT,BA
0.004608294930875576,160653,160666,1,ROBERTO DE LUCENA,PODEMOS,SP,FÉLIX MENDONÇA JÚNIOR,PDT,BA
0.004608294930875576,141553,160666,1,VANDERLEI MACRIS,PSDB,SP,FÉLIX MENDONÇA JÚNIOR,PDT,BA
0.004608294930875576,160666,204525,1,FÉLIX MENDONÇA JÚNIOR,PDT,BA,ROSANA VALLE,PSB,SP
0.004608294930875576,160666,204534,1,FÉLIX MENDONÇA JÚNIOR,PDT,BA,TABATA AMARAL,PDT,SP
0.004608294930875576,160666,204529,1,FÉLIX MENDONÇA JÚNIOR,PDT,BA,POLICIAL KATIA SASTRE,PL,SP
0.004608294930875576,160666,178927,1,FÉLIX MENDONÇA JÚNIOR,PDT,BA,ALIEL MACHADO,PSB,PR
0.004608294930875576,160666,204397,1,FÉLIX MENDONÇA JÚNIOR,PDT,BA,BOCA ABERTA,PROS,PR
0.004608294930875576,160666,178928,1,FÉLIX MENDONÇA JÚNIOR,PDT,BA,CHRISTIANE DE SOUZA YARED,PL,PR
0.004608294930875576,160666,178929,1,FÉLIX MENDONÇA JÚNIOR,PDT,BA,DIEGO GARCIA,PODEMOS,PR
0.004608294930875576,160666,204398,1,FÉLIX MENDONÇA JÚNIOR,PDT,BA,FELIPE FRANCISCHINI,PSL,PR
0.004608294930875576,160666,178931,1,FÉLIX MENDONÇA JÚNIOR,PDT,BA,LUCIANO DUCCI,PSB,PR
0.004608294930875576,160666,204410,1,FÉLIX MENDONÇA JÚNIOR,PDT,BA,LUISA CANZIANI,PTB,PR
0.004608294930875576,160666,193726,1,FÉLIX MENDONÇA JÚNIOR,PDT,BA,PAULO EDUARDO MARTINS,PSC,PR
0.004608294930875576,160666,204395,1,FÉLIX MENDONÇA JÚNIOR,PDT,BA,PEDRO LUPION,DEM,PR
0.004608294930875576,160666,73466,1,FÉLIX MENDONÇA JÚNIOR,PDT,BA,RUBENS BUENO,CIDADANIA,PR
0.004608294930875576,160666,204387,1,FÉLIX MENDONÇA JÚNIOR,PDT,BA,SARGENTO FAHUR,PSD,PR
0.004608294930875576,160666,178934,1,FÉLIX MENDONÇA JÚNIOR,PDT,BA,TONINHO WANDSCHEER,PROS,PR
0.004608294930875576,160666,204396,1,FÉLIX MENDONÇA JÚNIOR,PDT,BA,VERMELHO,PSD,PR
0.004608294930875576,160592,160666,1,ZECA DIRCEU,PT,PR,FÉLIX MENDONÇA JÚNIOR,PDT,BA
0.004608294930875576,136811,160666,1,AFONSO HAMM,PP,RS,FÉLIX MENDONÇA JÚNIOR,PDT,BA
0.004608294930875576,160666,178835,1,FÉLIX MENDONÇA JÚNIOR,PDT,BA,AFONSO MOTTA,PDT,RS
0.004608294930875576,160666,204388,1,FÉLIX MENDONÇA JÚNIOR,PDT,BA,BIBO NUNES,PSL,RS
0.004608294930875576,160666,178962,1,FÉLIX MENDONÇA JÚNIOR,PDT,BA,CARLOS GOMES,PRB,RS
0.004608294930875576,160666,204409,1,FÉLIX MENDONÇA JÚNIOR,PDT,BA,DANIEL TRZECIAK,PSDB,RS
0.004608294930875576,160666,178996,1,FÉLIX MENDONÇA JÚNIOR,PDT,BA,GIOVANI FELTES,MDB,RS
0.004608294930875576,160666,178964,1,FÉLIX MENDONÇA JÚNIOR,PDT,BA,HEITOR SCHUCH,PSB,RS
0.004608294930875576,160570,160666,1,JERÔNIMO GOERGEN,PP,RS,FÉLIX MENDONÇA JÚNIOR,PDT,BA
0.004608294930875576,160666,204404,1,FÉLIX MENDONÇA JÚNIOR,PDT,BA,LUCAS REDECKER,PSDB,RS
0.004608294930875576,160666,179001,1,FÉLIX MENDONÇA JÚNIOR,PDT,BA,MÁRCIO BIOLCHI,MDB,RS
0.004608294930875576,160535,160666,1,MARCON,PT,RS,FÉLIX MENDONÇA JÚNIOR,PDT,BA
0.004608294930875576,160666,74398,1,FÉLIX MENDONÇA JÚNIOR,PDT,BA,MARIA DO ROSÁRIO,PT,RS
0.004608294930875576,160666,204406,1,FÉLIX MENDONÇA JÚNIOR,PDT,BA,PEDRO WESTPHALEN,PP,RS
0.004608294930875576,160666,73486,1,FÉLIX MENDONÇA JÚNIOR,PDT,BA,POMPEO DE MATTOS,PDT,RS
0.004608294930875576,160666,204361,1,FÉLIX MENDONÇA JÚNIOR,PDT,BA,CARLOS CHIODINI,MDB,SC
0.004608294930875576,141405,160666,1,CELSO MALDANER,MDB,SC,FÉLIX MENDONÇA JÚNIOR,PDT,BA
0.004608294930875576,160666,204376,1,FÉLIX MENDONÇA JÚNIOR,PDT,BA,CORONEL ARMANDO,PSL,SC
0.004608294930875576,160666,178966,1,FÉLIX MENDONÇA JÚNIOR,PDT,BA,GEOVANIA DE SÁ,PSDB,SC
0.004608294930875576,160666,204366,1,FÉLIX MENDONÇA JÚNIOR,PDT,BA,RODRIGO COELHO,PSB,SC
0.004608294930875576,160651,160666,1,ROGÉRIO PENINHA MENDONÇA,MDB,SC,FÉLIX MENDONÇA JÚNIOR,PDT,BA
0.004608294930875576,160666,73696,1,FÉLIX MENDONÇA JÚNIOR,PDT,BA,ANGELA AMIN,PP,SC
0.004608294930875576,160666,204362,1,FÉLIX MENDONÇA JÚNIOR,PDT,BA,RICARDO GUIDI,PSD,SC
0.004608294930875576,160666,73891,1,FÉLIX MENDONÇA JÚNIOR,PDT,BA,DARCÍSIO PERONDI,MDB,RS
0.004608294930875576,204438,74571,1,SERGIO TOLEDO,PL,AL,NELSON PELLEGRINO,PT,BA
0.004608294930875576,133439,204438,1,ANDRÉ FIGUEIREDO,PDT,CE,SERGIO TOLEDO,PL,AL
0.004608294930875576,204438,204488,1,SERGIO TOLEDO,PL,AL,CÉLIO STUDART,PV,CE
0.004608294930875576,204438,74299,1,SERGIO TOLEDO,PL,AL,LEÔNIDAS CRISTINO,PDT,CE
0.004608294930875576,204438,74439,1,SERGIO TOLEDO,PL,AL,WOLNEY QUEIROZ,PDT,PE
0.004608294930875576,204429,204438,1,JOÃO H. CAMPOS,PSB,PE,SERGIO TOLEDO,PL,AL
0.004608294930875576,171617,204438,1,PAULÃO,PT,AL,SERGIO TOLEDO,PL,AL
0.004608294930875576,139285,204438,1,LÍDICE DA MATA,PSB,BA,SERGIO TOLEDO,PL,AL
0.004608294930875576,204383,204438,1,PROFESSOR ISRAEL BATISTA,PV,DF,SERGIO TOLEDO,PL,AL
0.004608294930875576,204438,73586,1,SERGIO TOLEDO,PL,AL,JÚLIO DELGADO,PSB,MG
0.004608294930875576,204438,73701,1,SERGIO TOLEDO,PL,AL,BENEDITA DA SILVA,PT,RJ
0.004608294930875576,204438,204464,1,SERGIO TOLEDO,PL,AL,TALÍRIA PETRONE,PSOL,RJ
0.004608294930875576,204438,73433,1,SERGIO TOLEDO,PL,AL,ARLINDO CHINAGLIA,PT,SP
0.004608294930875576,141398,204438,1,CARLOS ZARATTINI,PT,SP,SERGIO TOLEDO,PL,AL
0.004608294930875576,204438,73531,1,SERGIO TOLEDO,PL,AL,IVAN VALENTE,PSOL,SP
0.004608294930875576,204438,204525,1,SERGIO TOLEDO,PL,AL,ROSANA VALLE,PSB,SP
0.004608294930875576,178927,204438,1,ALIEL MACHADO,PSB,PR,SERGIO TOLEDO,PL,AL
0.004608294930875576,204438,74398,1,SERGIO TOLEDO,PL,AL,MARIA DO ROSÁRIO,PT,RS
0.004608294930875576,194260,74571,1,NIVALDO ALBUQUERQUE,PTB,AL,NELSON PELLEGRINO,PT,BA
0.004608294930875576,133439,194260,1,ANDRÉ FIGUEIREDO,PDT,CE,NIVALDO ALBUQUERQUE,PTB,AL
0.004608294930875576,194260,204488,1,NIVALDO ALBUQUERQUE,PTB,AL,CÉLIO STUDART,PV,CE
0.004608294930875576,194260,74299,1,NIVALDO ALBUQUERQUE,PTB,AL,LEÔNIDAS CRISTINO,PDT,CE
0.004608294930875576,194260,74439,1,NIVALDO ALBUQUERQUE,PTB,AL,WOLNEY QUEIROZ,PDT,PE
0.004608294930875576,194260,204429,1,NIVALDO ALBUQUERQUE,PTB,AL,JOÃO H. CAMPOS,PSB,PE
0.004608294930875576,171617,194260,1,PAULÃO,PT,AL,NIVALDO ALBUQUERQUE,PTB,AL
0.004608294930875576,139285,194260,1,LÍDICE DA MATA,PSB,BA,NIVALDO ALBUQUERQUE,PTB,AL
0.004608294930875576,194260,204383,1,NIVALDO ALBUQUERQUE,PTB,AL,PROFESSOR ISRAEL BATISTA,PV,DF
0.004608294930875576,194260,73586,1,NIVALDO ALBUQUERQUE,PTB,AL,JÚLIO DELGADO,PSB,MG
0.004608294930875576,194260,73701,1,NIVALDO ALBUQUERQUE,PTB,AL,BENEDITA DA SILVA,PT,RJ
0.004608294930875576,194260,204464,1,NIVALDO ALBUQUERQUE,PTB,AL,TALÍRIA PETRONE,PSOL,RJ
0.004608294930875576,194260,73433,1,NIVALDO ALBUQUERQUE,PTB,AL,ARLINDO CHINAGLIA,PT,SP
0.004608294930875576,141398,194260,1,CARLOS ZARATTINI,PT,SP,NIVALDO ALBUQUERQUE,PTB,AL
0.004608294930875576,194260,73531,1,NIVALDO ALBUQUERQUE,PTB,AL,IVAN VALENTE,PSOL,SP
0.004608294930875576,194260,204525,1,NIVALDO ALBUQUERQUE,PTB,AL,ROSANA VALLE,PSB,SP
0.004608294930875576,178927,194260,1,ALIEL MACHADO,PSB,PR,NIVALDO ALBUQUERQUE,PTB,AL
0.004608294930875576,194260,74398,1,NIVALDO ALBUQUERQUE,PTB,AL,MARIA DO ROSÁRIO,PT,RS
0.004608294930875576,204576,74571,1,JOÃO ROMA,PRB,BA,NELSON PELLEGRINO,PT,BA
0.004608294930875576,133439,204576,1,ANDRÉ FIGUEIREDO,PDT,CE,JOÃO ROMA,PRB,BA
0.004608294930875576,204488,204576,1,CÉLIO STUDART,PV,CE,JOÃO ROMA,PRB,BA
0.004608294930875576,204576,74299,1,JOÃO ROMA,PRB,BA,LEÔNIDAS CRISTINO,PDT,CE
0.004608294930875576,204576,74439,1,JOÃO ROMA,PRB,BA,WOLNEY QUEIROZ,PDT,PE
0.004608294930875576,171617,204576,1,PAULÃO,PT,AL,JOÃO ROMA,PRB,BA
0.004608294930875576,139285,204576,1,LÍDICE DA MATA,PSB,BA,JOÃO ROMA,PRB,BA
0.004608294930875576,204576,73586,1,JOÃO ROMA,PRB,BA,JÚLIO DELGADO,PSB,MG
0.004608294930875576,204576,73701,1,JOÃO ROMA,PRB,BA,BENEDITA DA SILVA,PT,RJ
0.09551738583996648,204464,204576,2,TALÍRIA PETRONE,PSOL,RJ,JOÃO ROMA,PRB,BA
0.004608294930875576,204576,73433,1,JOÃO ROMA,PRB,BA,ARLINDO CHINAGLIA,PT,SP
0.004608294930875576,141398,204576,1,CARLOS ZARATTINI,PT,SP,JOÃO ROMA,PRB,BA
0.004608294930875576,204576,73531,1,JOÃO ROMA,PRB,BA,IVAN VALENTE,PSOL,SP
0.004608294930875576,204525,204576,1,ROSANA VALLE,PSB,SP,JOÃO ROMA,PRB,BA
0.004608294930875576,178927,204576,1,ALIEL MACHADO,PSB,PR,JOÃO ROMA,PRB,BA
0.004608294930875576,178964,204576,1,HEITOR SCHUCH,PSB,RS,JOÃO ROMA,PRB,BA
0.004608294930875576,160535,204576,1,MARCON,PT,RS,JOÃO ROMA,PRB,BA
0.004608294930875576,204576,74398,1,JOÃO ROMA,PRB,BA,MARIA DO ROSÁRIO,PT,RS
0.004608294930875576,160619,74571,1,JOSÉ NUNES,PSD,BA,NELSON PELLEGRINO,PT,BA
0.004608294930875576,133439,160619,1,ANDRÉ FIGUEIREDO,PDT,CE,JOSÉ NUNES,PSD,BA
0.004608294930875576,160619,204488,1,JOSÉ NUNES,PSD,BA,CÉLIO STUDART,PV,CE
0.004608294930875576,160619,74299,1,JOSÉ NUNES,PSD,BA,LEÔNIDAS CRISTINO,PDT,CE
0.004608294930875576,160619,74439,1,JOSÉ NUNES,PSD,BA,WOLNEY QUEIROZ,PDT,PE
0.004608294930875576,160619,204429,1,JOSÉ NUNES,PSD,BA,JOÃO H. CAMPOS,PSB,PE
0.004608294930875576,160619,171617,1,JOSÉ NUNES,PSD,BA,PAULÃO,PT,AL
0.004608294930875576,139285,160619,1,LÍDICE DA MATA,PSB,BA,JOSÉ NUNES,PSD,BA
0.004608294930875576,160619,204383,1,JOSÉ NUNES,PSD,BA,PROFESSOR ISRAEL BATISTA,PV,DF
0.004608294930875576,160619,73586,1,JOSÉ NUNES,PSD,BA,JÚLIO DELGADO,PSB,MG
0.004608294930875576,160619,73701,1,JOSÉ NUNES,PSD,BA,BENEDITA DA SILVA,PT,RJ
0.004608294930875576,160619,204464,1,JOSÉ NUNES,PSD,BA,TALÍRIA PETRONE,PSOL,RJ
0.004608294930875576,160619,73433,1,JOSÉ NUNES,PSD,BA,ARLINDO CHINAGLIA,PT,SP
0.004608294930875576,141398,160619,1,CARLOS ZARATTINI,PT,SP,JOSÉ NUNES,PSD,BA
0.004608294930875576,160619,73531,1,JOSÉ NUNES,PSD,BA,IVAN VALENTE,PSOL,SP
0.004608294930875576,160619,204525,1,JOSÉ NUNES,PSD,BA,ROSANA VALLE,PSB,SP
0.004608294930875576,160619,178927,1,JOSÉ NUNES,PSD,BA,ALIEL MACHADO,PSB,PR
0.004608294930875576,160619,178964,1,JOSÉ NUNES,PSD,BA,HEITOR SCHUCH,PSB,RS
0.004608294930875576,160535,160619,1,MARCON,PT,RS,JOSÉ NUNES,PSD,BA
0.004608294930875576,160619,74398,1,JOSÉ NUNES,PSD,BA,MARIA DO ROSÁRIO,PT,RS
0.004608294930875576,74554,74571,1,JOSÉ ROCHA,PL,BA,NELSON PELLEGRINO,PT,BA
0.004608294930875576,133439,74554,1,ANDRÉ FIGUEIREDO,PDT,CE,JOSÉ ROCHA,PL,BA
0.004608294930875576,204488,74554,1,CÉLIO STUDART,PV,CE,JOSÉ ROCHA,PL,BA
0.004608294930875576,74299,74554,1,LEÔNIDAS CRISTINO,PDT,CE,JOSÉ ROCHA,PL,BA
0.004608294930875576,74439,74554,1,WOLNEY QUEIROZ,PDT,PE,JOSÉ ROCHA,PL,BA
0.004608294930875576,204429,74554,1,JOÃO H. CAMPOS,PSB,PE,JOSÉ ROCHA,PL,BA
0.004608294930875576,139285,74554,1,LÍDICE DA MATA,PSB,BA,JOSÉ ROCHA,PL,BA
0.004608294930875576,204383,74554,1,PROFESSOR ISRAEL BATISTA,PV,DF,JOSÉ ROCHA,PL,BA
0.004608294930875576,73586,74554,1,JÚLIO DELGADO,PSB,MG,JOSÉ ROCHA,PL,BA
0.004608294930875576,73701,74554,1,BENEDITA DA SILVA,PT,RJ,JOSÉ ROCHA,PL,BA
0.004608294930875576,204464,74554,1,TALÍRIA PETRONE,PSOL,RJ,JOSÉ ROCHA,PL,BA
0.004608294930875576,73433,74554,1,ARLINDO CHINAGLIA,PT,SP,JOSÉ ROCHA,PL,BA
0.004608294930875576,141398,74554,1,CARLOS ZARATTINI,PT,SP,JOSÉ ROCHA,PL,BA
0.004608294930875576,73531,74554,1,IVAN VALENTE,PSOL,SP,JOSÉ ROCHA,PL,BA
0.004608294930875576,204525,74554,1,ROSANA VALLE,PSB,SP,JOSÉ ROCHA,PL,BA
0.004608294930875576,178927,74554,1,ALIEL MACHADO,PSB,PR,JOSÉ ROCHA,PL,BA
0.004608294930875576,178964,74554,1,HEITOR SCHUCH,PSB,RS,JOSÉ ROCHA,PL,BA
0.004608294930875576,160535,74554,1,MARCON,PT,RS,JOSÉ ROCHA,PL,BA
0.004608294930875576,74398,74554,1,MARIA DO ROSÁRIO,PT,RS,JOSÉ ROCHA,PL,BA
0.004608294930875576,74571,92102,1,NELSON PELLEGRINO,PT,BA,LEUR LOMANTO JÚNIOR,DEM,BA
0.004608294930875576,133439,92102,1,ANDRÉ FIGUEIREDO,PDT,CE,LEUR LOMANTO JÚNIOR,DEM,BA
0.004608294930875576,204488,92102,1,CÉLIO STUDART,PV,CE,LEUR LOMANTO JÚNIOR,DEM,BA
0.004608294930875576,74299,92102,1,LEÔNIDAS CRISTINO,PDT,CE,LEUR LOMANTO JÚNIOR,DEM,BA
0.004608294930875576,74439,92102,1,WOLNEY QUEIROZ,PDT,PE,LEUR LOMANTO JÚNIOR,DEM,BA
0.004608294930875576,204429,92102,1,JOÃO H. CAMPOS,PSB,PE,LEUR LOMANTO JÚNIOR,DEM,BA
0.004608294930875576,171617,92102,1,PAULÃO,PT,AL,LEUR LOMANTO JÚNIOR,DEM,BA
0.004608294930875576,139285,92102,1,LÍDICE DA MATA,PSB,BA,LEUR LOMANTO JÚNIOR,DEM,BA
0.004608294930875576,204383,92102,1,PROFESSOR ISRAEL BATISTA,PV,DF,LEUR LOMANTO JÚNIOR,DEM,BA
0.004608294930875576,73586,92102,1,JÚLIO DELGADO,PSB,MG,LEUR LOMANTO JÚNIOR,DEM,BA
0.004608294930875576,73701,92102,1,BENEDITA DA SILVA,PT,RJ,LEUR LOMANTO JÚNIOR,DEM,BA
0.004608294930875576,204464,92102,1,TALÍRIA PETRONE,PSOL,RJ,LEUR LOMANTO JÚNIOR,DEM,BA
0.004608294930875576,73433,92102,1,ARLINDO CHINAGLIA,PT,SP,LEUR LOMANTO JÚNIOR,DEM,BA
0.17127496159754224,141398,92102,2,CARLOS ZARATTINI,PT,SP,LEUR LOMANTO JÚNIOR,DEM,BA
0.004608294930875576,73531,92102,1,IVAN VALENTE,PSOL,SP,LEUR LOMANTO JÚNIOR,DEM,BA
0.004608294930875576,204525,92102,1,ROSANA VALLE,PSB,SP,LEUR LOMANTO JÚNIOR,DEM,BA
