"idProposicao";"uriProposicao";"idDeputadoAutor";"uriAutor";"codTipoAutor";"tipoAutor";"nomeAutor";"siglaPartidoAutor";"uriPartidoAutor";"siglaUFAutor"
"2195210";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2195210";"178910";"https://dadosabertos.camara.leg.br/api/v2/deputados/178910";"10000";"Deputado";"Joaquim Passarinho";"PSD";"https://dadosabertos.camara.leg.br/api/v2/partidos/36834";"PA"
"2195209";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2195209";"178910";"https://dadosabertos.camara.leg.br/api/v2/deputados/178910";"10000";"Deputado";"Joaquim Passarinho";"PSD";"https://dadosabertos.camara.leg.br/api/v2/partidos/36834";"PA"
"2195208";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2195208";"194260";"https://dadosabertos.camara.leg.br/api/v2/deputados/194260";"10000";"Deputado";"Nivaldo Albuquerque";"PTB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36845";"AL"
"2195207";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2195207";"204506";"https://dadosabertos.camara.leg.br/api/v2/deputados/204506";"10000";"Deputado";"Marcos Pereira";"PRB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36815";"SP"
"2195206";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2195206";"204364";"https://dadosabertos.camara.leg.br/api/v2/deputados/204364";"10000";"Deputado";"Eli Borges";"SOLIDARI";"";"TO"
"2195205";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2195205";"205865";"https://dadosabertos.camara.leg.br/api/v2/deputados/205865";"10000";"Deputado";"Reinhold Stephanes Junior";"PSD";"https://dadosabertos.camara.leg.br/api/v2/partidos/36834";"PR"
"2195204";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2195204";"90842";"https://dadosabertos.camara.leg.br/api/v2/deputados/90842";"10000";"Deputado";"Santini";"PTB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36845";"RS"
"2195203";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2195203";"204572";"https://dadosabertos.camara.leg.br/api/v2/deputados/204572";"10000";"Deputado";"Capitão Alberto Neto";"PRB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36815";"AM"
"2195202";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2195202";"73604";"https://dadosabertos.camara.leg.br/api/v2/deputados/73604";"10000";"Deputado";"Rui Falcão";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"SP"
"2195201";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2195201";"178873";"https://dadosabertos.camara.leg.br/api/v2/deputados/178873";"10000";"Deputado";"Helder Salomão";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"ES"
"2195200";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2195200";"204509";"https://dadosabertos.camara.leg.br/api/v2/deputados/204509";"10000";"Deputado";"Áurea Carolina";"PSOL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36839";"MG"
"2195199";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2195199";"160556";"https://dadosabertos.camara.leg.br/api/v2/deputados/160556";"10000";"Deputado";"Padre João";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"MG"
"2195198";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2195198";"204555";"https://dadosabertos.camara.leg.br/api/v2/deputados/204555";"10000";"Deputado";"José Ricardo";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"AM"
"2195198";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2195198";"204557";"https://dadosabertos.camara.leg.br/api/v2/deputados/204557";"10000";"Deputado";"Sidney Leite";"PSD";"https://dadosabertos.camara.leg.br/api/v2/partidos/36834";"AM"
"2195198";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2195198";"204572";"https://dadosabertos.camara.leg.br/api/v2/deputados/204572";"10000";"Deputado";"Capitão Alberto Neto";"PRB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36815";"AM"
"2195197";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2195197";"204477";"https://dadosabertos.camara.leg.br/api/v2/deputados/204477";"10000";"Deputado";"Felício Laterça";"PSL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36837";"RJ"
"2195196";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2195196";"74400";"https://dadosabertos.camara.leg.br/api/v2/deputados/74400";"10000";"Deputado";"Paulo Pimenta";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"RS"
"2195195";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2195195";"74400";"https://dadosabertos.camara.leg.br/api/v2/deputados/74400";"10000";"Deputado";"Paulo Pimenta";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"RS"
"2195194";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2195194";"74400";"https://dadosabertos.camara.leg.br/api/v2/deputados/74400";"10000";"Deputado";"Paulo Pimenta";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"RS"
"2195193";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2195193";"74400";"https://dadosabertos.camara.leg.br/api/v2/deputados/74400";"10000";"Deputado";"Paulo Pimenta";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"RS"
"2195192";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2195192";"204354";"https://dadosabertos.camara.leg.br/api/v2/deputados/204354";"10000";"Deputado";"Flávia Arruda";"PR";"https://dadosabertos.camara.leg.br/api/v2/partidos/36814";"DF"
"2195191";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2195191";"204354";"https://dadosabertos.camara.leg.br/api/v2/deputados/204354";"10000";"Deputado";"Flávia Arruda";"PR";"https://dadosabertos.camara.leg.br/api/v2/partidos/36814";"DF"
"2195190";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2195190";"204354";"https://dadosabertos.camara.leg.br/api/v2/deputados/204354";"10000";"Deputado";"Flávia Arruda";"PR";"https://dadosabertos.camara.leg.br/api/v2/partidos/36814";"DF"
"2195189";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2195189";"204354";"https://dadosabertos.camara.leg.br/api/v2/deputados/204354";"10000";"Deputado";"Flávia Arruda";"PR";"https://dadosabertos.camara.leg.br/api/v2/partidos/36814";"DF"
"2195188";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2195188";"204354";"https://dadosabertos.camara.leg.br/api/v2/deputados/204354";"10000";"Deputado";"Flávia Arruda";"PR";"https://dadosabertos.camara.leg.br/api/v2/partidos/36814";"DF"
"2195187";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2195187";"204500";"https://dadosabertos.camara.leg.br/api/v2/deputados/204500";"10000";"Deputado";"Eduardo Costa";"PTB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36845";"PA"
"2195186";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2195186";"178836";"https://dadosabertos.camara.leg.br/api/v2/deputados/178836";"10000";"Deputado";"Alan Rick";"DEM";"https://dadosabertos.camara.leg.br/api/v2/partidos/36769";"AC"
"2195186";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2195186";"204495";"https://dadosabertos.camara.leg.br/api/v2/deputados/204495";"10000";"Deputado";"Airton Faleiro";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"PA"
"2195186";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2195186";"204500";"https://dadosabertos.camara.leg.br/api/v2/deputados/204500";"10000";"Deputado";"Eduardo Costa";"PTB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36845";"PA"
"2195185";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2195185";"204495";"https://dadosabertos.camara.leg.br/api/v2/deputados/204495";"10000";"Deputado";"Airton Faleiro";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"PA"
"2195185";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2195185";"204500";"https://dadosabertos.camara.leg.br/api/v2/deputados/204500";"10000";"Deputado";"Eduardo Costa";"PTB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36845";"PA"
"2195184";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2195184";"178836";"https://dadosabertos.camara.leg.br/api/v2/deputados/178836";"10000";"Deputado";"Alan Rick";"DEM";"https://dadosabertos.camara.leg.br/api/v2/partidos/36769";"AC"
"2195184";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2195184";"204435";"https://dadosabertos.camara.leg.br/api/v2/deputados/204435";"10000";"Deputado";"Jesus Sérgio";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";"AC"
"2195184";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2195184";"204495";"https://dadosabertos.camara.leg.br/api/v2/deputados/204495";"10000";"Deputado";"Airton Faleiro";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"PA"
"2195184";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2195184";"204500";"https://dadosabertos.camara.leg.br/api/v2/deputados/204500";"10000";"Deputado";"Eduardo Costa";"PTB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36845";"PA"
"2195183";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2195183";"73441";"https://dadosabertos.camara.leg.br/api/v2/deputados/73441";"10000";"Deputado";"Celso Russomanno";"PRB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36815";"SP"
"2195182";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2195182";"73441";"https://dadosabertos.camara.leg.br/api/v2/deputados/73441";"10000";"Deputado";"Celso Russomanno";"PRB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36815";"SP"
"2195181";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2195181";"160575";"https://dadosabertos.camara.leg.br/api/v2/deputados/160575";"10000";"Deputado";"Erika Kokay";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"DF"
"2195181";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2195181";"204480";"https://dadosabertos.camara.leg.br/api/v2/deputados/204480";"10000";"Deputado";"Rogério Correia";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"MG"
"2195180";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2195180";"160575";"https://dadosabertos.camara.leg.br/api/v2/deputados/160575";"10000";"Deputado";"Erika Kokay";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"DF"
"2195180";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2195180";"204480";"https://dadosabertos.camara.leg.br/api/v2/deputados/204480";"10000";"Deputado";"Rogério Correia";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"MG"
"2195179";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2195179";"60";"https://dadosabertos.camara.leg.br/api/v2/orgaos/60";"30000";"Órgão do Poder Executivo";"Presidência da República";"";"";""
"2195178";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2195178";"164360";"https://dadosabertos.camara.leg.br/api/v2/deputados/164360";"10000";"Deputado";"Carmen Zanotto";"PPS";"https://dadosabertos.camara.leg.br/api/v2/partidos/36813";"SC"
"2195178";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2195178";"204377";"https://dadosabertos.camara.leg.br/api/v2/deputados/204377";"10000";"Deputado";"Paula Belmonte";"PPS";"https://dadosabertos.camara.leg.br/api/v2/partidos/36813";"DF"
"2195177";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2195177";"164360";"https://dadosabertos.camara.leg.br/api/v2/deputados/164360";"10000";"Deputado";"Carmen Zanotto";"PPS";"https://dadosabertos.camara.leg.br/api/v2/partidos/36813";"SC"
"2195177";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2195177";"204377";"https://dadosabertos.camara.leg.br/api/v2/deputados/204377";"10000";"Deputado";"Paula Belmonte";"PPS";"https://dadosabertos.camara.leg.br/api/v2/partidos/36813";"DF"
"2195176";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2195176";"160575";"https://dadosabertos.camara.leg.br/api/v2/deputados/160575";"10000";"Deputado";"Erika Kokay";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"DF"
"2195175";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2195175";"204547";"https://dadosabertos.camara.leg.br/api/v2/deputados/204547";"10000";"Deputado";"Léo Motta";"PSL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36837";"MG"
"2195174";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2195174";"204399";"https://dadosabertos.camara.leg.br/api/v2/deputados/204399";"10000";"Deputado";"Schiavinato";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/37903";"PR"
"2195172";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2195172";"204557";"https://dadosabertos.camara.leg.br/api/v2/deputados/204557";"10000";"Deputado";"Sidney Leite";"PSD";"https://dadosabertos.camara.leg.br/api/v2/partidos/36834";"AM"
"2195171";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2195171";"160575";"https://dadosabertos.camara.leg.br/api/v2/deputados/160575";"10000";"Deputado";"Erika Kokay";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"DF"
"2195170";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2195170";"204555";"https://dadosabertos.camara.leg.br/api/v2/deputados/204555";"10000";"Deputado";"José Ricardo";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"AM"
"2195169";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2195169";"204555";"https://dadosabertos.camara.leg.br/api/v2/deputados/204555";"10000";"Deputado";"José Ricardo";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"AM"
"2195168";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2195168";"141405";"https://dadosabertos.camara.leg.br/api/v2/deputados/141405";"10000";"Deputado";"Celso Maldaner";"MDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36899";"SC"
"2195167";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2195167";"253";"https://dadosabertos.camara.leg.br/api/v2/orgaos/253";"30000";"Órgão do Poder Executivo";"Poder Executivo";"";"";""
"2195166";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2195166";"204509";"https://dadosabertos.camara.leg.br/api/v2/deputados/204509";"10000";"Deputado";"Áurea Carolina";"PSOL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36839";"MG"
"2195165";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2195165";"204509";"https://dadosabertos.camara.leg.br/api/v2/deputados/204509";"10000";"Deputado";"Áurea Carolina";"PSOL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36839";"MG"
"2195164";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2195164";"204372";"https://dadosabertos.camara.leg.br/api/v2/deputados/204372";"10000";"Deputado";"Julio Cesar Ribeiro";"PRB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36815";"DF"
"2195163";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2195163";"204372";"https://dadosabertos.camara.leg.br/api/v2/deputados/204372";"10000";"Deputado";"Julio Cesar Ribeiro";"PRB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36815";"DF"
"2195162";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2195162";"178910";"https://dadosabertos.camara.leg.br/api/v2/deputados/178910";"10000";"Deputado";"Joaquim Passarinho";"PSD";"https://dadosabertos.camara.leg.br/api/v2/partidos/36834";"PA"
"2195162";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2195162";"178937";"https://dadosabertos.camara.leg.br/api/v2/deputados/178937";"10000";"Deputado";"Altineu Côrtes";"PR";"https://dadosabertos.camara.leg.br/api/v2/partidos/36814";"RJ"
"2195162";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2195162";"178987";"https://dadosabertos.camara.leg.br/api/v2/deputados/178987";"10000";"Deputado";"Orlando Silva";"PCdoB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36779";"SP"
"2195162";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2195162";"194260";"https://dadosabertos.camara.leg.br/api/v2/deputados/194260";"10000";"Deputado";"Nivaldo Albuquerque";"PTB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36845";"AL"
"2195162";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2195162";"204355";"https://dadosabertos.camara.leg.br/api/v2/deputados/204355";"10000";"Deputado";"Da Vitoria";"PPS";"https://dadosabertos.camara.leg.br/api/v2/partidos/36813";"ES"
"2195162";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2195162";"204389";"https://dadosabertos.camara.leg.br/api/v2/deputados/204389";"10000";"Deputado";"Elias Vaz";"PSB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36832";"GO"
"2195162";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2195162";"198197";"https://dadosabertos.camara.leg.br/api/v2/deputados/198197";"10000";"Deputado";"Greyce Elias";"AVANTE";"https://dadosabertos.camara.leg.br/api/v2/partidos/36898";"MG"
"2195162";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2195162";"204495";"https://dadosabertos.camara.leg.br/api/v2/deputados/204495";"10000";"Deputado";"Airton Faleiro";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"PA"
"2195162";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2195162";"204496";"https://dadosabertos.camara.leg.br/api/v2/deputados/204496";"10000";"Deputado";"Celso Sabino";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"PA"
"2195162";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2195162";"204499";"https://dadosabertos.camara.leg.br/api/v2/deputados/204499";"10000";"Deputado";"Cássio Andrade";"PSB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36832";"PA"
"2195162";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2195162";"204440";"https://dadosabertos.camara.leg.br/api/v2/deputados/204440";"10000";"Deputado";"Christino Aureo";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/37903";"RJ"
"2195162";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2195162";"204359";"https://dadosabertos.camara.leg.br/api/v2/deputados/204359";"10000";"Deputado";"Léo Moraes";"PODE";"https://dadosabertos.camara.leg.br/api/v2/partidos/36896";"RO"
"2195162";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2195162";"204404";"https://dadosabertos.camara.leg.br/api/v2/deputados/204404";"10000";"Deputado";"Lucas Redecker";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"RS"
"2195162";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2195162";"204454";"https://dadosabertos.camara.leg.br/api/v2/deputados/204454";"10000";"Deputado";"Daniel Silveira";"PSL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36837";"RJ"
"2195162";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2195162";"204463";"https://dadosabertos.camara.leg.br/api/v2/deputados/204463";"10000";"Deputado";"Wladimir Garotinho";"PSD";"https://dadosabertos.camara.leg.br/api/v2/partidos/36834";"RJ"
"2195162";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2195162";"204468";"https://dadosabertos.camara.leg.br/api/v2/deputados/204468";"10000";"Deputado";"Joenia Wapichana";"REDE";"https://dadosabertos.camara.leg.br/api/v2/partidos/36886";"RR"
"2195162";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2195162";"109429";"https://dadosabertos.camara.leg.br/api/v2/deputados/109429";"10000";"Deputado";"Benes Leocádio";"PRB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36815";"RN"
"2195162";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2195162";"204539";"https://dadosabertos.camara.leg.br/api/v2/deputados/204539";"10000";"Deputado";"Hercílio Coelho Diniz";"MDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36899";"MG"
