id_votacao,id_parlamentar_voz,voto
1168621652,1204495,2
1168621652,1141335,2
1168621652,1204499,1
1168621652,1204496,-1
1168621652,1135054,-1
1168621652,1178908,-1
1168621652,1134812,2
1168621652,1204500,-1
1168621652,174075,-1
1168621652,1178909,-1
1168621652,1178910,-1
1168621652,174079,-1
1168621652,1204497,-1
1168621652,174352,-1
1168621652,1204498,-1
1168621652,1204538,-1
1168621652,1204505,-1
1168621652,1204572,-1
1168621652,174090,-1
1168621652,1204551,-1
1168621652,1204569,-1
1168621652,1204555,2
1168621652,1204556,-1
1168621652,1204557,0
1168621652,174356,-1
1168621652,1204378,-1
1168621652,1178953,1
1168621652,1108338,0
1168621652,1204359,-1
1168621652,1178954,-1
1168621652,1178956,-1
1168621652,1141508,1
1168621652,1204360,-1
1168621652,1178836,-1
1168621652,1141434,0
1168621652,1178839,-1
1168621652,1204435,-1
1168621652,1204469,-1
1168621652,1204471,-1
1168621652,173943,2
1168621652,1204434,-1
1168621652,1178993,-1
1168621652,1204370,2
1168621652,1178994,-1
1168621652,1204364,-1
1168621652,1204363,-1
1168621652,1160639,-1
1168621652,1143084,-1
1168621652,1137070,-1
1168621652,1178881,-1
1168621652,1178882,0
1168621652,1204561,1
1168621652,1141408,-1
1168621652,1204562,-1
1168621652,1204552,-1
1168621652,1204575,0
1168621652,1178884,0
1168621652,1112437,-1
1168621652,1204563,-1
1168621652,1204574,-1
1168621652,1178886,0
1168621652,181055,0
1168621652,1204566,-1
1168621652,1204570,-1
1168621652,1122974,0
1168621652,1178889,2
1168621652,1204549,0
1168621652,1133439,2
1168621652,1204487,-1
1168621652,1204488,1
1168621652,1204542,1
1168621652,1143632,0
1168621652,1204481,-1
1168621652,1204541,2
1168621652,1160669,-1
1168621652,1204548,-1
1168621652,1204533,2
1168621652,1141464,2
1168621652,1141470,2
1168621652,1204550,-1
1168621652,174299,2
1168621652,1178866,2
1168621652,1178997,-1
1168621652,190201,-1
1168621652,1204489,2
1168621652,174305,-1
1168621652,1195866,-1
1168621652,1159237,2
1168621652,174459,-1
1168621652,1191923,-1
1168621652,167138,0
1168621652,174317,-1
1168621652,1204431,-1
1168621652,1204430,0
1168621652,1204432,-1
1168621652,1178925,3
1168621652,1109429,-1
1168621652,1141428,-1
1168621652,1178948,0
1168621652,1204473,0
1168621652,1141459,-1
1168621652,1204453,2
1168621652,1178951,1
1168621652,1178952,-1
1168621652,1160527,0
1168621652,174467,2
1168621652,1204421,-1
1168621652,1141422,-1
1168621652,1204393,3
1168621652,1204394,1
1168621652,1160674,-1
1168621652,1204420,-1
1168621652,1178912,-1
1168621652,1160635,-1
1168621652,174043,0
1168621652,174044,-1
1168621652,174471,0
1168621652,1204423,-1
1168621652,1160665,-1
1168621652,1204426,2
1168621652,1178916,-1
1168621652,1160528,1
1168621652,1141421,-1
1168621652,172442,-1
1168621652,1141431,-1
1168621652,192699,0
1168621652,1204427,-1
1168621652,174419,-1
1168621652,1204429,1
1168621652,174478,0
1168621652,1204428,2
1168621652,1204422,-1
1168621652,1160642,-1
1168621652,1141523,-1
1168621652,173801,2
1168621652,1178920,-1
1168621652,1178921,-1
1168621652,1204425,-1
1168621652,1178922,0
1168621652,1157130,0
1168621652,174439,2
1168621652,1160541,0
1168621652,1204436,-1
1168621652,1178842,0
1168621652,1178843,-1
1168621652,1194260,-1
1168621652,1171617,2
1168621652,1204438,-1
1168621652,1204437,-1
1168621652,1204466,0
1168621652,174052,-1
1168621652,1178969,-1
1168621652,168720,2
1168621652,1171623,-1
1168621652,1204408,0
1168621652,1178970,2
1168621652,1151208,0
1168621652,1204385,-1
1168621652,1204554,-1
1168621652,1204560,-1
1168621652,1160508,2
1168621652,1204571,2
1168621652,174057,2
1168621652,1160553,-1
1168621652,1160600,-1
1168621652,169871,0
1168621652,193083,0
1168621652,1205476,-1
1168621652,174537,-1
1168621652,174060,2
1168621652,1178854,0
1168621652,1160666,0
1168621652,1204564,-1
1168621652,1141458,0
1168621652,1204576,-1
1168621652,1178857,0
1168621652,1160619,-1
1168621652,174554,-1
1168621652,192102,-1
1168621652,1139285,0
1168621652,1204558,1
1168621652,1150418,-1
1168621652,1178858,-1
1168621652,174571,2
1168621652,1204573,-1
1168621652,1204553,0
1168621652,1178860,-1
1168621652,1204565,-1
1168621652,1204567,-1
1168621652,1178861,-1
1168621652,1197438,-1
1168621652,1178863,-1
1168621652,1160610,2
1168621652,1160569,2
1168621652,1204559,2
1168621652,174646,0
1168621652,1204545,-1
1168621652,1204515,1
1168621652,1204509,0
1168621652,1141513,-1
1168621652,1204520,-1
1168621652,1204490,-1
1168621652,1204512,-1
1168621652,1160588,0
1168621652,1160599,0
1168621652,1160758,0
1168621652,1204518,-1
1168621652,174655,-1
1168621652,1161550,-1
1168621652,1160640,-1
1168621652,1204482,0
1168621652,1141427,-1
1168621652,1204510,-1
1168621652,1204494,-1
1168621652,1204491,-1
1168621652,1198197,-1
1168621652,1204539,-1
1168621652,1204508,-1
1168621652,173586,0
1168621652,198057,-1
1168621652,1204547,-1
1168621652,174156,2
1168621652,174585,-1
1168621652,1204523,-1
1168621652,1160510,-1
1168621652,1179000,-1
1168621652,1146788,0
1168621652,1171619,2
1168621652,174158,0
1168621652,174749,0
1168621652,1178895,-1
1168621652,1178896,0
1168621652,174159,2
1168621652,1160556,2
1168621652,174160,2
1168621652,1141516,0
1168621652,1204492,2
1168621652,1204524,0
1168621652,174161,2
1168621652,1141531,0
1168621652,1204480,2
1168621652,192776,-1
1168621652,1177282,0
1168621652,1204519,-1
1168621652,1204483,1
1168621652,1160518,1
1168621652,1160632,0
1168621652,1204517,-1
1168621652,1204356,-1
1168621652,1204355,-1
1168621652,181297,-1
1168621652,1178871,0
1168621652,1204371,-1
1168621652,1178873,2
1168621652,1160534,-1
1168621652,166179,-1
1168621652,1178874,2
1168621652,1160511,0
1168621652,1178833,-1
1168621652,1178937,0
1168621652,1160512,-1
1168621652,173701,2
1168621652,1204460,-1
1168621652,1141439,2
1168621652,1204476,-1
1168621652,1204462,-1
1168621652,1204440,0
1168621652,1178939,0
1168621652,1204454,-1
1168621652,1204459,-1
1168621652,1204451,-1
1168621652,1204450,0
1168621652,1204477,-1
1168621652,1204447,-1
1168621652,1115746,-1
1168621652,1152605,2
1168621652,1204456,-1
1168621652,1204444,0
1168621652,1141450,-1
1168621652,174848,0
1168621652,1204457,-1
1168621652,1196358,-1
1168621652,1204448,-1
1168621652,1204455,-1
1168621652,1204458,-1
1168621652,1204433,-1
1168621652,176874,2
1168621652,1204452,0
1168621652,1204441,-1
1168621652,1204461,-1
1168621652,1133968,2
1168621652,1122158,0
1168621652,1204446,0
1168621652,174693,0
1168621652,1178945,-1
1168621652,1204442,-1
1168621652,1178946,-1
1168621652,1178947,0
1168621652,1204464,2
1168621652,1204478,-1
1168621652,1204463,-1
1168621652,1204521,-1
1168621652,1204528,-1
1168621652,1204501,2
1168621652,1178972,-1
1168621652,1204544,-1
1168621652,1160545,-1
1168621652,1204503,0
1168621652,1204516,-1
1168621652,173433,2
1168621652,1141391,-1
1168621652,1178975,0
1168621652,1160589,0
1168621652,1178829,-1
1168621652,1204531,-1
1168621652,1204507,-1
1168621652,174262,-1
1168621652,1141398,0
1168621652,173441,-1
1168621652,1204504,0
1168621652,1204514,-1
1168621652,1204511,-1
1168621652,192346,-1
1168621652,1178977,-1
1168621652,1160532,-1
1168621652,1204537,-1
1168621652,166828,0
1168621652,1204484,-1
1168621652,1204527,-1
1168621652,174270,-1
1168621652,1204513,-1
1168621652,1160667,0
1168621652,1178981,1
1168621652,173531,2
1168621652,174273,-1
1168621652,1204546,-1
1168621652,1204502,-1
1168621652,1204536,-1
1168621652,1204485,-1
1168621652,1204526,-1
1168621652,174784,2
1168621652,1178983,-1
1168621652,1204522,-1
1168621652,1204506,-1
1168621652,1204540,-1
1168621652,1178985,0
1168621652,1154178,-1
1168621652,1178986,2
1168621652,1178987,2
1168621652,1160601,-1
1168621652,1160558,-1
1168621652,1141518,1
1168621652,1141488,2
1168621652,1204529,-1
1168621652,1204543,-1
1168621652,1178989,0
1168621652,1160655,-1
1168621652,1152610,-1
1168621652,1160653,-1
1168621652,1204530,-1
1168621652,1204525,-1
1168621652,173604,2
1168621652,1204535,2
1168621652,1178990,-1
1168621652,1204534,-1
1168621652,1160976,-1
1168621652,1141553,0
1168621652,174283,2
1168621652,1141555,-1
1168621652,1204532,-1
1168621652,1178992,-1
1168621652,1141401,-1
1168621652,1204439,-1
1168621652,1198783,-1
1168621652,1204472,-1
1168621652,1204474,-1
1168621652,1204449,-1
1168621652,1146307,0
1168621652,1204467,2
1168621652,1204374,-1
1168621652,1204380,-1
1168621652,1160575,2
1168621652,1204354,-1
1168621652,1204372,-1
1168621652,1204381,-1
1168621652,1204377,-1
1168621652,1204383,1
1168621652,1121948,0
1168621652,1204413,-1
1168621652,1178876,-1
1168621652,1164359,0
1168621652,1204412,-1
1168621652,1204389,1
1168621652,1160598,2
1168621652,1204392,0
1168621652,1204419,-1
1168621652,174366,0
1168621652,1204386,-1
1168621652,1204391,0
1168621652,1178879,-1
1168621652,1166402,-1
1168621652,1179587,0
1168621652,1204390,-1
1168621652,174371,2
1168621652,1204358,-1
1168621652,1141411,2
1168621652,1178901,-1
1168621652,1204351,-1
1168621652,1160587,-1
1168621652,1204382,-1
1168621652,1204357,-1
1168621652,174376,2
1168621652,1178927,1
1168621652,1204400,-1
1168621652,1204414,-1
1168621652,1204397,1
1168621652,1178928,-1
1168621652,1178929,-1
1168621652,1132504,2
1168621652,1204398,-1
1168621652,1204411,-1
1168621652,174383,-1
1168621652,1107283,2
1168621652,173460,0
1168621652,173772,-1
1168621652,1178832,-1
1168621652,1178931,1
1168621652,1204410,-1
1168621652,1162332,-1
1168621652,1204396,-1
1168621652,1193726,-1
1168621652,1204395,0
1168621652,1204418,-1
1168621652,173788,0
1168621652,173466,-1
1168621652,1204387,-1
1168621652,1204399,0
1168621652,1178933,-1
1168621652,1178934,-1
1168621652,1160592,0
1168621652,173696,-1
1168621652,1204361,-1
1168621652,1164360,-1
1168621652,1204369,-1
1168621652,1141405,-1
1168621652,1204376,-1
1168621652,1204367,-1
1168621652,1116379,-1
1168621652,1204368,-1
1168621652,1178966,-1
1168621652,1204365,-1
1168621652,1204373,-1
1168621652,1160604,2
1168621652,1204362,-1
1168621652,1204366,-1
1168621652,1160651,-1
1168621652,1136811,0
1168621652,1178835,2
1168621652,1160559,-1
1168621652,1204388,-1
1168621652,1160538,2
1168621652,1178962,-1
1168621652,1204409,-1
1168621652,1160552,-1
1168621652,1204407,2
1168621652,1160673,-1
1168621652,1178996,-1
1168621652,1178964,1
1168621652,173482,2
1168621652,1160570,0
1168621652,1204405,-1
1168621652,1204404,-1
1168621652,1156190,-1
1168621652,1133810,-1
1168621652,1179001,-1
1168621652,1160535,2
1168621652,174398,2
1168621652,1204403,-1
1168621652,175431,-1
1168621652,1204415,-1
1168621652,174399,0
1168621652,174400,2
1168621652,1204406,0
1168621652,173486,0
1168621652,1204416,-1
1168621652,1205550,-1
1168621652,1205548,2
1168621652,1178930,-1
1168621652,1205865,-1
1168621652,173891,-1
1168621652,1206231,-1
1168621652,190842,-1
1168621652,1209189,2
1168621652,174574,0
1168621652,174200,-1
1168621652,174212,-1
1168621652,174319,-1
1168621933,1141417,1
1168621933,1204465,1
1168621933,1178959,1
1168621933,1160531,1
1168621933,1204468,-1
1168621933,1204479,1
1168621933,1204475,1
1168621933,1178961,1
1168621933,1204379,1
1168621933,1204353,-1
1168621933,1178831,1
1168621933,1204352,-1
1168621933,1204375,1
1168621933,1160645,1
1168621933,1160641,-1
1168621933,1160591,1
1168621933,1204495,-1
1168621933,1141335,-1
1168621933,1204499,-1
1168621933,1204496,1
1168621933,1135054,1
1168621933,1178908,1
1168621933,1134812,-1
1168621933,1204500,1
1168621933,174075,1
1168621933,1178909,1
1168621933,1178910,1
1168621933,174079,1
1168621933,1204497,1
1168621933,174352,1
1168621933,1204498,1
1168621933,1204538,1
1168621933,1204505,1
1168621933,1204572,1
1168621933,174090,1
1168621933,1204551,1
1168621933,1204569,1
1168621933,1204555,-1
1168621933,1204556,1
1168621933,1204557,1
1168621933,174356,1
1168621933,1204378,1
1168621933,1178953,-1
1168621933,1108338,1
1168621933,1204359,1
1168621933,1178954,1
1168621933,1178956,1
1168621933,1141508,-1
1168621933,1204360,1
1168621933,1178836,1
1168621933,1141434,1
1168621933,1178839,1
1168621933,1204435,1
1168621933,1204469,1
1168621933,1204471,1
1168621933,173943,-1
1168621933,1204434,1
1168621933,1178993,1
1168621933,1204370,-1
1168621933,1178994,1
1168621933,1204364,1
1168621933,1204363,1
1168621933,1160639,1
1168621933,1143084,1
1168621933,1137070,1
1168621933,1178881,1
1168621933,1178882,1
1168621933,1204561,-1
1168621933,1141408,1
1168621933,1204562,1
1168621933,1204552,-1
1168621933,1204575,1
1168621933,1178884,1
1168621933,1112437,1
1168621933,1204563,1
1168621933,1204574,1
1168621933,1178886,1
1168621933,181055,-1
1168621933,1204566,1
1168621933,1204570,1
1168621933,1122974,1
1168621933,1178889,-1
1168621933,1204549,1
1168621933,1133439,-1
1168621933,1204487,-1
1168621933,1204488,-1
1168621933,1204542,-1
1168621933,1143632,1
1168621933,1204481,1
1168621933,1204541,-1
1168621933,1160669,1
1168621933,1204548,1
1168621933,1204533,-1
1168621933,1141464,-1
1168621933,1141470,-1
1168621933,1204550,1
1168621933,174299,-1
1168621933,1178866,-1
1168621933,1178997,1
1168621933,190201,1
1168621933,1204489,-1
1168621933,174305,1
1168621933,1195866,1
1168621933,1159237,-1
1168621933,174459,1
1168621933,1191923,1
1168621933,167138,1
1168621933,174317,1
1168621933,1204431,1
1168621933,1204430,1
1168621933,1204432,1
1168621933,1178925,-1
1168621933,1109429,1
1168621933,1141428,1
1168621933,1178948,1
1168621933,1204473,0
1168621933,1141459,1
1168621933,1204453,-1
1168621933,1178951,-1
1168621933,1178952,1
1168621933,1160527,1
1168621933,174467,-1
1168621933,1204421,1
1168621933,1141422,1
1168621933,1204393,-1
1168621933,1204394,-1
1168621933,1160674,-1
1168621933,1204420,1
1168621933,1178912,1
1168621933,1160635,1
1168621933,174043,1
1168621933,174044,1
1168621933,174471,1
1168621933,1204423,1
1168621933,1160665,1
1168621933,1204426,-1
1168621933,1178916,1
1168621933,1160528,-1
1168621933,1141421,-1
1168621933,172442,1
1168621933,1141431,1
1168621933,192699,-1
1168621933,1204427,1
1168621933,174419,-1
1168621933,1204429,-1
1168621933,174478,1
1168621933,1204428,-1
1168621933,1204422,1
1168621933,1160642,1
1168621933,1141523,1
1168621933,173801,-1
1168621933,1178920,1
1168621933,1178921,1
1168621933,1204425,1
1168621933,1178922,-1
1168621933,1157130,-1
1168621933,174439,-1
1168621933,1160541,1
1168621933,1204436,1
1168621933,1178842,-1
1168621933,1178843,1
1168621933,1194260,1
1168621933,1171617,-1
1168621933,1204438,1
1168621933,1204437,1
1168621933,1204466,-1
1168621933,174052,1
1168621933,1178969,1
1168621933,168720,-1
1168621933,1171623,1
1168621933,1204408,1
1168621933,1178970,-1
1168621933,1151208,1
1168621933,1204385,-1
1168621933,1204554,1
1168621933,1204560,1
1168621933,1160508,-1
1168621933,1204571,1
1168621933,174057,-1
1168621933,1160553,1
1168621933,1160600,1
1168621933,169871,0
1168621933,193083,1
1168621933,1205476,1
1168621933,174537,1
1168621933,174060,-1
1168621933,1178854,1
1168621933,1160666,-1
1168621933,1204564,1
1168621933,1141458,1
1168621933,1204576,1
1168621933,1178857,-1
1168621933,1160619,1
1168621933,174554,1
1168621933,192102,1
1168621933,1139285,-1
1168621933,1204558,-1
1168621933,1150418,1
1168621933,1178858,-1
1168621933,174571,-1
1168621933,1204573,1
1168621933,1204553,1
1168621933,1178860,1
1168621933,1204565,1
1168621933,1204567,1
1168621933,1178861,1
1168621933,1197438,1
1168621933,1178863,1
1168621933,1160610,-1
1168621933,1160569,-1
1168621933,1204559,-1
1168621933,174646,1
1168621933,1204545,1
1168621933,1204515,-1
1168621933,1204509,-1
1168621933,1141513,1
1168621933,1204520,1
1168621933,1204490,1
1168621933,1204512,1
1168621933,1160588,1
1168621933,1160599,1
1168621933,1160758,1
1168621933,1204518,1
1168621933,174655,1
1168621933,1161550,1
1168621933,1160640,1
1168621933,1204482,1
1168621933,1141427,1
1168621933,1204510,1
1168621933,1204494,1
1168621933,1204491,1
1168621933,1198197,1
1168621933,1204539,1
1168621933,1204508,1
1168621933,173586,-1
1168621933,198057,1
1168621933,1204547,1
1168621933,174156,-1
1168621933,174585,1
1168621933,1204523,1
1168621933,1160510,1
1168621933,1179000,1
1168621933,1146788,1
1168621933,1171619,-1
1168621933,174158,-1
1168621933,174749,1
1168621933,1178895,1
1168621933,1178896,1
1168621933,174159,-1
1168621933,1160556,-1
1168621933,174160,-1
1168621933,1141516,1
1168621933,1204492,-1
1168621933,1204524,1
1168621933,174161,-1
1168621933,1141531,1
1168621933,1204480,-1
1168621933,192776,1
1168621933,1177282,1
1168621933,1204519,1
1168621933,1204483,-1
1168621933,1160518,-1
1168621933,1160632,1
1168621933,1204517,1
1168621933,1204356,1
1168621933,1204355,1
1168621933,181297,1
1168621933,1178871,1
1168621933,1204371,1
1168621933,1178873,-1
1168621933,1160534,1
1168621933,166179,1
1168621933,1178874,-1
1168621933,1160511,-1
1168621933,1178833,1
1168621933,1178937,1
1168621933,1160512,1
1168621933,173701,-1
1168621933,1204460,1
1168621933,1141439,-1
1168621933,1204476,1
1168621933,1204462,1
1168621933,1204440,1
1168621933,1178939,-1
1168621933,1204454,1
1168621933,1204459,1
1168621933,1204451,1
1168621933,1204450,1
1168621933,1204477,1
1168621933,1204447,1
1168621933,1115746,1
1168621933,1152605,-1
1168621933,1204456,1
1168621933,1204444,1
1168621933,1141450,1
1168621933,174848,-1
1168621933,1204457,1
1168621933,1196358,1
1168621933,1204448,1
1168621933,1204455,1
1168621933,1204458,1
1168621933,1204433,1
1168621933,176874,-1
1168621933,1204452,1
1168621933,1204441,1
1168621933,1204461,1
1168621933,1133968,-1
1168621933,1122158,1
1168621933,1204446,1
1168621933,174693,1
1168621933,1178945,1
1168621933,1204442,1
1168621933,1178946,1
1168621933,1178947,1
1168621933,1204464,-1
1168621933,1204478,1
1168621933,1204463,-1
1168621933,1204521,1
1168621933,1204528,1
1168621933,1204501,-1
1168621933,1178972,1
1168621933,1204544,1
1168621933,1160545,1
1168621933,1204503,-1
1168621933,1204516,1
1168621933,173433,-1
1168621933,1141391,1
1168621933,1178975,1
1168621933,1160589,1
1168621933,1178829,1
1168621933,1204531,1
1168621933,1204507,1
1168621933,174262,1
1168621933,1141398,-1
1168621933,173441,1
1168621933,1204504,1
1168621933,1204514,1
1168621933,1204511,1
1168621933,192346,1
1168621933,1178977,1
1168621933,1160532,1
1168621933,1204537,1
1168621933,166828,1
1168621933,1204484,1
1168621933,1204527,1
1168621933,174270,1
1168621933,1204513,1
1168621933,1160667,1
1168621933,1178981,1
1168621933,173531,-1
1168621933,174273,1
1168621933,1204546,1
1168621933,1204502,1
1168621933,1204536,1
1168621933,1204485,0
1168621933,1204526,1
1168621933,174784,-1
1168621933,1178983,1
1168621933,1204522,1
1168621933,1204506,1
1168621933,1204540,1
1168621933,1178985,1
1168621933,1154178,1
1168621933,1178986,-1
1168621933,1178987,-1
1168621933,1160601,1
1168621933,1160558,1
1168621933,1141518,-1
1168621933,1141488,-1
1168621933,1204529,1
1168621933,1204543,1
1168621933,1178989,1
1168621933,1160655,1
1168621933,1152610,1
1168621933,1160653,1
1168621933,1204530,1
1168621933,1204525,1
1168621933,173604,-1
1168621933,1204535,-1
1168621933,1178990,1
1168621933,1204534,1
1168621933,1160976,-1
1168621933,1141553,1
1168621933,174283,-1
1168621933,1141555,1
1168621933,1204532,1
1168621933,1178992,1
1168621933,1141401,1
1168621933,1204439,1
1168621933,1198783,1
1168621933,1204472,1
1168621933,1204474,1
1168621933,1204449,1
1168621933,1146307,1
1168621933,1204467,-1
1168621933,1204374,1
1168621933,1204380,1
1168621933,1160575,-1
1168621933,1204354,1
1168621933,1204372,1
1168621933,1204381,1
1168621933,1204377,1
1168621933,1204383,-1
1168621933,1121948,1
1168621933,1204413,1
1168621933,1178876,1
1168621933,1164359,1
1168621933,1204412,1
1168621933,1204389,-1
1168621933,1160598,-1
1168621933,1204392,1
1168621933,1204419,1
1168621933,174366,1
1168621933,1204386,1
1168621933,1204391,1
1168621933,1178879,1
1168621933,1166402,1
1168621933,1179587,1
1168621933,1204390,1
1168621933,174371,-1
1168621933,1204358,1
1168621933,1141411,-1
1168621933,1178901,1
1168621933,1204351,1
1168621933,1160587,1
1168621933,1204382,1
1168621933,1204357,1
1168621933,174376,-1
1168621933,1178927,-1
1168621933,1204400,1
1168621933,1204414,1
1168621933,1204397,1
1168621933,1178928,1
1168621933,1178929,1
1168621933,1132504,-1
1168621933,1204398,1
1168621933,1204411,1
1168621933,174383,1
1168621933,1107283,-1
1168621933,173460,-1
1168621933,173772,1
1168621933,1178832,1
1168621933,1178931,-1
1168621933,1204410,1
1168621933,1162332,1
1168621933,1204396,1
1168621933,1193726,1
1168621933,1204395,1
1168621933,1204418,1
1168621933,173788,1
1168621933,173466,1
1168621933,1204387,1
1168621933,1204399,1
1168621933,1178933,1
1168621933,1178934,1
1168621933,1160592,-1
1168621933,173696,1
1168621933,1204361,1
1168621933,1164360,1
1168621933,1204369,1
1168621933,1141405,1
1168621933,1204376,1
1168621933,1204367,1
1168621933,1116379,1
1168621933,1204368,1
1168621933,1178966,1
1168621933,1204365,1
1168621933,1204373,1
1168621933,1160604,-1
1168621933,1204362,1
1168621933,1204366,1
1168621933,1160651,1
1168621933,1136811,1
1168621933,1178835,-1
1168621933,1160559,1
1168621933,1204388,1
1168621933,1160538,-1
1168621933,1178962,1
1168621933,1204409,1
1168621933,1160552,1
1168621933,1204407,-1
1168621933,1160673,1
1168621933,1178996,1
1168621933,1178964,-1
1168621933,173482,-1
1168621933,1160570,1
1168621933,1204405,1
1168621933,1204404,1
1168621933,1156190,1
1168621933,1133810,1
1168621933,1179001,1
1168621933,1160535,-1
1168621933,174398,-1
1168621933,1204403,1
1168621933,175431,1
1168621933,1204415,1
1168621933,174399,1
1168621933,174400,-1
1168621933,1204406,1
1168621933,173486,-1
1168621933,1204416,1
1168621933,1205550,1
1168621933,1205548,-1
1168621933,1178930,1
1168621933,1205865,1
1168621933,173891,1
1168621933,1206231,1
1168621933,190842,1
1168621933,1209189,-1
1168621933,174574,1
1168621933,174200,1
1168621933,174212,1
1168621933,174319,1
1168631806,1141417,-1
1168631806,1204465,-1
1168631806,1178959,-1
1168631806,1160531,-1
1168631806,1204468,1
1168631806,1204479,-1
1168631806,1204475,-1
1168631806,1178961,-1
1168631806,1204379,-1
1168631806,1204353,1
1168631806,1178831,-1
1168631806,1204352,1
1168631806,1204375,-1
1168631806,1160645,0
1168631806,1160641,1
1168631806,1160591,-1
1168631806,1204495,3
1168631806,1141335,2
1168631806,1204499,1
1168631806,1204496,-1
1168631806,1135054,-1
1168631806,1178908,-1
1168631806,1134812,2
1168631806,1204500,-1
1168631806,174075,-1
1168631806,1178909,-1
1168631806,1178910,-1
1168631806,174079,-1
1168631806,1204497,-1
1168631806,174352,-1
1168631806,1204498,-1
1168631806,1204538,-1
1168631806,1204505,-1
1168631806,1204572,-1
1168631806,174090,-1
1168631806,1204551,-1
1168631806,1204569,-1
1168631806,1204555,2
1168631806,1204556,-1
1168631806,1204557,-1
1168631806,174356,-1
1168631806,1204378,-1
1168631806,1178953,1
1168631806,1108338,-1
1168631806,1204359,-1
1168631806,1178954,-1
1168631806,1178956,-1
1168631806,1141508,1
1168631806,1204360,1
1168631806,1178836,0
1168631806,1141434,0
1168631806,1178839,-1
1168631806,1204435,1
1168631806,1204469,-1
1168631806,1204471,-1
1168631806,173943,2
1168631806,1204434,-1
1168631806,1178993,-1
1168631806,1204370,0
1168631806,1178994,-1
1168631806,1204364,-1
1168631806,1204363,0
1168631806,1160639,-1
1168631806,1143084,-1
1168631806,1137070,0
1168631806,1178881,-1
1168631806,1178882,-1
1168631806,1204561,1
1168631806,1141408,-1
1168631806,1204562,-1
1168631806,1204552,-1
1168631806,1204575,1
1168631806,1178884,-1
1168631806,1112437,-1
1168631806,1204563,0
1168631806,1204574,-1
1168631806,1178886,-1
1168631806,181055,2
1168631806,1204566,-1
1168631806,1204570,-1
1168631806,1122974,-1
1168631806,1178889,2
1168631806,1204549,-1
1168631806,1133439,1
1168631806,1204487,-1
1168631806,1204488,1
1168631806,1204542,1
1168631806,1143632,-1
1168631806,1204481,-1
1168631806,1204541,1
1168631806,1160669,-1
1168631806,1204548,-1
1168631806,1204533,1
1168631806,1141464,2
1168631806,1141470,1
1168631806,1204550,-1
1168631806,174299,1
1168631806,1178866,0
1168631806,1178997,-1
1168631806,190201,-1
1168631806,1204489,1
1168631806,174305,0
1168631806,1195866,-1
1168631806,1159237,2
1168631806,174459,-1
1168631806,1191923,1
1168631806,167138,-1
1168631806,174317,-1
1168631806,1204431,-1
1168631806,1204430,-1
1168631806,1204432,-1
1168631806,1178925,3
1168631806,1109429,-1
1168631806,1141428,-1
1168631806,1178948,-1
1168631806,1204473,0
1168631806,1141459,-1
1168631806,1204453,2
1168631806,1178951,0
1168631806,1178952,-1
1168631806,1160527,-1
1168631806,174467,0
1168631806,1204421,-1
1168631806,1141422,0
1168631806,1204393,2
1168631806,1204394,1
1168631806,1160674,-1
1168631806,1204420,-1
1168631806,1178912,-1
1168631806,1160635,-1
1168631806,174043,0
1168631806,174044,-1
1168631806,174471,-1
1168631806,1204423,-1
1168631806,1160665,-1
1168631806,1204426,2
1168631806,1178916,-1
1168631806,1160528,1
1168631806,1141421,-1
1168631806,172442,1
1168631806,1141431,-1
1168631806,192699,-1
1168631806,1204427,-1
1168631806,174419,1
1168631806,1204429,1
1168631806,174478,0
1168631806,1204428,2
1168631806,1204422,-1
1168631806,1160642,-1
1168631806,1141523,-1
1168631806,173801,2
1168631806,1178920,0
1168631806,1178921,0
1168631806,1204425,-1
1168631806,1178922,1
1168631806,1157130,1
1168631806,174439,1
1168631806,1160541,0
1168631806,1204436,-1
1168631806,1178842,1
1168631806,1178843,-1
1168631806,1194260,-1
1168631806,1171617,1
1168631806,1204438,-1
1168631806,1204437,-1
1168631806,1204466,-1
1168631806,174052,-1
1168631806,1178969,1
1168631806,168720,1
1168631806,1171623,-1
1168631806,1204408,-1
1168631806,1178970,1
1168631806,1151208,-1
1168631806,1204385,3
1168631806,1204554,-1
1168631806,1204560,-1
1168631806,1160508,2
1168631806,1204571,1
1168631806,174057,2
1168631806,1160553,-1
1168631806,1160600,0
1168631806,169871,0
1168631806,193083,-1
1168631806,1205476,-1
1168631806,174537,-1
1168631806,174060,0
1168631806,1178854,0
1168631806,1160666,1
1168631806,1204564,-1
1168631806,1141458,0
1168631806,1204576,-1
1168631806,1178857,2
1168631806,1160619,-1
1168631806,174554,-1
1168631806,192102,0
1168631806,1139285,1
1168631806,1204558,1
1168631806,1150418,-1
1168631806,1178858,-1
1168631806,174571,2
1168631806,1204573,-1
1168631806,1204553,-1
1168631806,1178860,0
1168631806,1204565,-1
1168631806,1204567,-1
1168631806,1178861,-1
1168631806,1197438,-1
1168631806,1178863,-1
1168631806,1160610,2
1168631806,1160569,1
1168631806,1204559,1
1168631806,174646,-1
1168631806,1204545,0
1168631806,1204515,1
1168631806,1204509,2
1168631806,1141513,-1
1168631806,1204520,-1
1168631806,1204490,-1
1168631806,1204512,-1
1168631806,1160588,-1
1168631806,1160599,-1
1168631806,1160758,-1
1168631806,1204518,-1
1168631806,174655,-1
1168631806,1161550,-1
1168631806,1160640,-1
1168631806,1204482,-1
