id,resposta,id_parlamentar_voz,pergunta_id
335445,0,1204412,39
335458,0,1204391,39
335471,0,1178877,39
335484,0,1160598,39
335496,0,174371,39
335510,0,1178879,39
335518,0,1178878,39
335524,0,1166402,39
335530,0,1204392,39
335531,0,174366,39
335544,0,1204390,39
335545,0,1204419,39
335550,0,173674,39
335557,0,1141408,39
335559,0,1178888,39
335579,0,1204575,39
335581,0,181366,39
335584,0,1178881,39
335585,0,1168175,39
335608,0,1178882,39
335615,0,1185500,39
335617,0,1178886,39
335619,0,1112437,39
335620,0,1204561,39
335628,0,174200,39
335632,0,1204552,39
335634,0,1204566,39
335641,0,1141474,39
335646,0,181055,39
335651,0,1141412,39
335655,0,1178885,39
335656,0,1178889,39
335678,0,1141558,39
335692,0,1122974,39
335700,0,1204562,39
335725,0,1178884,39
335739,0,1204563,39
335751,0,1204570,39
335754,0,1204574,39
335757,0,1171620,39
335766,0,1178895,39
335772,0,1160632,39
335791,0,1133374,39
335812,0,1178998,39
335815,0,1204518,39
335817,0,1160518,39
335830,0,1141531,39
335849,0,174749,39
335856,0,1198197,39
335861,0,1204494,39
335918,0,1141513,39
335924,0,1160556,39
335932,0,1171619,39
335956,0,173586,39
335961,0,1204490,39
335970,0,1204482,39
335972,0,1161550,39
335996,0,1204515,39
336022,0,174156,39
336024,0,1186775,39
336032,0,1178894,39
336056,0,1137853,39
336072,0,1204508,39
336094,0,174585,39
336095,0,1204492,39
336096,0,174646,39
336101,0,1178890,39
336108,0,1178898,39
336118,0,1178893,39
336119,0,1204517,39
336134,0,174751,39
336138,0,1160599,39
336152,0,1204491,39
336178,0,198057,39
336194,0,192776,39
336203,0,174655,39
336204,0,1177282,39
336211,0,1204483,39
336241,0,174161,39
336256,0,1159238,39
336271,0,1204524,39
336279,0,1178892,39
336285,0,1204547,39
336299,0,1141516,39
336308,0,174159,39
336316,0,1204520,39
336328,0,1160640,39
336332,0,1178891,39
336340,0,1178896,39
336367,0,1141441,39
336400,0,1141427,39
336406,0,174762,39
336410,0,1207309,39
336415,0,1160588,39
336416,0,1204523,39
336420,0,174158,39
336450,0,174651,39
336451,0,174765,39
336457,0,1204512,39
336458,0,1205298,39
336459,0,1179000,39
336470,0,1141482,39
336476,0,1141372,39
336477,0,1204539,39
336489,0,1204510,39
336493,0,1160609,39
336506,0,1146788,39
336508,0,1160758,39
336516,0,1204480,39
336531,0,1204545,39
336547,0,1160510,39
336557,0,1205303,39
336558,0,1204382,39
336569,0,1204358,39
336573,0,174376,39
336580,0,1178901,39
336583,0,1207176,39
336586,0,1181316,39
336618,0,1204351,39
336619,0,1141411,39
336626,0,1160587,39
336645,0,174374,39
336658,0,1204357,39
336674,0,1141552,39
336684,0,1148134,39
336692,0,1204474,39
336699,0,1204439,39
336715,0,1141401,39
336723,0,1198963,39
336756,0,1178904,39
336764,0,1204449,39
336780,0,1146307,39
336787,0,1204467,39
336791,0,1204472,39
336797,0,1198783,39
336805,0,1178908,39
336806,0,1204505,39
336808,0,174079,39
336809,0,174352,39
336814,0,1178907,39
336815,0,1141335,39
336825,0,1134812,39
336836,0,1204498,39
336840,0,1204496,39
336860,0,1204500,39
336863,0,174075,39
336866,0,174077,39
336871,0,167312,39
336873,0,1204497,39
336889,0,1204495,39
336902,0,1178909,39
336904,0,1204538,39
336917,0,1204499,39
336919,0,1160602,39
336920,0,1178906,39
336921,0,1178911,39
336935,0,1135054,39
336963,0,1160527,39
336970,0,1204420,39
336977,0,1141490,39
336983,0,174040,39
336984,0,1204394,39
336998,0,1160674,39
337002,0,1160635,39
337006,0,174044,39
337013,0,1204421,39
337015,0,1204393,39
337020,0,174043,39
337035,0,174467,39
337065,0,1195143,39
337067,0,1141422,39
337122,0,1178919,39
337131,0,1204426,39
337140,0,1178917,39
337141,0,172442,39
337148,0,1178915,39
337154,0,1204422,39
337155,0,192699,39
337175,0,1141523,39
337187,0,1204423,39
337190,0,174419,39
337205,0,1204427,39
337214,0,1204425,39
337215,0,174471,39
337219,0,1178923,39
337226,0,1204428,39
337230,0,174439,39
337233,0,174478,39
337239,0,1178916,39
337250,0,1160528,39
337274,0,1178914,39
337281,0,1178918,39
337299,0,174474,39
337304,0,1178921,39
337314,0,1141421,39
337335,0,173801,39
337347,0,1178922,39
337351,0,1160642,39
337369,0,1178920,39
337371,0,1204429,39
337382,0,1167614,39
337404,0,1141431,39
337421,0,174319,39
337431,0,174459,39
337437,0,1204430,39
337448,0,1187008,39
337460,0,167138,39
337467,0,1151965,39
337468,0,1159237,39
337471,0,1191923,39
337482,0,1188097,39
337486,0,1178925,39
337492,0,1204431,39
337494,0,1178924,39
337511,0,1204432,39
337529,0,174317,39
337539,0,1178926,39
337544,0,197707,39
337552,0,1204384,39
337559,0,173772,39
337562,0,1160578,39
337564,0,173460,39
337572,0,1205865,39
337586,0,173463,39
337602,0,174383,39
337621,0,1180545,39
337623,0,1204418,39
337638,0,1204411,39
337641,0,1204414,39
337645,0,1160592,39
337659,0,1204400,39
337669,0,1204387,39
337678,0,1204396,39
337695,0,1178933,39
337705,0,1162332,39
337709,0,174385,39
337710,0,1204399,39
337724,0,173778,39
337745,0,1178931,39
337747,0,1204395,39
337751,0,1178927,39
337755,0,1141454,39
337759,0,1107283,39
337762,0,174378,39
337764,0,1193726,39
337765,0,1178935,39
337788,0,1178832,39
337797,0,173788,39
337801,0,1178929,39
337823,0,1160663,39
337825,0,1132504,39
337835,0,1204398,39
337853,0,1160621,39
337884,0,1178930,39
337908,0,1204397,39
337919,0,1178928,39
337922,0,1178934,39
337950,0,1205548,39
337953,0,1178944,39
337958,0,1204478,39
337972,0,174856,39
337990,0,1204433,39
338016,0,1189593,39
338022,0,174848,39
338036,0,1191945,39
338045,0,1141430,39
338053,0,1204459,39
338062,0,1204456,39
338082,0,174172,39
338090,0,172912,39
338104,0,1122158,39
338120,0,1178936,39
338126,0,1193165,39
338145,0,1204451,39
338150,0,1178942,39
338171,0,1178946,39
338174,0,174254,39
338194,0,174688,39
338202,0,174693,39
338223,0,1204450,39
338231,0,1160512,39
338248,0,1141515,39
338254,0,1204477,39
338279,0,1133968,39
338284,0,1178937,39
338293,0,1178833,39
338300,0,1141439,39
338310,0,1178802,39
338324,0,1204460,39
338330,0,1196358,39
338333,0,1178941,39
338350,0,1196357,39
338396,0,173701,39
338415,0,1160631,39
338421,0,1141379,39
338433,0,1178945,39
338446,0,1160672,39
338447,0,1204454,39
338479,0,173568,39
338481,0,1160511,39
338489,0,1204443,39
338584,0,1204457,39
338591,0,1204448,39
338592,0,1115746,39
338609,0,173424,39
338634,0,1211649,39
338669,0,1160677,39
338673,0,1204463,39
338688,0,1204458,39
338704,0,1178947,39
338707,0,1204442,39
338717,0,1204444,39
338733,0,193472,39
338734,0,1193066,39
338739,0,1204440,39
338774,0,174253,39
338777,0,1141450,39
338810,0,1204455,39
338812,0,176874,39
338814,0,1178943,39
338817,0,1204461,39
338837,0,1204447,39
338838,0,1204464,39
338848,0,1152605,39
338861,0,1204476,39
338864,0,1205550,39
338883,0,1204462,39
338886,0,1204446,39
338925,0,1204441,39
338947,0,1178939,39
338964,0,1109429,39
338970,0,1204453,39
338973,0,1178948,39
338984,0,1178951,39
338985,0,1141428,39
339008,0,1141535,39
339014,0,1204473,39
339025,0,1178952,39
339054,0,1204445,39
339062,0,1141459,39
339073,0,1108338,39
339102,0,1141483,39
339113,0,1178955,39
339115,0,1204378,39
339130,0,1141508,39
339134,0,1178956,39
339138,0,1204359,39
339143,0,174177,39
339144,0,1204360,39
339150,0,174359,39
339154,0,1178954,39
339173,0,1178953,39
339189,0,1204468,39
339191,0,1160531,39
339230,0,1178961,39
339244,0,164960,39
339270,0,1204465,39
339275,0,1178958,39
339286,0,1204479,39
339294,0,1141417,39
339297,0,1178959,39
339306,0,1204475,39
339319,0,174399,39
339348,0,1178962,39
339363,0,173692,39
339367,0,174398,39
339372,0,190842,39
339375,0,175431,39
339380,0,1194261,39
339382,0,174400,39
339391,0,174395,39
339394,0,1160673,39
339412,0,1141527,39
339416,0,1204404,39
339437,0,1178835,39
339438,0,1178963,39
339459,0,1160570,39
339463,0,1160552,39
339473,0,1205863,39
339474,0,1204415,39
339479,0,1178996,39
339488,0,1160581,39
339489,0,1194262,39
339499,0,1160607,39
339502,0,173486,39
339509,0,1156190,39
339516,0,1204405,39
339556,0,1179001,39
339561,0,1204388,39
339570,0,1204403,39
339581,0,1124411,39
339585,0,173482,39
339596,0,1163321,39
339610,0,1133810,39
339613,0,1160559,39
339614,0,1178965,39
339625,0,173891,39
339636,0,173992,39
339639,0,1178964,39
339641,0,1133373,39
339650,0,1136811,39
339653,0,1204409,39
339654,0,1204406,39
339665,0,1204416,39
339675,0,1204365,39
339681,0,1204361,39
339700,0,173696,39
339723,0,1160651,39
339733,0,1204368,39
339739,0,1160515,39
339750,0,1204376,39
339755,0,1204362,39
339762,0,1141405,39
339763,0,1204367,39
339768,0,1160571,39
339801,0,1160604,39
339810,0,1164360,39
339821,0,1204369,39
339822,0,1202063,39
339830,0,174010,39
339844,0,1116379,39
339849,0,1178966,39
339859,0,1204366,39
339892,0,1204373,39
339893,0,1192120,39
339894,0,1160536,39
339914,0,1178969,39
339920,0,1204408,39
339927,0,1204385,39
339951,0,1178968,39
339955,0,1151208,39
339958,0,1178971,39
339986,0,1178970,39
339989,0,1171623,39
339991,0,168720,39
339994,0,174052,39
340027,0,1178981,39
340044,0,174262,39
340056,0,1178975,39
340061,0,1204536,39
340099,0,173434,39
340101,0,1178984,39
340108,0,1113247,39
340114,0,1178983,39
340134,0,1160659,39
340146,0,1178987,39
340168,0,1178829,39
340185,0,1178992,39
340189,0,1204529,39
340198,0,1160561,39
340213,0,1204502,39
340228,0,1204522,39
340260,0,1141555,39
340268,0,1204514,39
340275,0,1160558,39
340279,0,1204546,39
340280,0,1154178,39
340296,0,174283,39
340299,0,192346,39
340310,0,1141391,39
340328,0,1204530,39
340339,0,1178830,39
340340,0,1204501,39
340345,0,1141398,39
340359,0,173604,39
340374,0,174278,39
340421,0,173535,39
340423,0,180920,39
340432,0,1160532,39
340461,0,1204525,39
340481,0,1160589,39
340484,0,1178989,39
340485,0,1160653,39
340515,0,1204528,39
340520,0,1152610,39
340553,0,174277,39
340611,0,1160660,39
340623,0,1141553,39
340651,0,1204506,39
340658,0,1160655,39
340690,0,1178980,39
340729,0,1204531,39
340742,0,1178973,39
340759,0,1195581,39
340788,0,1160601,39
340810,0,1204504,39
340828,0,1204526,39
340837,0,1204511,39
340846,0,166828,39
340854,0,1196378,39
340880,0,1204544,39
340888,0,1204513,39
340905,0,1160667,39
340912,0,174784,39
340943,0,173805,39
340976,0,1204532,39
341012,0,1141560,39
341013,0,173437,39
341034,0,173433,39
341051,0,1178972,39
341053,0,174270,39
341055,0,174787,39
341063,0,1160976,39
341101,0,173584,39
341116,0,1204537,39
341140,0,1204521,39
341153,0,1204527,39
341159,0,1160544,39
341175,0,1178977,39
341179,0,173441,39
341184,0,173553,39
341201,0,174273,39
341221,0,174275,39
341224,0,1178982,39
341235,0,1141518,39
341239,0,1178990,39
341246,0,1141488,39
341250,0,1204485,39
341261,0,1178988,39
341268,0,1204516,39
341320,0,1160545,39
341339,0,1204484,39
341365,0,1118594,39
341403,0,1204540,39
341415,0,173531,39
341438,0,1178993,39
341444,0,1178994,39
341447,0,1204364,39
341459,0,1204370,39
341462,0,1160639,39
341479,0,1141480,39
341488,0,1137070,39
341495,0,1143084,39
341499,0,1204363,39
341546,0,1204507,39
341596,0,1160535,39
341625,-1,1114941,39
341677,0,1178887,39
341679,0,174160,39
341839,-2,1178985,39
341851,0,1194592,39
341881,1,1204535,39
341919,-1,1160665,39
341930,0,1195997,39
341932,0,1204519,39
342010,-1,1178979,39
342024,-1,1204452,39
342029,0,1196359,39
342111,0,173793,39
342141,1,1164359,39
342154,-1,173466,39
342158,1,1178986,39
342188,1,1204509,39
342191,1,1160538,39
342243,-1,1178910,39
342261,1,1204407,39
342273,0,1160508,39
342285,0,1211866,39
342310,-1,1204534,39
342367,-1,1204410,39
342370,-2,1204371,39
342382,1,1204503,39
342389,0,1204543,39
342478,-1,1178912,39
342480,1,1157130,39
342481,0,1178825,40
342485,0,1178837,40
342490,0,173943,40
342494,0,1204471,40
342495,0,1204434,40
342496,0,1141434,40
342501,0,1178838,40
342512,0,1204435,40
342520,0,1160613,40
342548,0,1178839,40
342551,0,1204469,40
342552,0,1178836,40
342564,0,1204438,40
342569,0,1178844,40
342570,0,1204466,40
342571,0,1204436,40
342572,0,1194340,40
342585,0,1178845,40
342599,0,1204437,40
342607,0,1146949,40
342613,0,1160541,40
342615,0,1178843,40
342621,0,1171617,40
342623,0,1194260,40
342628,0,174558,40
342636,0,1178842,40
342639,0,1204555,40
342642,0,174356,40
342643,0,1204569,40
342650,0,174090,40
342669,0,1200153,40
342671,0,1178848,40
342677,0,1204557,40
342699,0,174095,40
342733,0,1204572,40
342759,0,1204556,40
342762,0,1204551,40
342817,0,1204352,40
342820,0,1105112,40
342827,0,1204379,40
342842,0,1178851,40
342858,0,1178831,40
342866,0,1178852,40
342876,0,1204375,40
342879,0,1204353,40
342880,0,1160641,40
342890,0,1160591,40
342893,0,1178995,40
342895,0,1160645,40
342897,0,1205535,40
342914,0,1160553,40
342927,0,174571,40
342930,0,174553,40
342952,0,1204554,40
342961,0,1204567,40
342965,0,1197438,40
342974,0,1204558,40
342976,0,1139285,40
342983,0,174057,40
342986,0,169871,40
342990,0,1204560,40
343015,0,174574,40
343040,0,194931,40
343053,0,1205476,40
343076,0,174634,40
343077,0,1193982,40
343081,0,1178853,40
343083,0,1204564,40
343096,0,1178861,40
343101,0,1150418,40
343104,0,1160610,40
343132,0,1204565,40
343136,0,1178858,40
343138,0,1209189,40
343145,0,174537,40
343158,0,1204571,40
343159,0,1160530,40
343161,0,174535,40
343169,0,1178860,40
343182,0,1178862,40
343185,0,1204576,40
343194,0,192102,40
343204,0,1160619,40
343208,0,174141,40
343225,0,174140,40
343236,0,1178854,40
343241,0,199654,40
343244,0,1204559,40
343264,0,174554,40
343265,0,193083,40
343269,0,1141458,40
343271,0,174060,40
343280,0,1204573,40
343289,0,1178863,40
343294,0,1178856,40
343303,0,1204553,40
343304,0,1178857,40
343305,0,173808,40
343339,0,1160600,40
343340,0,1160666,40
343346,0,1160569,40
343360,0,1178997,40
343362,0,1204550,40
343389,0,1204541,40
343398,0,174216,40
343400,0,1204542,40
343404,0,1178866,40
343406,0,174305,40
343408,0,1178865,40
343415,0,1204533,40
343416,0,1141464,40
343418,0,1133439,40
343420,0,1204489,40
343422,0,1141470,40
343424,0,190201,40
343434,0,1204481,40
343447,0,174308,40
343448,0,1204487,40
343469,0,162881,40
343475,0,1178864,40
343478,0,1141440,40
343480,0,1204548,40
343486,0,1204488,40
343487,0,1178868,40
343492,0,1204549,40
343504,0,174299,40
343507,0,1204486,40
343515,0,1129618,40
343525,0,1160669,40
343535,0,1143632,40
343541,0,1178867,40
343556,0,174213,40
343557,0,1195866,40
343567,0,174212,40
343577,0,1122466,40
343605,0,1204377,40
343665,0,1204372,40
343674,0,173655,40
343677,0,1204381,40
343699,0,1204380,40
343709,0,1204011,40
343715,0,1160575,40
343737,0,1204374,40
343738,0,1141478,40
343742,0,1204383,40
343745,0,1204354,40
343769,0,1141562,40
343776,0,1178874,40
343777,0,1178872,40
343781,0,1160643,40
343782,0,174235,40
343820,0,1204355,40
343826,0,181297,40
343831,0,1160517,40
343841,0,1204356,40
343848,0,1178871,40
343854,0,166179,40
343864,0,1178873,40
343886,0,1206231,40
343887,0,1160534,40
343915,0,174372,40
343947,0,1178880,40
343949,0,1204386,40
343952,0,1178876,40
343953,0,1204389,40
343959,0,173666,40
343963,0,1179587,40
343981,0,1204413,40
343989,0,1121948,40
344007,0,1204412,40
344020,0,1204391,40
344033,0,1178877,40
344046,0,1160598,40
344058,0,174371,40
344072,0,1178879,40
344080,0,1178878,40
344086,0,1166402,40
344092,0,1204392,40
344093,0,174366,40
344106,0,1204390,40
344107,0,1204419,40
344112,0,173674,40
344119,0,1141408,40
344121,0,1178888,40
344141,0,1204575,40
344143,0,181366,40
344146,0,1178881,40
344147,0,1168175,40
344170,0,1178882,40
344177,0,1185500,40
344179,0,1178886,40
344181,0,1112437,40
344182,0,1204561,40
344190,0,174200,40
344194,0,1204552,40
344196,0,1204566,40
344203,0,1141474,40
344208,0,181055,40
344213,0,1141412,40
344217,0,1178885,40
344218,0,1178889,40
344240,0,1141558,40
344254,0,1122974,40
344262,0,1204562,40
344287,0,1178884,40
344301,0,1204563,40
344313,0,1204570,40
344316,0,1204574,40
344319,0,1171620,40
344328,0,1178895,40
344334,0,1160632,40
344353,0,1133374,40
344374,0,1178998,40
344377,0,1204518,40
344379,0,1160518,40
344392,0,1141531,40
344411,0,174749,40
344418,0,1198197,40
344423,0,1204494,40
344480,0,1141513,40
344486,0,1160556,40
344494,0,1171619,40
344518,0,173586,40
344523,0,1204490,40
344532,0,1204482,40
344534,0,1161550,40
344558,0,1204515,40
344584,0,174156,40
344586,0,1186775,40
344594,0,1178894,40
344618,0,1137853,40
344634,0,1204508,40
344656,0,174585,40
344657,0,1204492,40
344658,0,174646,40
344663,0,1178890,40
344670,0,1178898,40
344680,0,1178893,40
344681,0,1204517,40
344696,0,174751,40
344700,0,1160599,40
344714,0,1204491,40
344740,0,198057,40
344756,0,192776,40
344765,0,174655,40
344766,0,1177282,40
344773,0,1204483,40
344803,0,174161,40
344818,0,1159238,40
344833,0,1204524,40
344841,0,1178892,40
344847,0,1204547,40
344861,0,1141516,40
344870,0,174159,40
344878,0,1204520,40
344890,0,1160640,40
344894,0,1178891,40
344902,0,1178896,40
344929,0,1141441,40
344962,0,1141427,40
344968,0,174762,40
344972,0,1207309,40
344977,0,1160588,40
344978,0,1204523,40
344982,0,174158,40
345012,0,174651,40
345013,0,174765,40
345019,0,1204512,40
345020,0,1205298,40
345021,0,1179000,40
345032,0,1141482,40
345038,0,1141372,40
345039,0,1204539,40
345051,0,1204510,40
345055,0,1160609,40
345068,0,1146788,40
345070,0,1160758,40
345078,0,1204480,40
345093,0,1204545,40
345109,0,1160510,40
345119,0,1205303,40
345120,0,1204382,40
345131,0,1204358,40
345135,0,174376,40
345142,0,1178901,40
345145,0,1207176,40
345148,0,1181316,40
345180,0,1204351,40
345181,0,1141411,40
345188,0,1160587,40
345207,0,174374,40
345220,0,1204357,40
345236,0,1141552,40
345246,0,1148134,40
345254,0,1204474,40
345261,0,1204439,40
345277,0,1141401,40
345285,0,1198963,40
345318,0,1178904,40
345326,0,1204449,40
345342,0,1146307,40
345349,0,1204467,40
345353,0,1204472,40
345359,0,1198783,40
345367,0,1178908,40
345368,0,1204505,40
345370,0,174079,40
345371,0,174352,40
345376,0,1178907,40
345377,0,1141335,40
345387,0,1134812,40
345398,0,1204498,40
345402,0,1204496,40
345422,0,1204500,40
345425,0,174075,40
345428,0,174077,40
345433,0,167312,40
345435,0,1204497,40
345451,0,1204495,40
345464,0,1178909,40
345466,0,1204538,40
345479,0,1204499,40
345481,0,1160602,40
345482,0,1178906,40
345483,0,1178911,40
345497,0,1135054,40
345525,0,1160527,40
345532,0,1204420,40
345539,0,1141490,40
345545,0,174040,40
345546,0,1204394,40
345560,0,1160674,40
345564,0,1160635,40
345568,0,174044,40
345575,0,1204421,40
345577,0,1204393,40
345582,0,174043,40
345597,0,174467,40
345627,0,1195143,40
345629,0,1141422,40
345684,0,1178919,40
345693,0,1204426,40
345702,0,1178917,40
345703,0,172442,40
345710,0,1178915,40
345716,0,1204422,40
345717,0,192699,40
345737,0,1141523,40
345749,0,1204423,40
345752,0,174419,40
345767,0,1204427,40
345776,0,1204425,40
345777,0,174471,40
345781,0,1178923,40
345788,0,1204428,40
345792,0,174439,40
345795,0,174478,40
345801,0,1178916,40
345812,0,1160528,40
345836,0,1178914,40
345843,0,1178918,40
345861,0,174474,40
345866,0,1178921,40
345876,0,1141421,40
345897,0,173801,40
345909,0,1178922,40
345913,0,1160642,40
345931,0,1178920,40
345933,0,1204429,40
345944,0,1167614,40
345966,0,1141431,40
345983,0,174319,40
345993,0,174459,40
345999,0,1204430,40
346010,0,1187008,40
346022,0,167138,40
346029,0,1151965,40
346030,0,1159237,40
346033,0,1191923,40
346044,0,1188097,40
346048,0,1178925,40
346054,0,1204431,40
346056,0,1178924,40
346073,0,1204432,40
346091,0,174317,40
346101,0,1178926,40
346106,0,197707,40
346114,0,1204384,40
346121,0,173772,40
346124,0,1160578,40
346126,0,173460,40
346134,0,1205865,40
346148,0,173463,40
346164,0,174383,40
346183,0,1180545,40
346185,0,1204418,40
346200,0,1204411,40
346203,0,1204414,40
346207,0,1160592,40
346221,0,1204400,40
346231,0,1204387,40
346240,0,1204396,40
346257,0,1178933,40
346267,0,1162332,40
346271,0,174385,40
346272,0,1204399,40
346286,0,173778,40
346307,0,1178931,40
346309,0,1204395,40
346313,0,1178927,40
346317,0,1141454,40
346321,0,1107283,40
346324,0,174378,40
346326,0,1193726,40
346327,0,1178935,40
346350,0,1178832,40
346359,0,173788,40
346363,0,1178929,40
346385,0,1160663,40
346387,0,1132504,40
346397,0,1204398,40
346415,0,1160621,40
346446,0,1178930,40
346470,0,1204397,40
346481,0,1178928,40
346484,0,1178934,40
346512,0,1205548,40
346515,0,1178944,40
346520,0,1204478,40
346534,0,174856,40
346552,0,1204433,40
346578,0,1189593,40
346584,0,174848,40
346598,0,1191945,40
346607,0,1141430,40
346615,0,1204459,40
346624,0,1204456,40
346644,0,174172,40
346652,0,172912,40
346666,0,1122158,40
346682,0,1178936,40
346688,0,1193165,40
346707,0,1204451,40
346712,0,1178942,40
346733,0,1178946,40
346736,0,174254,40
346756,0,174688,40
346764,0,174693,40
346785,0,1204450,40
346793,0,1160512,40
346810,0,1141515,40
346816,0,1204477,40
346841,0,1133968,40
346846,0,1178937,40
346855,0,1178833,40
346862,0,1141439,40
346872,0,1178802,40
346886,0,1204460,40
346892,0,1196358,40
346895,0,1178941,40
346912,0,1196357,40
346958,0,173701,40
346977,0,1160631,40
346983,0,1141379,40
346995,0,1178945,40
347008,0,1160672,40
347009,0,1204454,40
347041,0,173568,40
347043,0,1160511,40
347051,0,1204443,40
347146,0,1204457,40
347153,0,1204448,40
347154,0,1115746,40
347171,0,173424,40
347196,0,1211649,40
347231,0,1160677,40
347235,0,1204463,40
347250,0,1204458,40
347266,0,1178947,40
347269,0,1204442,40
347279,0,1204444,40
347295,0,193472,40
347296,0,1193066,40
347301,0,1204440,40
347336,0,174253,40
347339,0,1141450,40
347372,0,1204455,40
347374,0,176874,40
347376,0,1178943,40
347379,0,1204461,40
347399,0,1204447,40
347400,0,1204464,40
347410,0,1152605,40
347423,0,1204476,40
347426,0,1205550,40
347445,0,1204462,40
347448,0,1204446,40
347487,0,1204441,40
347509,0,1178939,40
347526,0,1109429,40
347532,0,1204453,40
347535,0,1178948,40
347546,0,1178951,40
347547,0,1141428,40
347570,0,1141535,40
347576,0,1204473,40
347587,0,1178952,40
347616,0,1204445,40
347624,0,1141459,40
347635,0,1108338,40
347664,0,1141483,40
347675,0,1178955,40
347677,0,1204378,40
347692,0,1141508,40
347696,0,1178956,40
347700,0,1204359,40
347705,0,174177,40
347706,0,1204360,40
347712,0,174359,40
347716,0,1178954,40
347735,0,1178953,40
347751,0,1204468,40
347753,0,1160531,40
347792,0,1178961,40
347806,0,164960,40
347832,0,1204465,40
347837,0,1178958,40
347848,0,1204479,40
347856,0,1141417,40
347859,0,1178959,40
347868,0,1204475,40
347881,0,174399,40
347910,0,1178962,40
347925,0,173692,40
347929,0,174398,40
347934,0,190842,40
347937,0,175431,40
347942,0,1194261,40
347944,0,174400,40
347953,0,174395,40
347956,0,1160673,40
347974,0,1141527,40
347978,0,1204404,40
347999,0,1178835,40
348000,0,1178963,40
348021,0,1160570,40
348025,0,1160552,40
348035,0,1205863,40
348036,0,1204415,40
348041,0,1178996,40
348050,0,1160581,40
348051,0,1194262,40
348061,0,1160607,40
348064,0,173486,40
348071,0,1156190,40
348078,0,1204405,40
348118,0,1179001,40
348123,0,1204388,40
348132,0,1204403,40
348143,0,1124411,40
348147,0,173482,40
348158,0,1163321,40
348172,0,1133810,40
348175,0,1160559,40
348176,0,1178965,40
348187,0,173891,40
348198,0,173992,40
348201,0,1178964,40
348203,0,1133373,40
348212,0,1136811,40
348215,0,1204409,40
348216,0,1204406,40
348227,0,1204416,40
348237,0,1204365,40
348243,0,1204361,40
348262,0,173696,40
348285,0,1160651,40
348295,0,1204368,40
348301,0,1160515,40
348312,0,1204376,40
348317,0,1204362,40
348324,0,1141405,40
348325,0,1204367,40
348330,0,1160571,40
348363,0,1160604,40
348372,0,1164360,40
348383,0,1204369,40
348384,0,1202063,40
348392,0,174010,40
348406,0,1116379,40
348411,0,1178966,40
348421,0,1204366,40
348454,0,1204373,40
348455,0,1192120,40
348456,0,1160536,40
348476,0,1178969,40
348482,0,1204408,40
348489,0,1204385,40
348513,0,1178968,40
348517,0,1151208,40
348520,0,1178971,40
348548,0,1178970,40
348551,0,1171623,40
348553,0,168720,40
348556,0,174052,40
348589,0,1178981,40
348606,0,174262,40
348618,0,1178975,40
348623,0,1204536,40
348661,0,173434,40
348663,0,1178984,40
348670,0,1113247,40
348676,0,1178983,40
348696,0,1160659,40
348708,0,1178987,40
348730,0,1178829,40
348747,0,1178992,40
348751,0,1204529,40
348760,0,1160561,40
348775,0,1204502,40
348790,0,1204522,40
348822,0,1141555,40
348830,0,1204514,40
348837,0,1160558,40
348841,0,1204546,40
348842,0,1154178,40
348858,0,174283,40
348861,0,192346,40
348872,0,1141391,40
348890,0,1204530,40
348901,0,1178830,40
348902,0,1204501,40
348907,0,1141398,40
348921,0,173604,40
348936,0,174278,40
348983,0,173535,40
348985,0,180920,40
348994,0,1160532,40
349023,0,1204525,40
349043,0,1160589,40
349046,0,1178989,40
349047,0,1160653,40
349077,0,1204528,40
349082,0,1152610,40
349115,0,174277,40
349173,0,1160660,40
349185,0,1141553,40
349213,0,1204506,40
349220,0,1160655,40
349252,0,1178980,40
349291,0,1204531,40
349304,0,1178973,40
349321,0,1195581,40
349350,0,1160601,40
349372,0,1204504,40
349390,0,1204526,40
349399,0,1204511,40
349408,0,166828,40
349416,0,1196378,40
349442,0,1204544,40
349450,0,1204513,40
349467,0,1160667,40
349474,0,174784,40
349505,0,173805,40
349538,0,1204532,40
349574,0,1141560,40
349575,0,173437,40
349596,0,173433,40
349613,0,1178972,40
349615,0,174270,40
349617,0,174787,40
349625,0,1160976,40
349663,0,173584,40
349678,0,1204537,40
349702,0,1204521,40
349715,0,1204527,40
349721,0,1160544,40
349737,0,1178977,40
349741,0,173441,40
349746,0,173553,40
349763,0,174273,40
349783,0,174275,40
349786,0,1178982,40
349797,0,1141518,40
349801,0,1178990,40
349808,0,1141488,40
349812,0,1204485,40
349823,0,1178988,40
349830,0,1204516,40
349882,0,1160545,40
349901,0,1204484,40
349927,0,1118594,40
349965,0,1204540,40
349977,0,173531,40
350000,0,1178993,40
350006,0,1178994,40
350009,0,1204364,40
350021,0,1204370,40
350024,0,1160639,40
350041,0,1141480,40
350050,0,1137070,40
350057,0,1143084,40
350061,0,1204363,40
350108,0,1204507,40
350158,0,1160535,40
350187,1,1114941,40
350239,0,1178887,40
350241,0,174160,40
350401,1,1178985,40
350413,0,1194592,40
350443,-2,1204535,40
350481,-1,1160665,40
350492,0,1195997,40
350494,0,1204519,40
350572,-1,1178979,40
350586,-2,1204452,40
350591,0,1196359,40
350673,0,173793,40
350703,1,1164359,40
350716,-1,173466,40
350720,-1,1178986,40
350750,-2,1204509,40
350753,1,1160538,40
350805,1,1178910,40
350823,-1,1204407,40
350835,0,1160508,40
