id_mandato_voz,id_parlamentar_voz,ano_eleicao,num_turno,cargo,unidade_eleitoral,uf_eleitoral,situacao_candidatura,situacao_totalizacao_turno,id_partido_eleicao,votos
12118662014,1211866,2014,1,DEPUTADO ESTADUAL,MG,MG,DEFERIDO,ELEITO POR QP,37905,62776
12118662008,1211866,2008,1,VEREADOR,Divinópolis,MG,DEFERIDO,ELEITO,36829,10310
1687202018,168720,2018,1,DEPUTADO FEDERAL,SE,SE,APTO,ELEITO POR MEDIA,36786,35226
1687202004,168720,2004,1,VEREADOR,Aracaju,SE,DEFERIDO,ELEITO,36786,6672
1687202008,168720,2008,1,PREFEITO,Nossa Senhora do Socorro,SE,DEFERIDO,ELEITO,36786,39227
1687202012,168720,2012,1,PREFEITO,Nossa Senhora do Socorro,SE,DEFERIDO,ELEITO,36786,41194
12043682018,1204368,2018,1,DEPUTADO FEDERAL,SC,SC,APTO,ELEITO POR QP,36837,87345
12044772018,1204477,2018,1,DEPUTADO FEDERAL,RJ,RJ,APTO,ELEITO POR QP,36837,47065
12043982018,1204398,2018,1,DEPUTADO FEDERAL,PR,PR,APTO,ELEITO POR QP,36837,241537
12043982014,1204398,2014,1,DEPUTADO ESTADUAL,PR,PR,DEFERIDO,ELEITO POR QP,36765,35842
12043712018,1204371,2018,1,DEPUTADO FEDERAL,ES,ES,APTO,ELEITO POR QP,36832,84405
12044072018,1204407,2018,1,DEPUTADO FEDERAL,RS,RS,APTO,ELEITO POR MEDIA,36839,114302
12044072008,1204407,2008,1,VEREADOR,Porto Alegre,RS,DEFERIDO,ELEITO,36839,5968
12044072012,1204407,2012,1,VEREADOR,Porto Alegre,RS,DEFERIDO,ELEITO POR QP,36839,7214
12044072016,1204407,2016,1,VEREADOR,Porto Alegre,RS,DEFERIDO,ELEITO POR QP,36839,29260
12125042016,1212504,2016,1,VEREADOR,Belo Horizonte,MG,DEFERIDO,ELEITO POR MEDIA,36847,8768
12044452018,1204445,2018,1,DEPUTADO FEDERAL,RN,RN,APTO,ELEITO POR MEDIA,36844,98070
12044452002,1204445,2002,1,DEPUTADO ESTADUAL,RN,RN,DEFERIDO,ELEITO,36844,39963
12044452006,1204445,2006,1,DEPUTADO ESTADUAL,RN,RN,DEFERIDO,ELEITO,36844,22433
12044452010,1204445,2010,1,DEPUTADO ESTADUAL,RN,RN,DEFERIDO,ELEITO,36844,24718
12044452014,1204445,2014,1,DEPUTADO ESTADUAL,RN,RN,DEFERIDO,ELEITO POR QP,36844,42088
12044452000,1204445,2000,1,VEREADOR,Natal,RN,DEFERIDO,ELEITO,36844,4936
12044272018,1204427,2018,1,DEPUTADO FEDERAL,PE,PE,APTO,ELEITO POR MEDIA,36793,52824
12044112018,1204411,2018,1,DEPUTADO FEDERAL,PR,PR,APTO,ELEITO POR QP,36837,75326
12044112016,1204411,2016,1,VEREADOR,Londrina,PR,DEFERIDO,ELEITO POR MEDIA,36815,8454
12043542018,1204354,2018,1,DEPUTADO FEDERAL,DF,DF,APTO,ELEITO POR QP,37906,121340
12044472018,1204447,2018,1,DEPUTADO FEDERAL,RJ,RJ,APTO,ELEITO POR QP,36834,196959
12043922018,1204392,2018,1,DEPUTADO FEDERAL,GO,GO,APTO,ELEITO POR QP,36834,111788
12043922010,1204392,2010,1,DEPUTADO ESTADUAL,GO,GO,DEFERIDO,ELEITO,36899,30030
12043922014,1204392,2014,1,DEPUTADO ESTADUAL,GO,GO,DEFERIDO,ELEITO POR MEDIA,36834,29718
12043922008,1204392,2008,1,VEREADOR,Goiânia,GO,DEFERIDO,ELEITO,36899,22924
12045102018,1204510,2018,1,DEPUTADO FEDERAL,MG,MG,APTO,ELEITO POR QP,36793,53390
12045102012,1204510,2012,1,VEREADOR,Uberaba,MG,DEFERIDO,ELEITO POR MEDIA,36815,2049
12045102016,1204510,2016,1,VEREADOR,Uberaba,MG,DEFERIDO,ELEITO POR QP,36793,9966
12044942018,1204494,2018,1,DEPUTADO FEDERAL,MG,MG,APTO,ELEITO POR QP,37907,87446
12044942010,1204494,2010,1,DEPUTADO ESTADUAL,MG,MG,DEFERIDO,ELEITO,36793,38419
12044942014,1204494,2014,1,DEPUTADO ESTADUAL,MG,MG,DEFERIDO,ELEITO POR QP,36761,70823
12044942004,1204494,2004,1,VEREADOR,Belo Horizonte,MG,DEFERIDO,ELEITO POR MEDIA,36793,4244
12044942008,1204494,2008,1,VEREADOR,Belo Horizonte,MG,DEFERIDO,ELEITO,36793,24366
12043932018,1204393,2018,1,DEPUTADO FEDERAL,PB,PB,APTO,ELEITO POR QP,36844,91408
12043931998,1204393,1998,1,DEPUTADO ESTADUAL,PB,PB,DEFERIDO,ELEITO,36844,13508
12043932002,1204393,2002,1,DEPUTADO ESTADUAL,PB,PB,DEFERIDO,ELEITO,36844,22354
12043932010,1204393,2010,1,DEPUTADO ESTADUAL,PB,PB,DEFERIDO,ELEITO,36844,26014
12043932014,1204393,2014,1,DEPUTADO ESTADUAL,PB,PB,DEFERIDO,ELEITO POR MEDIA,36844,22119
1742002014,174200,2014,1,SENADOR,MA,MA,DEFERIDO,NÃO ELEITO,36899,1283296
1742001998,174200,1998,1,DEPUTADO FEDERAL,MA,MA,DEFERIDO,ELEITO,36899,76879
1742002002,174200,2002,1,DEPUTADO FEDERAL,MA,MA,DEFERIDO,ELEITO,36899,106516
1742002006,174200,2006,1,DEPUTADO FEDERAL,MA,MA,DEFERIDO,ELEITO,36899,114889
1742002010,174200,2010,1,DEPUTADO FEDERAL,MA,MA,DEFERIDO,ELEITO,36899,134665
11157462018,1115746,2018,1,DEPUTADO FEDERAL,RJ,RJ,APTO,ELEITO POR MEDIA,36793,28216
12044732018,1204473,2018,1,DEPUTADO FEDERAL,RN,RN,APTO,ELEITO POR QP,36837,81640
12044842018,1204484,2018,1,DEPUTADO FEDERAL,SP,SP,APTO,ELEITO POR QP,36837,74190
12045272018,1204527,2018,1,DEPUTADO FEDERAL,SP,SP,APTO,ELEITO POR MEDIA,36769,89378
12045272000,1204527,2000,1,VEREADOR,Olímpia,SP,DEFERIDO,ELEITO,36769,704
12045272004,1204527,2004,1,VEREADOR,Olímpia,SP,DEFERIDO,ELEITO,36769,1014
12045272008,1204527,2008,1,PREFEITO,Olímpia,SP,DEFERIDO,ELEITO,36769,9894
12045272012,1204527,2012,1,PREFEITO,Olímpia,SP,DEFERIDO,ELEITO,36769,20281
12043942018,1204394,2018,1,DEPUTADO FEDERAL,PB,PB,APTO,ELEITO POR QP,36832,146860
12043942002,1204394,2002,1,DEPUTADO ESTADUAL,PB,PB,DEFERIDO,ELEITO,36899,26152
12043942006,1204394,2006,1,DEPUTADO ESTADUAL,PB,PB,DEFERIDO,ELEITO,36899,32778
12043942010,1204394,2010,1,DEPUTADO ESTADUAL,PB,PB,DEFERIDO,ELEITO,36899,45597
12043942014,1204394,2014,1,DEPUTADO ESTADUAL,PB,PB,DEFERIDO,ELEITO POR QP,36899,34795
12045752018,1204575,2018,1,DEPUTADO FEDERAL,MA,MA,APTO,ELEITO POR MEDIA,36786,72038
12045752012,1204575,2012,1,PREFEITO,São José de Ribamar,MA,DEFERIDO,ELEITO,36899,47688
12044912018,1204491,2018,1,DEPUTADO FEDERAL,MG,MG,APTO,ELEITO POR QP,36815,162092
12044912002,1204491,2002,1,DEPUTADO ESTADUAL,MG,MG,DEFERIDO,ELEITO,36899,68723
12044912006,1204491,2006,1,DEPUTADO ESTADUAL,MG,MG,DEFERIDO,ELEITO,36899,54519
12044912010,1204491,2010,1,DEPUTADO ESTADUAL,MG,MG,DEFERIDO,ELEITO,36815,52994
12044912014,1204491,2014,1,DEPUTADO ESTADUAL,MG,MG,DEFERIDO,ELEITO POR QP,36815,70653
12045702018,1204570,2018,1,DEPUTADO FEDERAL,MA,MA,APTO,ELEITO POR MEDIA,36801,47757
12043652018,1204365,2018,1,DEPUTADO FEDERAL,SC,SC,APTO,ELEITO POR MEDIA,37901,27443
12044192018,1204419,2018,1,DEPUTADO FEDERAL,GO,GO,APTO,ELEITO POR QP,36833,100437
11072832006,1107283,2006,1,SENADOR,PR,PR,DEFERIDO,NÃO ELEITO,36844,2299088
11072832010,1107283,2010,1,SENADOR,PR,PR,DEFERIDO,ELEITO,36844,3196468
11072832018,1107283,2018,1,DEPUTADO FEDERAL,PR,PR,APTO,ELEITO POR QP,36844,212513
11981972018,1198197,2018,1,DEPUTADO FEDERAL,MG,MG,APTO,ELEITO POR QP,36898,37620
11981972012,1198197,2012,1,VEREADOR,Patrocínio,MG,DEFERIDO,ELEITO POR QP,36815,854
12045132018,1204513,2018,1,DEPUTADO FEDERAL,SP,SP,APTO,ELEITO POR QP,36837,31718
12045312018,1204531,2018,1,DEPUTADO FEDERAL,SP,SP,APTO,ELEITO POR QP,37903,119034
12044422014,1204442,2014,1,DEPUTADO FEDERAL,RJ,RJ,DEFERIDO,NÃO ELEITO,36793,8833
12044422018,1204442,2018,1,DEPUTADO FEDERAL,RJ,RJ,APTO,ELEITO POR QP,36837,62089
1734602010,173460,2010,1,SENADOR,PR,PR,DEFERIDO,NÃO ELEITO,36835,2502805
1734601998,173460,1998,1,DEPUTADO FEDERAL,PR,PR,DEFERIDO,ELEITO,36899,45933
1734602002,173460,2002,1,DEPUTADO FEDERAL,PR,PR,DEFERIDO,ELEITO,36899,105180
1734602006,173460,2006,1,DEPUTADO FEDERAL,PR,PR,DEFERIDO,ELEITO,36835,210674
1734602018,173460,2018,1,DEPUTADO FEDERAL,PR,PR,APTO,ELEITO POR QP,36786,113252
1734602012,173460,2012,2,PREFEITO,Curitiba,PR,DEFERIDO,ELEITO,36786,597200
12044082018,1204408,2018,1,DEPUTADO FEDERAL,SE,SE,APTO,ELEITO POR QP,37904,64132
12044082010,1204408,2010,1,DEPUTADO ESTADUAL,SE,SE,DEFERIDO,ELEITO POR MEDIA,36851,15654
12044082014,1204408,2014,1,DEPUTADO ESTADUAL,SE,SE,DEFERIDO,ELEITO POR QP,36834,34863
12044082008,1204408,2008,1,VEREADOR,Lagarto,SE,DEFERIDO,ELEITO,36851,4294
12044562018,1204456,2018,1,DEPUTADO FEDERAL,RJ,RJ,APTO,ELEITO POR QP,36899,54573
12044652018,1204465,2018,1,DEPUTADO FEDERAL,RR,RR,APTO,ELEITO POR QP,36834,14751
12045482018,1204548,2018,1,DEPUTADO FEDERAL,CE,CE,APTO,ELEITO POR MEDIA,36837,97201
12043732018,1204373,2018,1,DEPUTADO FEDERAL,SC,SC,APTO,ELEITO POR QP,36815,179307
12044442014,1204444,2014,1,DEPUTADO FEDERAL,RJ,RJ,INDEFERIDO,NÃO ELEITO,36896,2818
12044442018,1204444,2018,1,DEPUTADO FEDERAL,RJ,RJ,APTO,ELEITO POR QP,36837,345234
12045392018,1204539,2018,1,DEPUTADO FEDERAL,MG,MG,APTO,ELEITO POR QP,36899,120489
12045332018,1204533,2018,1,DEPUTADO FEDERAL,CE,CE,APTO,ELEITO POR QP,36786,154338
12045642018,1204564,2018,1,DEPUTADO FEDERAL,BA,BA,APTO,ELEITO POR QP,36793,54858
12045642016,1204564,2016,1,VEREADOR,Salvador,BA,DEFERIDO,ELEITO POR QP,36793,21103
12045082018,1204508,2018,1,DEPUTADO FEDERAL,MG,MG,APTO,ELEITO POR QP,36896,60509
12044362018,1204436,2018,1,DEPUTADO FEDERAL,AL,AL,APTO,ELEITO POR QP,36899,71847
12044361998,1204436,1998,1,DEPUTADO ESTADUAL,AL,AL,DEFERIDO,ELEITO,36834,18421
12044362002,1204436,2002,1,DEPUTADO ESTADUAL,AL,AL,DEFERIDO,ELEITO,37906,26966
12044362006,1204436,2006,1,DEPUTADO ESTADUAL,AL,AL,DEFERIDO,ELEITO,36801,28645
12044362010,1204436,2010,1,DEPUTADO ESTADUAL,AL,AL,DEFERIDO,ELEITO,36786,44213
12044362014,1204436,2014,1,DEPUTADO ESTADUAL,AL,AL,DEFERIDO,ELEITO POR QP,36786,27534
11083382018,1108338,2018,1,DEPUTADO FEDERAL,RO,RO,APTO,ELEITO POR QP,37903,34193
12044352018,1204435,2018,1,DEPUTADO FEDERAL,AC,AC,APTO,ELEITO POR MEDIA,36786,9537
12044352014,1204435,2014,1,DEPUTADO ESTADUAL,AC,AC,DEFERIDO,ELEITO POR QP,36786,3483
12044352012,1204435,2012,1,VEREADOR,Tarauacá,AC,DEFERIDO,ELEITO POR QP,36786,814
12044292018,1204429,2018,1,DEPUTADO FEDERAL,PE,PE,APTO,ELEITO POR QP,36832,460387
11414592006,1141459,2006,1,DEPUTADO FEDERAL,RN,RN,DEFERIDO,ELEITO,37906,193296
11414592010,1141459,2010,1,DEPUTADO FEDERAL,RN,RN,DEFERIDO,ELEITO,37906,217854
11414592018,1141459,2018,1,DEPUTADO FEDERAL,RN,RN,APTO,ELEITO POR QP,37906,93505
12045762018,1204576,2018,1,DEPUTADO FEDERAL,BA,BA,APTO,ELEITO POR QP,36815,84455
12044682018,1204468,2018,1,DEPUTADO FEDERAL,RR,RR,APTO,ELEITO POR MEDIA,36886,8491
12045462018,1204546,2018,1,DEPUTADO FEDERAL,SP,SP,APTO,ELEITO POR QP,36837,1078666
12055502000,1205550,2000,1,VEREADOR,Rio de Janeiro,RJ,DEFERIDO,ELEITO,36811,10762
12055502008,1205550,2008,1,VEREADOR,Rio de Janeiro,RJ,DEFERIDO,ELEITO,36847,46314
12055502012,1205550,2012,1,VEREADOR,Rio de Janeiro,RJ,DEFERIDO,ELEITO POR QP,36899,27596
12043862018,1204386,2018,1,DEPUTADO FEDERAL,GO,GO,APTO,ELEITO POR QP,36769,96188
12044722018,1204472,2018,1,DEPUTADO FEDERAL,MT,MT,APTO,ELEITO POR QP,36896,82528
12043912010,1204391,2010,1,DEPUTADO FEDERAL,GO,GO,INDEFERIDO COM RECURSO,INDEFERIDO COM RECURSO,36899,1579
12043912018,1204391,2018,1,DEPUTADO FEDERAL,GO,GO,APTO,ELEITO POR MEDIA,36896,61809
12043911998,1204391,1998,1,DEPUTADO ESTADUAL,GO,GO,DEFERIDO,ELEITO,36899,33548
12043912002,1204391,2002,1,DEPUTADO ESTADUAL,GO,GO,DEFERIDO,ELEITO,36899,24028
12043912006,1204391,2006,1,DEPUTADO ESTADUAL,GO,GO,DEFERIDO,ELEITO,36899,33666
12043912014,1204391,2014,1,DEPUTADO ESTADUAL,GO,GO,DEFERIDO,ELEITO POR QP,36899,28042
12045552018,1204555,2018,1,DEPUTADO FEDERAL,AM,AM,APTO,ELEITO POR QP,36844,197270
12045552010,1204555,2010,1,DEPUTADO ESTADUAL,AM,AM,DEFERIDO,ELEITO,36844,38380
12045552014,1204555,2014,1,DEPUTADO ESTADUAL,AM,AM,DEFERIDO,ELEITO POR QP,36844,27651
12045552004,1204555,2004,1,VEREADOR,Manaus,AM,DEFERIDO,ELEITO,36844,5793
12045552008,1204555,2008,1,VEREADOR,Manaus,AM,DEFERIDO,ELEITO,36844,7754
12091892010,1209189,2010,1,DEPUTADO ESTADUAL,BA,BA,DEFERIDO,ELEITO,36844,55721
12091892014,1209189,2014,1,DEPUTADO ESTADUAL,BA,BA,DEFERIDO,ELEITO POR QP,36844,43211
12091892000,1209189,2000,1,PREFEITO,Alagoinhas,BA,DEFERIDO,ELEITO,36844,28106
12091892004,1209189,2004,1,PREFEITO,Alagoinhas,BA,DEFERIDO,ELEITO,36844,38232
12045632018,1204563,2018,1,DEPUTADO FEDERAL,MA,MA,APTO,ELEITO POR QP,37906,195768
12045632014,1204563,2014,1,DEPUTADO ESTADUAL,MA,MA,DEFERIDO,ELEITO POR QP,37906,99252
12045632004,1204563,2004,1,PREFEITO,Maranhãozinho,MA,DEFERIDO,ELEITO,37906,2402
12045632008,1204563,2008,1,PREFEITO,Maranhãozinho,MA,DEFERIDO,ELEITO,37906,4157
12044742018,1204474,2018,1,DEPUTADO FEDERAL,MT,MT,APTO,ELEITO POR MEDIA,36899,49912
12044742006,1204474,2006,1,DEPUTADO ESTADUAL,MT,MT,DEFERIDO,ELEITO,36899,24631
12044742008,1204474,2008,1,PREFEITO,Sinop,MT,DEFERIDO,ELEITO,36899,34069
12044742012,1204474,2012,1,PREFEITO,Sinop,MT,DEFERIDO,ELEITO,36899,35017
12044202018,1204420,2018,1,DEPUTADO FEDERAL,PB,PB,APTO,ELEITO POR QP,36837,71899
12043722018,1204372,2018,1,DEPUTADO FEDERAL,DF,DF,APTO,ELEITO POR QP,36815,79775
12043722014,1204372,2014,1,DEPUTADO DISTRITAL,DF,DF,DEFERIDO,ELEITO POR QP,36815,29384
12044572018,1204457,2018,1,DEPUTADO FEDERAL,RJ,RJ,APTO,ELEITO POR MEDIA,36769,45087
12044572012,1204457,2012,1,VEREADOR,Nova Iguaçu,RJ,DEFERIDO,ELEITO POR MEDIA,37906,2879
12044572016,1204457,2016,1,VEREADOR,Nova Iguaçu,RJ,DEFERIDO,ELEITO POR QP,36899,13742
12045202018,1204520,2018,1,DEPUTADO FEDERAL,MG,MG,APTO,ELEITO POR QP,36837,158541
12045022018,1204502,2018,1,DEPUTADO FEDERAL,SP,SP,APTO,ELEITO POR QP,36837,78712
12045022012,1204502,2012,1,VEREADOR,São Vicente,SP,DEFERIDO,ELEITO POR QP,36835,3908
12044972018,1204497,2018,1,DEPUTADO FEDERAL,PA,PA,APTO,ELEITO POR QP,36834,146678
12044972002,1204497,2002,1,DEPUTADO ESTADUAL,PA,PA,DEFERIDO,ELEITO,36845,19145
12044972006,1204497,2006,1,DEPUTADO ESTADUAL,PA,PA,DEFERIDO,ELEITO,36845,32934
12044972010,1204497,2010,1,DEPUTADO ESTADUAL,PA,PA,DEFERIDO,ELEITO,36845,43279
12044972014,1204497,2014,1,DEPUTADO ESTADUAL,PA,PA,DEFERIDO,ELEITO POR QP,36834,63752
12045742018,1204574,2018,1,DEPUTADO FEDERAL,MA,MA,APTO,ELEITO POR QP,37906,117033
12045742008,1204574,2008,1,PREFEITO,Miranda do Norte,MA,DEFERIDO,ELEITO,36845,4619
12045742012,1204574,2012,1,PREFEITO,Miranda do Norte,MA,DEFERIDO,ELEITO,36845,6123
12045502018,1204550,2018,1,DEPUTADO FEDERAL,CE,CE,APTO,ELEITO POR QP,37907,67917
12045362018,1204536,2018,1,DEPUTADO FEDERAL,SP,SP,APTO,ELEITO POR QP,36769,465310
1980572018,198057,2018,1,DEPUTADO FEDERAL,MG,MG,APTO,ELEITO POR QP,36815,103090
1980572006,198057,2006,1,DEPUTADO ESTADUAL,MG,MG,DEFERIDO,ELEITO,36835,83417
1980572010,198057,2010,1,DEPUTADO ESTADUAL,MG,MG,DEFERIDO,ELEITO,36835,78302
1980572014,198057,2014,1,DEPUTADO ESTADUAL,MG,MG,DEFERIDO,ELEITO POR MEDIA,36835,58088
1980572000,198057,2000,1,VEREADOR,Juiz de Fora,MG,DEFERIDO,ELEITO,36837,1723
11605342010,1160534,2010,1,DEPUTADO FEDERAL,ES,ES,DEFERIDO,ELEITO,36833,69818
11605342018,1160534,2018,1,DEPUTADO FEDERAL,ES,ES,APTO,ELEITO POR MEDIA,37906,51983
12043752018,1204375,2018,1,DEPUTADO FEDERAL,AP,AP,APTO,ELEITO POR QP,36898,11301
12043592018,1204359,2018,1,DEPUTADO FEDERAL,RO,RO,APTO,ELEITO POR QP,36896,69565
12043592014,1204359,2014,1,DEPUTADO ESTADUAL,RO,RO,DEFERIDO,ELEITO POR MEDIA,36845,10275
12043592012,1204359,2012,1,VEREADOR,Porto Velho,RO,DEFERIDO,ELEITO POR QP,36845,2299
12045472018,1204547,2018,1,DEPUTADO FEDERAL,MG,MG,APTO,ELEITO POR QP,36837,51073
12045472012,1204547,2012,1,VEREADOR,Contagem,MG,DEFERIDO,ELEITO POR MEDIA,36837,3406
12045472016,1204547,2016,1,VEREADOR,Contagem,MG,DEFERIDO,ELEITO POR QP,36836,7722
1921022018,192102,2018,1,DEPUTADO FEDERAL,BA,BA,APTO,ELEITO POR MEDIA,36769,82110
1921022006,192102,2006,1,DEPUTADO ESTADUAL,BA,BA,DEFERIDO,ELEITO,36899,38051
1921022010,192102,2010,1,DEPUTADO ESTADUAL,BA,BA,DEFERIDO,ELEITO,36899,50469
1921022014,192102,2014,1,DEPUTADO ESTADUAL,BA,BA,DEFERIDO,ELEITO POR QP,36899,62039
11392852010,1139285,2010,1,SENADOR,BA,BA,DEFERIDO,ELEITO,36832,3385300
11392852006,1139285,2006,1,DEPUTADO FEDERAL,BA,BA,DEFERIDO,ELEITO,36832,188927
11392852018,1139285,2018,1,DEPUTADO FEDERAL,BA,BA,APTO,ELEITO POR QP,36832,104348
11392851998,1139285,1998,1,DEPUTADO ESTADUAL,BA,BA,DEFERIDO,ELEITO,36832,38606
11392852002,1139285,2002,1,DEPUTADO ESTADUAL,BA,BA,DEFERIDO,ELEITO,36832,40118
12044052018,1204405,2018,1,DEPUTADO FEDERAL,RS,RS,APTO,ELEITO POR QP,36832,52977
12044052014,1204405,2014,1,DEPUTADO ESTADUAL,RS,RS,DEFERIDO,ELEITO POR QP,36832,29121
12043822018,1204382,2018,1,DEPUTADO FEDERAL,MS,MS,APTO,ELEITO POR QP,36837,56339
12045232018,1204523,2018,1,DEPUTADO FEDERAL,MG,MG,APTO,ELEITO POR QP,37901,64022
12044042018,1204404,2018,1,DEPUTADO FEDERAL,RS,RS,APTO,ELEITO POR QP,36835,114346
12044042010,1204404,2010,1,DEPUTADO ESTADUAL,RS,RS,DEFERIDO,ELEITO,36835,69043
12044042014,1204404,2014,1,DEPUTADO ESTADUAL,RS,RS,DEFERIDO,ELEITO POR QP,36835,96561
12043812018,1204381,2018,1,DEPUTADO FEDERAL,DF,DF,APTO,ELEITO POR MEDIA,36769,65107
12044102018,1204410,2018,1,DEPUTADO FEDERAL,PR,PR,APTO,ELEITO POR QP,36845,90249
12044482018,1204448,2018,1,DEPUTADO FEDERAL,RJ,RJ,APTO,ELEITO POR MEDIA,37902,50284
12044482000,1204448,2000,1,PREFEITO,Valença,RJ,DEFERIDO,ELEITO,36786,18243
11606452010,1160645,2010,1,DEPUTADO FEDERAL,AP,AP,DEFERIDO,ELEITO POR MEDIA,36835,10945
11606452014,1160645,2014,1,DEPUTADO FEDERAL,AP,AP,DEFERIDO,NÃO ELEITO,36835,9667
11606452018,1160645,2018,1,DEPUTADO FEDERAL,AP,AP,APTO,ELEITO POR QP,36835,14069
12044852018,1204485,2018,1,DEPUTADO FEDERAL,SP,SP,APTO,ELEITO POR MEDIA,37906,75218
12045432018,1204543,2018,1,DEPUTADO FEDERAL,SP,SP,APTO,ELEITO POR MEDIA,36832,86433
12044552018,1204455,2018,1,DEPUTADO FEDERAL,RJ,RJ,APTO,ELEITO POR QP,36837,115119
12045262018,1204526,2018,1,DEPUTADO FEDERAL,SP,SP,APTO,ELEITO POR QP,36837,118457
12044182018,1204418,2018,1,DEPUTADO FEDERAL,PR,PR,APTO,ELEITO POR QP,36815,141730
12044182000,1204418,2000,1,VEREADOR,Pinhais,PR,DEFERIDO,ELEITO,36844,1000
12044182008,1204418,2008,1,PREFEITO,Pinhais,PR,DEFERIDO,ELEITO,36844,39438
12044182012,1204418,2012,1,PREFEITO,Pinhais,PR,DEFERIDO,ELEITO,36844,62802
12044582018,1204458,2018,1,DEPUTADO FEDERAL,RJ,RJ,APTO,ELEITO POR QP,36837,57611
12044692018,1204469,2018,1,DEPUTADO FEDERAL,AC,AC,APTO,ELEITO POR MEDIA,36815,7489
12044692012,1204469,2012,1,VEREADOR,Rio Branco,AC,DEFERIDO,ELEITO POR QP,36815,1863
12044692016,1204469,2016,1,VEREADOR,Rio Branco,AC,DEFERIDO,ELEITO POR MEDIA,36815,2863
12044712018,1204471,2018,1,DEPUTADO FEDERAL,AC,AC,APTO,ELEITO POR QP,36835,40047
12127492012,1212749,2012,1,VEREADOR,Campos dos Goytacazes,RJ,DEFERIDO,ELEITO POR QP,36844,1852
12127492016,1212749,2016,1,VEREADOR,Campos dos Goytacazes,RJ,DEFERIDO,ELEITO POR QP,36886,11104
11561902018,1156190,2018,1,DEPUTADO FEDERAL,RS,RS,APTO,ELEITO POR QP,37901,349855
11561902004,1156190,2004,1,VEREADOR,Dois Irmãos,RS,DEFERIDO,ELEITO,37903,697
12044332018,1204433,2018,1,DEPUTADO FEDERAL,RJ,RJ,APTO,ELEITO POR QP,37905,50533
1768742018,176874,2018,1,DEPUTADO FEDERAL,RJ,RJ,APTO,ELEITO POR QP,36839,342491
1768742006,176874,2006,1,DEPUTADO ESTADUAL,RJ,RJ,DEFERIDO,ELEITO,36839,13547
1768742010,176874,2010,1,DEPUTADO ESTADUAL,RJ,RJ,DEFERIDO,ELEITO,36839,177253
1768742014,176874,2014,1,DEPUTADO ESTADUAL,RJ,RJ,DEFERIDO,ELEITO POR QP,36839,350408
11338102018,1133810,2018,1,DEPUTADO FEDERAL,RS,RS,APTO,ELEITO POR MEDIA,36845,69904
11338102010,1133810,2010,1,DEPUTADO ESTADUAL,RS,RS,DEFERIDO,ELEITO,36845,32535
11338102014,1133810,2014,1,DEPUTADO ESTADUAL,RS,RS,DEFERIDO,ELEITO POR QP,36845,52269
11338102008,1133810,2008,1,VEREADOR,Santa Cruz do Sul,RS,DEFERIDO,ELEITO,36845,3158
12045582018,1204558,2018,1,DEPUTADO FEDERAL,BA,BA,APTO,ELEITO POR QP,36832,115277
12045581998,1204558,1998,1,DEPUTADO ESTADUAL,BA,BA,DEFERIDO,ELEITO,36835,27657
12045582002,1204558,2002,1,DEPUTADO ESTADUAL,BA,BA,DEFERIDO,ELEITO,36835,39276
12045582006,1204558,2006,1,DEPUTADO ESTADUAL,BA,BA,DEFERIDO,ELEITO,36835,57535
12045582010,1204558,2010,1,DEPUTADO ESTADUAL,BA,BA,DEFERIDO,ELEITO,36786,139794
12045582014,1204558,2014,1,DEPUTADO ESTADUAL,BA,BA,DEFERIDO,ELEITO POR QP,36786,148690
12045562018,1204556,2018,1,DEPUTADO FEDERAL,AM,AM,APTO,ELEITO POR MEDIA,37906,106805
12045562010,1204556,2010,1,DEPUTADO ESTADUAL,AM,AM,DEFERIDO,ELEITO,36832,18595
12045562008,1204556,2008,1,VEREADOR,Manaus,AM,DEFERIDO,ELEITO,36779,10998
1810552018,181055,2018,1,DEPUTADO FEDERAL,MA,MA,APTO,ELEITO POR QP,36779,134223
12044522018,1204452,2018,1,DEPUTADO FEDERAL,RJ,RJ,APTO,ELEITO POR QP,36837,46934
12045222018,1204522,2018,1,DEPUTADO FEDERAL,SP,SP,APTO,ELEITO POR QP,36834,137628
12045222000,1204522,2000,1,VEREADOR,Mogi das Cruzes,SP,DEFERIDO,ELEITO,36769,2533
12045222008,1204522,2008,1,PREFEITO,Mogi das Cruzes,SP,DEFERIDO,ELEITO,36769,103439
12045222012,1204522,2012,1,PREFEITO,Mogi das Cruzes,SP,DEFERIDO,ELEITO,36834,169124
12044312018,1204431,2018,1,DEPUTADO FEDERAL,PI,PI,APTO,ELEITO POR MEDIA,36899,73302
12045062018,1204506,2018,1,DEPUTADO FEDERAL,SP,SP,APTO,ELEITO POR QP,36815,139165
12044302018,1204430,2018,1,DEPUTADO FEDERAL,PI,PI,APTO,ELEITO POR MEDIA,37903,76338
12044302010,1204430,2010,1,DEPUTADO ESTADUAL,PI,PI,DEFERIDO,ELEITO,37903,22749
12045402018,1204540,2018,1,DEPUTADO FEDERAL,SP,SP,APTO,ELEITO POR MEDIA,36815,71745
12044282018,1204428,2018,1,DEPUTADO FEDERAL,PE,PE,APTO,ELEITO POR QP,36844,193108
12044282008,1204428,2008,1,VEREADOR,Recife,PE,DEFERIDO,ELEITO,36832,19066
12044282012,1204428,2012,1,VEREADOR,Recife,PE,DEFERIDO,ELEITO POR QP,36832,8481
