id_votacao,id_partido,voto
1168892146,36896,1
1168892146,36839,-1
1168892146,36763,1
1168892146,36779,-1
1168892146,36833,1
1168892146,37905,1
1168892146,37901,1
1168892146,36898,1
1168892146,37907,1
1168892146,36851,5
1168892146,1,1
1168892146,2,-1
1168892146,3,-1
1168891735,37903,1
1168891735,36899,1
1168891735,36845,1
1168891735,36844,-1
1168891735,36837,1
1168891735,37906,1
1168891735,36834,1
1168891735,36832,-1
1168891735,36815,1
1168891735,36769,1
1168891735,36835,1
1168891735,36786,-1
1168891735,37904,1
1168891735,36896,1
1168891735,36839,-1
1168891735,36763,1
1168891735,36779,-1
1168891735,36833,1
1168891735,37905,1
1168891735,37901,1
1168891735,36898,1
1168891735,37907,1
1168891735,36851,-1
1168891735,1,1
1168891735,2,-1
1168881320,37903,1
1168881320,36899,1
1168881320,36845,1
1168881320,36844,-1
1168881320,36837,1
1168881320,37906,1
1168881320,36834,1
1168881320,36832,-1
1168881320,36815,1
1168881320,36769,1
1168881320,36835,1
1168881320,36786,-1
1168881320,37904,1
1168881320,36896,1
1168881320,36839,-1
1168881320,36763,1
1168881320,36779,-1
1168881320,36833,1
1168881320,37905,1
1168881320,37901,1
1168881320,36898,1
1168881320,37907,1
1168881320,36851,1
1168881320,36886,-1
1168881320,1,1
1168881320,2,-1
1168881320,3,-1
1168872332,37903,-1
1168872332,36899,-1
1168872332,36845,-1
1168872332,36844,2
1168872332,36837,-1
1168872332,37906,-1
1168872332,36834,-1
1168872332,36832,2
1168872332,36815,-1
1168872332,36835,-1
1168872332,36769,-1
1168872332,36786,2
1168872332,37904,-1
1168872332,36896,-1
1168872332,36839,2
1168872332,36763,-1
1168872332,36779,2
1168872332,36833,-1
1168872332,37905,-1
1168872332,37901,-1
1168872332,36898,-1
1168872332,37907,-1
1168872332,36851,-1
1168872332,2,2
1168881236,37903,-1
1168881236,36899,-1
1168881236,36845,-1
1168881236,36844,2
1168881236,36837,-1
1168881236,37906,-1
1168881236,36834,-1
1168881236,36832,2
1168881236,36815,-1
1168881236,36769,-1
1168881236,36835,-1
1168881236,36786,2
1168881236,37904,-1
1168881236,36896,-1
1168881236,36839,2
1168881236,36779,2
1168881236,37905,-1
1168881236,37901,-1
1168881236,36898,-1
1168881236,36851,-1
1168881236,2,2
1168881236,3,2
1167681805,37903,-1
1167681805,37906,-1
1167681805,36834,-1
1167681805,36844,-1
1167681805,36837,-1
1167681805,36786,5
1167681805,36763,5
1167681805,36832,1
1167681805,36815,-1
1167681805,36835,-1
1167681805,37904,-1
1167681805,36896,5
1167681805,36839,1
1167681805,36779,1
1167681805,37905,1
1167681805,37901,1
1167681805,36886,1
1167681805,1,-1
1167681805,2,5
1167881734,37903,-1
1167881734,36899,-1
1167881734,36845,-1
1167881734,36844,2
1167881734,36837,-1
1167881734,37906,-1
1167881734,36834,-1
1167881734,36786,-1
1167881734,36898,-1
1167881734,36832,-1
1167881734,36815,-1
1167881734,36835,1
1167881734,36769,-1
1167881734,37904,-1
1167881734,36896,-1
1167881734,36839,2
1167881734,36779,1
1167881734,36833,1
1167881734,37905,-1
1167881734,37901,1
1167881734,37907,-1
1167881734,36851,1
1167881734,1,-1
1167881734,2,5
1168001950,37903,1
1168001950,36899,1
1168001950,36845,1
1168001950,36844,2
1168001950,36837,1
1168001950,37906,1
1168001950,36834,1
1168001950,36832,5
1168001950,36815,1
1168001950,36835,1
1168001950,36786,1
1168001950,36769,1
1168001950,37904,1
1168001950,36896,1
1168001950,36839,2
1168001950,36779,2
1168001950,37905,1
1168001950,36898,1
1168001950,37907,1
1168001950,36851,1
1168001950,2,5
1168001746,37903,-1
1168001746,36899,-1
1168001746,36845,-1
1168001746,36844,2
1168001746,36837,-1
1168001746,37906,-1
1168001746,36834,-1
1168001746,36832,2
1168001746,36815,-1
1168001746,36835,-1
1168001746,36786,2
1168001746,36769,-1
1168001746,37904,-1
1168001746,36839,2
1168001746,36779,2
1168001746,37905,-1
1168001746,36898,-1
1168001746,37907,-1
1168001746,36851,-1
1168001746,36801,-1
1168001746,2,2
1168001918,37903,-1
1168001918,36899,-1
1168001918,36845,-1
1168001918,36844,2
1168001918,36837,-1
1168001918,37906,-1
1168001918,36834,-1
1168001918,36832,2
1168001918,36815,-1
1168001918,36835,-1
1168001918,36786,2
1168001918,36769,-1
1168001918,37904,-1
1168001918,36896,-1
1168001918,36839,2
1168001918,36779,2
1168001918,36833,-1
1168001918,37905,-1
1168001918,37901,-1
1168001918,36898,-1
1168001918,37907,-1
1168001918,3,2
1168001711,37903,-1
1168001711,36899,-1
1168001711,36845,-1
1168001711,36844,2
1168001711,36837,-1
1168001711,37906,-1
1168001711,36834,-1
1168001711,36832,2
1168001711,36815,-1
1168001711,36835,-1
1168001711,36786,2
1168001711,36769,5
1168001711,37904,-1
1168001711,36896,-1
1168001711,36839,2
1168001711,36763,-1
1168001711,36779,2
1168001711,36833,-1
1168001711,37905,-1
1168001711,37901,-1
1168001711,36898,-1
1168001711,2,2
1168001711,3,2
1168521846,37903,1
1168521846,36899,1
1168521846,36845,1
1168521846,36844,-1
1168521846,36837,1
1168521846,37906,1
1168521846,36834,1
1168521846,36832,2
1168521846,36815,1
1168521846,36835,1
1168521846,36769,1
1168521846,36786,5
1168521846,37904,1
1168521846,36896,1
1168521846,36839,2
1168521846,36779,2
1168521846,36833,1
1168521846,37905,1
1168521846,37901,-1
1168521846,37907,1
1168321843,37903,1
1168321843,36899,1
1168321843,36845,1
1168321843,36844,1
1168321843,36837,1
1168321843,37906,1
1168321843,36834,1
1168321843,36832,1
1168321843,36815,1
1168321843,36835,1
1168321843,36769,1
1168321843,36786,1
1168321843,37904,1
1168321843,36896,1
1168321843,36839,1
1168321843,36763,1
1168321843,36779,1
1168321843,37905,1
1168321843,37901,1
1168321843,36898,1
1168321843,37907,1
1168321843,3,1
1168321909,36899,1
1168321909,36834,1
1168321909,36896,1
1168321909,36835,1
1168321909,37903,1
1168321909,36837,1
1168321909,37905,1
1168321909,36886,1
1168321909,2,1
1167601632,36837,1
1167601632,37903,1
1167601632,36834,1
1167601632,36786,1
1167601632,36896,1
1167601632,36763,1
1167601632,36844,2
1167601632,36832,1
1167601632,36815,1
1167601632,37904,1
1167601632,36839,2
1167601632,36779,1
1167601632,37905,1
1167601632,37901,-1
1167601719,36837,5
1167601719,37903,5
1167601719,36834,5
1167601719,36786,1
1167601719,36896,1
1167601719,36763,1
1167601719,36844,5
1167601719,36832,5
1167601719,36815,1
1167601719,37904,1
1167601719,36839,-1
1167601719,36779,1
1167601719,37905,1
1167601719,37901,-1
1167601719,2,5
1168281347,37903,1
1168281347,36899,1
1168281347,36845,1
1168281347,36844,1
1168281347,36837,1
1168281347,37906,1
1168281347,36834,1
1168281347,36832,1
1168281347,36815,1
1168281347,36835,1
1168281347,36769,1
1168281347,36786,1
1168281347,37904,1
1168281347,36896,1
1168281347,36839,1
1168281347,36763,1
1168281347,36779,1
1168281347,36833,1
1168281347,37905,1
1168281347,37901,5
1168281347,36898,1
1168281347,37907,1
1168281347,36851,1
1168281347,36801,1
1168281347,36793,1
1168281347,36886,1
1168281347,1,1
1168281347,2,1
1168281347,3,1
1168281454,37903,-1
1168281454,36899,-1
1168281454,36845,-1
1168281454,36844,-1
1168281454,36837,5
1168281454,37906,-1
1168281454,36834,-1
1168281454,36832,-1
1168281454,36815,-1
1168281454,36835,-1
1168281454,36769,-1
1168281454,36786,-1
1168281454,37904,-1
1168281454,36896,-1
1168281454,36839,-1
1168281454,36779,-1
1168281454,36833,-1
1168281454,37905,-1
1168281454,37901,-1
1168281454,36851,-1
1168281500,37903,1
1168281500,36899,1
1168281500,36845,1
1168281500,36844,1
1168281500,36837,1
1168281500,37906,1
1168281500,36834,1
1168281500,36832,1
1168281500,36815,1
1168281500,36835,1
1168281500,36769,1
1168281500,36786,1
1168281500,37904,1
1168281500,36896,1
1168281500,36839,1
1168281500,36763,1
1168281500,36779,1
1168281500,36833,1
1168281500,37905,1
1168281500,37901,5
1168281500,36898,1
1168281500,37907,1
1168281500,36851,1
1168281500,36801,1
1168281500,36793,1
1168281500,36886,1
1168281500,1,1
1168281500,2,1
1168281500,3,1
1168281418,37903,1
1168281418,36899,1
1168281418,36845,1
1168281418,36844,-1
1168281418,36837,1
1168281418,37906,1
1168281418,36834,1
1168281418,36832,-1
1168281418,36815,1
1168281418,36835,1
1168281418,36769,1
1168281418,36786,-1
1168281418,37904,1
1168281418,36896,-1
1168281418,36839,-1
1168281418,36763,1
1168281418,36779,-1
1168281418,36833,1
1168281418,37905,1
1168281418,37901,1
1168281418,36898,1
1168281418,36851,-1
1168281418,2,-1
1168281418,3,-1
1168281357,37903,1
1168281357,36899,1
1168281357,36845,1
1168281357,36844,1
1168281357,36837,1
1168281357,37906,1
1168281357,36834,1
1168281357,36832,1
1168281357,36815,1
1168281357,36835,1
1168281357,36769,1
1168281357,36786,1
1168281357,37904,1
1168281357,36896,1
1168281357,36839,1
1168281357,36763,1
1168281357,36779,1
1168281357,36833,1
1168281357,37905,1
1168281357,37901,5
1168281357,36898,1
1168281357,37907,1
1168281357,36851,1
1168281357,36801,1
1168281357,36793,1
1168281357,36886,1
1168281357,1,1
1168281357,2,1
1168281357,3,1
1169912110,37903,1
1169912110,36899,1
1169912110,36845,1
1169912110,36844,1
1169912110,36837,5
1169912110,37906,1
1169912110,36834,1
1169912110,36832,1
1169912110,36852,1
1169912110,36835,1
1169912110,36786,1
1169912110,36769,1
1169912110,37904,1
1169912110,36896,1
1169912110,36839,2
1169912110,36763,1
1169912110,36833,1
1169912110,37905,1
1169912110,36779,1
1169912110,37901,1
1169912110,36898,1
1169912110,37907,1
1169912110,36851,1
1169912110,36801,1
1169912110,36886,1
1169912110,1,1
1169912110,2,1
1169912110,3,1
1169912052,37903,1
1169912052,36899,1
1169912052,36845,1
1169912052,36844,1
1169912052,36837,5
1169912052,37906,1
1169912052,36834,1
1169912052,36832,1
1169912052,36852,1
1169912052,36835,1
1169912052,36786,1
1169912052,36769,1
1169912052,37904,1
1169912052,36896,1
1169912052,36839,2
1169912052,36763,1
1169912052,36833,1
1169912052,37905,1
1169912052,36779,1
1169912052,37901,1
1169912052,36898,1
1169912052,37907,1
1169912052,36851,1
1169912052,36801,1
1169912052,36886,1
1169912052,1,1
1169912052,2,1
1169912052,3,1
1169531453,37903,-1
1169531453,36899,-1
1169531453,36845,-1
1169531453,36844,1
1169531453,36837,-1
1169531453,37906,-1
1169531453,36834,-1
1169531453,36832,1
1169531453,36835,-1
1169531453,36852,-1
1169531453,36786,1
1169531453,36769,-1
1169531453,36896,1
1169531453,36839,1
1169531453,36833,-1
1169531453,37905,1
1169531453,36779,1
1169531453,37901,-1
1169531453,1,-1
1169531453,2,1
1169531453,3,1
1169011833,37903,-1
1169011833,36899,-1
1169011833,36845,-1
1169011833,36844,2
1169011833,36837,-1
1169011833,37906,-1
1169011833,36834,-1
1169011833,36832,-1
1169011833,36852,-1
1169011833,36835,-1
1169011833,36769,-1
1169011833,36786,-1
1169011833,37904,-1
1169011833,36896,-1
1169011833,36839,2
1169011833,36779,-1
1169011833,36833,2
1169011833,37905,-1
1169011833,37901,-1
1169011833,36898,-1
1169011833,37907,-1
1169011833,1,-1
1169022103,37903,-1
1169022103,36899,-1
1169022103,36845,-1
1169022103,36844,2
1169022103,36837,-1
1169022103,37906,-1
1169022103,36834,-1
1169022103,36832,-1
1169022103,36852,-1
1169022103,36835,-1
1169022103,36769,-1
1169022103,36786,2
1169022103,37904,-1
1169022103,36896,-1
1169022103,36839,2
1169022103,36763,-1
1169022103,36779,-1
1169022103,37905,-1
1169022103,37901,-1
1169022103,36898,-1
1169022103,37907,-1
1169022103,36851,-1
1169022103,36886,2
1169022103,1,-1
1169022103,2,5
1169022103,3,2
1169011725,37903,-1
1169011725,36899,-1
1169011725,36845,-1
1169011725,36844,2
1169011725,36837,-1
1169011725,37906,-1
1169011725,36834,-1
1169011725,36832,2
1169011725,36852,2
1169011725,36835,-1
1169011725,36769,-1
1169011725,36786,-1
1169011725,37904,-1
1169011725,36839,2
1169011725,36763,-1
1169011725,36779,2
1169011725,36833,2
1169011725,37905,-1
1169011725,37901,-1
1169011725,36898,-1
1169011725,37907,-1
1169011725,36851,-1
1169011725,36801,-1
1169011725,36886,2
1169011725,2,2
1169011918,37903,-1
1169011918,36899,-1
1169011918,36845,-1
1169011918,36844,2
1169011918,36837,-1
1169011918,37906,-1
1169011918,36834,-1
1169011918,36832,-1
1169011918,36852,-1
1169011918,36835,-1
1169011918,36769,-1
1169011918,36786,-1
1169011918,37904,-1
1169011918,36896,-1
1169011918,36839,2
1169011918,36779,-1
1169011918,36833,-1
1169011918,37905,-1
1169011918,37901,-1
1169011918,37907,-1
1169011918,36851,-1
1169011918,36801,-1
1169011918,36886,2
1169011918,1,-1
1169011918,2,5
1169011943,37903,-1
1169011943,36899,-1
1169011943,36845,-1
1169011943,36844,2
1169011943,36837,-1
1169011943,37906,-1
1169011943,36834,-1
1169011943,36832,-1
1169011943,36852,-1
1169011943,36835,-1
1169011943,36769,-1
1169011943,36786,-1
1169011943,37904,-1
1169011943,36896,-1
1169011943,36839,2
1169011943,36763,-1
1169011943,36779,-1
1169011943,37905,-1
1169011943,37901,-1
1169011943,36898,-1
1169011943,37907,-1
1169011943,36851,-1
1169011943,36801,-1
1169011943,36886,2
1169011943,1,-1
1169011943,2,5
1169022017,37903,-1
1169022017,36899,-1
1169022017,36845,-1
1169022017,36844,2
1169022017,36837,-1
1169022017,37906,-1
1169022017,36834,-1
1169022017,36832,-1
1169022017,36852,-1
1169022017,36835,-1
1169022017,36769,-1
1169022017,36786,-1
1169022017,37904,-1
1169022017,36839,2
1169022017,36763,-1
1169022017,36779,-1
1169022017,37905,-1
1169022017,37901,-1
1169022017,37907,-1
1169022017,36851,-1
1169022017,36801,-1
1169022017,36886,2
1169022017,1,-1
1169022017,2,5
1168942224,37903,1
1168942224,36899,1
1168942224,36845,1
1168942224,36844,-1
1168942224,36837,1
1168942224,37906,1
1168942224,36834,1
1168942224,36832,-1
1168942224,36815,1
1168942224,36835,1
1168942224,36769,1
1168942224,36786,-1
1168942224,37904,1
1168942224,36839,2
1168942224,36763,1
1168942224,36779,-1
1168942224,36833,1
1168942224,37905,1
1168942224,37901,1
1168942224,36898,1
1168942224,37907,1
1168942224,36851,1
1168942224,1,1
1168942224,2,-1
1168942224,3,-1
1168942032,37903,-1
1168942032,36899,-1
1168942032,36845,-1
1168942032,36844,2
1168942032,36837,-1
1168942032,37906,-1
1168942032,36834,-1
1168942032,36832,2
1168942032,36815,-1
1168942032,36769,-1
1168942032,36786,1
1168942032,37904,-1
1168942032,36896,-1
1168942032,36839,2
1168942032,36763,-1
1168942032,36779,2
1168942032,36833,-1
1168942032,37905,-1
1168942032,37901,-1
1168942032,36898,-1
1168942032,37907,-1
1168942032,36851,-1
1168942032,2,2
1168931925,37903,-1
1168931925,36899,-1
1168931925,36845,-1
1168931925,36844,2
1168931925,36837,-1
1168931925,37906,-1
1168931925,36834,-1
1168931925,36832,2
1168931925,36815,-1
1168931925,36835,-1
1168931925,36769,-1
1168931925,36786,1
1168931925,37904,-1
1168931925,36896,-1
1168931925,36839,2
1168931925,36763,-1
1168931925,36779,2
1168931925,37905,-1
1168931925,37901,-1
1168931925,37907,-1
1168931925,36851,-1
1168931925,36886,2
1168931925,2,5
1168931925,3,5
1168961930,37903,-1
1168961930,36899,-1
1168961930,36845,-1
1168961930,36844,-1
1168961930,36837,-1
1168961930,37906,-1
1168961930,36834,-1
1168961930,36832,-1
1168961930,36815,-1
1168961930,36835,-1
1168961930,36769,-1
1168961930,36786,-1
1168961930,37904,-1
1168961930,36896,-1
1168961930,36839,2
1168961930,36763,-1
1168961930,36779,-1
1168961930,36833,-1
1168961930,37905,-1
1168961930,37901,-1
1168961930,36898,-1
1168961930,37907,-1
1168961930,1,-1
1168961930,2,-1
1168961930,3,-1
1168942147,37903,1
1168942147,36899,1
1168942147,36845,1
1168942147,36844,2
1168942147,36837,1
1168942147,37906,1
1168942147,36834,1
1168942147,36832,-1
1168942147,36815,1
1168942147,36835,1
1168942147,36769,1
1168942147,36786,-1
1168942147,37904,1
1168942147,36839,2
1168942147,36763,1
1168942147,36779,2
1168942147,36833,1
1168942147,37905,1
1168942147,37901,1
1168942147,36898,1
1168942147,36851,1
1168942147,1,1
1168942147,2,2
1168942147,3,-1
1168961911,37903,1
1168961911,36899,1
1168961911,36845,1
1168961911,36844,-1
1168961911,36837,1
1168961911,37906,1
1168961911,36834,1
1168961911,36832,-1
1168961911,36815,1
1168961911,36835,1
1168961911,36769,1
1168961911,36786,-1
1168961911,37904,1
1168961911,36839,2
1168961911,36763,1
1168961911,36779,-1
1168961911,37905,1
1168961911,37901,1
1168961911,36898,1
1168961911,37907,1
1168961911,36851,-1
1168961911,1,1
1168961911,2,-1
1168961911,3,-1
1168951731,37903,1
1168951731,36899,1
1168951731,36845,1
1168951731,36844,-1
1168951731,36837,1
1168951731,37906,1
1168951731,36834,1
1168951731,36832,-1
1168951731,36815,1
1168951731,36835,1
1168951731,36769,1
1168951731,36786,-1
1168951731,37904,1
1168951731,36896,1
1168951731,36839,2
1168951731,36779,-1
1168951731,36833,1
1168951731,37901,1
1168951731,36898,1
1168951731,36851,1
1168951731,1,1
1168951731,2,-1
1168951847,37903,1
1168951847,36899,1
1168951847,36845,1
1168951847,36844,-1
1168951847,36837,1
1168951847,37906,1
1168951847,36834,1
1168951847,36832,-1
1168951847,36815,1
1168951847,36835,1
1168951847,36769,1
1168951847,36786,-1
1168951847,37904,1
1168951847,36839,2
1168951847,36763,1
1168951847,36779,-1
1168951847,36833,1
1168951847,37901,1
1168951847,36898,1
1168951847,37907,1
1168951847,1,1
1168951847,3,-1
1168951809,37903,1
1168951809,36899,1
1168951809,36845,1
1168951809,36844,-1
1168951809,36837,1
1168951809,37906,1
1168951809,36834,1
1168951809,36832,-1
1168951809,36815,1
1168951809,36835,1
1168951809,36769,1
1168951809,36786,-1
1168951809,37904,1
1168951809,36896,1
1168951809,36839,2
1168951809,36779,-1
1168951809,37905,1
1168951809,37901,1
1168951809,36898,1
1168951809,36851,1
1168951809,1,1
1168951809,3,-1
1168951759,37903,1
1168951759,36899,1
1168951759,36845,1
1168951759,36844,-1
1168951759,36837,1
1168951759,37906,1
1168951759,36834,1
1168951759,36832,-1
1168951759,36815,1
1168951759,36835,1
1168951759,36769,1
1168951759,36786,-1
1168951759,37904,1
1168951759,36896,1
1168951759,36839,-1
1168951759,36763,1
1168951759,36779,-1
1168951759,36833,1
1168951759,37901,1
1168951759,36898,1
1168951759,37907,1
1168951759,36851,1
1168951759,1,1
1168951759,2,-1
1168951759,3,-1
1168942252,37903,1
1168942252,36899,1
1168942252,36845,1
1168942252,36844,-1
1168942252,36837,1
1168942252,37906,1
1168942252,36834,1
1168942252,36832,-1
1168942252,36815,1
1168942252,36835,1
1168942252,36769,1
1168942252,36786,5
1168942252,37904,1
1168942252,36896,1
1168942252,36839,2
1168942252,36763,1
1168942252,36779,-1
1168942252,36833,1
1168942252,37905,1
1168942252,37901,1
1168942252,36898,1
1168942252,36851,1
1168942252,1,1
1168942252,2,-1
1168942252,3,-1
1168951827,37903,-1
1168951827,36899,-1
1168951827,36845,-1
1168951827,36844,1
1168951827,36837,-1
1168951827,37906,-1
1168951827,36834,-1
1168951827,36832,1
1168951827,36815,-1
1168951827,36835,-1
1168951827,36769,-1
1168951827,36786,1
1168951827,37904,-1
1168951827,36896,-1
1168951827,36839,2
1168951827,36763,-1
1168951827,36833,-1
1168951827,37905,-1
1168951827,37901,-1
1168951827,37907,-1
1168951827,36851,5
1168951827,1,-1
1168951827,2,1
1168951712,37903,-1
1168951712,36899,-1
1168951712,36845,-1
1168951712,36844,1
1168951712,36837,-1
1168951712,37906,-1
1168951712,36834,-1
1168951712,36832,5
1168951712,36815,-1
1168951712,36835,-1
1168951712,36769,-1
1168951712,36786,-1
1168951712,37904,-1
1168951712,36896,-1
1168951712,36839,2
1168951712,36763,-1
1168951712,36779,-1
1168951712,36833,-1
1168951712,37905,-1
1168951712,37901,-1
1168951712,36898,-1
1168951712,37907,-1
1168951712,36851,-1
1168951712,2,1
1168951712,3,1
1169821706,37903,5
1169821706,36899,5
1169821706,36845,5
1169821706,36844,2
1169821706,36837,1
1169821706,37906,1
1169821706,36834,-1
1169821706,36832,2
1169821706,36852,1
1169821706,36835,1
1169821706,36786,-1
1169821706,36769,1
1169821706,37904,1
1169821706,36896,1
1169821706,36839,2
1169821706,36763,1
1169821706,36833,1
1169821706,37905,1
1169821706,36779,2
1169821706,37901,1
